tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
19.10.2022 00:04:00;0;0;0;2259;0;36029;33770;33770;
19.10.2022 00:09:00;0;0;0;2050;0;36014;33964;33964;
19.10.2022 00:14:00;0;0;0;3729;0;35569;31839;31839;
19.10.2022 00:19:00;0;0;0;3514;0;35971;32456;32456;
19.10.2022 00:24:00;0;0;0;2605;0;35819;33213;33213;
19.10.2022 00:29:00;0;0;0;1539;0;36569;35029;35029;
19.10.2022 00:34:00;0;0;0;2145;0;36121;33976;33976;
19.10.2022 00:39:00;0;0;0;3604;0;36400;32795;32795;
19.10.2022 00:44:00;0;0;0;3635;0;35824;32189;32189;
19.10.2022 00:49:00;0;0;0;2730;0;36104;33373;33373;
19.10.2022 00:54:00;0;0;0;2372;0;36304;33932;33932;
19.10.2022 00:59:00;0;0;1033;2045;0;36161;34115;35149;
19.10.2022 01:04:00;0;0;2905;1176;0;35644;34467;37373;
19.10.2022 01:09:00;0;0;4346;608;0;36581;35972;40319;
19.10.2022 01:14:00;0;0;2177;0;0;35830;35830;38008;
19.10.2022 01:19:00;0;0;1123;0;0;35851;35851;36974;
19.10.2022 01:24:00;0;0;541;1348;0;35635;34287;34828;
19.10.2022 01:29:00;0;0;0;4945;0;35837;30891;30891;
19.10.2022 01:34:00;0;0;0;3358;0;35644;32285;32285;
19.10.2022 01:39:00;0;0;0;2876;0;35821;32944;32944;
19.10.2022 01:44:00;0;0;0;2444;0;35638;33193;33193;
19.10.2022 01:49:00;0;0;0;3238;0;35828;32589;32589;
19.10.2022 01:54:00;0;0;0;1521;0;35831;34308;34308;
19.10.2022 01:59:00;0;0;0;2709;0;36124;33415;33415;
19.10.2022 02:04:00;0;0;0;3645;0;34805;31159;31159;
19.10.2022 02:09:00;0;0;0;2661;0;36124;33462;33462;
19.10.2022 02:14:00;0;0;0;2676;0;35645;32968;32968;
19.10.2022 02:19:00;0;0;0;4443;0;35811;31367;31367;
19.10.2022 02:24:00;0;0;0;2700;0;36154;33454;33454;
19.10.2022 02:29:00;0;0;0;2032;0;35647;33614;33614;
19.10.2022 02:34:00;0;0;0;1826;0;36643;34817;34817;
19.10.2022 02:39:00;0;0;0;3633;0;35646;32012;32012;
19.10.2022 02:44:00;0;0;0;2671;0;36121;33449;33449;
19.10.2022 02:49:00;0;0;0;2103;0;36471;34367;34367;
19.10.2022 02:54:00;0;0;0;2693;0;35640;32946;32946;
19.10.2022 02:59:00;0;0;0;4099;0;34995;30896;30896;
19.10.2022 03:04:00;0;0;0;4522;0;36136;31613;31613;
19.10.2022 03:09:00;0;0;0;2826;0;36404;33576;33576;
19.10.2022 03:14:00;0;0;0;1398;0;35814;34415;34415;
19.10.2022 03:19:00;0;0;0;1222;0;36121;34899;34899;
19.10.2022 03:24:00;0;0;0;1181;0;36190;35008;35008;
19.10.2022 03:29:00;0;0;0;885;0;35638;34752;34752;
19.10.2022 03:34:00;0;0;0;1632;0;35644;34012;34012;
