tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
10.01.2023 00:03:30;0;0;1448;909;0;38601;37692;39141;
10.01.2023 00:08:30;0;0;1311;814;0;40342;39528;40839;
10.01.2023 00:13:30;0;0;1271;769;0;41417;40648;41919;
10.01.2023 00:18:30;0;0;902;1417;0;40664;39246;40149;
10.01.2023 00:23:30;0;0;93;1717;0;39546;37828;37922;
10.01.2023 00:28:30;0;0;0;1944;0;40278;38333;38333;
10.01.2023 00:33:30;0;0;0;2068;0;40915;38847;38847;
10.01.2023 00:38:30;0;0;20;2042;0;41908;39866;39886;
10.01.2023 00:43:30;0;0;5901;1424;0;40442;39016;44918;
10.01.2023 00:48:30;0;0;5356;888;0;39835;38946;44303;
10.01.2023 00:53:30;0;0;4476;87;0;39193;39105;43582;
10.01.2023 00:58:30;0;0;1994;0;0;40483;40483;42478;
10.01.2023 01:03:30;0;0;1782;0;0;39653;39653;41436;
10.01.2023 01:08:30;0;0;1116;0;0;41337;41337;42453;
10.01.2023 01:13:30;0;0;1505;0;0;42021;42021;43527;
10.01.2023 01:18:30;0;0;6951;0;0;40165;40165;47116;
10.01.2023 01:23:30;0;0;7836;0;0;40004;40004;47841;
10.01.2023 01:28:30;0;0;10023;0;0;40504;40504;50528;
10.01.2023 01:33:30;0;0;9207;0;0;40314;40314;49522;
10.01.2023 01:38:30;0;0;7822;0;0;39485;39485;47308;
10.01.2023 01:43:30;0;0;5628;0;0;38923;38923;44552;
10.01.2023 01:48:30;0;0;6234;0;0;41490;41490;47725;
10.01.2023 01:53:30;0;0;4288;0;0;40048;40048;44337;
10.01.2023 01:58:30;0;0;3594;0;0;39535;39535;43130;
10.01.2023 02:03:30;0;0;1626;0;0;39927;39927;41555;
10.01.2023 02:08:30;0;0;2320;0;0;41842;41842;44162;
10.01.2023 02:13:30;0;0;3327;0;0;40387;40387;43714;
10.01.2023 02:18:30;0;0;2505;0;0;41236;41236;43742;
10.01.2023 02:23:30;0;0;8152;0;0;39734;39734;47886;
10.01.2023 02:28:30;0;0;2978;0;0;41160;41160;44138;
10.01.2023 02:33:30;0;0;2188;0;0;41425;41425;43613;
10.01.2023 02:38:30;0;0;1182;238;0;41750;41512;42695;
10.01.2023 02:43:30;0;0;626;1377;0;40962;39585;40212;
10.01.2023 02:48:30;0;0;0;1931;0;39422;37491;37491;
10.01.2023 02:53:30;0;0;1164;1649;0;39714;38064;39229;
10.01.2023 02:58:30;0;0;5863;991;0;38912;37919;43783;
10.01.2023 03:03:30;0;0;2621;282;0;39604;39322;41944;
10.01.2023 03:08:30;0;0;2776;0;0;42669;42669;45446;
10.01.2023 03:13:30;0;0;2485;0;0;41498;41498;43985;
10.01.2023 03:18:30;0;0;1202;2380;0;40247;37867;39070;
10.01.2023 03:23:30;0;0;804;3037;0;40468;37431;38237;
10.01.2023 03:28:30;0;0;4818;1808;0;41301;39491;44311;
10.01.2023 03:33:30;0;0;1758;2237;0;39906;37668;39427;
10.01.2023 03:38:30;0;0;1004;3714;0;40887;37172;38176;
10.01.2023 03:43:30;0;0;305;2855;0;40535;37680;37985;
10.01.2023 03:48:30;0;0;0;3331;0;40596;37263;37263;
10.01.2023 03:53:30;0;0;0;1499;0;39893;38393;38393;
10.01.2023 03:58:30;0;0;0;914;0;39991;39076;39076;
10.01.2023 04:03:30;0;0;0;1161;0;41072;39910;39910;
10.01.2023 04:08:30;0;0;0;2951;0;40587;37635;37635;
10.01.2023 04:13:30;0;0;1218;1474;0;39480;38005;39223;
10.01.2023 04:18:30;0;0;5712;906;0;40477;39569;45282;
10.01.2023 04:23:30;0;0;2905;885;0;41378;40492;43398;
10.01.2023 04:28:30;0;0;1359;2907;0;40509;37602;38962;
10.01.2023 04:33:30;0;0;1274;1575;0;40389;38812;40086;
