tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
21.10.2022 00:04:00;0;0;0;6007;0;40480;34472;34472;
21.10.2022 00:09:00;0;0;0;6277;0;41483;35205;35205;
21.10.2022 00:14:00;0;0;0;4140;0;40904;36762;36762;
21.10.2022 00:19:00;0;0;0;7878;0;39967;32087;32087;
21.10.2022 00:24:00;0;0;0;6790;0;40432;33641;33641;
21.10.2022 00:29:00;0;0;0;6101;0;39564;33462;33462;
21.10.2022 00:34:00;0;0;0;5403;0;39968;34565;34565;
21.10.2022 00:39:00;0;0;0;5983;0;40528;34544;34544;
21.10.2022 00:44:00;0;0;0;6916;0;39636;32719;32719;
21.10.2022 00:49:00;0;0;0;6492;0;39689;33196;33196;
21.10.2022 00:54:00;0;0;0;6611;0;39302;32691;32691;
21.10.2022 00:59:00;0;0;0;4419;0;41140;36721;36721;
21.10.2022 01:04:00;0;0;0;6990;0;38850;31858;31858;
21.10.2022 01:09:00;0;0;0;7101;0;40421;33319;33319;
21.10.2022 01:14:00;0;0;0;7347;0;40983;33635;33635;
21.10.2022 01:19:00;0;0;0;5235;0;41661;36425;36425;
21.10.2022 01:24:00;0;0;0;6916;0;40747;33830;33830;
21.10.2022 01:29:00;0;0;0;7344;0;39378;32034;32034;
21.10.2022 01:34:00;0;0;0;6656;0;40066;33409;33409;
21.10.2022 01:39:00;0;0;0;3668;0;40720;37050;37050;
21.10.2022 01:44:00;0;0;0;4940;0;40521;35580;35580;
21.10.2022 01:49:00;0;0;0;6202;0;41696;35494;35494;
21.10.2022 01:54:00;0;0;0;5148;0;40111;34962;34962;
21.10.2022 01:59:00;0;0;0;5161;0;40945;35784;35784;
21.10.2022 02:04:00;0;0;0;6875;0;40376;33500;33500;
21.10.2022 02:09:00;0;0;0;5479;0;41289;35809;35809;
21.10.2022 02:14:00;0;0;0;1947;0;40215;38266;38266;
21.10.2022 02:19:00;0;0;0;1692;0;40048;38355;38355;
21.10.2022 02:24:00;0;0;0;1626;0;41271;39645;39645;
21.10.2022 02:29:00;0;0;0;5839;0;39433;33593;33593;
21.10.2022 02:34:00;0;0;0;5185;0;40390;35203;35203;
21.10.2022 02:39:00;0;0;0;7287;0;39438;32150;32150;
21.10.2022 02:44:00;0;0;0;6520;0;41114;34593;34593;
21.10.2022 02:49:00;0;0;0;4699;0;39653;34953;34953;
21.10.2022 02:54:00;0;0;0;5960;0;39719;33759;33759;
21.10.2022 02:59:00;0;0;0;4603;0;39339;34735;34735;
21.10.2022 03:04:00;0;0;0;4614;0;39700;35085;35085;
21.10.2022 03:09:00;0;0;0;4455;0;40055;35599;35599;
21.10.2022 03:14:00;0;0;0;5396;0;40050;34653;34653;
21.10.2022 03:19:00;0;0;0;5303;0;39029;33725;33725;
21.10.2022 03:24:00;0;0;0;3536;0;40151;36613;36613;
21.10.2022 03:29:00;0;0;0;4253;0;41549;37295;37295;
21.10.2022 03:34:00;0;0;0;5583;0;40008;34424;34424;
21.10.2022 03:39:00;0;0;0;5431;0;40408;34977;34977;
21.10.2022 03:44:00;0;0;0;5014;0;40279;35265;35265;
21.10.2022 03:49:00;0;0;0;4080;0;40956;36875;36875;
21.10.2022 03:54:00;0;0;0;5116;0;40578;35461;35461;
21.10.2022 03:59:00;0;0;0;3992;0;39052;35059;35059;
21.10.2022 04:04:00;0;0;0;4826;0;41287;36460;36460;
21.10.2022 04:09:00;0;0;0;4837;0;41268;36431;36431;
21.10.2022 04:14:00;0;0;0;3140;0;40438;37297;37297;
21.10.2022 04:19:00;0;0;0;5214;0;39639;34423;34423;
21.10.2022 04:24:00;0;0;0;5299;0;39226;33926;33926;
21.10.2022 04:29:00;0;0;0;5728;0;39514;33785;33785;
21.10.2022 04:34:00;0;0;0;4827;0;40586;35758;35758;
21.10.2022 04:39:00;0;0;0;5233;0;39966;34732;34732;
21.10.2022 04:44:00;0;0;0;4386;0;41180;36794;36794;
21.10.2022 04:49:00;0;0;0;3623;0;41654;38030;38030;
21.10.2022 04:54:00;0;0;0;3893;0;39436;35542;35542;
21.10.2022 04:59:00;0;0;0;4156;0;39075;34918;34918;
21.10.2022 05:04:00;0;0;0;5982;0;40341;34358;34358;
21.10.2022 05:09:00;0;0;0;3536;0;41255;37718;37718;
21.10.2022 05:14:00;0;0;0;3599;0;39968;36369;36369;
21.10.2022 05:19:00;0;0;0;7423;0;38833;31409;31409;
21.10.2022 05:24:00;0;0;0;6339;0;39993;33653;33653;
21.10.2022 05:29:00;0;0;0;3563;0;40987;37424;37424;
21.10.2022 05:34:00;0;0;0;6378;0;40507;34128;34128;
21.10.2022 05:39:00;0;0;0;7230;0;39984;32753;32753;
21.10.2022 05:44:00;0;0;0;5578;0;40205;34626;34626;
21.10.2022 05:49:00;0;0;0;5261;0;39952;34691;34691;
21.10.2022 05:54:00;0;0;0;4194;0;39800;35605;35605;
21.10.2022 05:59:00;0;0;0;1905;0;39825;37919;37919;
21.10.2022 06:04:00;0;0;0;1241;0;40776;39535;39535;
21.10.2022 06:09:00;0;0;0;1641;0;41053;39411;39411;
21.10.2022 06:14:00;0;0;0;1815;0;40589;38773;38773;
21.10.2022 06:19:00;0;0;0;1245;0;40151;38905;38905;
21.10.2022 06:24:00;0;0;0;1196;0;40534;39338;39338;
21.10.2022 06:29:00;0;0;260;1101;0;39027;37925;38186;
21.10.2022 06:34:00;0;0;4915;572;0;38784;38211;43127;
21.10.2022 06:39:00;0;0;6815;0;0;40486;40486;47301;
21.10.2022 06:44:00;0;0;9592;0;0;39557;39557;49150;
21.10.2022 06:49:00;0;0;15379;0;0;41686;41686;57065;
21.10.2022 06:54:00;0;0;20957;0;0;40195;40195;61153;
21.10.2022 06:59:00;0;0;22371;0;0;40507;40507;62878;
21.10.2022 07:04:00;0;0;24620;0;0;39962;39962;64583;
21.10.2022 07:09:00;0;0;24203;0;0;39436;39436;63640;
21.10.2022 07:14:00;0;0;24699;0;0;38460;38460;63160;
21.10.2022 07:19:00;0;0;20419;0;0;40094;40094;60514;
21.10.2022 07:24:00;0;0;22285;0;0;41516;41516;63801;
21.10.2022 07:29:00;0;0;22760;0;0;39143;39143;61904;
21.10.2022 07:34:00;0;0;20701;0;0;40068;40068;60770;
21.10.2022 07:39:00;0;0;20402;0;0;40369;40369;60772;
21.10.2022 07:44:00;0;0;20410;0;0;39933;39933;60344;
21.10.2022 07:49:00;0;0;21956;0;0;40986;40986;62943;
21.10.2022 07:54:00;0;0;18377;0;0;40062;40062;58440;
21.10.2022 07:59:00;0;0;20952;0;0;39342;39342;60295;
21.10.2022 08:04:00;0;0;17947;0;0;40209;40209;58157;
21.10.2022 08:09:00;16;19;13874;0;0;40523;40523;54398;
21.10.2022 08:14:00;230;352;13676;0;0;39039;39039;52716;
21.10.2022 08:19:00;438;602;14166;0;118;40600;40719;54886;
21.10.2022 08:24:00;568;698;13349;0;520;40263;40784;54134;
21.10.2022 08:29:00;614;765;14418;0;585;40216;40801;55220;
21.10.2022 08:34:00;563;715;14111;0;619;39280;39900;54012;
21.10.2022 08:39:00;874;959;13874;0;664;39498;40162;54037;
21.10.2022 08:44:00;1522;1440;12990;0;1385;39445;40832;53822;
21.10.2022 08:49:00;1412;1347;12297;0;1396;39847;41244;53542;
21.10.2022 08:54:00;1859;1699;8666;0;1644;37926;39571;48237;
21.10.2022 08:59:00;2405;2139;7187;0;2287;40726;43014;50203;
21.10.2022 09:04:00;2429;2195;6635;0;2341;41378;43720;50356;
21.10.2022 09:09:00;2925;2575;4810;0;2721;39444;42166;46977;
21.10.2022 09:14:00;4654;4001;8416;0;4307;39623;43931;52348;
21.10.2022 09:19:00;5986;5109;4772;0;5823;41937;47761;52533;
21.10.2022 09:24:00;6861;5839;2230;0;6602;40729;47332;49563;
21.10.2022 09:29:00;6532;5572;1783;0;6569;41468;48038;49822;
21.10.2022 09:34:00;5193;4437;1423;0;5165;40764;45930;47353;
21.10.2022 09:39:00;4819;4127;1329;0;4684;40568;45253;46583;
21.10.2022 09:44:00;4998;4280;1106;0;4861;38531;43393;44499;
21.10.2022 09:49:00;6215;5294;1106;0;5897;38810;44708;45814;
21.10.2022 09:54:00;7848;6651;954;441;7744;40910;48213;49168;
21.10.2022 09:59:00;6819;5809;226;2306;6772;41420;45887;46114;
21.10.2022 10:04:00;5839;4989;0;2269;5828;39325;42883;42883;
21.10.2022 10:09:00;6514;5551;0;1227;6224;39982;44978;44978;
21.10.2022 10:14:00;8536;7242;0;1464;8319;40575;47430;47430;
21.10.2022 10:19:00;10077;8538;0;2617;10057;41520;48961;48961;
21.10.2022 10:24:00;8659;7351;0;2507;8466;39684;45643;45643;
21.10.2022 10:29:00;11914;10088;0;6198;11785;40525;46112;46112;
21.10.2022 10:34:00;8133;6909;0;6765;8294;40085;41614;41614;
21.10.2022 10:39:00;6682;5696;0;2887;6454;40017;43584;43584;
21.10.2022 10:44:00;12165;10280;0;2176;11504;40114;49442;49442;
21.10.2022 10:49:00;14089;11904;0;5393;14468;41415;50491;50491;
21.10.2022 10:54:00;9415;7979;0;2385;9284;39392;46290;46290;
21.10.2022 10:59:00;10691;9048;0;1182;10408;40539;49766;49766;
21.10.2022 11:04:00;11780;9959;0;4546;12101;40664;48219;48219;
21.10.2022 11:09:00;12218;10317;0;5309;11640;40197;46528;46528;
21.10.2022 11:14:00;15407;12995;0;8626;15708;40984;48066;48066;
21.10.2022 11:19:00;21866;18382;0;13447;21360;41121;49034;49034;
21.10.2022 11:24:00;23895;20079;0;20811;23102;39768;42060;42060;
21.10.2022 11:29:00;22943;19277;0;18851;23316;38477;42941;42941;
21.10.2022 11:34:00;26865;22536;0;23342;27494;38400;42552;42552;
21.10.2022 11:39:00;29830;25004;0;28053;30207;39441;41594;41594;
21.10.2022 11:44:00;30291;25398;0;28751;31412;40777;43439;43439;
21.10.2022 11:49:00;29458;24698;0;24699;30137;40189;45627;45627;
21.10.2022 11:54:00;27303;22901;0;21002;27745;42163;48905;48905;
21.10.2022 11:59:00;28102;23567;0;23174;27755;40201;44782;44782;
21.10.2022 12:04:00;26231;22016;0;22238;25628;41030;44421;44421;
21.10.2022 12:09:00;27885;23385;0;20780;27697;39630;46546;46546;
21.10.2022 12:14:00;31036;25999;0;22245;32740;39789;50284;50284;
21.10.2022 12:19:00;36209;30516;0;29709;38708;40358;49356;49356;
21.10.2022 12:24:00;35996;30459;0;30008;38942;40079;49013;49013;
21.10.2022 12:29:00;29008;24721;0;25045;28545;38148;41647;41647;
21.10.2022 12:34:00;24437;20964;0;19065;26162;41080;48177;48177;
21.10.2022 12:39:00;20173;17442;0;16433;20348;39822;43737;43737;
21.10.2022 12:44:00;18695;16204;0;13756;18991;41193;46428;46428;
21.10.2022 12:49:00;17727;15398;0;12771;17702;39343;44274;44274;
21.10.2022 12:54:00;19621;16972;0;15842;19647;40068;43872;43872;
21.10.2022 12:59:00;24129;20701;0;16805;23459;40114;46768;46768;
21.10.2022 13:04:00;27201;23213;0;25533;27024;40563;42054;42054;
21.10.2022 13:09:00;28609;24389;0;20326;28345;40298;48316;48316;
21.10.2022 13:14:00;24244;20789;0;20572;24178;40848;44454;44454;
21.10.2022 13:19:00;17597;15301;0;15407;18447;40943;43983;43983;
21.10.2022 13:24:00;23549;20204;0;15531;22490;40754;47713;47713;
21.10.2022 13:29:00;32387;27495;0;28940;33594;40757;45411;45411;
21.10.2022 13:34:00;23789;20422;0;15407;24141;41640;50374;50374;
21.10.2022 13:39:00;24531;21028;0;17628;24866;40322;47560;47560;
