tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
21.11.2022 00:03:30;0;0;59035;0;0;0;0;59035;
21.11.2022 00:08:30;0;0;56033;0;0;0;0;56033;
21.11.2022 00:13:30;0;0;57856;0;0;0;0;57856;
21.11.2022 00:18:30;0;0;56381;0;0;0;0;56381;
21.11.2022 00:23:30;0;0;52906;0;0;0;0;52906;
21.11.2022 00:28:30;0;0;51660;0;0;0;0;51660;
21.11.2022 00:33:30;0;0;52663;0;0;0;0;52663;
21.11.2022 00:38:30;0;0;52139;0;0;0;0;52139;
21.11.2022 00:43:30;0;0;53902;0;0;0;0;53902;
21.11.2022 00:48:30;0;0;50994;0;0;0;0;50994;
21.11.2022 00:53:30;0;0;52157;0;0;0;0;52157;
21.11.2022 00:58:30;0;0;52936;0;0;0;0;52936;
21.11.2022 01:03:30;0;0;53355;0;0;0;0;53355;
21.11.2022 01:08:30;0;0;53922;0;0;0;0;53922;
21.11.2022 01:13:30;0;0;50623;0;0;0;0;50623;
21.11.2022 01:18:30;0;0;51861;0;0;0;0;51861;
21.11.2022 01:23:30;0;0;50576;0;0;0;0;50576;
21.11.2022 01:28:30;0;0;52508;0;0;0;0;52508;
21.11.2022 01:33:30;0;0;52987;0;0;0;0;52987;
21.11.2022 01:38:30;0;0;52318;0;0;0;0;52318;
21.11.2022 01:43:30;0;0;53502;0;0;0;0;53502;
21.11.2022 01:48:30;0;0;52130;0;0;0;0;52130;
21.11.2022 01:53:30;0;0;49599;0;0;0;0;49599;
21.11.2022 01:58:30;0;0;48529;0;0;0;0;48529;
21.11.2022 02:03:30;0;0;51991;0;0;0;0;51991;
21.11.2022 02:08:30;0;0;47239;0;0;0;0;47239;
21.11.2022 02:13:30;0;0;49973;0;0;0;0;49973;
21.11.2022 02:18:30;0;0;48663;0;0;0;0;48663;
21.11.2022 02:23:30;0;0;50011;0;0;0;0;50011;
21.11.2022 02:28:30;0;0;50389;0;0;0;0;50389;
21.11.2022 02:33:30;0;0;50512;0;0;0;0;50512;
21.11.2022 02:38:30;0;0;50561;0;0;0;0;50561;
21.11.2022 02:43:30;0;0;51051;0;0;0;0;51051;
21.11.2022 02:48:30;0;0;54089;0;0;0;0;54089;
21.11.2022 02:53:30;0;0;53302;0;0;0;0;53302;
21.11.2022 02:58:30;0;0;50342;0;0;0;0;50342;
21.11.2022 03:03:30;0;0;55721;0;0;0;0;55721;
