tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
08.01.2023 00:03:30;0;0;44785;0;0;0;0;44785;
08.01.2023 00:08:30;0;0;43678;0;0;0;0;43678;
08.01.2023 00:13:30;0;0;42769;0;0;0;0;42769;
08.01.2023 00:18:30;0;0;39931;0;0;0;0;39931;
08.01.2023 00:23:30;0;0;39343;0;0;0;0;39343;
08.01.2023 00:28:30;0;0;44911;0;0;0;0;44911;
08.01.2023 00:33:30;0;0;40808;0;0;0;0;40808;
08.01.2023 00:38:30;0;0;38589;0;0;0;0;38589;
08.01.2023 00:43:30;0;0;41288;0;0;0;0;41288;
08.01.2023 00:48:30;0;0;45578;0;0;0;0;45578;
08.01.2023 00:53:30;0;0;43410;0;0;0;0;43410;
08.01.2023 00:58:30;0;0;38363;0;0;0;0;38363;
08.01.2023 01:03:30;0;0;39908;0;0;0;0;39908;
08.01.2023 01:08:30;0;0;34601;0;0;0;0;34601;
08.01.2023 01:13:30;0;0;38261;0;0;0;0;38261;
08.01.2023 01:18:30;0;0;40809;0;0;0;0;40809;
08.01.2023 01:23:30;0;0;35394;0;0;0;0;35394;
08.01.2023 01:28:30;0;0;35327;0;0;0;0;35327;
08.01.2023 01:33:30;0;0;37777;0;0;0;0;37777;
08.01.2023 01:38:30;0;0;37854;0;0;0;0;37854;
08.01.2023 01:43:30;0;0;34888;0;0;0;0;34888;
08.01.2023 01:48:30;0;0;38640;0;0;0;0;38640;
08.01.2023 01:53:30;0;0;38017;0;0;0;0;38017;
08.01.2023 01:58:30;0;0;37684;0;0;0;0;37684;
08.01.2023 02:03:30;0;0;35680;0;0;0;0;35680;
08.01.2023 02:08:30;0;0;32857;0;0;0;0;32857;
08.01.2023 02:13:30;0;0;37698;0;0;0;0;37698;
08.01.2023 02:18:30;0;0;41644;0;0;0;0;41644;
08.01.2023 02:23:30;0;0;38440;0;0;0;0;38440;
08.01.2023 02:28:30;0;0;39420;0;0;0;0;39420;
08.01.2023 02:33:30;0;0;37614;0;0;0;0;37614;
08.01.2023 02:38:30;0;0;39837;0;0;0;0;39837;
08.01.2023 02:43:30;0;0;42469;0;0;0;0;42469;
08.01.2023 02:48:30;0;0;36243;0;0;0;0;36243;
08.01.2023 02:53:30;0;0;34223;0;0;0;0;34223;
08.01.2023 02:58:30;0;0;37537;0;0;0;0;37537;
08.01.2023 03:03:30;0;0;42167;0;0;0;0;42167;
08.01.2023 03:08:30;0;0;43894;0;0;0;0;43894;
08.01.2023 03:13:30;0;0;44286;0;0;0;0;44286;
08.01.2023 03:18:30;0;0;35662;0;0;0;0;35662;
08.01.2023 03:23:30;0;0;39642;0;0;0;0;39642;
08.01.2023 03:28:30;0;0;38034;0;0;0;0;38034;
08.01.2023 03:33:30;0;0;40205;0;0;0;0;40205;
08.01.2023 03:38:30;0;0;38741;0;0;0;0;38741;
08.01.2023 03:43:30;0;0;42761;0;0;0;0;42761;
08.01.2023 03:48:30;0;0;36157;0;0;0;0;36157;
08.01.2023 03:53:30;0;0;34525;0;0;0;0;34525;
08.01.2023 03:58:30;0;0;38004;0;0;0;0;38004;
08.01.2023 04:03:30;0;0;41408;0;0;0;0;41408;
08.01.2023 04:08:30;0;0;39147;0;0;0;0;39147;
08.01.2023 04:13:30;0;0;36390;0;0;0;0;36390;
08.01.2023 04:18:30;0;0;33860;0;0;0;0;33860;
08.01.2023 04:23:30;0;0;35496;0;0;0;0;35496;
08.01.2023 04:28:30;0;0;39499;0;0;0;0;39499;
08.01.2023 04:33:30;0;0;36261;0;0;0;0;36261;
08.01.2023 04:38:30;0;0;40198;0;0;0;0;40198;
08.01.2023 04:43:30;0;0;35633;0;0;0;0;35633;
08.01.2023 04:48:30;0;0;41447;0;0;0;0;41447;
08.01.2023 04:53:30;0;0;46766;0;0;0;0;46766;
08.01.2023 04:58:30;0;0;37123;0;0;0;0;37123;
08.01.2023 05:03:30;0;0;37358;0;0;0;0;37358;
08.01.2023 05:08:30;0;0;39155;0;0;0;0;39155;
08.01.2023 05:13:30;0;0;39958;0;0;0;0;39958;
08.01.2023 05:18:30;0;0;42293;0;0;0;0;42293;
08.01.2023 05:23:30;0;0;43692;0;0;0;0;43692;
08.01.2023 05:28:30;0;0;38678;0;0;0;0;38678;
08.01.2023 05:33:30;0;0;44169;0;0;0;0;44169;
08.01.2023 05:38:30;0;0;41845;0;0;0;0;41845;
08.01.2023 05:43:30;0;0;44163;0;0;0;0;44163;
08.01.2023 05:48:30;0;0;41963;0;0;0;0;41963;
08.01.2023 05:53:30;0;0;38454;0;0;0;0;38454;
08.01.2023 05:58:30;0;0;41591;0;0;0;0;41591;
08.01.2023 06:03:30;0;0;46053;0;0;0;0;46053;
08.01.2023 06:08:30;0;0;42329;0;0;0;0;42329;
08.01.2023 06:13:30;0;0;44207;0;0;0;0;44207;
08.01.2023 06:18:30;0;0;40108;0;0;0;0;40108;
08.01.2023 06:23:30;0;0;36607;0;0;0;0;36607;
08.01.2023 06:28:30;0;0;38978;0;0;0;0;38978;
08.01.2023 06:33:30;0;0;41871;0;0;0;0;41871;
08.01.2023 06:38:30;0;0;39764;0;0;0;0;39764;
08.01.2023 06:43:30;0;0;46135;0;0;0;0;46135;
08.01.2023 06:48:30;0;0;40740;0;0;0;0;40740;
08.01.2023 06:53:30;0;0;38388;0;0;0;0;38388;
08.01.2023 06:58:30;0;0;40981;0;0;0;0;40981;
08.01.2023 07:03:30;0;0;41879;0;0;0;0;41879;
08.01.2023 07:08:30;0;0;37857;0;0;0;0;37857;
08.01.2023 07:13:30;0;0;36832;0;0;0;0;36832;
08.01.2023 07:18:30;0;0;36391;0;0;0;0;36391;
08.01.2023 07:23:30;0;0;36646;0;0;0;0;36646;
