tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
01.08.2022 00:00:30;0;0;26602;0;0;0;0;26602;
01.08.2022 00:05:30;0;0;26317;0;0;0;0;26317;
01.08.2022 00:10:30;0;0;26529;0;0;0;0;26529;
01.08.2022 00:15:30;0;0;29343;0;0;0;0;29343;
01.08.2022 00:20:30;0;0;26874;0;0;0;0;26874;
01.08.2022 00:25:30;0;0;27054;0;0;0;0;27054;
01.08.2022 00:30:30;0;0;27264;0;0;0;0;27264;
01.08.2022 00:35:30;0;0;27562;0;0;0;0;27562;
01.08.2022 00:40:30;0;0;27388;0;0;0;0;27388;
01.08.2022 00:45:30;0;0;27368;0;0;0;0;27368;
01.08.2022 00:50:30;0;0;27502;0;0;0;0;27502;
01.08.2022 00:55:30;0;0;26888;0;0;0;0;26888;
01.08.2022 01:00:30;0;0;29921;0;0;0;0;29921;
01.08.2022 01:05:30;0;0;31504;0;0;0;0;31504;
01.08.2022 01:10:30;0;0;28237;0;0;0;0;28237;
01.08.2022 01:15:30;0;0;26533;0;0;0;0;26533;
01.08.2022 01:20:30;0;0;25630;0;0;0;0;25630;
01.08.2022 01:25:30;0;0;26113;0;0;0;0;26113;
01.08.2022 01:30:30;0;0;27137;0;0;0;0;27137;
01.08.2022 01:35:30;0;0;25707;0;0;0;0;25707;
01.08.2022 01:40:30;0;0;25470;0;0;0;0;25470;
01.08.2022 01:45:30;0;0;25374;0;0;0;0;25374;
01.08.2022 01:50:30;0;0;28665;0;0;0;0;28665;
01.08.2022 01:55:30;0;0;25649;0;0;0;0;25649;
01.08.2022 02:00:30;0;0;25712;0;0;0;0;25712;
01.08.2022 02:05:30;0;0;25785;0;0;0;0;25785;
01.08.2022 02:10:30;0;0;25518;0;0;0;0;25518;
01.08.2022 02:15:30;0;0;25984;0;0;0;0;25984;
01.08.2022 02:20:30;0;0;25684;0;0;0;0;25684;
01.08.2022 02:25:30;0;0;28158;0;0;0;0;28158;
01.08.2022 02:30:30;0;0;26987;0;0;0;0;26987;
01.08.2022 02:35:30;0;0;25503;0;0;0;0;25503;
01.08.2022 02:40:30;0;0;25817;0;0;0;0;25817;
01.08.2022 02:45:30;0;0;26674;0;0;0;0;26674;
01.08.2022 02:50:30;0;0;26529;0;0;0;0;26529;
01.08.2022 02:55:30;0;0;26738;0;0;0;0;26738;
01.08.2022 03:00:30;0;0;26257;0;0;0;0;26257;
01.08.2022 03:05:30;0;0;30773;0;0;0;0;30773;
01.08.2022 03:10:30;0;0;25922;0;0;0;0;25922;
01.08.2022 03:15:30;0;0;25579;0;0;0;0;25579;
01.08.2022 03:20:30;0;0;25880;0;0;0;0;25880;
01.08.2022 03:25:30;0;0;25631;0;0;0;0;25631;
01.08.2022 03:30:30;0;0;25950;0;0;0;0;25950;
01.08.2022 03:35:30;0;0;25518;0;0;0;0;25518;
01.08.2022 03:40:30;0;0;25838;0;0;0;0;25838;
01.08.2022 03:45:30;0;0;29452;0;0;0;0;29452;
01.08.2022 03:50:30;0;0;33797;0;0;0;0;33797;
01.08.2022 03:55:30;0;0;31246;0;0;0;0;31246;
01.08.2022 04:00:30;0;0;33186;0;0;0;0;33186;
01.08.2022 04:05:30;0;0;33325;0;0;0;0;33325;
01.08.2022 04:10:30;0;0;30126;0;0;0;0;30126;
01.08.2022 04:15:30;0;0;27971;0;0;0;0;27971;
01.08.2022 04:20:30;0;0;27253;0;0;0;0;27253;
01.08.2022 04:25:30;0;0;29892;0;0;0;0;29892;
01.08.2022 04:30:30;0;0;28215;0;0;0;0;28215;
01.08.2022 04:35:30;0;0;27339;0;0;0;0;27339;
01.08.2022 04:40:30;0;0;26692;0;0;0;0;26692;
01.08.2022 04:45:30;0;0;27526;0;0;0;0;27526;
01.08.2022 04:50:30;0;0;27341;0;0;0;0;27341;
01.08.2022 04:55:30;0;0;28393;0;0;0;0;28393;
01.08.2022 05:00:30;0;0;32595;0;0;0;0;32595;
01.08.2022 05:05:30;0;0;28928;0;0;0;0;28928;
01.08.2022 05:10:30;0;0;29004;0;0;0;0;29004;
01.08.2022 05:15:30;0;0;29543;0;0;0;0;29543;
01.08.2022 05:20:30;0;0;28647;0;0;0;0;28647;
01.08.2022 05:25:30;0;0;26820;0;0;0;0;26820;
01.08.2022 05:30:30;0;0;26983;0;0;0;0;26983;
01.08.2022 05:35:30;0;0;27965;0;0;0;0;27965;
01.08.2022 05:40:30;0;0;27657;0;0;0;0;27657;
01.08.2022 05:45:30;0;0;26556;0;0;0;0;26556;
01.08.2022 05:50:30;0;0;28068;0;0;0;0;28068;
01.08.2022 05:55:30;0;0;29162;0;0;0;0;29162;
01.08.2022 06:00:30;0;0;26854;0;42;0;42;26896;
01.08.2022 06:05:30;0;0;24856;0;452;0;452;25309;
01.08.2022 06:10:30;0;0;24971;0;832;0;832;25804;
01.08.2022 06:15:30;0;0;27984;0;1130;0;1130;29115;
01.08.2022 06:20:30;0;0;25648;0;1324;0;1324;26973;
01.08.2022 06:25:30;0;0;29175;0;1589;0;1589;30765;
01.08.2022 06:30:30;0;0;27732;0;1925;0;1925;29659;
01.08.2022 06:35:30;0;0;27877;0;2259;0;2259;30138;
01.08.2022 06:40:30;0;0;27881;0;2596;0;2596;30478;
01.08.2022 06:45:30;0;0;27977;0;2928;0;2928;30906;
01.08.2022 06:50:30;0;0;26984;0;3753;0;3753;30738;
01.08.2022 06:55:30;0;0;24609;0;4834;0;4834;29444;
01.08.2022 07:00:30;0;0;25402;0;5078;0;5078;30481;
01.08.2022 07:05:30;0;0;25462;0;7594;0;7594;33057;
01.08.2022 07:10:30;0;0;20975;0;10060;0;10060;31035;
01.08.2022 07:15:30;0;0;14777;0;13940;0;13940;28718;
01.08.2022 07:20:30;0;0;17657;0;8832;0;8832;26490;
01.08.2022 07:25:30;0;0;21105;0;6254;0;6254;27360;
01.08.2022 07:30:30;0;0;21532;0;6526;0;6526;28059;
01.08.2022 07:35:30;0;0;21447;0;7138;0;7138;28586;
01.08.2022 07:40:30;0;0;19768;0;9086;0;9086;28855;
01.08.2022 07:45:30;0;0;16498;0;12773;403;13177;29676;
01.08.2022 07:50:30;0;0;11328;23;23423;5628;29029;40358;
01.08.2022 07:55:30;0;0;18129;3896;18759;2224;17087;35218;
01.08.2022 08:00:30;0;0;29439;1668;11372;84;9787;39228;
01.08.2022 08:05:30;0;0;8709;7066;39818;7169;39921;48632;
01.08.2022 08:10:30;0;0;1902;38080;60623;26469;49013;50916;
01.08.2022 08:15:30;0;0;1044;42738;62669;27052;46984;48029;
01.08.2022 08:20:30;0;0;387;44738;65531;29703;50496;50884;
01.08.2022 08:25:30;0;0;0;59434;68154;32076;40796;40796;
01.08.2022 08:30:30;0;0;0;60585;73071;31519;44005;44005;
01.08.2022 08:35:30;0;0;0;67930;75172;31488;38729;38729;
01.08.2022 08:40:30;0;0;0;74863;79217;31473;35827;35827;
01.08.2022 08:45:30;0;0;0;48394;54863;31862;38331;38331;
01.08.2022 08:50:30;0;0;0;50621;57172;33144;39695;39695;
01.08.2022 08:55:30;0;0;0;39544;41778;31366;33601;33601;
01.08.2022 09:00:30;0;0;0;44763;50719;31660;37616;37616;
01.08.2022 09:05:30;0;0;0;76930;82089;31608;36767;36767;
01.08.2022 09:10:30;0;0;0;73239;79443;31799;38002;38002;
01.08.2022 09:15:30;0;0;0;76420;85925;30910;40415;40415;
01.08.2022 09:20:30;0;0;0;82792;98807;31501;47515;47515;
01.08.2022 09:25:30;0;0;0;87582;105231;31257;48907;48907;
01.08.2022 09:30:30;0;0;0;87013;104897;30154;48038;48038;
01.08.2022 09:35:30;0;0;0;86964;99790;32285;45112;45112;
01.08.2022 09:40:30;0;0;0;87909;111157;31563;54810;54810;
01.08.2022 09:45:30;0;0;0;88570;104372;30778;46579;46579;
01.08.2022 09:50:30;0;0;0;88361;111695;31189;54522;54522;
01.08.2022 09:55:30;0;0;0;88220;110150;31159;53088;53088;
01.08.2022 10:00:30;0;0;0;93684;115453;31477;53246;53246;
01.08.2022 10:05:30;0;0;0;95011;116575;31124;52688;52688;
01.08.2022 10:10:30;0;0;0;96421;115713;31828;51120;51120;
01.08.2022 10:15:30;0;0;0;97723;123422;31237;56936;56936;
01.08.2022 10:20:30;0;0;0;76168;112215;18998;55046;55046;
01.08.2022 10:25:30;0;0;0;73829;125740;136;52047;52047;
01.08.2022 10:30:30;0;0;0;67388;88092;29741;50446;50446;
01.08.2022 10:35:30;0;0;0;81441;90458;38477;47495;47495;
01.08.2022 10:40:30;0;0;0;109318;116643;40185;47509;47509;
01.08.2022 10:45:30;0;0;0;144669;144316;40740;40387;40387;
01.08.2022 10:50:30;0;0;0;122298;121255;40670;39655;39655;
01.08.2022 10:55:30;0;0;0;130625;137844;41013;48232;48232;
01.08.2022 11:00:30;0;0;0;136732;149058;40470;52796;52796;
01.08.2022 11:05:30;0;0;0;134370;141922;40202;47754;47754;
01.08.2022 11:10:30;0;0;0;137300;147579;41308;51586;51586;
01.08.2022 11:15:30;0;0;0;115100;124076;39481;48456;48456;
01.08.2022 11:20:30;0;0;0;142617;150072;40573;48028;48028;
01.08.2022 11:25:30;0;0;0;141515;153424;40399;52309;52309;
01.08.2022 11:30:30;0;0;0;135353;146820;39015;50482;50482;
01.08.2022 11:35:30;0;0;0;84134;92579;38977;47421;47421;
01.08.2022 11:40:30;0;0;0;133580;150049;41721;58190;58190;
01.08.2022 11:45:30;0;0;0;143271;157112;40405;54245;54245;
01.08.2022 11:50:30;0;0;0;153808;157721;39986;43899;43899;
01.08.2022 11:55:30;0;0;0;152573;165300;40351;53078;53078;
01.08.2022 12:00:30;0;0;0;94632;102379;40035;47782;47782;
01.08.2022 12:05:30;0;0;0;84126;83054;41295;40488;40488;
01.08.2022 12:10:30;0;0;0;64043;68927;39974;44857;44857;
01.08.2022 12:15:30;0;0;0;53064;45146;40556;32637;32637;
01.08.2022 12:20:30;0;0;0;46699;41962;39873;35136;35136;
01.08.2022 12:25:30;0;0;0;60929;57309;39627;36007;36007;
01.08.2022 12:30:30;0;0;0;57096;51251;40044;34198;34198;
01.08.2022 12:35:30;0;0;0;42479;40084;40673;38278;38278;
01.08.2022 12:40:30;0;0;0;38585;31488;40689;33592;33592;
01.08.2022 12:45:30;0;0;0;42441;39757;40120;37437;37437;
01.08.2022 12:50:30;0;0;0;50536;43035;38860;31358;31358;
01.08.2022 12:55:30;0;0;0;59585;57151;39947;37514;37514;
01.08.2022 13:00:30;0;0;0;63405;56861;40524;33979;33979;
01.08.2022 13:05:30;0;0;0;74530;68012;40798;34281;34281;
01.08.2022 13:10:30;0;0;0;48516;47864;40328;39676;39676;
01.08.2022 13:15:30;0;0;0;39479;34778;40099;35398;35398;
01.08.2022 13:20:30;0;0;0;33149;26449;39931;33231;33231;
01.08.2022 13:25:30;0;0;0;37056;31370;40600;34913;34913;
01.08.2022 13:30:30;0;0;0;49454;44653;40177;35375;35375;
01.08.2022 13:35:30;0;0;0;52068;47376;40072;35380;35380;
01.08.2022 13:40:30;0;0;0;71390;68885;40652;38146;38146;
01.08.2022 13:45:30;0;0;0;126945;122040;40716;35811;35811;
01.08.2022 13:50:30;0;0;0;56684;51057;39172;33545;33545;
01.08.2022 13:55:30;0;0;0;47447;42982;40539;36074;36074;
01.08.2022 14:00:30;0;0;0;73677;71034;39923;37280;37280;
01.08.2022 14:05:30;0;0;0;112350;108946;40207;36802;36802;
01.08.2022 14:10:30;0;0;0;143659;138845;39526;34713;34713;
01.08.2022 14:15:30;0;0;0;105279;103154;40872;38747;38747;
01.08.2022 14:20:30;0;0;0;48324;51458;40577;43712;43712;
01.08.2022 14:25:30;0;0;0;45428;43647;41139;39358;39358;
01.08.2022 14:30:30;0;0;0;41542;41606;41212;41276;41276;
01.08.2022 14:35:30;0;0;0;149511;154057;39908;44454;44454;
01.08.2022 14:40:30;0;0;0;172236;160222;40632;28625;28625;
01.08.2022 14:45:30;0;0;0;165831;161137;38965;34271;34271;
01.08.2022 14:50:30;0;0;0;111344;111178;40736;40570;40570;
01.08.2022 14:55:30;0;0;0;154694;158479;39628;43412;43412;
01.08.2022 15:00:30;0;0;0;148290;155283;39840;46834;46834;
01.08.2022 15:05:30;0;0;0;136332;145396;39902;48965;48965;
01.08.2022 15:10:30;0;0;0;127422;134608;40394;47580;47580;
01.08.2022 15:15:30;0;0;0;103171;108966;40223;46018;46018;
01.08.2022 15:20:30;0;0;0;103586;105165;40504;42084;42084;
01.08.2022 15:25:30;0;0;0;159853;158371;41768;40288;40288;
01.08.2022 15:30:30;0;0;0;125753;127037;40985;42316;42316;
01.08.2022 15:35:30;0;0;0;77096;84017;41571;48518;48518;
01.08.2022 15:40:30;0;0;0;26460;26939;40809;41288;41288;
01.08.2022 15:45:30;0;0;0;95255;91588;40498;36831;36831;
01.08.2022 15:50:30;0;0;0;90161;81793;40088;31748;31748;
01.08.2022 15:55:30;0;0;0;40146;34824;39097;33774;33774;
01.08.2022 16:00:30;0;0;0;93237;88558;40428;35748;35748;
01.08.2022 16:05:30;0;0;0;144140;135628;41016;32880;32880;
01.08.2022 16:10:30;0;0;0;153818;142877;41366;30426;30426;
01.08.2022 16:15:30;0;0;0;143086;138510;40479;35903;35903;
01.08.2022 16:20:30;0;0;0;97058;95130;40378;38667;38667;
01.08.2022 16:25:30;0;0;0;43904;45675;41002;42772;42772;
01.08.2022 16:30:30;0;0;0;58588;62793;41277;45482;45482;
01.08.2022 16:35:30;0;0;0;144665;144876;39742;39952;39952;
01.08.2022 16:40:30;0;0;0;141054;137831;38442;35218;35218;
01.08.2022 16:45:30;0;0;0;50451;49186;40833;39568;39568;
01.08.2022 16:50:30;0;0;0;71882;71733;41711;41562;41562;
01.08.2022 16:55:30;0;0;0;56504;57571;38953;40019;40019;
01.08.2022 17:00:30;0;0;0;63966;63290;40354;39677;39677;
01.08.2022 17:05:30;0;0;0;50987;49236;40455;38703;38703;
01.08.2022 17:10:30;0;0;0;64205;66826;39530;42151;42151;
01.08.2022 17:15:30;0;0;0;72206;76055;40479;44329;44329;
01.08.2022 17:20:30;0;0;0;104770;98516;41181;34927;34927;
01.08.2022 17:25:30;0;0;0;68053;63043;40985;35975;35975;
01.08.2022 17:30:30;0;0;0;46290;43378;39784;36872;36872;
01.08.2022 17:35:30;0;0;0;63228;64688;41039;42499;42499;
01.08.2022 17:40:30;0;0;0;66675;66511;39138;38974;38974;
01.08.2022 17:45:30;0;0;0;47877;45955;39613;37690;37690;
01.08.2022 17:50:30;0;0;0;34166;34108;40390;40332;40332;
01.08.2022 17:55:30;0;0;0;34383;35029;39378;40024;40024;
01.08.2022 18:00:30;0;0;0;37416;38712;40027;41322;41322;
01.08.2022 18:05:30;0;0;0;40301;33780;39460;32939;32939;
01.08.2022 18:10:30;0;0;0;42676;36147;40613;34083;34083;
01.08.2022 18:15:30;0;0;0;28132;19953;41374;33195;33195;
01.08.2022 18:20:30;0;0;0;27931;20217;40430;32716;32716;
01.08.2022 18:25:30;0;0;0;34867;27037;39711;31882;31882;
01.08.2022 18:30:30;0;0;0;30388;22155;40659;32426;32426;
01.08.2022 18:35:30;0;0;0;29403;20472;40417;31487;31487;
01.08.2022 18:40:30;0;0;0;26918;16423;40429;29934;29934;
01.08.2022 18:45:30;0;0;0;23696;16087;41034;33425;33425;
01.08.2022 18:50:30;0;0;0;28333;19675;39030;30372;30372;
01.08.2022 18:55:30;0;0;0;26204;16277;39591;29663;29663;
01.08.2022 19:00:30;0;0;0;19969;9661;39823;29515;29515;
01.08.2022 19:05:30;0;0;0;17245;7362;40367;30484;30484;
01.08.2022 19:10:30;0;0;0;14367;7547;41598;34777;34777;
01.08.2022 19:15:30;0;0;0;17372;7186;41325;31139;31139;
01.08.2022 19:20:30;0;0;0;17454;6750;41526;30822;30822;
01.08.2022 19:25:30;0;0;0;16040;5801;41130;30891;30891;
01.08.2022 19:30:30;0;0;0;14383;4249;40560;30425;30425;
01.08.2022 19:35:30;0;0;0;14060;2939;39418;28297;28297;
01.08.2022 19:40:30;0;0;0;13039;2320;40845;30125;30125;
01.08.2022 19:45:30;0;0;0;13072;1869;39773;28570;28570;
01.08.2022 19:50:30;0;0;0;12150;1155;40589;29595;29595;
01.08.2022 19:55:30;0;0;0;11166;708;39654;29196;29196;
01.08.2022 20:00:30;0;0;0;11213;599;41154;30540;30540;
01.08.2022 20:05:30;0;0;0;7862;458;40822;33418;33418;
01.08.2022 20:10:30;0;0;0;10425;314;39829;29718;29718;
01.08.2022 20:15:30;0;0;0;10300;162;40677;30540;30540;
01.08.2022 20:20:30;0;0;0;9257;101;40630;31474;31474;
01.08.2022 20:25:30;0;0;0;9786;4;40870;31087;31087;
01.08.2022 20:30:30;0;0;0;9416;0;39896;30479;30479;
01.08.2022 20:35:30;0;0;0;9820;0;40898;31076;31076;
01.08.2022 20:40:30;0;0;0;9314;0;41069;31753;31753;
01.08.2022 20:45:30;0;0;0;9505;0;41153;31647;31647;
01.08.2022 20:50:30;0;0;0;7855;0;40414;32558;32558;
01.08.2022 20:55:30;0;0;0;4755;0;40837;36081;36081;
01.08.2022 21:00:30;0;0;0;7652;0;41797;34144;34144;
01.08.2022 21:05:30;0;0;0;6719;0;39972;33252;33252;
01.08.2022 21:10:30;0;0;0;6948;0;41169;34220;34220;
01.08.2022 21:15:30;0;0;0;6837;0;40015;33177;33177;
01.08.2022 21:20:30;0;0;0;7229;0;40221;32991;32991;
01.08.2022 21:25:30;0;0;0;7848;0;40153;32304;32304;
01.08.2022 21:30:30;0;0;0;5819;0;40797;34977;34977;
01.08.2022 21:35:30;0;0;0;8276;0;39201;30923;30923;
01.08.2022 21:40:30;0;0;0;8407;0;40474;32066;32066;
01.08.2022 21:45:30;0;0;0;7074;0;40708;33634;33634;
01.08.2022 21:50:30;0;0;0;4157;0;40618;36460;36460;
01.08.2022 21:55:30;0;0;0;4547;0;40582;36034;36034;
01.08.2022 22:00:30;0;0;0;7679;0;40178;32498;32498;
01.08.2022 22:05:30;0;0;0;8669;0;39909;31240;31240;
01.08.2022 22:10:30;0;0;0;7323;0;40124;32800;32800;
01.08.2022 22:15:30;0;0;0;7486;0;40039;32551;32551;
01.08.2022 22:20:30;0;0;0;6652;0;39742;33088;33088;
01.08.2022 22:25:30;0;0;0;6277;0;40401;34123;34123;
