tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
28.06.2023 00:02:30;0;0;0;4396;0;35643;31246;31246;
28.06.2023 00:07:30;0;0;0;4833;0;35645;30812;30812;
28.06.2023 00:12:30;0;0;0;3910;0;34685;30774;30774;
28.06.2023 00:17:30;0;0;0;2368;0;35458;33089;33089;
28.06.2023 00:22:30;0;0;0;1429;0;35287;33858;33858;
28.06.2023 00:27:30;0;0;0;2796;0;34394;31597;31597;
28.06.2023 00:32:30;0;0;0;2464;0;35325;32860;32860;
28.06.2023 00:37:30;0;0;0;3819;0;35329;31510;31510;
28.06.2023 00:42:30;0;0;0;3759;0;34355;30594;30594;
28.06.2023 00:47:30;0;0;0;2474;0;35644;33169;33169;
28.06.2023 00:52:30;0;0;0;3172;0;35636;32463;32463;
28.06.2023 00:57:30;0;0;0;1402;0;35326;33922;33922;
28.06.2023 01:02:30;0;0;0;878;0;35632;34753;34753;
28.06.2023 01:07:30;0;0;0;2452;0;35642;33189;33189;
28.06.2023 01:12:30;0;0;0;7176;0;35333;28156;28156;
28.06.2023 01:17:30;0;0;0;7125;0;35642;28516;28516;
28.06.2023 01:22:30;0;0;0;5842;0;33744;27901;27901;
28.06.2023 01:27:30;0;0;0;5634;0;35325;29690;29690;
28.06.2023 01:32:30;0;0;0;4797;0;35643;30845;30845;
28.06.2023 01:37:30;0;0;0;4603;0;34400;29797;29797;
28.06.2023 01:42:30;0;0;0;4634;0;35013;30378;30378;
28.06.2023 01:47:30;0;0;0;4867;0;34827;29959;29959;
28.06.2023 01:52:30;0;0;0;3276;0;35628;32351;32351;
28.06.2023 01:57:30;0;0;0;5768;0;35637;29868;29868;
28.06.2023 02:02:30;0;0;0;6408;0;34489;28079;28079;
28.06.2023 02:07:30;0;0;0;6974;0;35646;28671;28671;
28.06.2023 02:12:30;0;0;0;6472;0;35287;28814;28814;
28.06.2023 02:17:30;0;0;0;6791;0;35638;28846;28846;
28.06.2023 02:22:30;0;0;0;6970;0;35289;28318;28318;
28.06.2023 02:27:30;0;0;0;4491;0;35637;31145;31145;
28.06.2023 02:32:30;0;0;0;5151;0;36985;31833;31833;
28.06.2023 02:37:30;0;0;0;6820;0;35332;28511;28511;
28.06.2023 02:42:30;0;0;0;6745;0;34811;28065;28065;
28.06.2023 02:47:30;0;0;0;5795;0;35639;29843;29843;
28.06.2023 02:52:30;0;0;0;7721;0;34500;26778;26778;
28.06.2023 02:57:30;0;0;0;6837;0;35640;28802;28802;
28.06.2023 03:02:30;0;0;0;5337;0;35638;30300;30300;
28.06.2023 03:07:30;0;0;0;7483;0;34816;27332;27332;
28.06.2023 03:12:30;0;0;0;6873;0;35016;28142;28142;
28.06.2023 03:17:30;0;0;0;4941;0;35640;30698;30698;
28.06.2023 03:22:30;0;0;0;6466;0;35639;29172;29172;
28.06.2023 03:27:30;0;0;0;7125;0;35008;27882;27882;
28.06.2023 03:32:30;0;0;0;6421;0;35235;28813;28813;
28.06.2023 03:37:30;0;0;0;6015;0;34219;28202;28202;
28.06.2023 03:42:30;0;0;0;7481;0;35332;27850;27850;
28.06.2023 03:47:30;0;0;0;7434;0;35638;28204;28204;
28.06.2023 03:52:30;0;0;0;7696;0;35638;27942;27942;
28.06.2023 03:57:30;0;0;0;7348;0;34975;27626;27626;
28.06.2023 04:02:30;0;0;0;7386;0;35324;27937;27937;
28.06.2023 04:07:30;0;0;0;7642;0;35330;27688;27688;
28.06.2023 04:12:30;0;0;0;3799;0;35318;31518;31518;
28.06.2023 04:17:30;0;0;0;7357;0;35645;28287;28287;
28.06.2023 04:22:30;0;0;0;6532;0;35581;29048;29048;
28.06.2023 04:27:30;0;0;0;7297;0;35382;28084;28084;
