tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
03.05.2023 00:02:30;0;0;0;6530;0;40143;33613;33613;
03.05.2023 00:07:30;0;0;0;9071;0;40559;31488;31488;
03.05.2023 00:12:30;0;0;0;7320;0;41485;34164;34164;
03.05.2023 00:17:30;0;0;0;7646;0;39503;31857;31857;
03.05.2023 00:22:30;0;0;0;7563;0;40311;32747;32747;
03.05.2023 00:27:30;0;0;0;6118;0;40113;33994;33994;
03.05.2023 00:32:30;0;0;0;5339;0;41399;36059;36059;
03.05.2023 00:37:30;0;0;0;7828;0;40745;32916;32916;
03.05.2023 00:42:30;0;0;0;7302;0;38335;31033;31033;
03.05.2023 00:47:30;0;0;0;7477;0;40160;32682;32682;
03.05.2023 00:52:30;0;0;0;7204;0;38566;31362;31362;
03.05.2023 00:57:30;0;0;0;6342;0;38765;32422;32422;
03.05.2023 01:02:30;0;0;0;7198;0;39823;32625;32625;
03.05.2023 01:07:30;0;0;0;7107;0;40054;32947;32947;
03.05.2023 01:12:30;0;0;0;7702;0;40402;32699;32699;
03.05.2023 01:17:30;0;0;0;6810;0;39911;33100;33100;
03.05.2023 01:22:30;0;0;0;5065;0;40883;35817;35817;
03.05.2023 01:27:30;0;0;0;6363;0;40056;33692;33692;
03.05.2023 01:32:30;0;0;0;6744;0;40930;34185;34185;
03.05.2023 01:37:30;0;0;0;7449;0;41421;33971;33971;
03.05.2023 01:42:30;0;0;0;8026;0;41198;33171;33171;
03.05.2023 01:47:30;0;0;0;6710;0;41343;34633;34633;
03.05.2023 01:52:30;0;0;0;7798;0;41013;33214;33214;
03.05.2023 01:57:30;0;0;0;5512;0;40959;35447;35447;
03.05.2023 02:02:30;0;0;0;7690;0;41772;34081;34081;
03.05.2023 02:07:30;0;0;0;7163;0;41150;33987;33987;
03.05.2023 02:12:30;0;0;0;6436;0;41294;34858;34858;
03.05.2023 02:17:30;0;0;0;7553;0;41065;33511;33511;
03.05.2023 02:22:30;0;0;0;8253;0;40799;32545;32545;
03.05.2023 02:27:30;0;0;0;7270;0;39768;32497;32497;
03.05.2023 02:32:30;0;0;0;7013;0;40034;33020;33020;
03.05.2023 02:37:30;0;0;0;5674;0;39605;33930;33930;
03.05.2023 02:42:30;0;0;0;3291;0;39327;36035;36035;
03.05.2023 02:47:30;0;0;0;2484;0;40555;38071;38071;
03.05.2023 02:52:30;0;0;0;2566;0;40186;37619;37619;
03.05.2023 02:57:30;0;0;0;4163;0;40233;36069;36069;
03.05.2023 03:02:30;0;0;0;7183;0;39669;32485;32485;
03.05.2023 03:07:30;0;0;0;7752;0;40447;32694;32694;
03.05.2023 03:12:30;0;0;0;8460;0;42819;34358;34358;
03.05.2023 03:17:30;0;0;0;6678;0;40794;34115;34115;
03.05.2023 03:22:30;0;0;0;3145;0;39571;36425;36425;
03.05.2023 03:27:30;0;0;0;3037;0;40925;37887;37887;
03.05.2023 03:32:30;0;0;0;3988;0;41190;37201;37201;
03.05.2023 03:37:30;0;0;0;4439;0;39131;34692;34692;
03.05.2023 03:42:30;0;0;0;4707;0;40855;36148;36148;
03.05.2023 03:47:30;0;0;0;3070;0;40287;37217;37217;
03.05.2023 03:52:30;0;0;0;2958;0;40152;37193;37193;
03.05.2023 03:57:30;0;0;0;3353;0;37726;34373;34373;
03.05.2023 04:02:30;0;0;0;2090;0;39605;37513;37513;
03.05.2023 04:07:30;0;0;0;3966;0;38588;34622;34622;
03.05.2023 04:12:30;0;0;0;4336;0;39982;35645;35645;
03.05.2023 04:17:30;0;0;0;3190;0;40969;37779;37779;
03.05.2023 04:22:30;0;0;0;3409;0;40065;36656;36656;
03.05.2023 04:27:30;0;0;0;6669;0;40662;33992;33992;
03.05.2023 04:32:30;0;0;0;7287;0;40421;33133;33133;
03.05.2023 04:37:30;0;0;0;6368;0;40385;34016;34016;
03.05.2023 04:42:30;0;0;0;5847;0;39763;33915;33915;
03.05.2023 04:47:30;0;0;0;8112;0;38232;30120;30120;
03.05.2023 04:52:30;0;0;0;6943;0;40321;33376;33376;
03.05.2023 04:57:30;0;0;0;8526;0;40412;31885;31885;
03.05.2023 05:02:30;0;0;0;7467;0;38559;31091;31091;
03.05.2023 05:07:30;0;0;0;4875;0;40293;35418;35418;
03.05.2023 05:12:30;0;0;0;8526;0;40817;32290;32290;
03.05.2023 05:17:30;0;0;0;8005;0;39975;31970;31970;
03.05.2023 05:22:30;0;0;0;5509;0;40528;35018;35018;
03.05.2023 05:27:30;0;0;0;3605;0;39244;35638;35638;
03.05.2023 05:32:30;0;0;0;4636;0;40828;36191;36191;
03.05.2023 05:37:30;0;0;0;4773;0;39558;34785;34785;
03.05.2023 05:42:30;0;0;0;6073;0;39740;33667;33667;
03.05.2023 05:47:30;0;0;0;5839;0;40646;34806;34806;
03.05.2023 05:52:30;1;94;0;3508;0;40993;37484;37484;
03.05.2023 05:57:30;111;373;0;2030;0;40553;38522;38522;
03.05.2023 06:02:30;383;643;0;3985;215;41046;37276;37276;
03.05.2023 06:07:30;650;849;0;5181;609;39855;35282;35282;
03.05.2023 06:12:30;949;1084;0;3798;912;40331;37446;37446;
03.05.2023 06:17:30;1167;1271;0;6695;1165;38783;33253;33253;
03.05.2023 06:22:30;1656;1637;0;8764;1549;40594;33379;33379;
