tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
19.03.2023 00:03:00;0;0;31592;0;0;0;0;31592;
19.03.2023 00:08:00;0;0;33589;0;0;0;0;33589;
19.03.2023 00:13:00;0;0;31863;0;0;0;0;31863;
19.03.2023 00:18:00;0;0;32212;0;0;0;0;32212;
19.03.2023 00:23:00;0;0;31335;0;0;0;0;31335;
19.03.2023 00:28:00;0;0;33464;0;0;0;0;33464;
19.03.2023 00:33:00;0;0;32748;0;0;0;0;32748;
19.03.2023 00:38:00;0;0;33541;0;0;0;0;33541;
19.03.2023 00:43:00;0;0;32736;0;0;0;0;32736;
19.03.2023 00:48:00;0;0;33181;0;0;0;0;33181;
19.03.2023 00:53:00;0;0;29713;0;0;0;0;29713;
19.03.2023 00:58:00;0;0;30397;0;0;0;0;30397;
19.03.2023 01:03:00;0;0;30887;0;0;0;0;30887;
19.03.2023 01:08:00;0;0;31152;0;0;0;0;31152;
19.03.2023 01:13:00;0;0;34749;0;0;0;0;34749;
19.03.2023 01:18:00;0;0;34072;0;0;0;0;34072;
19.03.2023 01:23:00;0;0;34901;0;0;0;0;34901;
19.03.2023 01:28:00;0;0;34766;0;0;0;0;34766;
19.03.2023 01:33:00;0;0;31055;0;0;0;0;31055;
19.03.2023 01:38:00;0;0;30249;0;0;0;0;30249;
19.03.2023 01:43:00;0;0;30359;0;0;0;0;30359;
19.03.2023 01:48:00;0;0;33851;0;0;0;0;33851;
19.03.2023 01:53:00;0;0;34672;0;0;0;0;34672;
19.03.2023 01:58:00;0;0;33227;0;0;0;0;33227;
19.03.2023 02:03:00;0;0;35740;0;0;0;0;35740;
19.03.2023 02:08:00;0;0;36540;0;0;0;0;36540;
19.03.2023 02:13:00;0;0;34752;0;0;0;0;34752;
19.03.2023 02:18:00;0;0;37092;0;0;0;0;37092;
19.03.2023 02:23:00;0;0;38938;0;0;0;0;38938;
19.03.2023 02:28:00;0;0;34819;0;0;0;0;34819;
19.03.2023 02:33:00;0;0;35433;0;0;0;0;35433;
19.03.2023 02:38:00;0;0;32193;0;0;0;0;32193;
19.03.2023 02:43:00;0;0;34079;0;0;0;0;34079;
19.03.2023 02:48:00;0;0;31927;0;0;0;0;31927;
19.03.2023 02:53:00;0;0;33133;0;0;0;0;33133;
19.03.2023 02:58:00;0;0;33611;0;0;0;0;33611;
19.03.2023 03:03:00;0;0;33476;0;0;0;0;33476;
19.03.2023 03:08:00;0;0;33280;0;0;0;0;33280;
19.03.2023 03:13:00;0;0;34532;0;0;0;0;34532;
19.03.2023 03:18:00;0;0;36553;0;0;0;0;36553;
19.03.2023 03:23:00;0;0;33858;0;0;0;0;33858;
19.03.2023 03:28:00;0;0;30221;0;0;0;0;30221;
19.03.2023 03:33:00;0;0;29108;0;0;0;0;29108;
19.03.2023 03:38:00;0;0;29417;0;0;0;0;29417;
19.03.2023 03:43:00;0;0;30771;0;0;0;0;30771;
19.03.2023 03:48:00;0;0;31563;0;0;0;0;31563;
19.03.2023 03:53:00;0;0;30021;0;0;0;0;30021;
19.03.2023 03:58:00;0;0;28098;0;0;0;0;28098;
19.03.2023 04:03:00;0;0;28969;0;0;0;0;28969;
19.03.2023 04:08:00;0;0;29519;0;0;0;0;29519;
19.03.2023 04:13:00;0;0;33455;0;0;0;0;33455;
19.03.2023 04:18:00;0;0;32377;0;0;0;0;32377;
19.03.2023 04:23:00;0;0;31705;0;0;0;0;31705;
19.03.2023 04:28:00;0;0;28953;0;0;0;0;28953;
19.03.2023 04:33:00;0;0;28790;0;0;0;0;28790;
19.03.2023 04:38:00;0;0;28938;0;0;0;0;28938;
19.03.2023 04:43:00;0;0;33009;0;0;0;0;33009;
19.03.2023 04:48:00;0;0;30811;0;0;0;0;30811;
19.03.2023 04:53:00;0;0;30099;0;0;0;0;30099;
19.03.2023 04:58:00;0;0;29267;0;0;0;0;29267;
19.03.2023 05:03:00;0;0;28431;0;0;0;0;28431;
19.03.2023 05:08:00;0;0;29265;0;0;0;0;29265;
19.03.2023 05:13:00;0;0;32301;0;0;0;0;32301;
19.03.2023 05:18:00;0;0;32456;0;0;0;0;32456;
19.03.2023 05:23:00;0;0;33283;0;0;0;0;33283;
19.03.2023 05:28:00;0;0;33245;0;0;0;0;33245;
19.03.2023 05:33:00;0;0;31942;0;0;0;0;31942;
19.03.2023 05:38:00;0;0;30578;0;0;0;0;30578;
19.03.2023 05:43:00;0;0;31717;0;0;0;0;31717;
19.03.2023 05:48:00;0;0;32067;0;0;0;0;32067;
19.03.2023 05:53:00;0;0;30407;0;0;0;0;30407;
19.03.2023 05:58:00;0;0;31368;0;0;0;0;31368;
19.03.2023 06:03:00;0;0;34405;0;0;0;0;34405;
19.03.2023 06:08:00;0;0;39435;0;0;0;0;39435;
19.03.2023 06:13:00;0;0;36778;0;0;0;0;36778;
19.03.2023 06:18:00;0;0;34796;0;0;0;0;34796;
19.03.2023 06:23:00;0;0;31160;0;0;0;0;31160;
19.03.2023 06:28:00;0;0;30291;0;0;0;0;30291;
19.03.2023 06:33:00;0;0;35844;0;0;0;0;35844;
19.03.2023 06:38:00;101;219;34435;0;0;0;0;34435;
19.03.2023 06:43:00;209;450;36026;0;0;0;0;36026;
19.03.2023 06:48:00;134;425;35133;0;117;0;117;35250;
19.03.2023 06:53:00;158;456;30977;0;237;0;237;31215;
19.03.2023 06:58:00;428;659;29375;0;270;0;270;29645;
19.03.2023 07:03:00;981;1067;31669;0;742;0;742;32412;
19.03.2023 07:08:00;1958;1828;30250;0;1761;0;1761;32011;
19.03.2023 07:13:00;2393;2166;26445;0;2291;0;2291;28737;
19.03.2023 07:18:00;2871;2553;26178;0;2736;0;2736;28915;
19.03.2023 07:23:00;3548;3102;24920;0;3312;0;3312;28233;
19.03.2023 07:28:00;4208;3639;25743;0;4046;0;4046;29790;
19.03.2023 07:33:00;5087;4355;27438;0;4958;0;4958;32396;
19.03.2023 07:38:00;5789;4945;24635;0;5540;0;5540;30176;
19.03.2023 07:43:00;9060;7672;21106;0;8795;0;8795;29902;
19.03.2023 07:48:00;11280;9534;18212;0;11150;0;11150;29364;
19.03.2023 07:53:00;12630;10665;16718;0;12518;0;12518;29237;
19.03.2023 07:58:00;14180;11960;16003;0;14089;0;14089;30092;
19.03.2023 08:03:00;12362;10445;18292;0;12524;0;12524;30817;
19.03.2023 08:08:00;9963;8438;21086;0;9790;0;9790;30877;
19.03.2023 08:13:00;14206;11985;16097;0;13926;0;13926;30024;
19.03.2023 08:18:00;17882;15068;14810;0;17953;0;17953;32764;
19.03.2023 08:23:00;19458;16388;9543;0;19667;0;19667;29210;
19.03.2023 08:28:00;24234;20359;4961;0;23444;0;23444;28407;
19.03.2023 08:33:00;27667;23203;2906;0;27792;0;27792;30699;
19.03.2023 08:38:00;29297;24572;1432;0;29531;0;29531;30964;
19.03.2023 08:43:00;34883;29328;888;1219;35862;0;34643;35531;
19.03.2023 08:48:00;42141;35662;89;13927;41893;0;27965;28055;
19.03.2023 08:53:00;49437;41726;0;16904;49022;0;32117;32117;
19.03.2023 08:58:00;50308;42468;0;16451;55189;0;38737;38737;
19.03.2023 09:03:00;50363;42512;0;12807;50262;0;37454;37454;
19.03.2023 09:08:00;42058;35595;0;5028;43410;0;38381;38381;
19.03.2023 09:13:00;39120;33106;2192;2006;39658;0;37651;39843;
19.03.2023 09:18:00;42577;35986;3184;1077;42417;0;41339;44523;
19.03.2023 09:23:00;44273;37435;1984;8795;44650;0;35854;37838;
19.03.2023 09:28:00;42580;35992;1071;12235;42261;0;30025;31097;
19.03.2023 09:33:00;43064;36437;441;14325;42926;0;28600;29042;
19.03.2023 09:38:00;46876;39605;0;13119;45598;0;32478;32478;
19.03.2023 09:43:00;55740;47002;0;25389;61427;0;36038;36038;
19.03.2023 09:48:00;54368;45917;0;22609;54944;0;32334;32334;
