tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
29.05.2023 00:02:30;0;0;24164;0;0;0;0;24164;
29.05.2023 00:07:30;0;0;24183;0;0;0;0;24183;
29.05.2023 00:12:30;0;0;24745;0;0;0;0;24745;
29.05.2023 00:17:30;0;0;24688;0;0;0;0;24688;
29.05.2023 00:22:30;0;0;24426;0;0;0;0;24426;
29.05.2023 00:27:30;0;0;24893;0;0;0;0;24893;
29.05.2023 00:32:30;0;0;27914;0;0;0;0;27914;
29.05.2023 00:37:30;0;0;24248;0;0;0;0;24248;
29.05.2023 00:42:30;0;0;24641;0;0;0;0;24641;
29.05.2023 00:47:30;0;0;23968;0;0;0;0;23968;
29.05.2023 00:52:30;0;0;24112;0;0;0;0;24112;
29.05.2023 00:57:30;0;0;24229;0;0;0;0;24229;
29.05.2023 01:02:30;0;0;24984;0;0;0;0;24984;
29.05.2023 01:07:30;0;0;27633;0;0;0;0;27633;
29.05.2023 01:12:30;0;0;26800;0;0;0;0;26800;
29.05.2023 01:17:30;0;0;26104;0;0;0;0;26104;
29.05.2023 01:22:30;0;0;24076;0;0;0;0;24076;
29.05.2023 01:27:30;0;0;23548;0;0;0;0;23548;
29.05.2023 01:32:30;0;0;26863;0;0;0;0;26863;
29.05.2023 01:37:30;0;0;23064;0;0;0;0;23064;
29.05.2023 01:42:30;0;0;23038;0;0;0;0;23038;
29.05.2023 01:47:30;0;0;23166;0;0;0;0;23166;
29.05.2023 01:52:30;0;0;23478;0;0;0;0;23478;
29.05.2023 01:57:30;0;0;23027;0;0;0;0;23027;
29.05.2023 02:02:30;0;0;22930;0;0;0;0;22930;
29.05.2023 02:07:30;0;0;23171;0;0;0;0;23171;
29.05.2023 02:12:30;0;0;23185;0;0;0;0;23185;
29.05.2023 02:17:30;0;0;22957;0;0;0;0;22957;
29.05.2023 02:22:30;0;0;25421;0;0;0;0;25421;
29.05.2023 02:27:30;0;0;23423;0;0;0;0;23423;
29.05.2023 02:32:30;0;0;24064;0;0;0;0;24064;
29.05.2023 02:37:30;0;0;23916;0;0;0;0;23916;
29.05.2023 02:42:30;0;0;23328;0;0;0;0;23328;
29.05.2023 02:47:30;0;0;23347;0;0;0;0;23347;
29.05.2023 02:52:30;0;0;28170;0;0;0;0;28170;
29.05.2023 02:57:30;0;0;25954;0;0;0;0;25954;
29.05.2023 03:02:30;0;0;24403;0;0;0;0;24403;
29.05.2023 03:07:30;0;0;23591;0;0;0;0;23591;
29.05.2023 03:12:30;0;0;22799;0;0;0;0;22799;
29.05.2023 03:17:30;0;0;22912;0;0;0;0;22912;
29.05.2023 03:22:30;0;0;23431;0;0;0;0;23431;
29.05.2023 03:27:30;0;0;23206;0;0;0;0;23206;
29.05.2023 03:32:30;0;0;23250;0;0;0;0;23250;
29.05.2023 03:37:30;0;0;23101;0;0;0;0;23101;
29.05.2023 03:42:30;0;0;24868;0;0;0;0;24868;
29.05.2023 03:47:30;0;0;24761;0;0;0;0;24761;
29.05.2023 03:52:30;0;0;23267;0;0;0;0;23267;
29.05.2023 03:57:30;0;0;23360;0;0;0;0;23360;
29.05.2023 04:02:30;0;0;24303;0;0;0;0;24303;
29.05.2023 04:07:30;0;0;26706;0;0;0;0;26706;
29.05.2023 04:12:30;0;0;26969;0;0;0;0;26969;
29.05.2023 04:17:30;0;0;26620;0;0;0;0;26620;
29.05.2023 04:22:30;0;0;24475;0;0;0;0;24475;
29.05.2023 04:27:30;0;0;24034;0;0;0;0;24034;
29.05.2023 04:32:30;0;0;25451;0;0;0;0;25451;
29.05.2023 04:37:30;0;0;25813;0;0;0;0;25813;
29.05.2023 04:42:30;0;0;24008;0;0;0;0;24008;
29.05.2023 04:47:30;0;0;24504;0;0;0;0;24504;
29.05.2023 04:52:30;0;0;24270;0;0;0;0;24270;
29.05.2023 04:57:30;0;0;24102;0;0;0;0;24102;
29.05.2023 05:02:30;0;0;24059;0;0;0;0;24059;
29.05.2023 05:07:30;0;0;23999;0;0;0;0;23999;
29.05.2023 05:12:30;0;0;26363;0;0;0;0;26363;
29.05.2023 05:17:30;0;0;25668;0;0;0;0;25668;
29.05.2023 05:22:30;22;83;23554;0;0;0;0;23554;
