tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
22.09.2022 00:04:00;0;0;38998;0;0;0;0;38998;
22.09.2022 00:09:00;0;0;38030;0;0;0;0;38030;
22.09.2022 00:14:00;0;0;43255;0;0;0;0;43255;
22.09.2022 00:19:00;0;0;46030;0;0;0;0;46030;
22.09.2022 00:24:00;0;0;44734;0;0;0;0;44734;
22.09.2022 00:29:00;0;0;43737;0;0;0;0;43737;
22.09.2022 00:34:00;0;0;42247;0;0;0;0;42247;
22.09.2022 00:39:00;0;0;38965;0;0;0;0;38965;
22.09.2022 00:44:00;0;0;40692;0;0;0;0;40692;
22.09.2022 00:49:00;0;0;38495;0;0;0;0;38495;
22.09.2022 00:54:00;0;0;40691;0;0;0;0;40691;
22.09.2022 00:59:00;0;0;41367;0;0;0;0;41367;
22.09.2022 01:04:00;0;0;41837;0;0;0;0;41837;
22.09.2022 01:09:00;0;0;45810;0;0;0;0;45810;
22.09.2022 01:14:00;0;0;42606;0;0;0;0;42606;
22.09.2022 01:19:00;0;0;38796;0;0;0;0;38796;
22.09.2022 01:24:00;0;0;41407;0;0;0;0;41407;
22.09.2022 01:29:00;0;0;39439;0;0;0;0;39439;
22.09.2022 01:34:00;0;0;43144;0;0;0;0;43144;
22.09.2022 01:39:00;0;0;46175;0;0;0;0;46175;
22.09.2022 01:44:00;0;0;41639;0;0;0;0;41639;
22.09.2022 01:49:00;0;0;39705;0;0;0;0;39705;
22.09.2022 01:54:00;0;0;40927;0;0;0;0;40927;
22.09.2022 01:59:00;0;0;40011;0;0;0;0;40011;
22.09.2022 02:04:00;0;0;39249;0;0;0;0;39249;
22.09.2022 02:09:00;0;0;39045;0;0;0;0;39045;
22.09.2022 02:14:00;0;0;40656;0;0;0;0;40656;
22.09.2022 02:19:00;0;0;39275;0;0;0;0;39275;
22.09.2022 02:24:00;0;0;41488;0;0;0;0;41488;
22.09.2022 02:29:00;0;0;40712;0;0;0;0;40712;
22.09.2022 02:34:00;0;0;39891;0;0;0;0;39891;
22.09.2022 02:39:00;0;0;38522;0;0;0;0;38522;
22.09.2022 02:44:00;0;0;39409;0;0;0;0;39409;
22.09.2022 02:49:00;0;0;37921;0;0;0;0;37921;
22.09.2022 02:54:00;0;0;37240;0;0;0;0;37240;
22.09.2022 02:59:00;0;0;37206;0;0;0;0;37206;
22.09.2022 03:04:00;0;0;38069;0;0;0;0;38069;
22.09.2022 03:09:00;0;0;40948;0;0;0;0;40948;
22.09.2022 03:14:00;0;0;42991;0;0;0;0;42991;
22.09.2022 03:19:00;0;0;41255;0;0;0;0;41255;
22.09.2022 03:24:00;0;0;39720;0;0;0;0;39720;
22.09.2022 03:29:00;0;0;41198;0;0;0;0;41198;
22.09.2022 03:34:00;0;0;44069;0;0;0;0;44069;
22.09.2022 03:39:00;0;0;38893;0;0;0;0;38893;
