tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
28.07.2022 00:00:30;0;0;27208;0;0;0;0;27208;
28.07.2022 00:05:30;0;0;25704;0;0;0;0;25704;
28.07.2022 00:10:30;0;0;25695;0;0;0;0;25695;
28.07.2022 00:15:30;0;0;25668;0;0;0;0;25668;
28.07.2022 00:20:30;0;0;26073;0;0;0;0;26073;
28.07.2022 00:25:30;0;0;25873;0;0;0;0;25873;
28.07.2022 00:30:30;0;0;28941;0;0;0;0;28941;
28.07.2022 00:35:30;0;0;26252;0;0;0;0;26252;
28.07.2022 00:40:30;0;0;26429;0;0;0;0;26429;
28.07.2022 00:45:30;0;0;25230;0;0;0;0;25230;
28.07.2022 00:50:30;0;0;26100;0;0;0;0;26100;
28.07.2022 00:55:30;0;0;26407;0;0;0;0;26407;
28.07.2022 01:00:30;0;0;29984;0;0;0;0;29984;
28.07.2022 01:05:30;0;0;30487;0;0;0;0;30487;
28.07.2022 01:10:30;0;0;27423;0;0;0;0;27423;
28.07.2022 01:15:30;0;0;26155;0;0;0;0;26155;
28.07.2022 01:20:30;0;0;25294;0;0;0;0;25294;
28.07.2022 01:25:30;0;0;25146;0;0;0;0;25146;
28.07.2022 01:30:30;0;0;24923;0;0;0;0;24923;
28.07.2022 01:35:30;0;0;24872;0;0;0;0;24872;
28.07.2022 01:40:30;0;0;24854;0;0;0;0;24854;
28.07.2022 01:45:30;0;0;25015;0;0;0;0;25015;
28.07.2022 01:50:30;0;0;28346;0;0;0;0;28346;
28.07.2022 01:55:30;0;0;25093;0;0;0;0;25093;
28.07.2022 02:00:30;0;0;25105;0;0;0;0;25105;
28.07.2022 02:05:30;0;0;24869;0;0;0;0;24869;
28.07.2022 02:10:30;0;0;24774;0;0;0;0;24774;
28.07.2022 02:15:30;0;0;24877;0;0;0;0;24877;
