tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
09.11.2022 00:03:30;0;0;16290;0;0;35634;35634;51925;
09.11.2022 00:08:30;0;0;14711;0;0;35646;35646;50358;
09.11.2022 00:13:30;0;0;17659;0;0;34980;34980;52641;
09.11.2022 00:18:30;0;0;16724;0;0;35643;35643;52368;
09.11.2022 00:23:30;0;0;15239;0;0;35642;35642;50882;
09.11.2022 00:28:30;0;0;17014;0;0;34805;34805;51820;
09.11.2022 00:33:30;0;0;21543;0;0;35324;35324;56868;
09.11.2022 00:38:30;0;0;13919;0;0;35331;35331;49251;
09.11.2022 00:43:30;0;0;13078;0;0;34801;34801;47880;
09.11.2022 00:48:30;0;0;15097;0;0;34513;34513;49612;
09.11.2022 00:53:30;0;0;17126;0;0;35635;35635;52762;
09.11.2022 00:58:30;0;0;18408;0;0;35635;35635;54044;
09.11.2022 01:03:30;0;0;16411;0;0;35327;35327;51739;
09.11.2022 01:08:30;0;0;14095;0;0;35638;35638;49734;
09.11.2022 01:13:30;0;0;13853;0;0;34816;34816;48670;
09.11.2022 01:18:30;0;0;11029;0;0;34785;34785;45815;
09.11.2022 01:23:30;0;0;16533;0;0;35326;35326;51859;
09.11.2022 01:28:30;0;0;13746;0;0;35333;35333;49080;
09.11.2022 01:33:30;0;0;11304;0;0;34889;34889;46194;
09.11.2022 01:38:30;0;0;8710;0;0;35642;35642;44353;
09.11.2022 01:43:30;0;0;9350;0;0;35642;35642;44993;
09.11.2022 01:48:30;0;0;8028;0;0;35289;35289;43318;
09.11.2022 01:53:30;0;0;9948;0;0;35325;35325;45274;
09.11.2022 01:58:30;0;0;9851;0;0;35643;35643;45495;
09.11.2022 02:03:30;0;0;14336;0;0;34298;34298;48635;
09.11.2022 02:08:30;0;0;8540;0;0;35308;35308;43849;
09.11.2022 02:13:30;0;0;9500;0;0;35294;35294;44795;
09.11.2022 02:18:30;0;0;9251;0;0;35328;35328;44580;
09.11.2022 02:23:30;0;0;9711;0;0;34471;34471;44183;
09.11.2022 02:28:30;0;0;10050;0;0;34504;34504;44555;
09.11.2022 02:33:30;0;0;11566;0;0;35297;35297;46865;
09.11.2022 02:38:30;0;0;11055;0;0;35642;35642;46698;
09.11.2022 02:43:30;0;0;10510;0;0;35636;35636;46147;
09.11.2022 02:48:30;0;0;9239;0;0;34616;34616;43856;
09.11.2022 02:53:30;0;0;11097;0;0;35642;35642;46740;
09.11.2022 02:58:30;0;0;11230;0;0;35637;35637;46868;
09.11.2022 03:03:30;0;0;11084;0;0;35012;35012;46096;
09.11.2022 03:08:30;0;0;10339;0;0;35021;35021;45361;
09.11.2022 03:13:30;0;0;10085;0;0;35313;35313;45399;
09.11.2022 03:18:30;0;0;12894;0;0;34781;34781;47676;
09.11.2022 03:23:30;0;0;17402;0;0;34895;34895;52298;
09.11.2022 03:28:30;0;0;15851;0;0;35642;35642;51494;
09.11.2022 03:33:30;0;0;14989;0;0;35639;35639;50629;
09.11.2022 03:38:30;0;0;14733;0;0;34715;34715;49449;
09.11.2022 03:43:30;0;0;16309;0;0;35021;35021;51331;
09.11.2022 03:48:30;0;0;19848;0;0;35287;35287;55136;
09.11.2022 03:53:30;0;0;19465;0;0;34401;34401;53867;
09.11.2022 03:58:30;0;0;19693;0;0;35324;35324;55018;
09.11.2022 04:03:30;0;0;18668;0;0;35638;35638;54307;
09.11.2022 04:08:30;0;0;19333;0;0;35288;35288;54621;
09.11.2022 04:13:30;0;0;18633;0;0;35602;35602;54235;
09.11.2022 04:18:30;0;0;19118;0;0;34969;34969;54087;
09.11.2022 04:23:30;0;0;15743;0;0;35210;35210;50954;
09.11.2022 04:28:30;0;0;15640;0;0;35313;35313;50954;
09.11.2022 04:33:30;0;0;16329;0;0;34940;34940;51271;
09.11.2022 04:38:30;0;0;15601;0;0;35517;35517;51119;
09.11.2022 04:43:30;0;0;13134;0;0;35643;35643;48777;
09.11.2022 04:48:30;0;0;13292;0;0;35277;35277;48571;
09.11.2022 04:53:30;0;0;12952;0;0;35643;35643;48596;
09.11.2022 04:58:30;0;0;12793;0;0;35008;35008;47803;
09.11.2022 05:03:30;0;0;13604;0;0;35641;35641;49245;
09.11.2022 05:08:30;0;0;14144;0;0;35644;35644;49789;
09.11.2022 05:13:30;0;0;13936;0;0;35639;35639;49577;
09.11.2022 05:18:30;0;0;17513;0;0;35644;35644;53158;
09.11.2022 05:23:30;0;0;14580;0;0;34818;34818;49399;
09.11.2022 05:28:30;0;0;14657;0;0;35642;35642;50300;
09.11.2022 05:33:30;0;0;14580;0;0;35282;35282;49863;
09.11.2022 05:38:30;0;0;13425;0;0;35015;35015;48441;
09.11.2022 05:43:30;0;0;15513;0;0;35633;35633;51147;
09.11.2022 05:48:30;0;0;16953;0;0;35641;35641;52595;
09.11.2022 05:53:30;0;0;17350;0;0;35331;35331;52682;
