tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
28.09.2022 00:04:00;0;0;41060;0;0;0;0;41060;
28.09.2022 00:09:00;0;0;38957;0;0;0;0;38957;
28.09.2022 00:14:00;0;0;37043;0;0;0;0;37043;
28.09.2022 00:19:00;0;0;38804;0;0;0;0;38804;
28.09.2022 00:24:00;0;0;40732;0;0;0;0;40732;
28.09.2022 00:29:00;0;0;39250;0;0;0;0;39250;
28.09.2022 00:34:00;0;0;39863;0;0;0;0;39863;
28.09.2022 00:39:00;0;0;42380;0;0;0;0;42380;
28.09.2022 00:44:00;0;0;37885;0;0;0;0;37885;
28.09.2022 00:49:00;0;0;38151;0;0;0;0;38151;
28.09.2022 00:54:00;0;0;37788;0;0;0;0;37788;
28.09.2022 00:59:00;0;0;36126;0;0;0;0;36126;
28.09.2022 01:04:00;0;0;40417;0;0;0;0;40417;
28.09.2022 01:09:00;0;0;39901;0;0;0;0;39901;
28.09.2022 01:14:00;0;0;38718;0;0;0;0;38718;
28.09.2022 01:19:00;0;0;41614;0;0;0;0;41614;
28.09.2022 01:24:00;0;0;36191;0;0;0;0;36191;
28.09.2022 01:29:00;0;0;36605;0;0;0;0;36605;
28.09.2022 01:34:00;0;0;38861;0;0;0;0;38861;
28.09.2022 01:39:00;0;0;35911;0;0;0;0;35911;
28.09.2022 01:44:00;0;0;37259;0;0;0;0;37259;
28.09.2022 01:49:00;0;0;38757;0;0;0;0;38757;
28.09.2022 01:54:00;0;0;39468;0;0;0;0;39468;
28.09.2022 01:59:00;0;0;39999;0;0;0;0;39999;
28.09.2022 02:04:00;0;0;42096;0;0;0;0;42096;
28.09.2022 02:09:00;0;0;40041;0;0;0;0;40041;
28.09.2022 02:14:00;0;0;42883;0;0;0;0;42883;
28.09.2022 02:19:00;0;0;41610;0;0;0;0;41610;
28.09.2022 02:24:00;0;0;39511;0;0;0;0;39511;
28.09.2022 02:29:00;0;0;38040;0;0;0;0;38040;
28.09.2022 02:34:00;0;0;38325;0;0;0;0;38325;
28.09.2022 02:39:00;0;0;41088;0;0;0;0;41088;
28.09.2022 02:44:00;0;0;40099;0;0;0;0;40099;
28.09.2022 02:49:00;0;0;38020;0;0;0;0;38020;
28.09.2022 02:54:00;0;0;40496;0;0;0;0;40496;
