tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
26.09.2022 00:04:00;0;0;35600;0;0;0;0;35600;
26.09.2022 00:09:00;0;0;31112;0;0;0;0;31112;
26.09.2022 00:14:00;0;0;31262;0;0;0;0;31262;
26.09.2022 00:19:00;0;0;32900;0;0;0;0;32900;
26.09.2022 00:24:00;0;0;30921;0;0;0;0;30921;
26.09.2022 00:29:00;0;0;32624;0;0;0;0;32624;
26.09.2022 00:34:00;0;0;31208;0;0;0;0;31208;
26.09.2022 00:39:00;0;0;33417;0;0;0;0;33417;
26.09.2022 00:44:00;0;0;31518;0;0;0;0;31518;
26.09.2022 00:49:00;0;0;31940;0;0;0;0;31940;
26.09.2022 00:54:00;0;0;31084;0;0;0;0;31084;
26.09.2022 00:59:00;0;0;32062;0;0;0;0;32062;
26.09.2022 01:04:00;0;0;34521;0;0;0;0;34521;
26.09.2022 01:09:00;0;0;34441;0;0;0;0;34441;
26.09.2022 01:14:00;0;0;33257;0;0;0;0;33257;
26.09.2022 01:19:00;0;0;32433;0;0;0;0;32433;
26.09.2022 01:24:00;0;0;34465;0;0;0;0;34465;
26.09.2022 01:29:00;0;0;31651;0;0;0;0;31651;
26.09.2022 01:34:00;0;0;32554;0;0;0;0;32554;
26.09.2022 01:39:00;0;0;32342;0;0;0;0;32342;
26.09.2022 01:44:00;0;0;31513;0;0;0;0;31513;
26.09.2022 01:49:00;0;0;31611;0;0;0;0;31611;
26.09.2022 01:54:00;0;0;31444;0;0;0;0;31444;
26.09.2022 01:59:00;0;0;33833;0;0;0;0;33833;
26.09.2022 02:04:00;0;0;35188;0;0;0;0;35188;
26.09.2022 02:09:00;0;0;31832;0;0;0;0;31832;
26.09.2022 02:14:00;0;0;30710;0;0;0;0;30710;
26.09.2022 02:19:00;0;0;30946;0;0;0;0;30946;
26.09.2022 02:24:00;0;0;30087;0;0;0;0;30087;
26.09.2022 02:29:00;0;0;30080;0;0;0;0;30080;
26.09.2022 02:34:00;0;0;30642;0;0;0;0;30642;
26.09.2022 02:39:00;0;0;29188;0;0;0;0;29188;
26.09.2022 02:44:00;0;0;34356;0;0;0;0;34356;
26.09.2022 02:49:00;0;0;31320;0;0;0;0;31320;
26.09.2022 02:54:00;0;0;29609;0;0;0;0;29609;
26.09.2022 02:59:00;0;0;30731;0;0;0;0;30731;
26.09.2022 03:04:00;0;0;29899;0;0;0;0;29899;
26.09.2022 03:09:00;0;0;31837;0;0;0;0;31837;
26.09.2022 03:14:00;0;0;30746;0;0;0;0;30746;
26.09.2022 03:19:00;0;0;29625;0;0;0;0;29625;
26.09.2022 03:24:00;0;0;32323;0;0;0;0;32323;
26.09.2022 03:29:00;0;0;31282;0;0;0;0;31282;
26.09.2022 03:34:00;0;0;31547;0;0;0;0;31547;
26.09.2022 03:39:00;0;0;31632;0;0;0;0;31632;
26.09.2022 03:44:00;0;0;29938;0;0;0;0;29938;
26.09.2022 03:49:00;0;0;30156;0;0;0;0;30156;
26.09.2022 03:54:00;0;0;31643;0;0;0;0;31643;
26.09.2022 03:59:00;0;0;34611;0;0;0;0;34611;
26.09.2022 04:04:00;0;0;32648;0;0;0;0;32648;
26.09.2022 04:09:00;0;0;34343;0;0;0;0;34343;
26.09.2022 04:14:00;0;0;32151;0;0;0;0;32151;
26.09.2022 04:19:00;0;0;32489;0;0;0;0;32489;
26.09.2022 04:24:00;0;0;33306;0;0;0;0;33306;
26.09.2022 04:29:00;0;0;32271;0;0;0;0;32271;
26.09.2022 04:34:00;0;0;32050;0;0;0;0;32050;
26.09.2022 04:39:00;0;0;35492;0;0;0;0;35492;
26.09.2022 04:44:00;0;0;34264;0;0;0;0;34264;
26.09.2022 04:49:00;0;0;29822;0;0;0;0;29822;
26.09.2022 04:54:00;0;0;31362;0;0;0;0;31362;
26.09.2022 04:59:00;0;0;31567;0;0;0;0;31567;
26.09.2022 05:04:00;0;0;31785;0;0;0;0;31785;
26.09.2022 05:09:00;0;0;30020;0;0;0;0;30020;
26.09.2022 05:14:00;0;0;28519;0;0;0;0;28519;
26.09.2022 05:19:00;0;0;29492;0;0;0;0;29492;
26.09.2022 05:24:00;0;0;31968;0;0;0;0;31968;
26.09.2022 05:29:00;0;0;30705;0;0;0;0;30705;
26.09.2022 05:34:00;0;0;30175;0;0;0;0;30175;
26.09.2022 05:39:00;0;0;30296;0;0;0;0;30296;
26.09.2022 05:44:00;0;0;31805;0;0;0;0;31805;
26.09.2022 05:49:00;0;0;32385;0;0;0;0;32385;
26.09.2022 05:54:00;0;0;31418;0;0;0;0;31418;
26.09.2022 05:59:00;0;0;35849;0;0;0;0;35849;
26.09.2022 06:04:00;0;0;32840;0;0;0;0;32840;
26.09.2022 06:09:00;0;0;32966;0;0;0;0;32966;
26.09.2022 06:14:00;0;0;33433;0;0;0;0;33433;
26.09.2022 06:19:00;0;0;34243;0;0;0;0;34243;
26.09.2022 06:24:00;0;0;42021;0;0;0;0;42021;
26.09.2022 06:29:00;0;0;40895;0;0;0;0;40895;
26.09.2022 06:34:00;0;0;38956;0;0;0;0;38956;
26.09.2022 06:39:00;0;0;41324;0;0;0;0;41324;
26.09.2022 06:44:00;0;0;45739;0;0;0;0;45739;
26.09.2022 06:49:00;0;0;48581;0;0;0;0;48581;
26.09.2022 06:54:00;0;0;51026;0;0;0;0;51026;
26.09.2022 06:59:00;0;0;50565;0;0;0;0;50565;
26.09.2022 07:04:00;0;0;58931;0;0;0;0;58931;
26.09.2022 07:09:00;0;0;59320;0;0;0;0;59320;
26.09.2022 07:14:00;0;0;55316;0;0;0;0;55316;
26.09.2022 07:19:00;0;0;55309;0;0;0;0;55309;
26.09.2022 07:24:00;193;317;53902;0;0;0;0;53902;
26.09.2022 07:29:00;678;790;54689;0;316;0;316;55006;
26.09.2022 07:34:00;1675;1593;54135;0;1374;0;1374;55511;
26.09.2022 07:39:00;2675;2371;51974;0;2474;0;2474;54448;
26.09.2022 07:44:00;3458;2996;50727;0;3306;0;3306;54034;
26.09.2022 07:49:00;3234;2816;52097;0;3218;0;3218;55317;
26.09.2022 07:54:00;2794;2475;49829;0;2654;88;2743;52573;
26.09.2022 07:59:00;6219;5303;21254;0;5780;31284;37065;58320;
26.09.2022 08:04:00;8827;7488;4849;0;8628;40999;49628;54477;
26.09.2022 08:09:00;8530;7234;5576;0;8614;39854;48469;54045;
26.09.2022 08:14:00;6379;5477;5136;0;6331;40785;47117;52254;
26.09.2022 08:19:00;7091;6029;5454;0;6973;41069;48043;53498;
26.09.2022 08:24:00;7823;6651;6382;0;7578;39397;46976;53359;
26.09.2022 08:29:00;9165;7779;4461;0;9131;40313;49445;53908;
26.09.2022 08:34:00;9120;7736;1961;0;9056;40121;49178;51140;
26.09.2022 08:39:00;10878;9209;1552;0;10652;39411;50063;51615;
26.09.2022 08:44:00;13435;11343;1354;864;13333;40395;52865;54219;
26.09.2022 08:49:00;15013;12660;876;6341;14945;40669;49272;50149;
26.09.2022 08:54:00;17525;14765;46;6491;17520;38804;49834;49880;
26.09.2022 08:59:00;23571;19785;0;12863;22520;40982;50640;50640;
26.09.2022 09:04:00;23134;19443;0;12923;24264;40708;52048;52048;
26.09.2022 09:09:00;18518;15602;0;9451;18997;40986;50531;50531;
26.09.2022 09:14:00;19199;16156;0;7808;19412;39957;51560;51560;
26.09.2022 09:19:00;20197;17003;0;11161;20021;41160;50020;50020;
26.09.2022 09:24:00;20195;17006;0;8991;19917;39339;50265;50265;
26.09.2022 09:29:00;23886;20069;0;13059;23741;39792;50474;50474;
26.09.2022 09:34:00;28893;24222;0;19562;29405;39313;49155;49155;
26.09.2022 09:39:00;33505;28105;0;25298;34610;39936;49247;49247;
26.09.2022 09:44:00;40557;34140;0;33207;39806;40143;46742;46742;
26.09.2022 09:49:00;42164;35497;0;32412;42644;41369;51601;51601;
26.09.2022 09:54:00;43243;36395;0;35446;44507;40870;49930;49930;
26.09.2022 09:59:00;48615;40855;0;39300;48891;41038;50628;50628;
26.09.2022 10:04:00;56905;47728;0;45564;65116;39287;58839;58839;
26.09.2022 10:09:00;95500;79971;0;82834;92715;38923;48805;48805;
