tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
13.05.2023 00:02:30;0;0;26461;0;0;0;0;26461;
13.05.2023 00:07:30;0;0;25745;0;0;0;0;25745;
13.05.2023 00:12:30;0;0;24589;0;0;0;0;24589;
13.05.2023 00:17:30;0;0;25962;0;0;0;0;25962;
13.05.2023 00:22:30;0;0;26505;0;0;0;0;26505;
13.05.2023 00:27:30;0;0;28006;0;0;0;0;28006;
13.05.2023 00:32:30;0;0;31629;0;0;0;0;31629;
13.05.2023 00:37:30;0;0;28608;0;0;0;0;28608;
13.05.2023 00:42:30;0;0;28575;0;0;0;0;28575;
13.05.2023 00:47:30;0;0;27291;0;0;0;0;27291;
13.05.2023 00:52:30;0;0;26703;0;0;0;0;26703;
13.05.2023 00:57:30;0;0;26015;0;0;0;0;26015;
13.05.2023 01:02:30;0;0;28747;0;0;0;0;28747;
13.05.2023 01:07:30;0;0;27693;0;0;0;0;27693;
13.05.2023 01:12:30;0;0;27985;0;0;0;0;27985;
13.05.2023 01:17:30;0;0;26918;0;0;0;0;26918;
13.05.2023 01:22:30;0;0;29081;0;0;0;0;29081;
13.05.2023 01:27:30;0;0;30526;0;0;0;0;30526;
13.05.2023 01:32:30;0;0;29851;0;0;0;0;29851;
13.05.2023 01:37:30;0;0;29434;0;0;0;0;29434;
13.05.2023 01:42:30;0;0;24918;0;0;0;0;24918;
13.05.2023 01:47:30;0;0;25245;0;0;0;0;25245;
13.05.2023 01:52:30;0;0;24350;0;0;0;0;24350;
13.05.2023 01:57:30;0;0;26301;0;0;0;0;26301;
13.05.2023 02:02:30;0;0;28528;0;0;0;0;28528;
13.05.2023 02:07:30;0;0;26603;0;0;0;0;26603;
13.05.2023 02:12:30;0;0;26535;0;0;0;0;26535;
13.05.2023 02:17:30;0;0;26515;0;0;0;0;26515;
13.05.2023 02:22:30;0;0;26054;0;0;0;0;26054;
13.05.2023 02:27:30;0;0;25933;0;0;0;0;25933;
13.05.2023 02:32:30;0;0;26651;0;0;0;0;26651;
13.05.2023 02:37:30;0;0;28703;0;0;0;0;28703;
13.05.2023 02:42:30;0;0;26231;0;0;0;0;26231;
13.05.2023 02:47:30;0;0;25969;0;0;0;0;25969;
13.05.2023 02:52:30;0;0;26202;0;0;0;0;26202;
13.05.2023 02:57:30;0;0;26615;0;0;0;0;26615;
13.05.2023 03:02:30;0;0;28952;0;0;0;0;28952;
13.05.2023 03:07:30;0;0;30242;0;0;0;0;30242;
13.05.2023 03:12:30;0;0;26344;0;0;0;0;26344;
