tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
07.04.2023 00:02:30;0;0;0;6146;0;41610;35463;35463;
07.04.2023 00:07:30;0;0;0;7810;0;37828;30017;30017;
07.04.2023 00:12:30;0;0;0;5731;0;39629;33897;33897;
07.04.2023 00:17:30;0;0;0;10771;0;40586;29814;29814;
07.04.2023 00:22:30;0;0;0;10955;0;38521;27565;27565;
07.04.2023 00:27:30;0;0;0;10975;0;40031;29055;29055;
07.04.2023 00:32:30;0;0;0;10132;0;40345;30212;30212;
07.04.2023 00:37:30;0;0;0;9264;0;40362;31097;31097;
07.04.2023 00:42:30;0;0;0;8685;0;41336;32649;32649;
07.04.2023 00:47:30;0;0;0;8621;0;41043;32421;32421;
07.04.2023 00:52:30;0;0;0;10057;0;40430;30372;30372;
07.04.2023 00:57:30;0;0;0;9574;0;40136;30561;30561;
07.04.2023 01:02:30;0;0;0;11329;0;41077;29747;29747;
07.04.2023 01:07:30;0;0;0;9735;0;40157;30421;30421;
07.04.2023 01:12:30;0;0;0;7096;0;40445;33348;33348;
07.04.2023 01:17:30;0;0;0;8040;0;40434;32393;32393;
07.04.2023 01:22:30;0;0;0;7956;0;40059;32102;32102;
07.04.2023 01:27:30;0;0;0;6150;0;40414;34263;34263;
07.04.2023 01:32:30;0;0;0;4458;0;40637;36178;36178;
07.04.2023 01:37:30;0;0;0;5085;0;41299;36213;36213;
07.04.2023 01:42:30;0;0;0;6078;0;40463;34385;34385;
07.04.2023 01:47:30;0;0;0;6357;0;40649;34291;34291;
07.04.2023 01:52:30;0;0;0;4656;0;39737;35081;35081;
07.04.2023 01:57:30;0;0;0;4988;0;40197;35209;35209;
07.04.2023 02:02:30;0;0;0;5486;0;40759;35272;35272;
07.04.2023 02:07:30;0;0;0;6125;0;40238;34112;34112;
07.04.2023 02:12:30;0;0;0;6068;0;39950;33881;33881;
07.04.2023 02:17:30;0;0;0;2722;0;39970;37247;37247;
07.04.2023 02:22:30;0;0;0;6143;0;40384;34240;34240;
07.04.2023 02:27:30;0;0;0;8941;0;39383;30441;30441;
07.04.2023 02:32:30;0;0;0;9862;0;39809;29947;29947;
07.04.2023 02:37:30;0;0;0;10468;0;40197;29728;29728;
07.04.2023 02:42:30;0;0;0;6113;0;40180;34066;34066;
07.04.2023 02:47:30;0;0;0;9386;0;40310;30924;30924;
