tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
15.02.2023 00:03:30;0;0;15343;0;0;35820;35820;51164;
15.02.2023 00:08:30;0;0;13160;0;0;35636;35636;48796;
15.02.2023 00:13:30;0;0;12676;0;0;36348;36348;49025;
15.02.2023 00:18:30;0;0;32368;0;0;14630;14630;47000;
15.02.2023 00:23:30;0;0;52194;0;0;128;128;52323;
15.02.2023 00:28:30;0;0;46965;0;0;59;59;47025;
15.02.2023 00:33:30;0;0;47916;0;0;32;32;47949;
15.02.2023 00:38:30;0;0;50370;0;0;0;0;50370;
15.02.2023 00:43:30;0;0;42194;0;0;0;0;42194;
15.02.2023 00:48:30;0;0;45246;0;0;0;0;45246;
15.02.2023 00:53:30;0;0;52330;0;0;0;0;52330;
15.02.2023 00:58:30;0;0;46020;0;0;0;0;46020;
15.02.2023 01:03:30;0;0;44272;0;0;0;0;44272;
15.02.2023 01:08:30;0;0;49509;0;0;0;0;49509;
15.02.2023 01:13:30;0;0;50400;0;0;0;0;50400;
15.02.2023 01:18:30;0;0;42773;0;0;0;0;42773;
15.02.2023 01:23:30;0;0;45456;0;0;0;0;45456;
15.02.2023 01:28:30;0;0;44214;0;0;0;0;44214;
15.02.2023 01:33:30;0;0;44856;0;0;0;0;44856;
15.02.2023 01:38:30;0;0;51840;0;0;0;0;51840;
15.02.2023 01:43:30;0;0;49571;0;0;0;0;49571;
15.02.2023 01:48:30;0;0;50571;0;0;0;0;50571;
15.02.2023 01:53:30;0;0;49383;0;0;0;0;49383;
15.02.2023 01:58:30;0;0;45910;0;0;0;0;45910;
15.02.2023 02:03:30;0;0;47722;0;0;0;0;47722;
15.02.2023 02:08:30;0;0;48209;0;0;0;0;48209;
15.02.2023 02:13:30;0;0;46108;0;0;0;0;46108;
15.02.2023 02:18:30;0;0;48177;0;0;0;0;48177;
15.02.2023 02:23:30;0;0;47144;0;0;0;0;47144;
15.02.2023 02:28:30;0;0;45898;0;0;0;0;45898;
15.02.2023 02:33:30;0;0;46328;0;0;0;0;46328;
15.02.2023 02:38:30;0;0;49134;0;0;0;0;49134;
15.02.2023 02:43:30;0;0;47824;0;0;0;0;47824;
15.02.2023 02:48:32;0;0;46971;0;0;0;0;46971;
15.02.2023 02:53:32;0;0;46368;0;0;0;0;46368;
15.02.2023 02:58:32;0;0;46036;0;0;0;0;46036;
15.02.2023 03:03:32;0;0;48083;0;0;0;0;48083;
15.02.2023 03:08:32;0;0;52364;0;0;0;0;52364;
15.02.2023 03:13:32;0;0;51735;0;0;0;0;51735;
15.02.2023 03:18:32;0;0;48631;0;0;0;0;48631;
15.02.2023 03:23:32;0;0;51080;0;0;0;0;51080;
15.02.2023 03:28:32;0;0;46602;0;0;0;0;46602;
15.02.2023 03:33:32;0;0;49068;0;0;0;0;49068;
15.02.2023 03:38:32;0;0;51597;0;0;0;0;51597;
15.02.2023 03:43:32;0;0;48014;0;0;0;0;48014;
15.02.2023 03:48:32;0;0;48580;0;0;0;0;48580;
15.02.2023 03:53:32;0;0;55300;0;0;0;0;55300;
15.02.2023 03:58:32;0;0;55836;0;0;0;0;55836;
15.02.2023 04:03:32;0;0;49111;0;0;0;0;49111;
15.02.2023 04:08:32;0;0;49761;0;0;0;0;49761;
15.02.2023 04:13:32;0;0;47993;0;0;0;0;47993;
15.02.2023 04:18:32;0;0;47173;0;0;0;0;47173;
15.02.2023 04:23:32;0;0;55563;0;0;0;0;55563;
15.02.2023 04:28:32;0;0;51264;0;0;0;0;51264;
15.02.2023 04:33:32;0;0;45370;0;0;0;0;45370;
15.02.2023 04:38:32;0;0;48548;0;0;0;0;48548;
15.02.2023 04:43:32;0;0;44627;0;0;0;0;44627;
15.02.2023 04:48:32;0;0;41932;0;0;0;0;41932;
15.02.2023 04:53:32;0;0;47356;0;0;0;0;47356;
15.02.2023 04:58:32;0;0;46741;0;0;0;0;46741;
15.02.2023 05:03:32;0;0;47158;0;0;0;0;47158;
15.02.2023 05:08:32;0;0;56777;0;0;0;0;56777;
15.02.2023 05:13:32;0;0;50837;0;0;0;0;50837;
15.02.2023 05:18:32;0;0;44624;0;0;0;0;44624;
15.02.2023 05:23:32;0;0;48547;0;0;0;0;48547;
15.02.2023 05:28:32;0;0;47674;0;0;0;0;47674;
15.02.2023 05:33:32;0;0;49491;0;0;0;0;49491;
15.02.2023 05:38:32;0;0;54653;0;0;0;0;54653;
15.02.2023 05:43:32;0;0;49373;0;0;0;0;49373;
15.02.2023 05:48:32;0;0;54325;0;0;0;0;54325;
15.02.2023 05:53:32;0;0;53096;0;0;0;0;53096;
15.02.2023 05:58:32;0;0;49658;0;0;0;0;49658;
15.02.2023 06:03:32;0;0;56780;0;0;0;0;56780;
15.02.2023 06:08:32;0;0;55298;0;0;0;0;55298;
15.02.2023 06:13:32;0;0;54858;0;0;0;0;54858;
15.02.2023 06:18:32;0;0;63704;0;0;0;0;63704;
15.02.2023 06:23:32;0;0;55756;0;0;0;0;55756;
15.02.2023 06:28:32;0;0;58440;0;0;0;0;58440;
15.02.2023 06:33:32;0;0;67998;0;0;0;0;67998;
15.02.2023 06:38:32;0;0;67081;0;0;0;0;67081;
15.02.2023 06:43:32;0;0;64194;0;0;0;0;64194;
15.02.2023 06:48:32;0;0;78702;0;0;0;0;78702;
15.02.2023 06:53:32;0;0;73089;0;0;0;0;73089;
15.02.2023 06:58:32;0;0;73495;0;0;0;0;73495;
15.02.2023 07:03:32;0;0;77943;0;0;0;0;77943;
15.02.2023 07:08:32;0;0;72173;0;0;0;0;72173;
15.02.2023 07:13:32;0;0;75031;0;0;0;0;75031;
15.02.2023 07:18:32;1;8;75439;0;0;0;0;75439;
15.02.2023 07:23:32;123;218;73795;0;0;0;0;73795;
15.02.2023 07:28:32;415;578;70571;0;2;0;2;70574;
15.02.2023 07:33:32;784;884;69116;0;599;0;599;69715;
15.02.2023 07:38:32;1215;1196;65571;0;1047;0;1047;66619;
15.02.2023 07:43:32;1697;1567;64489;0;1537;0;1537;66027;
15.02.2023 07:48:32;2294;2034;64807;0;2105;0;2105;66913;
15.02.2023 07:53:32;2900;2544;62973;0;2732;0;2732;65706;
15.02.2023 07:58:32;3525;3059;57691;0;3339;0;3339;61031;
15.02.2023 08:03:32;4762;4067;55855;0;4473;0;4473;60329;
15.02.2023 08:08:32;7983;6699;47195;0;7564;0;7564;54759;
15.02.2023 08:13:32;11950;9958;43260;0;11643;0;11643;54905;
15.02.2023 08:18:32;15151;12630;42897;0;14792;0;14792;57690;
15.02.2023 08:23:32;18187;15193;38713;0;17651;0;17651;56365;
15.02.2023 08:28:32;21387;17971;37362;0;21438;0;21438;58801;
15.02.2023 08:33:32;24566;20624;32821;0;24596;0;24596;57418;
15.02.2023 08:38:32;27637;23170;25923;0;27004;0;27004;52928;
15.02.2023 08:43:32;30507;25569;29003;0;31208;0;31208;60213;
15.02.2023 08:48:32;33447;28007;27402;0;37488;0;37488;64890;
15.02.2023 08:53:32;36238;30313;22688;0;37402;0;37402;60091;
15.02.2023 08:58:32;39095;33021;27121;0;38593;0;38593;65714;
15.02.2023 09:03:32;42055;35653;28668;0;42255;0;42255;70924;
15.02.2023 09:08:32;44591;37807;20246;0;43022;0;43022;63269;
15.02.2023 09:13:32;47012;39804;15693;0;49922;0;49922;65616;
15.02.2023 09:18:32;49884;42191;12473;0;55189;0;55189;67663;
15.02.2023 09:23:32;52832;44642;12053;0;55976;0;55976;68030;
15.02.2023 09:28:32;55667;46990;10111;0;57732;0;57732;67844;
15.02.2023 09:33:32;58426;49264;3441;0;61453;0;61453;64894;
15.02.2023 09:38:32;61330;51697;1495;232;62961;0;62728;64224;
15.02.2023 09:43:32;64119;53988;2809;1311;63771;0;62460;65269;
15.02.2023 09:48:32;66854;56251;5915;1266;69428;0;68162;74077;
15.02.2023 09:53:32;69538;58462;8417;897;77093;0;76195;84612;
15.02.2023 09:58:32;72110;60735;4469;93;77903;0;77810;82279;
15.02.2023 10:03:32;74570;62848;2563;0;77396;0;77396;79960;
15.02.2023 10:08:32;76694;64653;1706;0;79126;0;79126;80832;
15.02.2023 10:13:32;78917;66546;1533;4918;79099;0;74180;75713;
15.02.2023 10:18:32;81122;68355;966;9009;83353;0;74342;75310;
15.02.2023 10:23:32;83314;70153;244;6055;83370;0;77314;77559;
15.02.2023 10:28:32;85380;71875;0;12007;83364;0;71357;71357;
15.02.2023 10:33:32;87461;73587;0;13211;85517;0;72305;72305;
15.02.2023 10:38:32;89541;75300;0;9300;89263;0;79962;79962;
15.02.2023 10:43:32;91463;76888;0;16097;88616;0;72517;72517;
15.02.2023 10:48:32;93086;78212;0;25475;94007;0;68531;68531;
15.02.2023 10:53:32;94713;79549;0;23396;91179;0;67781;67781;
15.02.2023 10:58:32;96224;80844;0;28798;97145;0;68346;68346;
15.02.2023 11:03:32;97591;81945;0;30491;106655;0;76163;76163;
15.02.2023 11:08:32;98773;82929;0;20639;94669;0;74028;74028;
15.02.2023 11:13:32;100126;84019;0;21893;103034;0;81140;81140;
15.02.2023 11:18:32;101435;85167;0;27951;99013;0;71061;71061;
15.02.2023 11:23:32;102591;86023;0;33037;99299;0;66261;66261;
