tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
04.10.2022 00:04:00;0;0;40624;0;0;0;0;40624;
04.10.2022 00:09:00;0;0;39922;0;0;0;0;39922;
04.10.2022 00:14:00;0;0;39014;0;0;0;0;39014;
04.10.2022 00:19:00;0;0;38922;0;0;0;0;38922;
04.10.2022 00:24:00;0;0;44111;0;0;0;0;44111;
04.10.2022 00:29:00;0;0;38860;0;0;0;0;38860;
04.10.2022 00:34:00;0;0;38041;0;0;0;0;38041;
04.10.2022 00:39:00;0;0;40781;0;0;0;0;40781;
04.10.2022 00:44:00;0;0;41174;0;0;0;0;41174;
04.10.2022 00:49:00;0;0;39116;0;0;0;0;39116;
04.10.2022 00:54:00;0;0;39531;0;0;0;0;39531;
04.10.2022 00:59:00;0;0;39975;0;0;0;0;39975;
04.10.2022 01:04:00;0;0;44745;0;0;0;0;44745;
04.10.2022 01:09:00;0;0;44397;0;0;0;0;44397;
04.10.2022 01:14:00;0;0;46619;0;0;0;0;46619;
04.10.2022 01:19:00;0;0;44549;0;0;0;0;44549;
04.10.2022 01:24:00;0;0;43885;0;0;0;0;43885;
04.10.2022 01:29:00;0;0;45384;0;0;0;0;45384;
04.10.2022 01:34:00;0;0;42697;0;0;0;0;42697;
04.10.2022 01:39:00;0;0;43515;0;0;0;0;43515;
04.10.2022 01:44:00;0;0;41653;0;0;0;0;41653;
04.10.2022 01:49:00;0;0;41138;0;0;0;0;41138;
04.10.2022 01:54:00;0;0;39610;0;0;0;0;39610;
04.10.2022 01:59:00;0;0;39017;0;0;0;0;39017;
04.10.2022 02:04:00;0;0;40275;0;0;0;0;40275;
04.10.2022 02:09:00;0;0;39724;0;0;0;0;39724;
04.10.2022 02:14:00;0;0;40216;0;0;0;0;40216;
04.10.2022 02:19:00;0;0;40210;0;0;0;0;40210;
04.10.2022 02:24:00;0;0;41158;0;0;0;0;41158;
04.10.2022 02:29:00;0;0;38140;0;0;0;0;38140;
04.10.2022 02:34:00;0;0;39502;0;0;0;0;39502;
04.10.2022 02:39:00;0;0;40917;0;0;0;0;40917;
04.10.2022 02:44:00;0;0;38864;0;0;0;0;38864;
04.10.2022 02:49:00;0;0;39011;0;0;0;0;39011;
04.10.2022 02:54:00;0;0;39762;0;0;0;0;39762;
04.10.2022 02:59:00;0;0;39707;0;0;0;0;39707;
04.10.2022 03:04:00;0;0;40787;0;0;0;0;40787;
04.10.2022 03:09:00;0;0;39631;0;0;0;0;39631;
04.10.2022 03:14:00;0;0;40147;0;0;0;0;40147;
04.10.2022 03:19:00;0;0;37595;0;0;0;0;37595;
04.10.2022 03:24:00;0;0;40675;0;0;0;0;40675;
04.10.2022 03:29:00;0;0;37142;0;0;0;0;37142;
04.10.2022 03:34:00;0;0;40440;0;0;0;0;40440;
04.10.2022 03:39:00;0;0;39364;0;0;0;0;39364;
04.10.2022 03:44:00;0;0;41905;0;0;0;0;41905;
04.10.2022 03:49:00;0;0;39007;0;0;0;0;39007;
04.10.2022 03:54:00;0;0;38171;0;0;0;0;38171;
04.10.2022 03:59:00;0;0;41231;0;0;0;0;41231;
04.10.2022 04:04:00;0;0;41476;0;0;0;0;41476;
04.10.2022 04:09:00;0;0;42353;0;0;0;0;42353;
04.10.2022 04:14:00;0;0;42289;0;0;0;0;42289;
04.10.2022 04:19:00;0;0;39219;0;0;0;0;39219;
04.10.2022 04:24:00;0;0;40164;0;0;0;0;40164;
04.10.2022 04:29:00;0;0;42980;0;0;0;0;42980;
04.10.2022 04:34:00;0;0;38460;0;0;0;0;38460;
04.10.2022 04:39:00;0;0;40805;0;0;0;0;40805;
