tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
14.11.2022 00:03:30;0;0;60573;0;0;0;0;60573;
14.11.2022 00:08:30;0;0;55492;0;0;0;0;55492;
14.11.2022 00:13:30;0;0;51466;0;0;0;0;51466;
14.11.2022 00:18:30;0;0;51912;0;0;0;0;51912;
14.11.2022 00:23:30;0;0;48707;0;0;0;0;48707;
14.11.2022 00:28:30;0;0;51156;0;0;0;0;51156;
14.11.2022 00:33:30;0;0;51914;0;0;0;0;51914;
14.11.2022 00:38:30;0;0;46925;0;0;0;0;46925;
14.11.2022 00:43:30;0;0;45510;0;0;0;0;45510;
14.11.2022 00:48:30;0;0;44624;0;0;0;0;44624;
14.11.2022 00:53:30;0;0;45853;0;0;0;0;45853;
14.11.2022 00:58:30;0;0;49950;0;0;0;0;49950;
14.11.2022 01:03:30;0;0;45720;0;0;0;0;45720;
14.11.2022 01:08:30;0;0;46642;0;0;0;0;46642;
14.11.2022 01:13:30;0;0;50297;0;0;0;0;50297;
14.11.2022 01:18:30;0;0;46846;0;0;0;0;46846;
14.11.2022 01:23:30;0;0;47663;0;0;0;0;47663;
14.11.2022 01:28:30;0;0;44405;0;0;0;0;44405;
14.11.2022 01:33:30;0;0;45614;0;0;0;0;45614;
14.11.2022 01:38:30;0;0;47991;0;0;0;0;47991;
14.11.2022 01:43:30;0;0;45164;0;0;0;0;45164;
14.11.2022 01:48:30;0;0;49586;0;0;0;0;49586;
14.11.2022 01:53:30;0;0;48157;0;0;0;0;48157;
14.11.2022 01:58:30;0;0;45096;0;0;0;0;45096;
14.11.2022 02:03:30;0;0;46880;0;0;0;0;46880;
14.11.2022 02:08:30;0;0;45773;0;0;0;0;45773;
14.11.2022 02:13:30;0;0;47690;0;0;0;0;47690;
14.11.2022 02:18:30;0;0;49901;0;0;0;0;49901;
