tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
25.03.2023 00:03:00;0;0;0;10239;0;38846;28605;28605;
25.03.2023 00:08:00;0;0;0;5670;0;41037;35366;35366;
25.03.2023 00:13:00;0;0;0;8182;0;40044;31861;31861;
25.03.2023 00:18:00;0;0;0;8429;0;40359;31929;31929;
25.03.2023 00:23:00;0;0;0;7911;0;40241;32329;32329;
25.03.2023 00:28:00;0;0;0;8873;0;40398;31524;31524;
25.03.2023 00:33:00;0;0;0;7739;0;40218;32479;32479;
25.03.2023 00:38:00;0;0;0;7829;0;39086;31256;31256;
25.03.2023 00:43:00;0;0;0;7467;0;40316;32849;32849;
25.03.2023 00:48:00;0;0;0;7732;0;39209;31476;31476;
25.03.2023 00:53:00;0;0;0;8308;0;39811;31502;31502;
25.03.2023 00:58:00;0;0;0;7847;0;40137;32289;32289;
25.03.2023 01:03:00;0;0;0;4918;0;39344;34425;34425;
25.03.2023 01:08:00;0;0;0;2652;0;40686;38033;38033;
25.03.2023 01:13:00;0;0;0;3226;0;41241;38015;38015;
25.03.2023 01:18:00;0;0;0;3205;0;39668;36463;36463;
25.03.2023 01:23:00;0;0;0;4830;0;40856;36025;36025;
25.03.2023 01:28:00;0;0;0;10805;0;39760;28953;28953;
25.03.2023 01:33:00;0;0;0;9989;0;39703;29714;29714;
25.03.2023 01:38:00;0;0;0;9249;0;40560;31310;31310;
25.03.2023 01:43:00;0;0;0;9132;0;40145;31011;31011;
25.03.2023 01:48:00;0;0;0;9806;0;40959;31152;31152;
25.03.2023 01:53:00;0;0;0;5906;0;39020;33113;33113;
25.03.2023 01:58:00;0;0;0;7470;0;37668;30198;30198;
25.03.2023 02:03:00;0;0;0;7734;0;37523;29788;29788;
25.03.2023 02:08:00;0;0;0;8330;0;36911;28581;28581;
25.03.2023 02:13:00;0;0;0;7759;0;35720;27960;27960;
25.03.2023 02:18:00;0;0;0;6418;0;35328;28910;28910;
25.03.2023 02:23:00;0;0;0;5493;0;35646;30152;30152;
25.03.2023 02:28:00;0;0;0;3643;0;35635;31992;31992;
25.03.2023 02:33:00;0;0;0;1970;0;35645;33674;33674;
25.03.2023 02:38:00;0;0;0;1700;0;35643;33942;33942;
25.03.2023 02:43:00;0;0;0;2388;0;35873;33485;33485;
25.03.2023 02:48:00;0;0;0;3638;0;34789;31150;31150;
25.03.2023 02:53:00;0;0;0;2844;0;35635;32791;32791;
25.03.2023 02:58:00;0;0;0;3499;0;35645;32146;32146;
25.03.2023 03:03:00;0;0;0;2559;0;35641;33081;33081;
