tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
14.01.2023 00:03:30;0;0;41616;0;0;0;0;41616;
14.01.2023 00:08:30;0;0;39202;0;0;0;0;39202;
14.01.2023 00:13:30;0;0;33748;0;0;0;0;33748;
14.01.2023 00:18:30;0;0;33247;0;0;0;0;33247;
14.01.2023 00:23:30;0;0;42391;0;0;0;0;42391;
14.01.2023 00:28:30;0;0;41667;0;0;0;0;41667;
14.01.2023 00:33:30;0;0;34338;0;0;0;0;34338;
14.01.2023 00:38:30;0;0;35154;0;0;0;0;35154;
14.01.2023 00:43:30;0;0;36350;0;0;0;0;36350;
14.01.2023 00:48:30;0;0;36137;0;0;0;0;36137;
14.01.2023 00:53:30;0;0;36441;0;0;0;0;36441;
14.01.2023 00:58:30;0;0;40364;0;0;0;0;40364;
14.01.2023 01:03:30;0;0;40949;0;0;0;0;40949;
14.01.2023 01:08:30;0;0;36737;0;0;0;0;36737;
14.01.2023 01:13:30;0;0;43207;0;0;0;0;43207;
14.01.2023 01:18:30;0;0;40290;0;0;0;0;40290;
14.01.2023 01:23:30;0;0;43507;0;0;0;0;43507;
14.01.2023 01:28:30;0;0;41948;0;0;0;0;41948;
14.01.2023 01:33:30;0;0;41198;0;0;0;0;41198;
14.01.2023 01:38:30;0;0;37924;0;0;0;0;37924;
14.01.2023 01:43:30;0;0;38736;0;0;0;0;38736;
14.01.2023 01:48:30;0;0;42494;0;0;0;0;42494;
14.01.2023 01:53:30;0;0;42343;0;0;0;0;42343;
14.01.2023 01:58:30;0;0;44946;0;0;0;0;44946;
14.01.2023 02:03:30;0;0;44291;0;0;0;0;44291;
14.01.2023 02:08:30;0;0;38177;0;0;0;0;38177;
14.01.2023 02:13:30;0;0;40672;0;0;0;0;40672;
14.01.2023 02:18:30;0;0;46262;0;0;0;0;46262;
14.01.2023 02:23:30;0;0;42089;0;0;0;0;42089;
14.01.2023 02:28:30;0;0;41665;0;0;0;0;41665;
14.01.2023 02:33:30;0;0;47069;0;0;0;0;47069;
14.01.2023 02:38:30;0;0;48296;0;0;0;0;48296;
14.01.2023 02:43:30;0;0;46763;0;0;0;0;46763;
14.01.2023 02:48:30;0;0;45515;0;0;0;0;45515;
14.01.2023 02:53:30;0;0;43171;0;0;0;0;43171;
14.01.2023 02:58:30;0;0;39068;0;0;0;0;39068;
14.01.2023 03:03:30;0;0;41670;0;0;0;0;41670;
14.01.2023 03:08:30;0;0;37465;0;0;0;0;37465;
14.01.2023 03:13:30;0;0;36878;0;0;0;0;36878;
14.01.2023 03:18:30;0;0;32833;0;0;0;0;32833;
14.01.2023 03:23:30;0;0;36935;0;0;0;0;36935;
