tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
18.03.2023 00:03:00;0;0;29280;0;0;0;0;29280;
18.03.2023 00:08:00;0;0;29657;0;0;0;0;29657;
18.03.2023 00:13:00;0;0;28644;0;0;0;0;28644;
18.03.2023 00:18:00;0;0;27486;0;0;0;0;27486;
18.03.2023 00:23:00;0;0;27611;0;0;0;0;27611;
18.03.2023 00:28:00;0;0;32102;0;0;0;0;32102;
18.03.2023 00:33:00;0;0;28715;0;0;0;0;28715;
18.03.2023 00:38:00;0;0;29130;0;0;0;0;29130;
18.03.2023 00:43:00;0;0;29735;0;0;0;0;29735;
18.03.2023 00:48:00;0;0;29132;0;0;0;0;29132;
18.03.2023 00:53:00;0;0;27694;0;0;0;0;27694;
18.03.2023 00:58:00;0;0;30101;0;0;0;0;30101;
18.03.2023 01:03:00;0;0;27783;0;0;0;0;27783;
18.03.2023 01:08:00;0;0;27610;0;0;0;0;27610;
18.03.2023 01:13:00;0;0;29150;0;0;0;0;29150;
18.03.2023 01:18:00;0;0;27260;0;0;0;0;27260;
18.03.2023 01:23:00;0;0;28134;0;0;0;0;28134;
18.03.2023 01:28:00;0;0;30379;0;0;0;0;30379;
18.03.2023 01:33:00;0;0;30036;0;0;0;0;30036;
18.03.2023 01:38:00;0;0;30804;0;0;0;0;30804;
18.03.2023 01:43:00;0;0;28509;0;0;0;0;28509;
18.03.2023 01:48:00;0;0;30715;0;0;0;0;30715;
18.03.2023 01:53:00;0;0;30333;0;0;0;0;30333;
18.03.2023 01:58:00;0;0;30134;0;0;0;0;30134;
18.03.2023 02:03:00;0;0;30251;0;0;0;0;30251;
18.03.2023 02:08:00;0;0;30642;0;0;0;0;30642;
18.03.2023 02:13:00;0;0;35014;0;0;0;0;35014;
18.03.2023 02:18:00;0;0;33298;0;0;0;0;33298;
18.03.2023 02:23:00;0;0;34355;0;0;0;0;34355;
18.03.2023 02:28:00;0;0;29665;0;0;0;0;29665;
18.03.2023 02:33:00;0;0;30007;0;0;0;0;30007;
18.03.2023 02:38:00;0;0;33839;0;0;0;0;33839;
18.03.2023 02:43:00;0;0;30726;0;0;0;0;30726;
18.03.2023 02:48:00;0;0;31091;0;0;0;0;31091;
18.03.2023 02:53:00;0;0;34062;0;0;0;0;34062;
18.03.2023 02:58:00;0;0;29715;0;0;0;0;29715;
18.03.2023 03:03:00;0;0;33168;0;0;0;0;33168;
18.03.2023 03:08:00;0;0;36925;0;0;0;0;36925;
18.03.2023 03:13:00;0;0;32240;0;0;0;0;32240;
18.03.2023 03:18:00;0;0;31012;0;0;0;0;31012;
18.03.2023 03:23:00;0;0;34661;0;0;0;0;34661;
18.03.2023 03:28:00;0;0;35421;0;0;0;0;35421;
18.03.2023 03:33:00;0;0;33645;0;0;0;0;33645;
18.03.2023 03:38:00;0;0;34579;0;0;0;0;34579;
18.03.2023 03:43:00;0;0;33127;0;0;0;0;33127;
18.03.2023 03:48:00;0;0;32348;0;0;0;0;32348;
18.03.2023 03:53:00;0;0;34552;0;0;0;0;34552;
18.03.2023 03:58:00;0;0;33669;0;0;0;0;33669;
18.03.2023 04:03:00;0;0;31333;0;0;0;0;31333;
18.03.2023 04:08:00;0;0;30753;0;0;0;0;30753;
18.03.2023 04:13:00;0;0;34242;0;0;0;0;34242;
18.03.2023 04:18:00;0;0;33265;0;0;0;0;33265;
18.03.2023 04:23:00;0;0;31379;0;0;0;0;31379;
18.03.2023 04:28:00;0;0;31415;0;0;0;0;31415;
18.03.2023 04:33:00;0;0;31057;0;0;0;0;31057;
18.03.2023 04:38:00;0;0;33573;0;0;0;0;33573;
18.03.2023 04:43:00;0;0;34832;0;0;0;0;34832;
18.03.2023 04:48:00;0;0;37278;0;0;0;0;37278;
18.03.2023 04:53:00;0;0;33733;0;0;0;0;33733;
18.03.2023 04:58:00;0;0;31454;0;0;0;0;31454;
18.03.2023 05:03:00;0;0;31119;0;0;0;0;31119;
18.03.2023 05:08:00;0;0;32904;0;0;0;0;32904;
18.03.2023 05:13:00;0;0;33364;0;0;0;0;33364;
18.03.2023 05:18:00;0;0;32064;0;0;0;0;32064;
18.03.2023 05:23:00;0;0;33526;0;0;0;0;33526;
18.03.2023 05:28:00;0;0;33722;0;0;0;0;33722;
18.03.2023 05:33:00;0;0;36094;0;0;0;0;36094;
18.03.2023 05:38:00;0;0;35517;0;0;0;0;35517;
18.03.2023 05:43:00;0;0;32219;0;0;0;0;32219;
18.03.2023 05:48:00;0;0;32849;0;0;0;0;32849;
18.03.2023 05:53:00;0;0;33705;0;0;0;0;33705;
18.03.2023 05:58:00;0;0;39688;0;0;0;0;39688;
18.03.2023 06:03:00;0;0;38125;0;0;0;0;38125;
18.03.2023 06:08:00;0;0;36782;0;0;0;0;36782;
18.03.2023 06:13:00;0;0;39886;0;0;0;0;39886;
18.03.2023 06:18:00;0;0;38202;0;0;0;0;38202;
18.03.2023 06:23:00;0;0;39410;0;0;0;0;39410;
18.03.2023 06:28:00;17;83;36711;0;0;0;0;36711;
18.03.2023 06:33:00;138;344;43604;0;0;0;0;43604;
18.03.2023 06:38:00;427;639;45630;0;176;0;176;45806;
18.03.2023 06:43:00;855;940;43046;0;677;0;677;43723;
18.03.2023 06:48:00;1580;1526;41022;0;1362;0;1362;42386;
18.03.2023 06:53:00;2305;2092;39443;0;2162;0;2162;41606;
18.03.2023 06:58:00;2681;2384;35534;0;2565;0;2565;38099;
18.03.2023 07:03:00;3133;2731;35941;0;2995;0;2995;38937;
