tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
07.03.2023 00:03:00;0;0;2980;0;0;39465;39464;42445;
07.03.2023 00:08:00;0;0;3569;0;0;39928;39928;43497;
07.03.2023 00:13:00;0;0;6498;0;0;40572;40572;47071;
07.03.2023 00:18:00;0;0;5684;0;0;40955;40955;46639;
07.03.2023 00:23:00;0;0;6900;0;0;40516;40516;47417;
07.03.2023 00:28:00;0;0;3563;0;0;40765;40765;44328;
07.03.2023 00:33:00;0;0;4173;0;0;39634;39634;43808;
07.03.2023 00:38:00;0;0;3506;0;0;39992;39992;43498;
07.03.2023 00:43:00;0;0;7353;0;0;39498;39498;46852;
07.03.2023 00:48:00;0;0;4225;0;0;40177;40177;44403;
07.03.2023 00:53:00;0;0;5274;0;0;40535;40535;45810;
07.03.2023 00:58:00;0;0;5893;0;0;38801;38801;44695;
07.03.2023 01:03:00;0;0;9790;0;0;40875;40875;50666;
07.03.2023 01:08:00;0;0;5508;0;0;40285;40285;45793;
07.03.2023 01:13:00;0;0;5896;0;0;40578;40578;46474;
07.03.2023 01:18:00;0;0;2114;0;0;40210;40210;42325;
07.03.2023 01:23:00;0;0;8070;0;0;40538;40538;48609;
07.03.2023 01:28:00;0;0;8329;0;0;40063;40063;48393;
07.03.2023 01:33:00;0;0;5739;0;0;40526;40526;46266;
07.03.2023 01:38:00;0;0;2073;0;0;40773;40773;42846;
07.03.2023 01:43:00;0;0;8002;0;0;40970;40970;48972;
07.03.2023 01:48:00;0;0;9797;0;0;41376;41376;51173;
07.03.2023 01:53:00;0;0;6050;0;0;40457;40457;46507;
07.03.2023 01:58:00;0;0;4171;0;0;39780;39780;43952;
07.03.2023 02:03:00;0;0;4432;0;0;40493;40493;44926;
07.03.2023 02:08:00;0;0;9449;0;0;40634;40634;50085;
07.03.2023 02:13:00;0;0;4582;0;0;39175;39175;43758;
