tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
13.08.2022 00:00:30;0;0;31272;1138;0;93;0;30227;
13.08.2022 00:05:30;0;0;29458;562;0;50;11;28945;
13.08.2022 00:10:30;0;0;29858;0;0;18;18;29877;
13.08.2022 00:15:30;0;0;28754;0;0;0;0;28754;
13.08.2022 00:20:30;0;0;27929;0;0;0;0;27929;
13.08.2022 00:25:30;0;0;29382;0;0;0;0;29382;
13.08.2022 00:30:30;0;0;28397;0;0;0;0;28397;
13.08.2022 00:35:30;0;0;27204;0;0;0;0;27204;
13.08.2022 00:40:30;0;0;27011;0;0;0;0;27011;
13.08.2022 00:45:30;0;0;27176;0;0;0;0;27176;
13.08.2022 00:50:30;0;0;28025;0;0;0;0;28025;
13.08.2022 00:55:30;0;0;27011;0;0;0;0;27011;
13.08.2022 01:00:30;0;0;26034;0;0;0;0;26034;
13.08.2022 01:05:30;0;0;28840;0;0;0;0;28840;
13.08.2022 01:10:30;0;0;27605;0;0;0;0;27605;
13.08.2022 01:15:30;0;0;27802;0;0;0;0;27802;
13.08.2022 01:20:30;0;0;22006;0;0;0;0;22006;
13.08.2022 01:25:30;0;0;21701;0;0;0;0;21701;
13.08.2022 01:30:30;0;0;21329;0;0;0;0;21329;
13.08.2022 01:35:30;0;0;21627;0;0;0;0;21627;
13.08.2022 01:40:30;0;0;21350;0;0;0;0;21350;
13.08.2022 01:45:30;0;0;24315;0;0;0;0;24315;
13.08.2022 01:50:30;0;0;22330;0;0;0;0;22330;
13.08.2022 01:55:30;0;0;21651;0;0;0;0;21651;
13.08.2022 02:00:30;0;0;21727;0;0;0;0;21727;
13.08.2022 02:05:30;0;0;21969;0;0;0;0;21969;
13.08.2022 02:10:30;0;0;21642;0;0;0;0;21642;
13.08.2022 02:15:30;0;0;21742;0;0;0;0;21742;
13.08.2022 02:20:30;0;0;21982;0;0;0;0;21982;
