tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
07.12.2022 00:03:30;0;0;45955;0;0;0;0;45955;
07.12.2022 00:08:30;0;0;41696;0;0;0;0;41696;
07.12.2022 00:13:30;0;0;38670;0;0;0;0;38670;
07.12.2022 00:18:30;0;0;38155;0;0;0;0;38155;
07.12.2022 00:23:30;0;0;37862;0;0;0;0;37862;
07.12.2022 00:28:30;0;0;38821;0;0;0;0;38821;
07.12.2022 00:33:30;0;0;43024;0;0;0;0;43024;
07.12.2022 00:38:30;0;0;40526;0;0;0;0;40526;
07.12.2022 00:43:30;0;0;42065;0;0;0;0;42065;
07.12.2022 00:48:30;0;0;43360;0;0;0;0;43360;
07.12.2022 00:53:30;0;0;40116;0;0;0;0;40116;
07.12.2022 00:58:30;0;0;37685;0;0;0;0;37685;
07.12.2022 01:03:30;0;0;45528;0;0;0;0;45528;
07.12.2022 01:08:30;0;0;36295;0;0;0;0;36295;
07.12.2022 01:13:30;0;0;36242;0;0;0;0;36242;
07.12.2022 01:18:30;0;0;38119;0;0;0;0;38119;
07.12.2022 01:23:30;0;0;36495;0;0;0;0;36495;
07.12.2022 01:28:30;0;0;34895;0;0;0;0;34895;
07.12.2022 01:33:30;0;0;41512;0;0;0;0;41512;
07.12.2022 01:38:30;0;0;42548;0;0;0;0;42548;
07.12.2022 01:43:30;0;0;42223;0;0;0;0;42223;
07.12.2022 01:48:30;0;0;36380;0;0;0;0;36380;
07.12.2022 01:53:30;0;0;38274;0;0;0;0;38274;
07.12.2022 01:58:30;0;0;38931;0;0;0;0;38931;
07.12.2022 02:03:30;0;0;40225;0;0;0;0;40225;
07.12.2022 02:08:30;0;0;38082;0;0;0;0;38082;
07.12.2022 02:13:30;0;0;36629;0;0;0;0;36629;
07.12.2022 02:18:30;0;0;42119;0;0;0;0;42119;
07.12.2022 02:23:30;0;0;40408;0;0;0;0;40408;
07.12.2022 02:28:30;0;0;40931;0;0;0;0;40931;
