tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
06.07.2022 00:00:30;0;0;0;3495;0;35644;32148;32148;
06.07.2022 00:05:30;0;0;0;2409;0;35641;33232;33232;
06.07.2022 00:10:30;0;0;0;2708;0;35645;32937;32937;
06.07.2022 00:15:30;0;0;0;1561;0;35645;34083;34083;
06.07.2022 00:20:30;0;0;0;3317;0;35640;32323;32323;
06.07.2022 00:25:30;0;0;0;3835;0;35648;31812;31812;
06.07.2022 00:30:30;0;0;0;5050;0;35639;30588;30588;
06.07.2022 00:35:30;0;0;0;4531;0;35327;30796;30796;
06.07.2022 00:40:30;0;0;0;3883;0;35635;31751;31751;
06.07.2022 00:45:30;0;0;0;2985;0;35641;32654;32654;
06.07.2022 00:50:30;0;0;0;4077;0;35789;31711;31711;
06.07.2022 00:55:30;0;0;0;4280;0;35488;31208;31208;
06.07.2022 01:00:30;0;0;0;4453;0;35637;31183;31183;
06.07.2022 01:05:30;0;0;0;5317;0;34810;29493;29493;
06.07.2022 01:10:30;0;0;0;7154;0;35642;28487;28487;
06.07.2022 01:15:30;0;0;0;6996;0;35640;28643;28643;
06.07.2022 01:20:30;0;0;0;6687;0;36577;29889;29889;
06.07.2022 01:25:30;0;0;0;6758;0;35640;28882;28882;
06.07.2022 01:30:30;0;0;0;4750;0;34807;30057;30057;
06.07.2022 01:35:30;0;0;0;6617;0;35639;29021;29021;
06.07.2022 01:40:30;0;0;0;7222;0;35640;28418;28418;
06.07.2022 01:45:30;0;0;0;7571;0;36201;28630;28630;
06.07.2022 01:50:30;0;0;0;6953;0;35638;28684;28684;
06.07.2022 01:55:30;0;0;0;5408;0;35641;30232;30232;
06.07.2022 02:00:30;0;0;0;6092;0;35636;29543;29543;
06.07.2022 02:05:30;0;0;0;6682;0;35638;28955;28955;
06.07.2022 02:10:30;0;0;0;7198;0;35642;28443;28443;
06.07.2022 02:15:30;0;0;0;7183;0;35648;28464;28464;
06.07.2022 02:20:30;0;0;0;7135;0;35642;28506;28506;
06.07.2022 02:25:30;0;0;0;6988;0;35777;28789;28789;
06.07.2022 02:30:30;0;0;0;6950;0;34790;27840;27840;
06.07.2022 02:35:30;0;0;0;7166;0;35649;28482;28482;
06.07.2022 02:40:30;0;0;0;7321;0;35639;28318;28318;
06.07.2022 02:45:30;0;0;0;3658;0;35638;31978;31978;
06.07.2022 02:50:30;0;0;0;6627;0;35854;29226;29226;
06.07.2022 02:55:30;0;0;0;6780;0;35490;28710;28710;
06.07.2022 03:00:30;0;0;0;7086;0;35645;28559;28559;
06.07.2022 03:05:30;0;0;0;7195;0;35647;28450;28450;
06.07.2022 03:10:30;0;0;0;6884;0;35641;28756;28756;
06.07.2022 03:15:30;0;0;0;6749;0;34872;28122;28122;
06.07.2022 03:20:30;0;0;0;5674;0;35640;29965;29965;
06.07.2022 03:25:30;0;0;0;4433;0;35641;31207;31207;
06.07.2022 03:30:30;0;0;0;5588;0;35638;30049;30049;
06.07.2022 03:35:30;0;0;0;6843;0;35640;28795;28795;
06.07.2022 03:40:30;0;0;0;7662;0;36129;28467;28467;
06.07.2022 03:45:30;0;0;0;7343;0;35640;28297;28297;
06.07.2022 03:50:30;0;0;0;5828;0;35635;29806;29806;
06.07.2022 03:55:30;0;0;0;2764;0;35643;32878;32878;
06.07.2022 04:00:30;0;0;0;4423;0;35639;31215;31215;
06.07.2022 04:05:30;0;0;0;5658;0;35641;29982;29982;
06.07.2022 04:10:30;0;0;0;5367;0;35639;30272;30272;
06.07.2022 04:15:30;0;0;0;5413;0;36124;30710;30710;
06.07.2022 04:20:30;0;0;0;5236;0;35768;30532;30532;
06.07.2022 04:25:30;0;0;0;3677;0;35978;32299;32299;
06.07.2022 04:30:30;0;0;0;1706;0;35325;33618;33618;
06.07.2022 04:35:30;0;0;0;1635;0;35042;33406;33406;
06.07.2022 04:40:30;0;0;0;1557;0;35404;33847;33847;
06.07.2022 04:45:30;0;0;0;4641;0;35636;30994;30994;
06.07.2022 04:50:30;0;0;0;5780;0;35643;29863;29863;
06.07.2022 04:55:30;0;0;0;5462;0;35643;30180;30180;
06.07.2022 05:00:30;0;0;0;5952;0;35643;29691;29691;
06.07.2022 05:05:30;0;0;0;5581;0;36126;30544;30544;
06.07.2022 05:10:30;0;0;0;4575;0;35642;31066;31066;
06.07.2022 05:15:30;0;0;0;3479;0;35642;32162;32162;
06.07.2022 05:20:30;0;0;0;6486;0;35636;29149;29149;
06.07.2022 05:25:30;0;0;0;8459;0;35640;27180;27180;
06.07.2022 05:30:30;0;0;0;8335;39;34625;26328;26328;
06.07.2022 05:35:30;0;0;0;8265;447;35421;27603;27603;
06.07.2022 05:40:30;0;0;0;9295;880;35638;27223;27223;
06.07.2022 05:45:30;0;0;0;9665;1345;35552;27232;27232;
06.07.2022 05:50:30;0;0;0;7900;1900;35413;29413;29413;
06.07.2022 05:55:30;0;0;0;4934;2443;36112;33621;33621;
06.07.2022 06:00:30;0;0;0;7447;3133;35640;31325;31325;
06.07.2022 06:05:30;0;0;0;8047;3832;34809;30594;30594;
06.07.2022 06:10:30;0;0;0;9754;4384;35478;30109;30109;
06.07.2022 06:15:30;0;0;0;9999;4790;35653;30444;30444;
06.07.2022 06:20:30;0;0;0;11111;5313;35363;29565;29565;
06.07.2022 06:25:30;0;0;0;10552;5991;35347;30786;30786;
06.07.2022 06:30:30;0;0;0;10841;6850;35585;31593;31593;
06.07.2022 06:35:30;0;0;0;10894;7823;35639;32568;32568;
06.07.2022 06:40:30;0;0;0;12986;9034;35642;31689;31689;
06.07.2022 06:45:30;0;0;0;13240;10492;35635;32888;32888;
06.07.2022 06:50:30;0;0;0;17555;12680;34704;29830;29830;
06.07.2022 06:55:30;0;0;0;19809;14810;35645;30645;30645;
06.07.2022 07:00:30;0;0;0;23476;17416;35631;29572;29572;
06.07.2022 07:05:30;0;0;0;22278;20248;35641;33611;33611;
06.07.2022 07:10:30;0;0;0;27987;22454;34814;29282;29282;
06.07.2022 07:15:30;0;0;0;29731;24452;35635;30356;30356;
06.07.2022 07:20:30;0;0;0;31694;27282;35645;31233;31233;
06.07.2022 07:25:30;0;0;0;34952;30515;35640;31203;31203;
06.07.2022 07:30:30;0;0;0;40298;39655;35637;34993;34993;
06.07.2022 07:35:30;0;0;0;45167;42305;36179;33317;33317;
06.07.2022 07:40:30;0;0;0;43703;42644;35642;34583;34583;
06.07.2022 07:45:30;0;0;0;47401;46194;35575;34368;34368;
06.07.2022 07:50:30;0;0;0;52376;56643;35630;39898;39898;
06.07.2022 07:55:30;0;0;0;54717;57880;35636;38800;38800;
06.07.2022 08:00:30;0;0;0;59243;63827;34492;39075;39075;
06.07.2022 08:05:30;0;0;0;58930;62910;36422;40402;40402;
06.07.2022 08:10:30;0;0;0;59386;63643;35326;39582;39582;
06.07.2022 08:15:30;0;0;0;61856;72583;35636;46363;46363;
06.07.2022 08:20:30;0;0;0;61215;67873;36185;42843;42843;
06.07.2022 08:25:30;0;0;0;75401;71438;35641;31678;31678;
06.07.2022 08:30:30;0;0;0;77032;75145;34878;32992;32992;
06.07.2022 08:35:30;0;0;0;76495;78194;35576;37274;37274;
06.07.2022 08:40:30;0;0;0;77446;80600;35644;38798;38798;
06.07.2022 08:45:30;0;0;0;78010;82694;34780;39463;39463;
06.07.2022 08:50:30;0;0;0;77507;84561;35640;42694;42694;
06.07.2022 08:55:30;0;0;0;76730;86178;35644;45092;45092;
06.07.2022 09:00:30;0;0;0;78964;92052;35641;48729;48729;
06.07.2022 09:05:30;0;0;0;85523;93840;36308;44624;44624;
06.07.2022 09:10:30;0;0;0;89002;101838;35641;48476;48476;
06.07.2022 09:15:30;0;0;0;93132;97708;35324;39900;39900;
06.07.2022 09:20:30;0;0;0;95475;101473;34815;40813;40813;
06.07.2022 09:25:30;0;0;0;70469;102827;6630;38988;38988;
06.07.2022 09:30:30;0;0;0;67870;106326;100;38556;38556;
06.07.2022 09:35:30;0;0;0;71721;110770;52;39101;39101;
06.07.2022 09:40:30;0;0;0;72082;113871;22;41811;41811;
06.07.2022 09:45:30;0;0;0;73065;113944;0;40878;40878;
06.07.2022 09:50:30;0;0;0;76850;112911;0;36060;36060;
06.07.2022 09:55:30;0;0;0;76222;120995;0;44772;44772;
06.07.2022 10:00:30;0;0;0;78323;122767;0;44442;44442;
06.07.2022 10:05:30;0;0;0;79798;124033;0;44233;44233;
06.07.2022 10:10:30;0;0;0;81622;124207;0;42584;42584;
06.07.2022 10:15:30;0;0;0;83723;125815;0;42090;42090;
06.07.2022 10:20:30;0;0;0;87428;128976;0;41547;41547;
06.07.2022 10:25:30;0;0;0;90620;126895;0;36273;36273;
06.07.2022 10:30:30;0;0;0;90245;127568;0;37322;37322;
06.07.2022 10:35:30;0;0;0;93645;132096;0;38449;38449;
06.07.2022 10:40:30;0;0;0;94631;132466;0;37834;37834;
06.07.2022 10:45:30;0;0;0;96554;134521;0;37966;37966;
06.07.2022 10:50:30;0;0;0;99988;137820;0;37832;37832;
06.07.2022 10:55:30;0;0;0;99523;138544;0;39019;39019;
06.07.2022 11:00:30;0;0;0;104607;141782;0;37174;37174;
06.07.2022 11:05:30;0;0;0;102453;139826;0;37372;37372;
06.07.2022 11:10:30;0;0;0;106047;145949;0;39900;39900;
06.07.2022 11:15:30;0;0;0;110670;141509;0;30839;30839;
06.07.2022 11:20:30;0;0;0;109207;148804;0;39596;39596;
06.07.2022 11:25:30;0;0;0;113155;145223;0;32067;32067;
06.07.2022 11:30:30;0;0;0;113069;151471;0;38401;38401;
06.07.2022 11:35:30;0;0;0;113801;149127;0;35325;35325;
06.07.2022 11:40:30;0;0;0;118020;157488;0;39466;39466;
