tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
20.05.2023 00:02:30;0;0;30191;0;0;0;0;30191;
20.05.2023 00:07:30;0;0;29539;0;0;0;0;29539;
20.05.2023 00:12:30;0;0;27696;0;0;0;0;27696;
20.05.2023 00:17:30;0;0;27211;0;0;0;0;27211;
20.05.2023 00:22:30;0;0;29111;0;0;0;0;29111;
20.05.2023 00:27:30;0;0;32469;0;0;0;0;32469;
20.05.2023 00:32:30;0;0;28611;0;0;0;0;28611;
20.05.2023 00:37:30;0;0;29299;0;0;0;0;29299;
20.05.2023 00:42:30;0;0;29346;0;0;0;0;29346;
20.05.2023 00:47:30;0;0;29979;0;0;0;0;29979;
20.05.2023 00:52:30;0;0;29059;0;0;0;0;29059;
20.05.2023 00:57:30;0;0;26777;0;0;0;0;26777;
20.05.2023 01:02:30;0;0;27764;0;0;0;0;27764;
20.05.2023 01:07:30;0;0;32780;0;0;0;0;32780;
20.05.2023 01:12:30;0;0;29773;0;0;0;0;29773;
20.05.2023 01:17:30;0;0;29219;0;0;0;0;29219;
20.05.2023 01:22:30;0;0;26983;0;0;0;0;26983;
20.05.2023 01:27:30;0;0;27252;0;0;0;0;27252;
20.05.2023 01:32:30;0;0;27536;0;0;0;0;27536;
20.05.2023 01:37:30;0;0;27139;0;0;0;0;27139;
20.05.2023 01:42:30;0;0;27119;0;0;0;0;27119;
20.05.2023 01:47:30;0;0;27414;0;0;0;0;27414;
20.05.2023 01:52:30;0;0;27143;0;0;0;0;27143;
20.05.2023 01:57:30;0;0;29856;0;0;0;0;29856;
20.05.2023 02:02:30;0;0;26960;0;0;0;0;26960;
20.05.2023 02:07:30;0;0;27160;0;0;0;0;27160;
20.05.2023 02:12:30;0;0;27926;0;0;0;0;27926;
20.05.2023 02:17:30;0;0;27661;0;0;0;0;27661;
20.05.2023 02:22:30;0;0;29534;0;0;0;0;29534;
20.05.2023 02:27:30;0;0;30465;0;0;0;0;30465;
20.05.2023 02:32:30;0;0;26454;0;0;0;0;26454;
20.05.2023 02:37:30;0;0;26381;0;0;0;0;26381;
20.05.2023 02:42:30;0;0;28265;0;0;0;0;28265;
20.05.2023 02:47:30;0;0;29641;0;0;0;0;29641;
20.05.2023 02:52:30;0;0;29669;0;0;0;0;29669;
20.05.2023 02:57:30;0;0;29114;0;0;0;0;29114;
20.05.2023 03:02:30;0;0;29588;0;0;0;0;29588;
20.05.2023 03:07:30;0;0;27459;0;0;0;0;27459;
20.05.2023 03:12:30;0;0;26103;0;0;0;0;26103;
20.05.2023 03:17:30;0;0;28065;0;0;0;0;28065;
20.05.2023 03:22:30;0;0;26939;0;0;0;0;26939;
20.05.2023 03:27:30;0;0;26189;0;0;0;0;26189;
20.05.2023 03:32:30;0;0;26269;0;0;0;0;26269;
20.05.2023 03:37:30;0;0;26141;0;0;0;0;26141;
20.05.2023 03:42:30;0;0;26276;0;0;0;0;26276;
20.05.2023 03:47:30;0;0;26513;0;0;0;0;26513;
20.05.2023 03:52:30;0;0;26475;0;0;0;0;26475;
20.05.2023 03:57:30;0;0;29368;0;0;0;0;29368;
20.05.2023 04:02:30;0;0;27459;0;0;0;0;27459;
20.05.2023 04:07:30;0;0;29298;0;0;0;0;29298;
20.05.2023 04:12:30;0;0;30013;0;0;0;0;30013;
20.05.2023 04:17:30;0;0;28461;0;0;0;0;28461;
20.05.2023 04:22:30;0;0;27437;0;0;0;0;27437;
20.05.2023 04:27:30;0;0;26042;0;0;0;0;26042;
20.05.2023 04:32:30;0;0;26066;0;0;0;0;26066;
20.05.2023 04:37:30;0;0;30671;0;0;0;0;30671;
20.05.2023 04:42:30;0;0;26233;0;0;0;0;26233;
20.05.2023 04:47:30;0;0;26415;0;0;0;0;26415;
20.05.2023 04:52:30;0;0;27448;0;0;0;0;27448;
20.05.2023 04:57:30;0;0;26183;0;0;0;0;26183;
20.05.2023 05:02:30;0;0;26291;0;0;0;0;26291;
20.05.2023 05:07:30;0;0;26053;0;0;0;0;26053;
20.05.2023 05:12:30;0;0;26151;0;0;0;0;26151;
20.05.2023 05:17:30;0;0;26102;0;0;0;0;26102;
20.05.2023 05:22:30;0;0;25948;0;0;0;0;25948;
20.05.2023 05:27:30;0;0;27304;0;0;0;0;27304;
20.05.2023 05:32:30;0;0;27330;0;0;0;0;27330;
20.05.2023 05:37:30;0;0;30575;0;0;0;0;30575;
20.05.2023 05:42:30;0;0;26492;0;0;0;0;26492;
20.05.2023 05:47:30;16;156;28435;0;0;0;0;28435;
20.05.2023 05:52:30;137;430;29530;0;0;0;0;29530;
20.05.2023 05:57:30;405;666;27908;0;291;0;291;28200;
20.05.2023 06:02:30;782;953;30095;0;650;0;650;30746;
20.05.2023 06:07:30;1270;1313;28995;0;1208;0;1208;30204;
20.05.2023 06:12:30;1519;1497;28573;0;1529;0;1529;30103;
20.05.2023 06:17:30;1808;1727;28960;0;1731;0;1731;30692;
20.05.2023 06:22:30;2822;2513;27612;0;2665;0;2665;30278;
20.05.2023 06:27:30;4182;3610;29351;0;3959;0;3959;33311;
20.05.2023 06:32:30;6130;5243;25219;0;5929;0;5929;31149;
20.05.2023 06:37:30;6699;5730;24071;0;6653;0;6653;30725;
20.05.2023 06:42:30;7331;6271;27554;0;7285;0;7285;34840;
20.05.2023 06:47:30;5812;4992;27454;0;5975;0;5975;33430;
20.05.2023 06:52:30;5615;4830;28780;0;5467;0;5467;34248;
20.05.2023 06:57:30;6844;5864;26975;0;6735;0;6735;33711;
20.05.2023 07:02:30;7815;6662;24905;0;7694;0;7694;32600;
20.05.2023 07:07:30;8303;7099;27279;0;8384;0;8384;35664;
20.05.2023 07:12:30;7006;6003;26979;0;7005;0;7005;33984;
20.05.2023 07:17:30;6143;5274;27267;0;6174;0;6174;33442;
20.05.2023 07:22:30;6327;5428;22734;0;6203;0;6203;28938;
20.05.2023 07:27:30;7204;6174;20744;0;7052;0;7052;27797;
20.05.2023 07:32:30;8760;7489;18967;0;8776;0;8776;27743;
20.05.2023 07:37:30;9689;8255;17628;0;9611;0;9611;27240;
20.05.2023 07:42:30;11394;9689;16672;0;11372;0;11372;28045;
20.05.2023 07:47:30;12913;10967;17073;0;12897;0;12897;29970;
20.05.2023 07:52:30;15287;12967;14877;0;15100;0;15100;29978;
20.05.2023 07:57:30;22523;19011;11873;0;22350;0;22350;34225;
20.05.2023 08:02:30;32829;27689;3486;349;33569;0;33220;36707;
20.05.2023 08:07:30;38448;32612;1368;9760;38410;0;28649;30018;
20.05.2023 08:12:30;36562;31045;860;8331;38368;0;30036;30897;
20.05.2023 08:17:30;40378;34210;18;7720;40546;0;32826;32844;
20.05.2023 08:22:30;47107;39961;0;16143;47880;0;31735;31735;
20.05.2023 08:27:30;48097;40872;0;20528;51837;0;31308;31308;
20.05.2023 08:32:30;45785;38989;0;7783;46157;0;38373;38373;
20.05.2023 08:37:30;45788;38998;0;7154;47147;0;39992;39992;
20.05.2023 08:42:30;50896;43284;0;5528;54527;0;48997;48997;
20.05.2023 08:47:30;61262;51890;0;17032;68721;0;51687;51687;
20.05.2023 08:52:30;60132;50930;0;14185;64016;0;49830;49830;
20.05.2023 08:57:30;67617;57190;0;19856;71195;0;51338;51338;
20.05.2023 09:02:30;69488;58751;0;24243;77157;0;52913;52913;
20.05.2023 09:07:30;87128;73524;0;40660;88309;0;47647;47647;
20.05.2023 09:12:30;69737;58981;0;27360;71944;0;44583;44583;
20.05.2023 09:17:30;55943;47521;0;13932;58768;0;44835;44835;
20.05.2023 09:22:30;68459;57944;0;18933;71917;0;52983;52983;
20.05.2023 09:27:30;99385;83623;0;50850;94559;0;43708;43708;
20.05.2023 09:32:30;112631;94632;0;69700;118710;0;49009;49009;
20.05.2023 09:37:30;101188;85078;0;57325;104263;0;46936;46936;
20.05.2023 09:42:30;65910;55682;0;25498;70611;0;45112;45112;
20.05.2023 09:47:30;85846;72453;0;45451;85476;0;40025;40025;
20.05.2023 09:52:30;116515;98140;0;66532;112456;0;45923;45923;
20.05.2023 09:57:30;118478;99655;0;74646;114580;0;39933;39933;
20.05.2023 10:02:30;74042;62485;0;33828;79562;0;45732;45732;
20.05.2023 10:07:30;64335;54409;0;13874;68892;0;55016;55016;
20.05.2023 10:12:30;62997;53317;0;15887;64081;0;48193;48193;
20.05.2023 10:17:30;59292;50256;0;15120;67699;0;52579;52579;
20.05.2023 10:22:30;56700;48126;0;12480;59837;0;47356;47356;
20.05.2023 10:27:30;62555;52959;0;17340;61797;0;44455;44455;
20.05.2023 10:32:30;88937;75023;0;42229;90108;0;47878;47878;
20.05.2023 10:37:30;90471;76263;0;47805;94059;0;46253;46253;
20.05.2023 10:42:30;64970;55048;0;21826;68880;0;47053;47053;
20.05.2023 10:47:30;102436;86336;0;52302;101575;0;49271;49271;
20.05.2023 10:52:30;82908;69916;0;45564;84828;0;39263;39263;
20.05.2023 10:57:30;82700;69794;0;35980;80141;0;44160;44160;
20.05.2023 11:02:30;104446;88096;0;62641;103663;0;41021;41021;
20.05.2023 11:07:30;162640;137299;0;113876;157426;0;43549;43549;
20.05.2023 11:12:30;145034;122186;0;109686;146568;0;36880;36880;
20.05.2023 11:17:30;149870;125996;0;99137;141215;0;42077;42077;
20.05.2023 11:22:30;161368;135750;0;117766;158814;0;41046;41046;
20.05.2023 11:27:30;92954;78288;0;53078;92881;0;39801;39801;
20.05.2023 11:32:30;117946;99412;0;63038;108880;0;45840;45840;
20.05.2023 11:37:30;152405;128103;0;112271;147315;0;35042;35042;
20.05.2023 11:42:30;147371;124045;0;100623;142795;0;42171;42171;
20.05.2023 11:47:30;136867;115164;0;95683;134401;0;38717;38717;
20.05.2023 11:52:30;116805;98386;0;73850;116261;0;42409;42409;
20.05.2023 11:57:30;109039;91795;0;65890;107102;0;41211;41211;
20.05.2023 12:02:30;105467;88803;0;59065;101993;0;42927;42927;
20.05.2023 12:07:30;100044;84291;0;60344;101864;0;41519;41519;
20.05.2023 12:12:30;100287;84390;0;54844;98720;0;43875;43875;
20.05.2023 12:17:30;148443;124810;0;101039;146869;0;45829;45829;
20.05.2023 12:22:30;148956;125375;0;113840;150361;0;36519;36519;
20.05.2023 12:27:30;129398;108836;0;84443;117579;0;33702;33702;
20.05.2023 12:32:30;151358;127490;0;118229;139593;0;25076;25076;
20.05.2023 12:37:30;174983;147438;0;145492;168155;0;22662;22662;
20.05.2023 12:42:30;144608;121677;0;114366;141028;0;26834;26834;
20.05.2023 12:47:30;134015;112628;0;104186;132090;0;27903;27903;
20.05.2023 12:52:30;119644;100689;0;90645;119809;0;29163;29163;
20.05.2023 12:57:30;142798;120265;0;106358;140432;0;34321;34321;
