tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
17.10.2022 00:04:00;0;0;30170;0;0;0;0;30170;
17.10.2022 00:09:00;0;0;30942;0;0;0;0;30942;
17.10.2022 00:14:00;0;0;31326;0;0;0;0;31326;
17.10.2022 00:19:00;0;0;31334;0;0;0;0;31334;
17.10.2022 00:24:00;0;0;33021;0;0;0;0;33021;
17.10.2022 00:29:00;0;0;30533;0;0;0;0;30533;
17.10.2022 00:34:00;0;0;31361;0;0;0;0;31361;
17.10.2022 00:39:00;0;0;30002;0;0;0;0;30002;
17.10.2022 00:44:00;0;0;30028;0;0;0;0;30028;
17.10.2022 00:49:00;0;0;32069;0;0;0;0;32069;
17.10.2022 00:54:00;0;0;29767;0;0;0;0;29767;
17.10.2022 00:59:00;0;0;30996;0;0;0;0;30996;
17.10.2022 01:04:00;0;0;33081;0;0;0;0;33081;
17.10.2022 01:09:00;0;0;35338;0;0;0;0;35338;
17.10.2022 01:14:00;0;0;33150;0;0;0;0;33150;
17.10.2022 01:19:00;0;0;31362;0;0;0;0;31362;
17.10.2022 01:24:00;0;0;30033;0;0;0;0;30033;
17.10.2022 01:29:00;0;0;31366;0;0;0;0;31366;
17.10.2022 01:34:00;0;0;30173;0;0;0;0;30173;
17.10.2022 01:39:00;0;0;31126;0;0;0;0;31126;
17.10.2022 01:44:00;0;0;34222;0;0;0;0;34222;
17.10.2022 01:49:00;0;0;33546;0;0;0;0;33546;
17.10.2022 01:54:00;0;0;30057;0;0;0;0;30057;
17.10.2022 01:59:00;0;0;32178;0;0;0;0;32178;
17.10.2022 02:04:00;0;0;32023;0;0;0;0;32023;
17.10.2022 02:09:00;0;0;29629;0;0;0;0;29629;
17.10.2022 02:14:00;0;0;32481;0;0;0;0;32481;
17.10.2022 02:19:00;0;0;33290;0;0;0;0;33290;
17.10.2022 02:24:00;0;0;31285;0;0;0;0;31285;
17.10.2022 02:29:00;0;0;34131;0;0;0;0;34131;
17.10.2022 02:34:00;0;0;32328;0;0;0;0;32328;
17.10.2022 02:39:00;0;0;30317;0;0;0;0;30317;
17.10.2022 02:44:00;0;0;31547;0;0;0;0;31547;
17.10.2022 02:49:00;0;0;31682;0;0;0;0;31682;
17.10.2022 02:54:00;0;0;31369;0;0;0;0;31369;
17.10.2022 02:59:00;0;0;32297;0;0;0;0;32297;
17.10.2022 03:04:00;0;0;29896;0;0;0;0;29896;
17.10.2022 03:09:00;0;0;31305;0;0;0;0;31305;
17.10.2022 03:14:00;0;0;32681;0;0;0;0;32681;
17.10.2022 03:19:00;0;0;30040;0;0;0;0;30040;
17.10.2022 03:24:00;0;0;32249;0;0;0;0;32249;
17.10.2022 03:29:00;0;0;30463;0;0;0;0;30463;
17.10.2022 03:34:00;0;0;31655;0;0;0;0;31655;
17.10.2022 03:39:00;0;0;32873;0;0;0;0;32873;
17.10.2022 03:44:00;0;0;32531;0;0;0;0;32531;
17.10.2022 03:49:00;0;0;30970;0;0;0;0;30970;
17.10.2022 03:54:00;0;0;30790;0;0;0;0;30790;
17.10.2022 03:59:00;0;0;29826;0;0;0;0;29826;
17.10.2022 04:04:00;0;0;32490;0;0;0;0;32490;
17.10.2022 04:09:00;0;0;33779;0;0;0;0;33779;
17.10.2022 04:14:00;0;0;35012;0;0;0;0;35012;
17.10.2022 04:19:00;0;0;31780;0;0;0;0;31780;
17.10.2022 04:24:00;0;0;33690;0;0;0;0;33690;
17.10.2022 04:29:00;0;0;34102;0;0;0;0;34102;
17.10.2022 04:34:00;0;0;34520;0;0;0;0;34520;
17.10.2022 04:39:00;0;0;40324;0;0;0;0;40324;
17.10.2022 04:44:00;0;0;36514;0;0;0;0;36514;
17.10.2022 04:49:00;0;0;36629;0;0;0;0;36629;
17.10.2022 04:54:00;0;0;34944;0;0;0;0;34944;
17.10.2022 04:59:00;0;0;30502;0;0;0;0;30502;
17.10.2022 05:04:00;0;0;35155;0;0;0;0;35155;
17.10.2022 05:09:00;0;0;36672;0;0;0;0;36672;
17.10.2022 05:14:00;0;0;35148;0;0;0;0;35148;
17.10.2022 05:19:00;0;0;35841;0;0;0;0;35841;
17.10.2022 05:24:00;0;0;36489;0;0;0;0;36489;
17.10.2022 05:29:00;0;0;35324;0;0;0;0;35324;
17.10.2022 05:34:00;0;0;33661;0;0;0;0;33661;
17.10.2022 05:39:00;0;0;37240;0;0;0;0;37240;
17.10.2022 05:44:00;0;0;41941;0;0;0;0;41941;
17.10.2022 05:49:00;0;0;43420;0;0;0;0;43420;
17.10.2022 05:54:00;0;0;42493;0;0;0;0;42493;
17.10.2022 05:59:00;0;0;46190;0;0;0;0;46190;
17.10.2022 06:04:00;0;0;47270;0;0;0;0;47270;
17.10.2022 06:09:00;0;0;45425;0;0;0;0;45425;
17.10.2022 06:14:00;0;0;46439;0;0;0;0;46439;
17.10.2022 06:19:00;0;0;48097;0;0;0;0;48097;
17.10.2022 06:24:00;0;0;50703;0;0;0;0;50703;
17.10.2022 06:29:00;0;0;53282;0;0;0;0;53282;
17.10.2022 06:34:00;0;0;52300;0;0;0;0;52300;
17.10.2022 06:39:00;0;0;53142;0;0;0;0;53142;
17.10.2022 06:44:00;0;0;55136;0;0;0;0;55136;
17.10.2022 06:49:00;0;0;56116;0;0;0;0;56116;
17.10.2022 06:54:00;0;0;58437;0;0;0;0;58437;
17.10.2022 06:59:00;0;0;59113;0;0;0;0;59113;
17.10.2022 07:04:00;0;0;56513;0;0;0;0;56513;
17.10.2022 07:09:00;0;0;61077;0;0;0;0;61077;
17.10.2022 07:14:00;0;0;60592;0;0;0;0;60592;
17.10.2022 07:19:00;0;0;55178;0;0;0;0;55178;
17.10.2022 07:24:00;0;0;56807;0;0;0;0;56807;
17.10.2022 07:29:00;1;9;54709;0;0;0;0;54709;
17.10.2022 07:34:00;231;398;55464;0;0;0;0;55464;
17.10.2022 07:39:00;560;771;51547;0;331;0;331;51879;
17.10.2022 07:44:00;352;620;51340;0;576;0;576;51917;
17.10.2022 07:49:00;530;749;51067;0;430;0;430;51497;
17.10.2022 07:54:00;985;1099;49075;0;893;0;893;49968;
17.10.2022 07:59:00;1340;1382;48119;0;1241;0;1241;49361;
17.10.2022 08:04:00;2106;1973;46899;0;1942;0;1942;48842;
17.10.2022 08:09:00;2815;2530;47778;0;2654;0;2654;50433;
17.10.2022 08:14:00;3097;2756;46283;0;3035;0;3035;49319;
17.10.2022 08:19:00;3186;2820;43087;0;3116;0;3116;46204;
17.10.2022 08:24:00;3732;3255;44348;0;3625;0;3625;47975;
17.10.2022 08:29:00;5019;4274;40965;0;4720;0;4720;45686;
