tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
22.07.2022 00:00:30;0;0;0;4329;0;40636;36305;36305;
22.07.2022 00:05:30;0;0;0;5393;0;39548;34154;34154;
22.07.2022 00:10:30;0;0;0;5930;0;41045;35114;35114;
22.07.2022 00:15:30;0;0;0;4902;0;39433;34530;34530;
22.07.2022 00:20:30;0;0;0;5220;0;39920;34700;34700;
22.07.2022 00:25:30;0;0;0;5464;0;39388;33923;33923;
22.07.2022 00:30:30;0;0;0;5818;0;39964;34144;34144;
22.07.2022 00:35:30;0;0;0;8395;0;40480;32084;32084;
22.07.2022 00:40:30;0;0;0;7768;0;40346;32577;32577;
22.07.2022 00:45:30;0;0;0;5498;0;40791;35293;35293;
22.07.2022 00:50:30;0;0;0;7963;0;40629;32665;32665;
22.07.2022 00:55:30;0;0;0;8686;0;39367;30680;30680;
22.07.2022 01:00:30;0;0;0;9266;0;40484;31217;31217;
22.07.2022 01:05:30;0;0;0;9039;0;40268;31228;31228;
22.07.2022 01:10:30;0;0;0;10551;0;40757;30205;30205;
22.07.2022 01:15:30;0;0;0;10593;0;40657;30063;30063;
22.07.2022 01:20:30;0;0;0;8537;0;40769;32232;32232;
22.07.2022 01:25:30;0;0;0;9668;0;40566;30897;30897;
22.07.2022 01:30:30;0;0;0;8840;0;40263;31422;31422;
22.07.2022 01:35:30;0;0;0;9966;0;41482;31515;31515;
22.07.2022 01:40:30;0;0;0;8887;0;39506;30618;30618;
22.07.2022 01:45:30;0;0;0;8891;0;39880;30987;30987;
22.07.2022 01:50:30;0;0;0;9458;0;40027;30567;30567;
22.07.2022 01:55:30;0;0;0;10475;0;40857;30381;30381;
22.07.2022 02:00:30;0;0;0;11014;0;39304;28290;28290;
22.07.2022 02:05:30;0;0;0;10196;0;39801;29604;29604;
22.07.2022 02:10:30;0;0;0;7940;0;41398;33457;33457;
22.07.2022 02:15:30;0;0;0;10272;0;39983;29710;29710;
22.07.2022 02:20:30;0;0;0;9697;0;40115;30417;30417;
22.07.2022 02:25:30;0;0;0;10986;0;39799;28812;28812;
22.07.2022 02:30:30;0;0;0;10446;0;40155;29708;29708;
22.07.2022 02:35:30;0;0;0;10781;0;40787;30005;30005;
22.07.2022 02:40:30;0;0;0;10777;0;39698;28920;28920;
22.07.2022 02:45:30;0;0;0;7998;0;40827;32828;32828;
22.07.2022 02:50:30;0;0;0;10582;0;40014;29431;29431;
22.07.2022 02:55:30;0;0;0;10242;0;40064;29821;29821;
22.07.2022 03:00:30;0;0;0;10148;0;38810;28661;28661;
22.07.2022 03:05:30;0;0;0;9821;0;40454;30632;30632;
22.07.2022 03:10:30;0;0;0;10642;0;40408;29765;29765;
22.07.2022 03:15:30;0;0;0;10283;0;41499;31215;31215;
22.07.2022 03:20:30;0;0;0;11442;0;40431;28988;28988;
22.07.2022 03:25:30;0;0;0;11208;0;41277;30068;30068;
22.07.2022 03:30:30;0;0;0;9343;0;40055;30711;30711;
22.07.2022 03:35:30;0;0;0;6191;0;38485;32294;32294;
22.07.2022 03:40:30;0;0;0;7166;0;40295;33128;33128;
22.07.2022 03:45:30;0;0;0;7631;0;41048;33417;33417;
22.07.2022 03:50:30;0;0;0;6911;0;38870;31958;31958;
22.07.2022 03:55:30;0;0;0;8229;0;39426;31196;31196;
22.07.2022 04:00:30;0;0;0;7877;0;38954;31076;31076;
22.07.2022 04:05:30;0;0;0;7870;0;39737;31866;31866;
22.07.2022 04:10:30;0;0;0;9728;0;38493;28764;28764;
22.07.2022 04:15:30;0;0;0;8678;0;37610;28932;28932;
22.07.2022 04:20:30;0;0;0;8241;0;37210;28968;28968;
22.07.2022 04:25:30;0;0;0;7614;0;37513;29898;29898;
22.07.2022 04:30:30;0;0;0;8011;0;36976;28964;28964;
22.07.2022 04:35:30;0;0;0;7635;0;38159;30523;30523;
22.07.2022 04:40:30;0;0;0;7787;0;36647;28859;28859;
22.07.2022 04:45:30;0;0;0;6052;0;35920;29867;29867;
22.07.2022 04:50:30;0;0;0;7260;0;36642;29382;29382;
22.07.2022 04:55:30;0;0;0;7495;0;36928;29432;29432;
22.07.2022 05:00:30;0;0;0;6995;0;37834;30838;30838;
22.07.2022 05:05:30;0;0;0;6311;0;37151;30839;30839;
22.07.2022 05:10:30;0;0;0;6479;0;36973;30493;30493;
22.07.2022 05:15:30;0;0;0;7421;0;36461;29038;29038;
22.07.2022 05:20:30;0;0;0;5651;0;36551;30899;30899;
22.07.2022 05:25:30;0;0;0;5730;0;37454;31724;31724;
22.07.2022 05:30:30;0;0;0;4828;0;36277;31448;31448;
22.07.2022 05:35:30;0;0;0;5237;0;37477;32239;32239;
22.07.2022 05:40:30;0;0;0;7972;0;36660;28687;28687;
22.07.2022 05:45:30;0;0;0;7811;0;35833;28021;28021;
22.07.2022 05:50:30;0;0;0;6469;322;36512;30365;30365;
22.07.2022 05:55:30;0;0;0;7360;812;36609;30061;30061;
22.07.2022 06:00:30;0;0;0;6796;1306;37714;32224;32224;
22.07.2022 06:05:30;0;0;0;9362;1844;38620;31102;31102;
22.07.2022 06:10:30;0;0;0;9299;2400;37823;30924;30924;
22.07.2022 06:15:30;0;0;0;10162;2945;36037;28820;28820;
22.07.2022 06:20:30;0;0;0;7035;3511;37022;33497;33497;
22.07.2022 06:25:30;0;0;0;11074;4104;37392;30423;30423;
22.07.2022 06:30:30;0;0;0;9730;4704;36804;31778;31778;
22.07.2022 06:35:30;0;0;0;10084;5415;37358;32688;32688;
22.07.2022 06:40:30;0;0;0;7584;6250;35786;34453;34453;
22.07.2022 06:45:30;0;0;0;9557;7124;36649;34217;34217;
22.07.2022 06:50:30;0;0;0;12219;8050;36248;32079;32079;
22.07.2022 06:55:30;0;0;0;13790;9238;35642;31090;31090;
22.07.2022 07:00:30;0;0;0;15648;11320;35642;31314;31314;
22.07.2022 07:05:30;0;0;0;18744;13390;35646;30291;30291;
22.07.2022 07:10:30;0;0;0;19115;15847;35329;32062;32062;
