tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
21.04.2023 00:02:30;0;0;31367;0;0;0;0;31367;
21.04.2023 00:07:30;0;0;31459;0;0;0;0;31459;
21.04.2023 00:12:30;0;0;37288;0;0;0;0;37288;
21.04.2023 00:17:30;0;0;33974;0;0;0;0;33974;
21.04.2023 00:22:30;0;0;32203;0;0;0;0;32203;
21.04.2023 00:27:30;0;0;31760;0;0;0;0;31760;
21.04.2023 00:32:30;0;0;31610;0;0;0;0;31610;
21.04.2023 00:37:30;0;0;33689;0;0;0;0;33689;
21.04.2023 00:42:30;0;0;34522;0;0;0;0;34522;
21.04.2023 00:47:30;0;0;35576;0;0;0;0;35576;
21.04.2023 00:52:30;0;0;30751;0;0;0;0;30751;
21.04.2023 00:57:30;0;0;32045;0;0;0;0;32045;
21.04.2023 01:02:30;0;0;31329;0;0;0;0;31329;
21.04.2023 01:07:30;0;0;31698;0;0;0;0;31698;
21.04.2023 01:12:30;0;0;32694;0;0;0;0;32694;
21.04.2023 01:17:30;0;0;34053;0;0;0;0;34053;
21.04.2023 01:22:30;0;0;31310;0;0;0;0;31310;
21.04.2023 01:27:30;0;0;32972;0;0;0;0;32972;
21.04.2023 01:32:30;0;0;32212;0;0;0;0;32212;
21.04.2023 01:37:30;0;0;32916;0;0;0;0;32916;
21.04.2023 01:42:30;0;0;40252;0;0;0;0;40252;
21.04.2023 01:47:30;0;0;43862;0;0;0;0;43862;
21.04.2023 01:52:30;0;0;40938;0;0;0;0;40938;
21.04.2023 01:57:30;0;0;35049;0;0;0;0;35049;
21.04.2023 02:02:30;0;0;33272;0;0;0;0;33272;
21.04.2023 02:07:30;0;0;33487;0;0;0;0;33487;
21.04.2023 02:12:30;0;0;35618;0;0;0;0;35618;
21.04.2023 02:17:30;0;0;32681;0;0;0;0;32681;
21.04.2023 02:22:30;0;0;32690;0;0;0;0;32690;
21.04.2023 02:27:30;0;0;31756;0;0;0;0;31756;
21.04.2023 02:32:30;0;0;30978;0;0;0;0;30978;
21.04.2023 02:37:30;0;0;34873;0;0;0;0;34873;
21.04.2023 02:42:30;0;0;31302;0;0;0;0;31302;
21.04.2023 02:47:30;0;0;31998;0;0;0;0;31998;
21.04.2023 02:52:30;0;0;34804;0;0;0;0;34804;
21.04.2023 02:57:30;0;0;35482;0;0;0;0;35482;
21.04.2023 03:02:30;0;0;36372;0;0;0;0;36372;
21.04.2023 03:07:30;0;0;33779;0;0;0;0;33779;
21.04.2023 03:12:30;0;0;33152;0;0;0;0;33152;
21.04.2023 03:17:30;0;0;30236;0;0;0;0;30236;
21.04.2023 03:22:30;0;0;32608;0;0;0;0;32608;
21.04.2023 03:27:30;0;0;30222;0;0;0;0;30222;
21.04.2023 03:32:30;0;0;29369;0;0;0;0;29369;
21.04.2023 03:37:30;0;0;29150;0;0;0;0;29150;
21.04.2023 03:42:30;0;0;29552;0;0;0;0;29552;
21.04.2023 03:47:30;0;0;33347;0;0;0;0;33347;
21.04.2023 03:52:30;0;0;32841;0;0;0;0;32841;
21.04.2023 03:57:30;0;0;31553;0;0;0;0;31553;
21.04.2023 04:02:30;0;0;30710;0;0;0;0;30710;
21.04.2023 04:07:30;0;0;35849;0;0;0;0;35849;
21.04.2023 04:12:30;0;0;35737;0;0;0;0;35737;
21.04.2023 04:17:30;0;0;34392;0;0;0;0;34392;
21.04.2023 04:22:30;0;0;32775;0;0;0;0;32775;
21.04.2023 04:27:30;0;0;31875;0;0;0;0;31875;
21.04.2023 04:32:30;0;0;33658;0;0;0;0;33658;
21.04.2023 04:37:30;0;0;33648;0;0;0;0;33648;
21.04.2023 04:42:30;0;0;34222;0;0;0;0;34222;
21.04.2023 04:47:30;0;0;36887;0;0;0;0;36887;
21.04.2023 04:52:30;0;0;43961;0;0;0;0;43961;
21.04.2023 04:57:30;0;0;43350;0;0;0;0;43350;
21.04.2023 05:02:30;0;0;39165;0;0;0;0;39165;
21.04.2023 05:07:30;0;0;34132;0;0;0;0;34132;
21.04.2023 05:12:30;0;0;34104;0;0;0;0;34104;
21.04.2023 05:17:30;0;0;35444;0;0;0;0;35444;
21.04.2023 05:22:30;0;0;34575;0;0;0;0;34575;
21.04.2023 05:27:30;0;0;37226;0;0;0;0;37226;
21.04.2023 05:32:30;0;0;37187;0;0;0;0;37187;
21.04.2023 05:37:30;0;0;35744;0;0;0;0;35744;
21.04.2023 05:42:30;0;0;33175;0;0;0;0;33175;
21.04.2023 05:47:30;0;0;33127;0;0;0;0;33127;
21.04.2023 05:52:30;0;0;38141;0;0;0;0;38141;
21.04.2023 05:57:30;0;0;39021;0;0;0;0;39021;
21.04.2023 06:02:30;0;0;35874;0;0;0;0;35874;
21.04.2023 06:07:30;0;0;32691;0;0;0;0;32691;
21.04.2023 06:12:30;0;0;35009;0;0;0;0;35009;
21.04.2023 06:17:30;0;0;36750;0;0;0;0;36750;
21.04.2023 06:22:30;0;0;33800;0;0;0;0;33800;
21.04.2023 06:27:30;0;0;34664;0;0;0;0;34664;
21.04.2023 06:32:30;35;67;35986;0;0;0;0;35986;
21.04.2023 06:37:30;303;437;40271;0;0;0;0;40271;
21.04.2023 06:42:30;670;814;43097;0;417;0;417;43514;
21.04.2023 06:47:30;1312;1310;41919;0;1056;0;1056;42976;
21.04.2023 06:52:30;2299;2054;42159;0;2091;0;2091;44250;
21.04.2023 06:57:30;3617;3101;37301;0;3283;0;3283;40584;
21.04.2023 07:02:30;6116;5166;34429;0;5800;0;5800;40230;
21.04.2023 07:07:30;7361;6210;37279;0;7215;0;7215;44495;
21.04.2023 07:12:30;7292;6173;36922;0;7258;0;7258;44181;
21.04.2023 07:17:30;6223;5278;35753;0;6172;0;6172;41926;
21.04.2023 07:22:30;5196;4410;16484;0;5233;27332;32567;49052;
21.04.2023 07:27:30;3944;3340;2729;0;3862;39179;43042;45773;
21.04.2023 07:32:30;4878;4098;2111;0;4668;40943;45612;47724;
21.04.2023 07:37:30;4878;4101;5635;0;4813;39387;44201;49837;
21.04.2023 07:42:30;5730;4816;2742;0;5455;40633;46089;48832;
21.04.2023 07:47:30;8404;7060;1246;3519;8128;40236;44845;46093;
21.04.2023 07:52:30;11536;9697;731;5731;11384;41245;46899;47630;
21.04.2023 07:57:30;9831;8255;0;5798;9759;39444;43405;43405;
21.04.2023 08:02:30;12830;10780;0;4095;12675;39342;47921;47921;
21.04.2023 08:07:30;10709;8992;1861;2596;10810;41352;49567;51428;
21.04.2023 08:12:30;8027;6761;8753;1218;8071;41114;47966;56721;
21.04.2023 08:17:30;5661;4766;9265;668;5761;41142;46235;55501;
21.04.2023 08:22:30;11206;9405;7486;0;10285;40546;50832;58319;
21.04.2023 08:27:30;16677;14016;2385;3896;16994;40045;53143;55529;
21.04.2023 08:32:30;16731;14032;1173;6400;16466;40410;50476;51650;
21.04.2023 08:37:30;15203;12732;614;6884;15270;40294;48681;49296;
21.04.2023 08:42:30;33614;28222;0;29293;32627;39417;42752;42752;
21.04.2023 08:47:30;33198;28264;0;35211;33657;40648;39094;39094;
21.04.2023 08:52:30;30545;26016;0;17056;32987;41764;57695;57695;
21.04.2023 08:57:30;26275;22543;0;8586;25245;41299;57958;57958;
21.04.2023 09:02:30;27941;23893;0;12083;28387;42075;58379;58379;
21.04.2023 09:07:30;29628;25281;0;15423;32380;39300;56258;56258;
21.04.2023 09:12:30;38708;32737;0;20772;37348;41378;57954;57954;
21.04.2023 09:17:30;48910;41217;0;31090;51205;41292;61407;61407;
21.04.2023 09:22:30;53529;45136;0;38958;64170;38774;63985;63985;
21.04.2023 09:27:30;57684;48583;0;44002;67412;41069;64478;64478;
21.04.2023 09:32:30;53651;45249;0;35684;54171;39858;58345;58345;
21.04.2023 09:37:30;57801;48684;0;44991;61583;39911;56503;56503;
21.04.2023 09:42:30;62926;52996;0;54025;71805;38977;56757;56757;
21.04.2023 09:47:30;63850;53746;0;54086;66714;40623;53251;53251;
21.04.2023 09:52:30;66966;56272;0;56385;76044;40336;59994;59994;
21.04.2023 09:57:30;74475;62580;0;67194;76664;41164;50634;50634;
21.04.2023 10:02:30;80233;67410;0;74328;78451;40151;44274;44274;
21.04.2023 10:07:30;84595;71250;0;82140;84957;40563;43380;43380;
21.04.2023 10:12:30;67631;56885;0;64336;73020;39722;48407;48407;
21.04.2023 10:17:30;62542;52556;0;56712;68149;40510;51948;51948;
21.04.2023 10:22:30;64480;54200;0;60849;67763;41061;47975;47975;
21.04.2023 10:27:30;80299;67634;0;71907;80074;40448;48616;48616;
21.04.2023 10:32:30;139967;116983;0;132613;137982;40903;46272;46272;
21.04.2023 10:37:30;142883;120021;0;133634;139855;39777;45998;45998;
21.04.2023 10:42:30;140640;117755;0;132687;131811;40424;39548;39548;
21.04.2023 10:47:30;139242;116527;0;131756;135003;39176;42423;42423;
21.04.2023 10:52:30;137863;115432;0;127663;135230;41117;48684;48684;
21.04.2023 10:57:30;138507;116007;0;128210;134348;39998;46135;46135;
21.04.2023 11:02:30;140199;117395;0;131847;135026;39091;42270;42270;
21.04.2023 11:07:30;141976;118914;0;134403;135827;39653;41077;41077;
21.04.2023 11:12:30;143579;120248;0;134228;137370;40798;43941;43941;
21.04.2023 11:17:30;144826;121299;0;133567;140276;40616;47326;47326;
21.04.2023 11:22:30;145953;122327;0;138896;132469;41331;35492;35492;
21.04.2023 11:27:30;147494;123575;0;140176;143549;40364;43854;43854;
21.04.2023 11:32:30;148617;124429;0;141999;144832;39537;42370;42370;
21.04.2023 11:37:30;149626;125306;0;143725;148900;40960;46135;46135;
21.04.2023 11:42:30;150411;126097;0;143073;149893;39493;46313;46313;
21.04.2023 11:47:30;151012;126575;0;144446;151464;39674;46691;46691;
21.04.2023 11:52:30;152149;127502;0;146936;149318;39028;41410;41410;
21.04.2023 11:57:30;152918;128200;0;146806;147352;40056;40602;40602;
21.04.2023 12:02:30;153443;128582;0;143082;147202;41899;46019;46019;
21.04.2023 12:07:30;154568;129427;0;143254;151663;41716;50125;50125;
21.04.2023 12:12:30;155553;130277;0;148926;154984;40970;47028;47028;
21.04.2023 12:17:30;156267;130968;0;150231;158613;39727;48109;48109;
21.04.2023 12:22:30;157496;132164;0;146115;157955;40475;52315;52315;
21.04.2023 12:27:30;152117;127646;0;143715;148875;40548;45707;45707;
21.04.2023 12:32:30;159418;133763;0;154514;157556;39138;42179;42179;
21.04.2023 12:37:30;147836;124029;0;143522;140226;39792;37248;37248;
21.04.2023 12:42:30;157069;131682;0;154174;147495;40111;35142;35142;
21.04.2023 12:47:30;162878;136721;0;166265;153122;40547;27988;27988;
21.04.2023 12:52:30;158187;132970;0;154114;155363;40005;41254;41254;
21.04.2023 12:57:30;162298;136245;0;157535;159447;40606;42518;42518;
21.04.2023 13:02:30;161563;135627;0;158245;160495;39073;41322;41322;
21.04.2023 13:07:30;162956;136835;0;163094;165615;40165;42685;42685;
21.04.2023 13:12:30;161930;135956;0;164101;163155;39605;38659;38659;
21.04.2023 13:17:30;164788;138367;0;171626;159823;39126;27462;27462;
21.04.2023 13:22:30;160807;134992;0;161017;157999;41011;37993;37993;
