tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
16.12.2022 00:03:30;0;0;58301;0;0;0;0;58301;
16.12.2022 00:08:30;0;0;63116;0;0;0;0;63116;
16.12.2022 00:13:30;0;0;54931;0;0;0;0;54931;
16.12.2022 00:18:30;0;0;52122;0;0;0;0;52122;
16.12.2022 00:23:30;0;0;60607;0;0;0;0;60607;
16.12.2022 00:28:30;0;0;52191;0;0;0;0;52191;
16.12.2022 00:33:30;0;0;55234;0;0;0;0;55234;
16.12.2022 00:38:30;0;0;59353;0;0;0;0;59353;
16.12.2022 00:43:30;0;0;55291;0;0;0;0;55291;
16.12.2022 00:48:30;0;0;53973;0;0;0;0;53973;
16.12.2022 00:53:30;0;0;56351;0;0;0;0;56351;
16.12.2022 00:58:30;0;0;55368;0;0;0;0;55368;
16.12.2022 01:03:30;0;0;54843;0;0;0;0;54843;
16.12.2022 01:08:30;0;0;58839;0;0;0;0;58839;
16.12.2022 01:13:30;0;0;54150;0;0;0;0;54150;
16.12.2022 01:18:30;0;0;58465;0;0;0;0;58465;
16.12.2022 01:23:30;0;0;59774;0;0;0;0;59774;
16.12.2022 01:28:30;0;0;55037;0;0;0;0;55037;
16.12.2022 01:33:30;0;0;59756;0;0;0;0;59756;
16.12.2022 01:38:30;0;0;62025;0;0;0;0;62025;
16.12.2022 01:43:30;0;0;60538;0;0;0;0;60538;
16.12.2022 01:48:30;0;0;59684;0;0;0;0;59684;
16.12.2022 01:53:30;0;0;58582;0;0;0;0;58582;
16.12.2022 01:58:30;0;0;58120;0;0;0;0;58120;
16.12.2022 02:03:30;0;0;51939;0;0;0;0;51939;
16.12.2022 02:08:30;0;0;59732;0;0;0;0;59732;
16.12.2022 02:13:30;0;0;60026;0;0;0;0;60026;
16.12.2022 02:18:30;0;0;58445;0;0;0;0;58445;
16.12.2022 02:23:30;0;0;58539;0;0;0;0;58539;
16.12.2022 02:28:30;0;0;59112;0;0;0;0;59112;
16.12.2022 02:33:30;0;0;53450;0;0;0;0;53450;
16.12.2022 02:38:30;0;0;52850;0;0;0;0;52850;
16.12.2022 02:43:30;0;0;58735;0;0;0;0;58735;
16.12.2022 02:48:30;0;0;55117;0;0;0;0;55117;
16.12.2022 02:53:30;0;0;62185;0;0;0;0;62185;
16.12.2022 02:58:30;0;0;60730;0;0;0;0;60730;
16.12.2022 03:03:30;0;0;57033;0;0;0;0;57033;
16.12.2022 03:08:30;0;0;55582;0;0;0;0;55582;
16.12.2022 03:13:30;0;0;56547;0;0;0;0;56547;
16.12.2022 03:18:30;0;0;54679;0;0;0;0;54679;
16.12.2022 03:23:30;0;0;54665;0;0;0;0;54665;
16.12.2022 03:28:30;0;0;50935;0;0;0;0;50935;
16.12.2022 03:33:30;0;0;57697;0;0;0;0;57697;
16.12.2022 03:38:30;0;0;55007;0;0;0;0;55007;
16.12.2022 03:43:30;0;0;49640;0;0;0;0;49640;
16.12.2022 03:48:30;0;0;58411;0;0;0;0;58411;
16.12.2022 03:53:30;0;0;48748;0;0;0;0;48748;
16.12.2022 03:58:30;0;0;49639;0;0;0;0;49639;
16.12.2022 04:03:30;0;0;63206;0;0;0;0;63206;
16.12.2022 04:08:30;0;0;54736;0;0;0;0;54736;
16.12.2022 04:13:30;0;0;50839;0;0;0;0;50839;
16.12.2022 04:18:30;0;0;51726;0;0;0;0;51726;
16.12.2022 04:23:30;0;0;49907;0;0;0;0;49907;
16.12.2022 04:28:30;0;0;51867;0;0;0;0;51867;
16.12.2022 04:33:30;0;0;57781;0;0;0;0;57781;
16.12.2022 04:38:30;0;0;62738;0;0;0;0;62738;
16.12.2022 04:43:30;0;0;57365;0;0;0;0;57365;
16.12.2022 04:48:30;0;0;58802;0;0;0;0;58802;
16.12.2022 04:53:30;0;0;54343;0;0;0;0;54343;
16.12.2022 04:58:30;0;0;52054;0;0;0;0;52054;
16.12.2022 05:03:30;0;0;60192;0;0;0;0;60192;
16.12.2022 05:08:30;0;0;51956;0;0;0;0;51956;
16.12.2022 05:13:30;0;0;54723;0;0;0;0;54723;
16.12.2022 05:18:30;0;0;65624;0;0;0;0;65624;
16.12.2022 05:23:30;0;0;58050;0;0;0;0;58050;
16.12.2022 05:28:30;0;0;61125;0;0;0;0;61125;
16.12.2022 05:33:30;0;0;65890;0;0;0;0;65890;
16.12.2022 05:38:30;0;0;57608;0;0;0;0;57608;
16.12.2022 05:43:30;0;0;51128;0;0;0;0;51128;
16.12.2022 05:48:30;0;0;61378;0;0;0;0;61378;
16.12.2022 05:53:30;0;0;60759;0;0;0;0;60759;
16.12.2022 05:58:30;0;0;53597;0;0;0;0;53597;
16.12.2022 06:03:30;0;0;61098;0;0;0;0;61098;
16.12.2022 06:08:30;0;0;63566;0;0;0;0;63566;
16.12.2022 06:13:30;0;0;61343;0;0;0;0;61343;
16.12.2022 06:18:30;0;0;57157;0;0;0;0;57157;
16.12.2022 06:23:30;0;0;68392;0;0;0;0;68392;
16.12.2022 06:28:30;0;0;70388;0;0;0;0;70388;
16.12.2022 06:33:30;0;0;71421;0;0;0;0;71421;
16.12.2022 06:38:30;0;0;73815;0;0;0;0;73815;
16.12.2022 06:43:30;0;0;66526;0;0;0;0;66526;
16.12.2022 06:48:30;0;0;67249;0;0;0;0;67249;
16.12.2022 06:53:30;0;0;72508;0;0;0;0;72508;
16.12.2022 06:58:30;0;0;76508;0;0;0;0;76508;
16.12.2022 07:03:30;0;0;71855;0;0;0;0;71855;
16.12.2022 07:08:30;0;0;72686;0;0;0;0;72686;
16.12.2022 07:13:30;0;0;76311;0;0;0;0;76311;
16.12.2022 07:18:30;0;0;69414;0;0;0;0;69414;
16.12.2022 07:23:30;0;0;75965;0;0;0;0;75965;
16.12.2022 07:28:30;0;0;87561;0;0;0;0;87561;
16.12.2022 07:33:30;0;0;78735;0;0;0;0;78735;
16.12.2022 07:38:30;0;0;84178;0;0;0;0;84178;
16.12.2022 07:43:30;0;0;81364;0;0;0;0;81364;
16.12.2022 07:48:30;0;0;78158;0;0;0;0;78158;
16.12.2022 07:53:30;0;0;74683;0;0;0;0;74683;
16.12.2022 07:58:30;0;0;75563;0;0;0;0;75563;
16.12.2022 08:03:30;0;0;77009;0;0;0;0;77009;
16.12.2022 08:08:30;0;0;68728;0;0;0;0;68728;
16.12.2022 08:13:30;0;0;73964;0;0;0;0;73964;
16.12.2022 08:18:30;0;0;78933;0;0;0;0;78933;
16.12.2022 08:23:30;0;0;73526;0;0;0;0;73526;
16.12.2022 08:28:30;0;0;69721;0;0;0;0;69721;
16.12.2022 08:33:30;0;0;50622;0;0;27693;27693;78316;
16.12.2022 08:38:30;0;0;44974;0;0;25654;25654;70630;
16.12.2022 08:43:30;0;0;30835;0;0;39638;39638;70474;
16.12.2022 08:48:30;0;0;32298;0;0;39183;39183;71483;
16.12.2022 08:53:30;0;0;32663;0;0;39916;39916;72580;
16.12.2022 08:58:30;0;0;27729;0;0;37197;37197;64928;
16.12.2022 09:03:30;0;0;38256;0;0;35123;35123;73381;
16.12.2022 09:08:30;0;0;44546;0;0;35245;35245;79791;
16.12.2022 09:13:30;0;0;31542;0;0;33694;33694;65237;
16.12.2022 09:18:30;0;0;29061;0;0;35642;35642;64705;
16.12.2022 09:23:30;0;0;34482;0;0;33850;33850;68333;
16.12.2022 09:28:30;0;0;32073;0;0;35420;35420;67494;
16.12.2022 09:33:30;0;0;31448;0;0;34912;34912;66362;
16.12.2022 09:38:30;0;0;31259;0;0;34208;34208;65468;
16.12.2022 09:43:30;0;0;32075;0;0;35239;35239;67314;
16.12.2022 09:48:30;0;0;30448;0;0;35056;35056;65506;
16.12.2022 09:53:30;0;0;33456;0;0;33535;33535;66992;
16.12.2022 09:58:30;0;0;34614;0;0;33524;33524;68138;
16.12.2022 10:03:30;0;0;37278;0;0;35638;35638;72917;
16.12.2022 10:08:30;0;0;31790;0;0;33977;33977;65768;
16.12.2022 10:13:30;0;0;41681;0;0;34157;34157;75839;
16.12.2022 10:18:30;0;0;34571;0;0;35637;35637;70210;
16.12.2022 10:23:30;0;0;30659;0;0;34344;34344;65004;
16.12.2022 10:28:30;0;0;37219;0;0;35639;35639;72859;
16.12.2022 10:33:30;0;0;34441;0;0;35023;35023;69464;
16.12.2022 10:38:30;30;169;32986;0;0;35013;35013;68000;
16.12.2022 10:43:30;69;360;39086;0;0;35320;35320;74406;
16.12.2022 10:48:30;75;395;35219;0;0;35326;35326;70546;
16.12.2022 10:53:30;60;353;29403;0;153;35635;35789;65193;
16.12.2022 10:58:30;13;313;32971;0;168;35304;35473;68445;
16.12.2022 11:03:30;18;322;39267;0;119;34364;34484;73752;
16.12.2022 11:08:30;96;407;34744;0;39;35646;35685;70430;
16.12.2022 11:13:30;125;446;35601;0;0;35290;35290;70892;
16.12.2022 11:18:30;114;435;39428;0;117;33721;33839;73268;
16.12.2022 11:23:30;163;472;30450;0;215;34709;34924;65376;
16.12.2022 11:28:30;141;435;29848;0;222;34287;34510;64358;
16.12.2022 11:33:30;131;412;32485;0;214;34301;34515;67001;
16.12.2022 11:38:30;206;479;30834;0;223;35296;35519;66354;
16.12.2022 11:43:30;270;525;32760;0;289;33272;33562;66323;
16.12.2022 11:48:30;215;488;39773;0;341;35639;35981;75754;
16.12.2022 11:53:30;292;549;41683;0;309;34198;34507;76192;
16.12.2022 11:58:30;350;597;35830;0;382;35473;35856;71687;
16.12.2022 12:03:30;230;493;36836;0;399;34791;35190;72027;
16.12.2022 12:08:30;156;434;38629;0;291;35646;35937;74567;
16.12.2022 12:13:30;207;482;34136;0;258;35629;35888;70024;
16.12.2022 12:18:30;215;488;30231;0;280;33701;33982;64214;
16.12.2022 12:23:30;410;650;26693;0;346;34055;34401;61095;
16.12.2022 12:28:30;325;593;26737;0;477;33702;34179;60916;
16.12.2022 12:33:30;415;669;26914;0;400;35015;35416;62331;
16.12.2022 12:38:30;372;627;26974;0;502;34741;35244;62220;
16.12.2022 12:43:30;286;562;30292;0;400;34098;34499;64791;
16.12.2022 12:48:30;193;495;23944;0;350;35316;35666;59610;
16.12.2022 12:53:30;29;314;19478;0;297;34353;34651;54130;
16.12.2022 12:58:30;44;338;24931;0;158;34891;35050;59982;
16.12.2022 13:03:30;58;351;24184;0;105;35207;35313;59498;
16.12.2022 13:08:30;128;413;24963;0;113;35481;35595;60560;
16.12.2022 13:13:30;206;481;26223;0;208;34346;34554;60778;
16.12.2022 13:18:30;273;535;22055;0;292;34110;34402;56459;
16.12.2022 13:23:30;319;562;20936;0;351;34890;35241;56179;
16.12.2022 13:28:30;359;605;26878;0;398;35316;35715;62594;
16.12.2022 13:33:30;335;591;30506;0;421;35318;35740;66247;
16.12.2022 13:38:30;349;595;18052;0;415;35650;36066;54118;
16.12.2022 13:43:30;307;553;19803;0;408;33652;34060;53864;
16.12.2022 13:48:30;227;493;27561;0;368;35341;35710;63271;
16.12.2022 13:53:30;269;516;22808;0;321;33638;33960;56769;
16.12.2022 13:58:30;243;509;28541;0;318;35013;35332;63874;
16.12.2022 14:03:30;199;469;27095;0;320;35638;35958;63053;
16.12.2022 14:08:30;187;457;21672;0;287;35639;35927;57600;
16.12.2022 14:13:30;202;462;22635;0;276;35325;35602;58238;
16.12.2022 14:18:30;182;452;25984;0;286;35647;35933;61918;
16.12.2022 14:23:30;108;400;28811;0;246;35169;35416;64227;
16.12.2022 14:28:30;132;453;19649;0;218;33865;34083;53734;
16.12.2022 14:33:30;132;444;22889;0;206;33405;33611;56501;
16.12.2022 14:38:30;111;439;24573;0;218;34767;34986;59560;
16.12.2022 14:43:30;74;408;20766;0;209;34451;34661;55428;
16.12.2022 14:48:30;51;385;25557;0;190;35637;35827;61386;
16.12.2022 14:53:30;12;305;24872;0;160;34295;34456;59328;
16.12.2022 14:58:30;0;256;24539;0;102;33979;34082;58622;
16.12.2022 15:03:30;0;230;25455;0;5;34194;34200;59656;
16.12.2022 15:08:30;0;229;26024;0;0;34969;34969;60995;
16.12.2022 15:13:30;0;207;29893;0;0;33770;33770;63664;
16.12.2022 15:18:30;0;191;24844;0;0;34342;34342;59187;
16.12.2022 15:23:30;0;102;20182;0;0;35640;35640;55823;
16.12.2022 15:28:30;0;81;23401;0;0;34495;34495;57898;
16.12.2022 15:33:30;0;31;26702;0;0;34288;34288;60991;
16.12.2022 15:38:30;0;26;24243;0;0;34000;34000;58244;
16.12.2022 15:43:30;0;0;25393;0;0;35314;35314;60708;
16.12.2022 15:48:30;0;0;26432;0;0;35058;35058;61491;
16.12.2022 15:53:30;0;0;27918;0;0;35252;35252;63171;
16.12.2022 15:58:30;0;0;32552;0;0;35012;35012;67565;
16.12.2022 16:03:30;0;0;34120;0;0;35633;35633;69755;
16.12.2022 16:08:30;0;0;30472;0;0;34435;34435;64908;
16.12.2022 16:13:30;0;0;36122;0;0;34289;34289;70413;
16.12.2022 16:18:30;0;0;36801;0;0;34966;34966;71767;
16.12.2022 16:23:30;0;0;37220;0;0;34135;34135;71356;
16.12.2022 16:28:30;0;0;40794;0;0;33751;33751;74546;
16.12.2022 16:33:30;0;0;36719;0;0;35410;35410;72129;
16.12.2022 16:38:30;0;0;37673;0;0;35643;35643;73317;
16.12.2022 16:43:30;0;0;46412;0;0;34382;34382;80795;
16.12.2022 16:48:30;0;0;41764;0;0;34710;34710;76474;
16.12.2022 16:53:30;0;0;37444;0;0;34346;34346;71790;
16.12.2022 16:58:30;0;0;39863;0;0;35245;35245;75109;
16.12.2022 17:03:30;0;0;37826;0;0;33691;33691;71519;
16.12.2022 17:08:30;0;0;31762;0;0;33220;33220;64983;
16.12.2022 17:13:30;0;0;37563;0;0;34380;34380;71945;
16.12.2022 17:18:30;0;0;33330;0;0;35089;35089;68420;
16.12.2022 17:23:30;0;0;27033;0;0;34887;34887;61921;
16.12.2022 17:28:30;0;0;30539;0;0;35640;35640;66180;
16.12.2022 17:33:30;0;0;28382;0;0;34719;34719;63102;
16.12.2022 17:38:30;0;0;27112;0;0;34223;34223;61337;
16.12.2022 17:43:30;0;0;33740;0;0;34201;34201;67942;
16.12.2022 17:48:30;0;0;26522;0;0;35264;35264;61787;
16.12.2022 17:53:30;0;0;21675;0;0;34716;34716;56392;
16.12.2022 17:58:30;0;0;31775;0;0;35617;35617;67393;
16.12.2022 18:03:30;0;0;26950;0;0;34479;34479;61430;
16.12.2022 18:08:30;0;0;21295;0;0;34995;34995;56291;
16.12.2022 18:13:30;0;0;28241;0;0;34865;34865;63108;
16.12.2022 18:18:30;0;0;23413;0;0;33857;33857;57271;
16.12.2022 18:23:30;0;0;22863;0;0;34259;34259;57123;
16.12.2022 18:28:30;0;0;23138;0;0;35639;35639;58777;
16.12.2022 18:33:30;0;0;21457;0;0;35329;35329;56787;
16.12.2022 18:38:30;0;0;18968;0;0;35322;35322;54291;
16.12.2022 18:43:30;0;0;22953;0;0;35350;35350;58305;
16.12.2022 18:48:30;0;0;26353;0;0;34336;34336;60690;
16.12.2022 18:53:30;0;0;21245;0;0;34386;34386;55632;
16.12.2022 18:58:30;0;0;20320;0;0;34996;34996;55317;
16.12.2022 19:03:30;0;0;24535;0;0;35080;35080;59616;
16.12.2022 19:08:30;0;0;25689;0;0;35564;35564;61254;
16.12.2022 19:13:30;0;0;25982;0;0;35273;35273;61256;
16.12.2022 19:18:30;0;0;29922;0;0;35014;35014;64937;
16.12.2022 19:23:30;0;0;26550;0;0;35642;35642;62193;
16.12.2022 19:28:30;0;0;26845;0;0;35645;35645;62491;
16.12.2022 19:33:30;0;0;32143;0;0;35638;35638;67782;
16.12.2022 19:38:30;0;0;29715;0;0;35638;35638;65354;
16.12.2022 19:43:30;0;0;29812;0;0;34688;34688;64502;
16.12.2022 19:48:30;0;0;33270;0;0;35611;35611;68882;
16.12.2022 19:53:30;0;0;35479;0;0;33238;33238;68718;
16.12.2022 19:58:30;0;0;40806;0;0;34658;34658;75465;
16.12.2022 20:03:30;0;0;36338;0;0;34989;34989;71329;
16.12.2022 20:08:30;0;0;33198;0;0;34135;34135;67334;
16.12.2022 20:13:30;0;0;29573;0;0;33642;33642;63216;
16.12.2022 20:18:30;0;0;27197;0;0;34523;34523;61720;
16.12.2022 20:23:30;0;0;25241;0;0;32884;32884;58126;
16.12.2022 20:28:30;0;0;29865;0;0;34646;34646;64513;
16.12.2022 20:33:30;0;0;27547;0;0;35315;35315;62863;
16.12.2022 20:38:30;0;0;21932;0;0;34699;34699;56632;
16.12.2022 20:43:30;0;0;24695;0;0;34660;34660;59356;
16.12.2022 20:48:30;0;0;31255;0;0;34459;34459;65716;
16.12.2022 20:53:30;0;0;20742;0;0;34499;34499;55243;
16.12.2022 20:58:30;0;0;22796;0;0;35322;35322;58119;
16.12.2022 21:03:30;0;0;45747;0;0;11494;11494;57242;
16.12.2022 21:08:30;0;0;56596;0;0;104;104;56701;
16.12.2022 21:13:30;0;0;61773;0;0;53;53;61827;
16.12.2022 21:18:30;0;0;56941;0;0;24;24;56965;
16.12.2022 21:23:30;0;0;51843;0;0;0;0;51843;
16.12.2022 21:28:30;0;0;57397;0;0;0;0;57397;
16.12.2022 21:33:30;0;0;54647;0;0;0;0;54647;
16.12.2022 21:38:30;0;0;57722;0;0;0;0;57722;
16.12.2022 21:43:30;0;0;58338;0;0;0;0;58338;
16.12.2022 21:48:30;0;0;58375;0;0;0;0;58375;
16.12.2022 21:53:30;0;0;51391;0;0;0;0;51391;
16.12.2022 21:58:30;0;0;54326;0;0;0;0;54326;
16.12.2022 22:03:30;0;0;61319;0;0;0;0;61319;
16.12.2022 22:08:30;0;0;53210;0;0;0;0;53210;
16.12.2022 22:13:30;0;0;61257;0;0;0;0;61257;
16.12.2022 22:18:30;0;0;60037;0;0;0;0;60037;
16.12.2022 22:23:30;0;0;57876;0;0;0;0;57876;
16.12.2022 22:28:30;0;0;61789;0;0;0;0;61789;
16.12.2022 22:33:30;0;0;56186;0;0;0;0;56186;
16.12.2022 22:38:30;0;0;58626;0;0;0;0;58626;
16.12.2022 22:43:30;0;0;63209;0;0;0;0;63209;
16.12.2022 22:48:30;0;0;63057;0;0;0;0;63057;
16.12.2022 22:53:30;0;0;62002;0;0;0;0;62002;
16.12.2022 22:58:30;0;0;63840;0;0;0;0;63840;
16.12.2022 23:03:30;0;0;56727;0;0;0;0;56727;
16.12.2022 23:08:30;0;0;59842;0;0;0;0;59842;
16.12.2022 23:13:30;0;0;63271;0;0;0;0;63271;
16.12.2022 23:18:30;0;0;58467;0;0;0;0;58467;
16.12.2022 23:23:30;0;0;59182;0;0;0;0;59182;
16.12.2022 23:28:30;0;0;56579;0;0;0;0;56579;
16.12.2022 23:33:30;0;0;56335;0;0;0;0;56335;
16.12.2022 23:38:30;0;0;58774;0;0;0;0;58774;
16.12.2022 23:43:30;0;0;60477;0;0;0;0;60477;
16.12.2022 23:48:30;0;0;57637;0;0;0;0;57637;
16.12.2022 23:53:30;0;0;56958;0;0;0;0;56958;
16.12.2022 23:58:30;0;0;59825;0;0;0;0;59825;
