tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
03.12.2022 00:03:30;0;0;18414;0;0;41139;41139;59554;
03.12.2022 00:08:30;0;0;15199;0;0;40676;40676;55877;
03.12.2022 00:13:30;0;0;15607;0;0;40691;40691;56298;
03.12.2022 00:18:30;0;0;20901;0;0;40981;40981;61883;
03.12.2022 00:23:30;0;0;18188;0;0;39104;39104;57293;
03.12.2022 00:28:30;0;0;16216;0;0;40239;40239;56455;
03.12.2022 00:33:30;0;0;24866;0;0;40677;40677;65544;
03.12.2022 00:38:30;0;0;18145;0;0;40267;40267;58413;
03.12.2022 00:43:30;0;0;17070;0;0;40426;40426;57497;
03.12.2022 00:48:30;0;0;16066;0;0;40203;40203;56271;
03.12.2022 00:53:30;0;0;14871;0;0;39767;39767;54639;
03.12.2022 00:58:30;0;0;17667;0;0;40722;40722;58390;
03.12.2022 01:03:30;0;0;12712;0;0;40925;40925;53638;
03.12.2022 01:08:30;0;0;14292;0;0;40438;40438;54731;
03.12.2022 01:13:30;0;0;14144;0;0;38569;38569;52715;
03.12.2022 01:18:30;0;0;16090;0;0;40513;40513;56604;
03.12.2022 01:23:30;0;0;10722;0;0;39127;39127;49850;
03.12.2022 01:28:30;0;0;14968;0;0;40896;40896;55866;
03.12.2022 01:33:30;0;0;11752;0;0;40761;40761;52514;
03.12.2022 01:38:30;0;0;11535;0;0;39998;39998;51534;
03.12.2022 01:43:30;0;0;12286;0;0;40269;40269;52556;
03.12.2022 01:48:30;0;0;12577;0;0;41263;41263;53842;
03.12.2022 01:53:30;0;0;14962;0;0;39605;39605;54569;
03.12.2022 01:58:30;0;0;18937;0;0;41898;41898;60835;
03.12.2022 02:03:30;0;0;17351;0;0;40197;40197;57548;
03.12.2022 02:08:30;0;0;10582;0;0;40216;40216;50799;
03.12.2022 02:13:30;0;0;12834;0;0;40840;40840;53675;
03.12.2022 02:18:30;0;0;17335;0;0;38351;38351;55687;
03.12.2022 02:23:30;0;0;18717;0;0;40344;40344;59062;
03.12.2022 02:28:30;0;0;13034;0;0;39866;39866;52901;
03.12.2022 02:33:30;0;0;15547;0;0;39808;39808;55355;
03.12.2022 02:38:30;0;0;15194;0;0;43634;43634;58829;
03.12.2022 02:43:30;0;0;15482;0;0;39967;39967;55449;
03.12.2022 02:48:30;0;0;17570;0;0;40312;40312;57883;
03.12.2022 02:53:30;0;0;12735;0;0;39778;39778;52514;
03.12.2022 02:58:30;0;0;13320;0;0;40747;40747;54069;
03.12.2022 03:03:30;0;0;14948;0;0;41810;41810;56759;
03.12.2022 03:08:30;0;0;18486;0;0;40288;40288;58775;
03.12.2022 03:13:30;0;0;19486;0;0;40458;40458;59944;
03.12.2022 03:18:30;0;0;19815;0;0;41051;41051;60867;
03.12.2022 03:23:30;0;0;16500;0;0;39482;39482;55983;
03.12.2022 03:28:30;0;0;18971;0;0;39904;39904;58877;
03.12.2022 03:33:30;0;0;16222;0;0;40375;40375;56598;
03.12.2022 03:38:30;0;0;19547;0;0;40464;40464;60012;
03.12.2022 03:43:30;0;0;20929;0;0;40621;40621;61551;
03.12.2022 03:48:30;0;0;19570;0;0;40304;40304;59875;
03.12.2022 03:53:30;0;0;19997;0;0;39728;39728;59726;
03.12.2022 03:58:30;0;0;26008;0;0;41248;41248;67257;
03.12.2022 04:03:30;0;0;23958;0;0;39134;39134;63093;
03.12.2022 04:08:30;0;0;19102;0;0;40106;40106;59208;
03.12.2022 04:13:30;0;0;19397;0;0;40227;40227;59625;
03.12.2022 04:18:30;0;0;14092;0;0;41905;41905;55998;
03.12.2022 04:23:30;0;0;11666;0;0;40424;40424;52092;
03.12.2022 04:28:30;0;0;8049;0;0;40450;40450;48499;
03.12.2022 04:33:30;0;0;11252;0;0;40087;40087;51340;
03.12.2022 04:38:30;0;0;16858;0;0;40376;40376;57235;
03.12.2022 04:43:30;0;0;13286;0;0;39506;39506;52792;
03.12.2022 04:48:30;0;0;13215;0;0;40216;40216;53432;
03.12.2022 04:53:30;0;0;12676;0;0;39993;39993;52670;
03.12.2022 04:58:30;0;0;11324;0;0;39871;39871;51196;
03.12.2022 05:03:30;0;0;9505;0;0;40678;40678;50184;
03.12.2022 05:08:30;0;0;14062;0;0;41050;41050;55113;
03.12.2022 05:13:30;0;0;11343;0;0;39533;39533;50877;
03.12.2022 05:18:30;0;0;7456;0;0;40051;40051;47507;
03.12.2022 05:23:30;0;0;11412;0;0;41080;41080;52493;
03.12.2022 05:28:30;0;0;15695;0;0;40242;40242;55939;
03.12.2022 05:33:30;0;0;12900;0;0;41556;41556;54457;
