tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
29.08.2022 00:00:30;0;0;25591;0;0;0;0;25591;
29.08.2022 00:05:30;0;0;25374;0;0;0;0;25374;
29.08.2022 00:10:30;0;0;26351;0;0;0;0;26351;
29.08.2022 00:15:30;0;0;25932;0;0;0;0;25932;
29.08.2022 00:20:30;0;0;29805;0;0;0;0;29805;
29.08.2022 00:25:30;0;0;26259;0;0;0;0;26259;
29.08.2022 00:30:30;0;0;27592;0;0;0;0;27592;
29.08.2022 00:35:30;0;0;27750;0;0;0;0;27750;
29.08.2022 00:40:30;0;0;28633;0;0;0;0;28633;
29.08.2022 00:45:30;0;0;29041;0;0;0;0;29041;
29.08.2022 00:50:30;0;0;27601;0;0;0;0;27601;
29.08.2022 00:55:30;0;0;27204;0;0;0;0;27204;
29.08.2022 01:00:30;0;0;28331;0;0;0;0;28331;
29.08.2022 01:05:30;0;0;30547;0;0;0;0;30547;
29.08.2022 01:10:30;0;0;28329;0;0;0;0;28329;
29.08.2022 01:15:30;0;0;26175;0;0;0;0;26175;
29.08.2022 01:20:30;0;0;25725;0;0;0;0;25725;
29.08.2022 01:25:30;0;0;25685;0;0;0;0;25685;
29.08.2022 01:30:30;0;0;28336;0;0;0;0;28336;
29.08.2022 01:35:30;0;0;26274;0;0;0;0;26274;
29.08.2022 01:40:30;0;0;26011;0;0;0;0;26011;
29.08.2022 01:45:30;0;0;25342;0;0;0;0;25342;
29.08.2022 01:50:30;0;0;25393;0;0;0;0;25393;
29.08.2022 01:55:30;0;0;26017;0;0;0;0;26017;
29.08.2022 02:00:30;0;0;25669;0;0;0;0;25669;
29.08.2022 02:05:30;0;0;25785;0;0;0;0;25785;
29.08.2022 02:10:30;0;0;31061;0;0;0;0;31061;
29.08.2022 02:15:30;0;0;31500;0;0;0;0;31500;
29.08.2022 02:20:30;0;0;31927;0;0;0;0;31927;
29.08.2022 02:25:30;0;0;33607;0;0;0;0;33607;
29.08.2022 02:30:30;0;0;27557;0;0;0;0;27557;
29.08.2022 02:35:30;0;0;26443;0;0;0;0;26443;
29.08.2022 02:40:30;0;0;25760;0;0;0;0;25760;
29.08.2022 02:45:30;0;0;25602;0;0;0;0;25602;
29.08.2022 02:50:30;0;0;25903;0;0;0;0;25903;
29.08.2022 02:55:30;0;0;28683;0;0;0;0;28683;
29.08.2022 03:00:30;0;0;25821;0;0;0;0;25821;
29.08.2022 03:05:30;0;0;25758;0;0;0;0;25758;
29.08.2022 03:10:30;0;0;25380;0;0;0;0;25380;
29.08.2022 03:15:30;0;0;25699;0;0;0;0;25699;
29.08.2022 03:20:30;0;0;25480;0;0;0;0;25480;
29.08.2022 03:25:30;0;0;26167;0;0;0;0;26167;
29.08.2022 03:30:30;0;0;26437;0;0;0;0;26437;
29.08.2022 03:35:30;0;0;28601;0;0;0;0;28601;
29.08.2022 03:40:30;0;0;26233;0;0;0;0;26233;
29.08.2022 03:45:30;0;0;25874;0;0;0;0;25874;
29.08.2022 03:50:30;0;0;25869;0;0;0;0;25869;
29.08.2022 03:55:30;0;0;26291;0;0;0;0;26291;
29.08.2022 04:00:30;0;0;27467;0;0;0;0;27467;
29.08.2022 04:05:30;0;0;28708;0;0;0;0;28708;
29.08.2022 04:10:30;0;0;28271;0;0;0;0;28271;
29.08.2022 04:15:30;0;0;27769;0;0;0;0;27769;
29.08.2022 04:20:30;0;0;26956;0;0;0;0;26956;
29.08.2022 04:25:30;0;0;25633;0;0;0;0;25633;
29.08.2022 04:30:30;0;0;26106;0;0;0;0;26106;
29.08.2022 04:35:30;0;0;25453;0;0;0;0;25453;
29.08.2022 04:40:30;0;0;25206;0;0;0;0;25206;
29.08.2022 04:45:30;0;0;25709;0;0;0;0;25709;
29.08.2022 04:50:30;0;0;26920;0;0;0;0;26920;
29.08.2022 04:55:30;0;0;27252;0;0;0;0;27252;
29.08.2022 05:00:30;0;0;25264;0;0;0;0;25264;
29.08.2022 05:05:30;0;0;24962;0;0;0;0;24962;
29.08.2022 05:10:30;0;0;25743;0;0;0;0;25743;
29.08.2022 05:15:30;0;0;25541;0;0;0;0;25541;
29.08.2022 05:20:30;0;0;25587;0;0;0;0;25587;
29.08.2022 05:25:30;0;0;26117;0;0;0;0;26117;
29.08.2022 05:30:30;0;0;29545;0;0;0;0;29545;
29.08.2022 05:35:30;0;0;27596;0;0;0;0;27596;
29.08.2022 05:40:30;0;0;26723;0;0;0;0;26723;
29.08.2022 05:45:30;0;0;26120;0;0;0;0;26120;
29.08.2022 05:50:30;0;0;28240;0;0;0;0;28240;
29.08.2022 05:55:30;0;0;26684;0;0;0;0;26684;
29.08.2022 06:00:30;0;0;27334;0;0;0;0;27334;
29.08.2022 06:05:30;0;0;26908;0;0;0;0;26908;
29.08.2022 06:10:30;0;0;28729;0;0;0;0;28729;
29.08.2022 06:15:30;0;0;35285;0;0;0;0;35285;
29.08.2022 06:20:30;0;0;29897;0;0;0;0;29897;
29.08.2022 06:25:30;0;0;29954;0;0;0;0;29954;
29.08.2022 06:30:30;0;0;28892;0;0;0;0;28892;
29.08.2022 06:35:30;0;0;31369;0;0;0;0;31369;
29.08.2022 06:40:30;0;0;29792;0;277;0;277;30069;
29.08.2022 06:45:30;0;0;29954;0;920;0;920;30875;
29.08.2022 06:50:30;0;0;34102;0;1625;0;1625;35728;
29.08.2022 06:55:30;0;0;26079;0;2473;0;2473;28553;
29.08.2022 07:00:30;0;0;27358;0;3538;0;3538;30897;
29.08.2022 07:05:30;0;0;26133;0;5214;0;5214;31347;
29.08.2022 07:10:30;0;0;25904;0;5823;0;5823;31727;
29.08.2022 07:15:30;0;0;23734;0;7228;0;7228;30962;
29.08.2022 07:20:30;0;0;21315;0;8244;0;8244;29560;
29.08.2022 07:25:30;0;0;22975;0;9376;0;9376;32352;
29.08.2022 07:30:30;0;0;20172;0;9930;0;9930;30103;
29.08.2022 07:35:30;0;0;18991;0;10986;0;10986;29978;
29.08.2022 07:40:30;0;0;16216;0;12933;0;12933;29149;
29.08.2022 07:45:30;0;0;14874;0;15703;0;15703;30578;
29.08.2022 07:50:30;0;0;14018;0;17764;0;17764;31783;
29.08.2022 07:55:30;0;0;10578;0;21055;0;21055;31634;
29.08.2022 08:00:30;0;0;6848;0;24315;0;24315;31163;
