tkt=300,Leistung_in_W;EL:AC Leistung;EL:DC Leistung;EL:Strombezug Trafo;EL:Stromlieferung Trafo;EL:Stromlieferung PV;EL:Stromlieferung BHKW;EL:Eigenverbrauch;EL:GesamtStrom;
03.11.2022 00:03:30;0;0;0;1548;0;41673;40125;40125;
03.11.2022 00:08:30;0;0;0;1402;0;40054;38651;38651;
03.11.2022 00:13:30;0;0;0;1026;0;41237;40211;40211;
03.11.2022 00:18:30;0;0;0;1082;0;41495;40412;40412;
03.11.2022 00:23:30;0;0;0;2960;0;39572;36611;36611;
03.11.2022 00:28:30;0;0;0;3858;0;39933;36075;36075;
03.11.2022 00:33:30;0;0;0;3091;0;41166;38074;38074;
03.11.2022 00:38:30;0;0;0;2285;0;41100;38814;38814;
03.11.2022 00:43:30;0;0;0;1349;0;40215;38865;38865;
03.11.2022 00:48:30;0;0;1309;1150;0;39360;38210;39519;
03.11.2022 00:53:30;0;0;2496;1141;0;39794;38652;41148;
03.11.2022 00:58:30;0;0;1768;878;0;41442;40563;42332;
03.11.2022 01:03:30;0;0;1169;65;0;40967;40902;42072;
03.11.2022 01:08:30;0;0;1163;0;0;39606;39606;40769;
03.11.2022 01:13:30;0;0;1020;3115;0;40000;36884;37905;
03.11.2022 01:18:30;0;0;382;3251;0;40012;36760;37143;
03.11.2022 01:23:30;0;0;0;1968;0;39881;37912;37912;
03.11.2022 01:28:30;0;0;0;1640;0;40338;38697;38697;
03.11.2022 01:33:30;0;0;0;1016;0;40483;39466;39466;
03.11.2022 01:38:30;0;0;0;1689;0;39993;38304;38304;
03.11.2022 01:43:30;0;0;0;2260;0;40446;38185;38185;
03.11.2022 01:48:30;0;0;0;1787;0;40073;38286;38286;
03.11.2022 01:53:30;0;0;0;1983;0;40081;38098;38098;
03.11.2022 01:58:30;0;0;0;1675;0;40677;39001;39001;
03.11.2022 02:03:30;0;0;0;1072;0;41341;40268;40268;
03.11.2022 02:08:30;0;0;0;1271;0;39914;38643;38643;
03.11.2022 02:13:30;0;0;0;2462;0;40496;38033;38033;
03.11.2022 02:18:30;0;0;0;2408;0;41629;39220;39220;
03.11.2022 02:23:30;0;0;0;2255;0;40520;38265;38265;
03.11.2022 02:28:30;0;0;0;3180;0;39587;36407;36407;
03.11.2022 02:33:30;0;0;0;2334;0;41477;39142;39142;
03.11.2022 02:38:30;0;0;0;1372;0;40178;38805;38805;
03.11.2022 02:43:30;0;0;0;2397;0;39606;37209;37209;
03.11.2022 02:48:30;0;0;0;3516;0;39923;36407;36407;
03.11.2022 02:53:30;0;0;0;1769;0;41049;39279;39279;
03.11.2022 02:58:30;0;0;0;2536;0;39928;37391;37391;
03.11.2022 03:03:30;0;0;0;3368;0;42434;39065;39065;
03.11.2022 03:08:30;0;0;0;1724;0;43991;42266;42266;
03.11.2022 03:13:30;0;0;213;990;0;40574;39583;39797;
03.11.2022 03:18:30;0;0;2449;293;0;37407;37114;39563;
03.11.2022 03:23:30;0;0;2976;0;0;39938;39938;42915;
03.11.2022 03:28:30;0;0;4091;0;0;39442;39442;43534;
03.11.2022 03:33:30;0;0;7236;0;0;40415;40415;47652;
03.11.2022 03:38:30;0;0;1883;3278;0;40352;37073;38957;
03.11.2022 03:43:30;0;0;1039;2120;0;41000;38879;39919;
03.11.2022 03:48:30;0;0;397;2585;0;39474;36888;37286;
03.11.2022 03:53:30;0;0;0;2106;0;39947;37840;37840;
03.11.2022 03:58:30;0;0;0;3541;0;41028;37486;37486;
03.11.2022 04:03:30;0;0;0;3278;0;39619;36340;36340;
03.11.2022 04:08:30;0;0;0;2380;0;40261;37879;37879;
03.11.2022 04:13:30;0;0;0;1317;0;40932;39614;39614;
03.11.2022 04:18:30;0;0;0;1321;0;40278;38956;38956;
03.11.2022 04:23:30;0;0;0;2863;0;41146;38282;38282;
03.11.2022 04:28:30;0;0;0;1473;0;40170;38696;38696;
03.11.2022 04:33:30;0;0;0;1010;0;39845;38834;38834;
03.11.2022 04:38:30;0;0;0;1000;0;41012;40012;40012;
03.11.2022 04:43:30;0;0;0;972;0;39691;38718;38718;
03.11.2022 04:48:30;0;0;3202;449;0;40382;39931;43134;
03.11.2022 04:53:30;0;0;2951;0;0;40231;40231;43183;
03.11.2022 04:58:30;0;0;1434;0;0;40125;40125;41560;
03.11.2022 05:03:30;0;0;1395;0;0;41915;41915;43311;
03.11.2022 05:08:30;0;0;3327;0;0;41099;41099;44427;
03.11.2022 05:13:30;0;0;5523;0;0;40866;40866;46390;
03.11.2022 05:18:30;0;0;4564;0;0;40907;40907;45472;
