tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
28.11.2022 00:03:30;38;0;0;0;
28.11.2022 00:08:30;38;0;0;0;
28.11.2022 00:13:30;38;0;0;0;
28.11.2022 00:18:30;38;0;0;0;
28.11.2022 00:23:30;38;0;0;0;
28.11.2022 00:28:30;38;0;0;0;
28.11.2022 00:33:30;38;0;0;0;
28.11.2022 00:38:30;38;0;0;0;
28.11.2022 00:43:30;39;0;0;0;
28.11.2022 00:48:30;39;0;0;0;
28.11.2022 00:53:30;39;0;0;0;
28.11.2022 00:58:30;39;0;0;0;
28.11.2022 01:03:30;39;0;0;0;
28.11.2022 01:08:30;39;0;0;0;
28.11.2022 01:13:30;40;0;0;0;
28.11.2022 01:18:30;42;0;0;0;
28.11.2022 01:23:30;42;0;0;0;
28.11.2022 01:28:30;42;0;0;0;
28.11.2022 01:33:30;42;0;0;0;
28.11.2022 01:38:30;42;0;0;0;
28.11.2022 01:43:30;42;0;0;0;
28.11.2022 01:48:30;42;0;0;0;
28.11.2022 01:53:30;42;0;0;0;
28.11.2022 01:58:30;42;0;0;0;
28.11.2022 02:03:30;44;0;0;0;
28.11.2022 02:08:30;46;0;0;0;
28.11.2022 02:13:30;46;0;0;0;
28.11.2022 02:18:30;46;0;0;0;
28.11.2022 02:23:30;47;0;0;0;
28.11.2022 02:28:30;47;0;0;0;
28.11.2022 02:33:30;47;0;0;0;
28.11.2022 02:38:30;48;0;0;0;
28.11.2022 02:43:30;49;0;0;0;
28.11.2022 02:48:30;49;0;0;0;
28.11.2022 02:53:30;44;0;0;0;
28.11.2022 02:58:30;41;0;0;0;
28.11.2022 03:03:30;41;0;0;0;
28.11.2022 03:08:30;40;0;0;0;
28.11.2022 03:13:30;40;0;0;0;
28.11.2022 03:18:30;40;0;0;0;
28.11.2022 03:23:30;40;0;0;0;
28.11.2022 03:28:30;40;0;0;0;
28.11.2022 03:33:30;40;0;0;0;
28.11.2022 03:38:30;40;0;0;0;
28.11.2022 03:43:30;37;0;0;0;
28.11.2022 03:48:30;36;0;0;0;
28.11.2022 03:53:30;36;0;0;0;
28.11.2022 03:58:30;36;0;0;0;
28.11.2022 04:03:30;36;0;0;0;
28.11.2022 04:08:30;36;0;0;0;
28.11.2022 04:13:30;36;0;0;0;
28.11.2022 04:18:30;36;0;0;0;
28.11.2022 04:23:30;36;0;0;0;
28.11.2022 04:28:30;36;0;0;0;
28.11.2022 04:33:30;36;0;0;0;
28.11.2022 04:38:30;36;0;0;0;
28.11.2022 04:43:30;36;0;0;0;
28.11.2022 04:48:30;39;0;0;0;
28.11.2022 04:53:30;49;0;0;0;
28.11.2022 04:58:30;49;0;0;0;
28.11.2022 05:03:30;49;0;0;0;
28.11.2022 05:08:30;38;0;0;0;
28.11.2022 05:13:30;38;0;0;0;
28.11.2022 05:18:30;38;0;0;0;
28.11.2022 05:23:30;38;0;0;0;
28.11.2022 05:28:30;38;0;0;0;
28.11.2022 05:33:30;38;0;0;0;
28.11.2022 05:38:30;38;0;0;0;
28.11.2022 05:43:30;38;0;0;0;
28.11.2022 05:48:30;38;0;0;0;
28.11.2022 05:53:30;38;0;0;0;
28.11.2022 05:58:30;38;0;0;0;
28.11.2022 06:03:30;38;0;0;0;
28.11.2022 06:08:30;38;0;0;0;
28.11.2022 06:13:30;42;0;0;0;
28.11.2022 06:18:30;45;0;0;0;
28.11.2022 06:23:30;45;0;0;0;
28.11.2022 06:28:30;45;0;0;0;
28.11.2022 06:33:30;45;0;0;0;
28.11.2022 06:38:30;45;0;0;0;
28.11.2022 06:43:30;45;0;0;0;
28.11.2022 06:48:30;34;0;0;0;
28.11.2022 06:53:30;34;0;0;0;
28.11.2022 06:58:30;34;0;0;0;
28.11.2022 07:03:30;40;0;0;0;
28.11.2022 07:08:30;45;0;0;0;
28.11.2022 07:13:30;45;0;0;0;
28.11.2022 07:18:30;45;0;0;0;
28.11.2022 07:23:30;48;0;0;0;
28.11.2022 07:28:30;48;0;0;0;
28.11.2022 07:33:30;48;0;69;0;
28.11.2022 07:38:30;48;0;481;0;
28.11.2022 07:43:30;48;0;542;0;
28.11.2022 07:48:30;48;0;588;0;
28.11.2022 07:53:30;48;0;595;0;
28.11.2022 07:58:30;48;0;511;0;
28.11.2022 08:03:30;48;0;513;0;
28.11.2022 08:08:30;48;0;559;0;
28.11.2022 08:13:30;48;0;600;0;
28.11.2022 08:18:30;48;0;622;0;
28.11.2022 08:23:30;48;0;634;0;
28.11.2022 08:28:30;39;0;640;0;
28.11.2022 08:33:30;39;0;646;0;
28.11.2022 08:38:30;39;0;650;0;
28.11.2022 08:43:30;43;0;659;0;
28.11.2022 08:48:30;47;0;658;0;
28.11.2022 08:53:30;47;0;650;0;
28.11.2022 08:58:30;47;0;650;0;
28.11.2022 09:03:30;47;0;650;0;
28.11.2022 09:08:30;47;0;651;0;
28.11.2022 09:13:30;47;0;661;0;
28.11.2022 09:18:30;46;0;672;0;
28.11.2022 09:23:30;46;0;678;0;
28.11.2022 09:28:30;46;0;681;0;
28.11.2022 09:33:30;46;0;682;0;
28.11.2022 09:38:30;46;0;684;0;
28.11.2022 09:43:30;46;0;684;0;
28.11.2022 09:48:30;43;0;685;0;
28.11.2022 09:53:30;38;0;686;0;
28.11.2022 09:58:30;38;0;683;0;
28.11.2022 10:03:30;38;0;681;0;
28.11.2022 10:08:30;42;0;679;0;
28.11.2022 10:13:30;43;0;680;0;
28.11.2022 10:18:30;43;0;683;0;
28.11.2022 10:23:30;44;0;682;0;
28.11.2022 10:28:30;46;0;685;0;
28.11.2022 10:33:30;46;0;683;0;
28.11.2022 10:38:30;49;0;682;0;
28.11.2022 10:43:30;59;0;679;0;
28.11.2022 10:48:30;59;0;679;0;
28.11.2022 10:53:30;59;0;678;0;
28.11.2022 10:58:30;59;0;680;0;
28.11.2022 11:03:30;59;0;688;0;
28.11.2022 11:08:30;59;0;691;0;
28.11.2022 11:13:30;61;0;690;0;
28.11.2022 11:18:30;63;0;686;0;
28.11.2022 11:23:30;63;0;685;0;
28.11.2022 11:28:30;60;0;682;0;
28.11.2022 11:33:30;52;0;679;0;
28.11.2022 11:38:30;52;0;677;0;
28.11.2022 11:43:30;52;0;674;0;
28.11.2022 11:48:30;59;0;672;0;
28.11.2022 11:53:30;60;0;674;0;
28.11.2022 11:58:30;60;0;675;0;
28.11.2022 12:03:30;62;0;677;0;
28.11.2022 12:08:30;65;0;680;0;
28.11.2022 12:13:30;65;0;681;0;
28.11.2022 12:18:30;65;0;681;0;
28.11.2022 12:23:30;65;0;680;0;
28.11.2022 12:28:30;65;0;676;0;
28.11.2022 12:33:30;65;0;674;0;
28.11.2022 12:38:30;65;0;674;0;
28.11.2022 12:43:30;66;0;673;0;
28.11.2022 12:48:30;66;0;677;0;
28.11.2022 12:53:30;66;0;679;0;
28.11.2022 12:58:30;66;0;682;0;
28.11.2022 13:03:30;66;0;682;0;
28.11.2022 13:08:30;66;0;680;0;
28.11.2022 13:13:30;67;0;681;0;
28.11.2022 13:18:30;67;0;683;0;
28.11.2022 13:23:30;67;0;684;0;
28.11.2022 13:28:30;67;0;683;0;
