tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
20.05.2023 00:02:30;121;0;0;0;
20.05.2023 00:07:30;120;0;0;0;
20.05.2023 00:12:30;120;0;0;0;
20.05.2023 00:17:30;120;0;0;0;
20.05.2023 00:22:30;119;0;0;0;
20.05.2023 00:27:30;117;0;0;0;
20.05.2023 00:32:30;117;0;0;0;
20.05.2023 00:37:30;117;0;0;0;
20.05.2023 00:42:30;117;0;0;0;
20.05.2023 00:47:30;117;0;0;0;
20.05.2023 00:52:30;117;0;0;0;
20.05.2023 00:57:30;117;0;0;0;
20.05.2023 01:02:30;117;0;0;0;
20.05.2023 01:07:30;117;0;0;0;
20.05.2023 01:12:30;116;0;0;0;
20.05.2023 01:17:30;116;0;0;0;
20.05.2023 01:22:30;116;0;0;0;
20.05.2023 01:27:30;116;0;0;0;
20.05.2023 01:32:30;116;0;0;0;
20.05.2023 01:37:30;116;0;0;0;
20.05.2023 01:42:30;116;0;0;0;
20.05.2023 01:47:30;116;0;0;0;
20.05.2023 01:52:30;116;0;0;0;
20.05.2023 01:57:30;116;0;0;0;
20.05.2023 02:02:30;115;0;0;0;
20.05.2023 02:07:30;115;0;0;0;
20.05.2023 02:12:30;115;0;0;0;
20.05.2023 02:17:30;115;0;0;0;
20.05.2023 02:22:30;115;0;0;0;
20.05.2023 02:27:30;115;0;0;0;
20.05.2023 02:32:30;115;0;0;0;
20.05.2023 02:37:30;115;0;0;0;
20.05.2023 02:42:30;115;0;0;0;
20.05.2023 02:47:30;115;0;0;0;
20.05.2023 02:52:30;115;0;0;0;
20.05.2023 02:57:30;115;0;0;0;
20.05.2023 03:02:30;115;0;0;0;
20.05.2023 03:07:30;115;0;0;0;
20.05.2023 03:12:30;115;0;0;0;
20.05.2023 03:17:30;116;0;0;0;
20.05.2023 03:22:30;116;0;0;0;
20.05.2023 03:27:30;116;0;0;0;
20.05.2023 03:32:30;116;0;0;0;
20.05.2023 03:37:30;116;0;0;0;
20.05.2023 03:42:30;115;0;0;0;
20.05.2023 03:47:30;115;0;0;0;
20.05.2023 03:52:30;115;0;0;0;
20.05.2023 03:57:30;115;0;0;0;
20.05.2023 04:02:30;112;0;0;0;
20.05.2023 04:07:30;112;0;0;0;
20.05.2023 04:12:30;112;0;0;0;
20.05.2023 04:17:30;112;0;0;0;
20.05.2023 04:22:30;112;0;0;0;
20.05.2023 04:27:30;112;0;0;0;
20.05.2023 04:32:30;112;0;0;0;
20.05.2023 04:37:30;112;0;0;0;
20.05.2023 04:42:30;112;0;0;0;
20.05.2023 04:47:30;112;0;0;0;
20.05.2023 04:52:30;110;0;0;0;
20.05.2023 04:57:30;110;0;0;0;
20.05.2023 05:02:30;110;0;0;0;
20.05.2023 05:07:30;109;0;0;0;
20.05.2023 05:12:30;108;0;0;0;
20.05.2023 05:17:30;108;0;0;0;
20.05.2023 05:22:30;108;0;337;0;
20.05.2023 05:27:30;108;0;491;0;
20.05.2023 05:32:30;108;0;559;0;
20.05.2023 05:37:30;108;0;589;0;
20.05.2023 05:42:30;109;0;613;0;
20.05.2023 05:47:30;110;0;530;0;
20.05.2023 05:52:30;110;0;496;0;
20.05.2023 05:57:30;110;0;539;0;
20.05.2023 06:02:30;110;0;562;0;
20.05.2023 06:07:30;110;0;584;0;
20.05.2023 06:12:30;109;0;599;0;
20.05.2023 06:17:30;96;0;606;0;
20.05.2023 06:22:30;96;0;634;0;
20.05.2023 06:27:30;96;0;647;0;
20.05.2023 06:32:30;106;0;664;0;
20.05.2023 06:37:30;112;0;673;0;
20.05.2023 06:42:30;112;0;673;0;
20.05.2023 06:47:30;112;0;665;0;
20.05.2023 06:52:30;112;0;659;0;
20.05.2023 06:57:30;112;0;670;0;
20.05.2023 07:02:30;112;0;676;0;
20.05.2023 07:07:30;113;0;676;0;
20.05.2023 07:12:30;113;0;671;0;
20.05.2023 07:17:30;113;0;665;0;
20.05.2023 07:22:30;117;0;665;0;
20.05.2023 07:27:30;119;0;671;0;
20.05.2023 07:32:30;119;0;676;0;
20.05.2023 07:37:30;118;0;679;0;
20.05.2023 07:42:30;117;0;686;0;
20.05.2023 07:47:30;117;0;687;0;
20.05.2023 07:52:30;117;0;693;0;
20.05.2023 07:57:30;123;0;707;0;
20.05.2023 08:02:30;123;0;716;0;
20.05.2023 08:07:30;123;0;716;0;
20.05.2023 08:12:30;127;0;712;0;
20.05.2023 08:17:30;130;0;713;0;
20.05.2023 08:22:30;130;0;714;0;
20.05.2023 08:27:30;130;0;711;0;
20.05.2023 08:32:30;130;0;708;0;
20.05.2023 08:37:30;130;0;708;0;
20.05.2023 08:42:30;130;0;708;0;
20.05.2023 08:47:30;136;0;707;0;
20.05.2023 08:52:30;136;0;705;0;
20.05.2023 08:57:30;136;0;705;0;
20.05.2023 09:02:30;140;0;705;0;
20.05.2023 09:07:30;142;0;702;0;
20.05.2023 09:12:30;142;0;697;0;
20.05.2023 09:17:30;142;0;697;0;
20.05.2023 09:22:30;142;0;702;0;
20.05.2023 09:27:30;142;0;701;0;
20.05.2023 09:32:30;142;0;695;0;
20.05.2023 09:37:30;145;0;691;0;
20.05.2023 09:42:30;145;0;687;0;
20.05.2023 09:47:30;145;0;689;0;
20.05.2023 09:52:30;151;0;687;0;
20.05.2023 09:57:30;154;0;678;0;
20.05.2023 10:02:30;154;0;675;0;
20.05.2023 10:07:30;154;0;683;0;
20.05.2023 10:12:30;154;0;688;0;
20.05.2023 10:17:30;154;0;689;0;
20.05.2023 10:22:30;154;0;691;0;
20.05.2023 10:27:30;154;0;693;0;
20.05.2023 10:32:30;154;0;694;0;
20.05.2023 10:37:30;154;0;688;0;
20.05.2023 10:42:30;156;0;689;0;
20.05.2023 10:47:30;157;0;691;0;
20.05.2023 10:52:30;157;0;685;0;
20.05.2023 10:57:30;159;0;687;0;
20.05.2023 11:02:30;164;0;684;0;
20.05.2023 11:07:30;164;0;670;0;
20.05.2023 11:12:30;164;0;655;0;
20.05.2023 11:17:30;170;0;657;0;
20.05.2023 11:22:30;170;0;649;0;
20.05.2023 11:27:30;170;0;654;0;
20.05.2023 11:32:30;159;0;664;0;
20.05.2023 11:37:30;154;0;648;0;
20.05.2023 11:42:30;154;0;644;0;
20.05.2023 11:47:30;160;0;648;0;
20.05.2023 11:52:30;173;0;654;0;
20.05.2023 11:57:30;173;0;659;0;
20.05.2023 12:02:30;172;0;668;0;
20.05.2023 12:07:30;165;0;665;0;
20.05.2023 12:12:30;165;0;673;0;
20.05.2023 12:17:30;165;0;664;0;
20.05.2023 12:22:30;158;0;649;0;
20.05.2023 12:27:30;156;0;651;0;
20.05.2023 12:32:30;156;0;645;0;
20.05.2023 12:37:30;162;0;636;0;
20.05.2023 12:42:30;175;0;633;0;
20.05.2023 12:47:30;175;0;644;0;
20.05.2023 12:52:30;175;0;645;0;
20.05.2023 12:57:30;176;0;648;0;
20.05.2023 13:02:30;176;0;635;0;
20.05.2023 13:07:30;176;0;631;0;
20.05.2023 13:12:30;171;0;642;0;
20.05.2023 13:17:30;169;0;654;0;
20.05.2023 13:22:30;169;0;664;0;
20.05.2023 13:27:30;163;0;671;0;
20.05.2023 13:32:30;153;0;657;0;
20.05.2023 13:37:30;153;0;637;0;
