tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
13.07.2022 00:00:30;168;-99999;-99999;0;
13.07.2022 00:05:30;168;-99999;-99999;0;
13.07.2022 00:10:30;168;-99999;-99999;0;
13.07.2022 00:15:30;165;-99999;-99999;0;
13.07.2022 00:20:30;164;-99999;-99999;0;
13.07.2022 00:25:30;164;-99999;-99999;0;
13.07.2022 00:30:30;162;-99999;-99999;0;
13.07.2022 00:35:30;160;-99999;-99999;0;
13.07.2022 00:40:30;160;-99999;-99999;0;
13.07.2022 00:45:30;159;-99999;-99999;0;
13.07.2022 00:50:30;159;-99999;-99999;0;
13.07.2022 00:55:30;159;-99999;-99999;0;
13.07.2022 01:00:30;159;-99999;-99999;0;
13.07.2022 01:05:30;156;-99999;-99999;0;
13.07.2022 01:10:30;155;-99999;-99999;0;
13.07.2022 01:15:30;155;-99999;-99999;0;
13.07.2022 01:20:30;154;-99999;-99999;0;
13.07.2022 01:25:30;154;-99999;-99999;0;
13.07.2022 01:30:30;154;-99999;-99999;0;
13.07.2022 01:35:30;153;-99999;-99999;0;
13.07.2022 01:40:30;153;-99999;-99999;0;
13.07.2022 01:45:30;153;-99999;-99999;0;
13.07.2022 01:50:30;153;-99999;-99999;0;
13.07.2022 01:55:30;150;-99999;-99999;0;
13.07.2022 02:00:30;150;-99999;-99999;0;
13.07.2022 02:05:30;150;-99999;-99999;0;
13.07.2022 02:10:30;150;-99999;-99999;0;
13.07.2022 02:15:30;152;-99999;-99999;0;
13.07.2022 02:20:30;152;-99999;-99999;0;
13.07.2022 02:25:30;151;-99999;-99999;0;
13.07.2022 02:30:30;145;-99999;-99999;0;
13.07.2022 02:35:30;145;-99999;-99999;0;
13.07.2022 02:40:30;145;-99999;-99999;0;
13.07.2022 02:45:30;145;-99999;-99999;0;
13.07.2022 02:50:30;145;-99999;-99999;0;
13.07.2022 02:55:30;145;-99999;-99999;0;
13.07.2022 03:00:30;145;-99999;-99999;0;
13.07.2022 03:05:30;145;-99999;-99999;0;
13.07.2022 03:10:30;145;-99999;-99999;0;
13.07.2022 03:15:30;144;-99999;-99999;0;
13.07.2022 03:20:30;142;-99999;-99999;0;
13.07.2022 03:25:30;142;-99999;-99999;0;
13.07.2022 03:30:30;142;-99999;-99999;0;
13.07.2022 03:35:30;140;-99999;-99999;0;
13.07.2022 03:40:30;140;-99999;-99999;0;
13.07.2022 03:45:30;140;-99999;-99999;0;
13.07.2022 03:50:30;139;-99999;-99999;0;
13.07.2022 03:55:30;139;-99999;-99999;0;
13.07.2022 04:00:30;139;-99999;-99999;0;
13.07.2022 04:05:30;139;-99999;-99999;0;
