tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
05.03.2023 00:03:00;18;0;0;0;
05.03.2023 00:08:00;18;0;0;0;
05.03.2023 00:13:00;18;0;0;0;
05.03.2023 00:18:00;18;0;0;0;
05.03.2023 00:23:00;15;0;0;0;
05.03.2023 00:28:00;15;0;0;0;
05.03.2023 00:33:00;15;0;0;0;
05.03.2023 00:38:00;15;0;0;0;
05.03.2023 00:43:00;15;0;0;0;
05.03.2023 00:48:00;15;0;0;0;
05.03.2023 00:53:00;15;0;0;0;
05.03.2023 00:58:00;15;0;0;0;
05.03.2023 01:03:00;15;0;0;0;
05.03.2023 01:08:00;15;0;0;0;
05.03.2023 01:13:00;15;0;0;0;
05.03.2023 01:18:00;15;0;0;0;
05.03.2023 01:23:00;15;0;0;0;
05.03.2023 01:28:00;15;0;0;0;
05.03.2023 01:33:00;15;0;0;0;
05.03.2023 01:38:00;15;0;0;0;
05.03.2023 01:43:00;15;0;0;0;
05.03.2023 01:48:00;18;0;0;0;
05.03.2023 01:53:00;18;0;0;0;
05.03.2023 01:58:00;18;0;0;0;
05.03.2023 02:03:00;15;0;0;0;
05.03.2023 02:08:00;15;0;0;0;
05.03.2023 02:13:00;15;0;0;0;
05.03.2023 02:18:00;15;0;0;0;
05.03.2023 02:23:00;15;0;0;0;
05.03.2023 02:28:00;15;0;0;0;
05.03.2023 02:33:00;15;0;0;0;
05.03.2023 02:38:00;24;0;0;0;
05.03.2023 02:43:00;24;0;0;0;
05.03.2023 02:48:00;24;0;0;0;
05.03.2023 02:53:00;24;0;0;0;
05.03.2023 02:58:00;24;0;0;0;
05.03.2023 03:03:00;24;0;0;0;
05.03.2023 03:08:00;19;0;0;0;
05.03.2023 03:13:00;14;0;0;0;
05.03.2023 03:18:00;14;0;0;0;
05.03.2023 03:23:00;14;0;0;0;
05.03.2023 03:28:00;14;0;0;0;
05.03.2023 03:33:00;14;0;0;0;
05.03.2023 03:38:00;14;0;0;0;
05.03.2023 03:43:00;14;0;0;0;
05.03.2023 03:48:00;15;0;0;0;
05.03.2023 03:53:00;15;0;0;0;
05.03.2023 03:58:00;15;0;0;0;
05.03.2023 04:03:00;15;0;0;0;
05.03.2023 04:08:00;15;0;0;0;
05.03.2023 04:13:00;14;0;0;0;
05.03.2023 04:18:00;13;0;0;0;
05.03.2023 04:23:00;13;0;0;0;
05.03.2023 04:28:00;13;0;0;0;
05.03.2023 04:33:00;20;0;0;0;
05.03.2023 04:38:00;23;0;0;0;
05.03.2023 04:43:00;23;0;0;0;
05.03.2023 04:48:00;19;0;0;0;
05.03.2023 04:53:00;15;0;0;0;
05.03.2023 04:58:00;15;0;0;0;
05.03.2023 05:03:00;15;0;0;0;
05.03.2023 05:08:00;15;0;0;0;
05.03.2023 05:13:00;15;0;0;0;
05.03.2023 05:18:00;15;0;0;0;
05.03.2023 05:23:00;15;0;0;0;
05.03.2023 05:28:00;15;0;0;0;
05.03.2023 05:33:00;15;0;0;0;
05.03.2023 05:38:00;14;0;0;0;
05.03.2023 05:43:00;13;0;0;0;
05.03.2023 05:48:00;13;0;0;0;
05.03.2023 05:53:00;13;0;0;0;
05.03.2023 05:58:00;13;0;0;0;
05.03.2023 06:03:00;13;0;0;0;
05.03.2023 06:08:00;13;0;0;0;
05.03.2023 06:13:00;13;0;0;0;
05.03.2023 06:18:00;13;0;0;0;
05.03.2023 06:23:00;13;0;0;0;
05.03.2023 06:28:00;13;0;0;0;
05.03.2023 06:33:00;13;0;0;0;
05.03.2023 06:38:00;13;0;0;0;
05.03.2023 06:43:00;13;0;0;0;
05.03.2023 06:48:00;15;0;0;0;
