tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
15.01.2023 00:03:30;113;0;0;0;
15.01.2023 00:08:30;113;0;0;0;
15.01.2023 00:13:30;113;0;0;0;
15.01.2023 00:18:30;113;0;0;0;
15.01.2023 00:23:30;113;0;0;0;
15.01.2023 00:28:30;113;0;0;0;
15.01.2023 00:33:30;113;0;0;0;
15.01.2023 00:38:30;113;0;0;0;
15.01.2023 00:43:30;113;0;0;0;
15.01.2023 00:48:30;113;0;0;0;
15.01.2023 00:53:30;112;0;0;0;
15.01.2023 00:58:30;112;0;0;0;
15.01.2023 01:03:30;112;0;0;0;
15.01.2023 01:08:30;112;0;0;0;
15.01.2023 01:13:30;112;0;0;0;
15.01.2023 01:18:30;112;0;0;0;
15.01.2023 01:23:30;112;0;0;0;
15.01.2023 01:28:30;112;0;0;0;
15.01.2023 01:33:30;112;0;0;0;
15.01.2023 01:38:30;112;0;0;0;
15.01.2023 01:43:30;112;0;0;0;
15.01.2023 01:48:30;112;0;0;0;
15.01.2023 01:53:30;112;0;0;0;
15.01.2023 01:58:30;112;0;0;0;
15.01.2023 02:03:30;113;0;0;0;
15.01.2023 02:08:30;113;0;0;0;
15.01.2023 02:13:30;113;0;0;0;
15.01.2023 02:18:30;113;0;0;0;
15.01.2023 02:23:30;113;0;0;0;
15.01.2023 02:28:30;113;0;0;0;
15.01.2023 02:33:30;113;0;0;0;
15.01.2023 02:38:30;114;0;0;0;
15.01.2023 02:43:30;114;0;0;0;
15.01.2023 02:48:32;114;0;0;0;
15.01.2023 02:53:32;115;0;0;0;
15.01.2023 02:58:32;115;0;0;0;
15.01.2023 03:03:32;115;0;0;0;
15.01.2023 03:08:32;116;0;0;0;
15.01.2023 03:13:32;117;0;0;0;
15.01.2023 03:18:32;117;0;0;0;
15.01.2023 03:23:32;117;0;0;0;
15.01.2023 03:28:32;117;0;0;0;
15.01.2023 03:33:32;117;0;0;0;
15.01.2023 03:38:32;118;0;0;0;
15.01.2023 03:43:32;122;0;0;0;
15.01.2023 03:48:32;122;0;0;0;
15.01.2023 03:53:32;122;0;0;0;
15.01.2023 03:58:32;121;0;0;0;
15.01.2023 04:03:32;121;0;0;0;
15.01.2023 04:08:32;121;0;0;0;
15.01.2023 04:13:32;121;0;0;0;
15.01.2023 04:18:32;121;0;0;0;
15.01.2023 04:23:32;121;0;0;0;
15.01.2023 04:28:32;120;0;0;0;
15.01.2023 04:33:32;119;0;0;0;
15.01.2023 04:38:32;119;0;0;0;
15.01.2023 04:43:32;119;0;0;0;
15.01.2023 04:48:32;119;0;0;0;
15.01.2023 04:53:32;119;0;0;0;
15.01.2023 04:58:32;119;0;0;0;
15.01.2023 05:03:32;119;0;0;0;
15.01.2023 05:08:32;119;0;0;0;
15.01.2023 05:13:32;119;0;0;0;
15.01.2023 05:18:32;117;0;0;0;
15.01.2023 05:23:32;114;0;0;0;
15.01.2023 05:28:32;114;0;0;0;
15.01.2023 05:33:32;114;0;0;0;
15.01.2023 05:38:32;116;0;0;0;
15.01.2023 05:43:32;117;0;0;0;
15.01.2023 05:48:32;117;0;0;0;
15.01.2023 05:53:32;118;0;0;0;
15.01.2023 05:58:32;119;0;0;0;
15.01.2023 06:03:32;119;0;0;0;
15.01.2023 06:08:32;118;0;0;0;
15.01.2023 06:13:32;118;0;0;0;
15.01.2023 06:18:32;118;0;0;0;
15.01.2023 06:23:32;118;0;0;0;
15.01.2023 06:28:32;118;0;0;0;
15.01.2023 06:33:32;118;0;0;0;
15.01.2023 06:38:32;118;0;0;0;
15.01.2023 06:43:32;118;0;0;0;
15.01.2023 06:48:32;119;0;0;0;
15.01.2023 06:53:32;119;0;0;0;
15.01.2023 06:58:32;116;0;0;0;
15.01.2023 07:03:32;110;0;0;0;
15.01.2023 07:08:32;110;0;0;0;
15.01.2023 07:13:32;110;0;0;0;
15.01.2023 07:18:32;107;0;0;0;
15.01.2023 07:23:32;107;0;0;0;
15.01.2023 07:28:32;107;0;0;0;
15.01.2023 07:33:32;104;0;0;0;
15.01.2023 07:38:32;102;0;0;0;
15.01.2023 07:43:32;102;0;0;0;
15.01.2023 07:48:32;102;0;0;0;
15.01.2023 07:53:32;103;0;0;0;
15.01.2023 07:58:32;103;0;0;0;
15.01.2023 08:03:32;103;0;0;0;
15.01.2023 08:08:32;91;0;80;0;
15.01.2023 08:13:32;91;0;450;0;
15.01.2023 08:18:32;91;0;483;0;
15.01.2023 08:23:32;85;0;534;0;
15.01.2023 08:28:32;82;0;489;0;
15.01.2023 08:33:32;82;0;514;0;
15.01.2023 08:38:32;80;0;526;0;
15.01.2023 08:43:32;75;0;563;0;
15.01.2023 08:48:32;75;0;570;0;
15.01.2023 08:53:32;75;0;588;0;
15.01.2023 08:58:32;70;0;602;0;
15.01.2023 09:03:32;70;0;625;0;
15.01.2023 09:08:32;70;0;624;0;
15.01.2023 09:13:32;69;0;632;0;
15.01.2023 09:18:32;69;0;642;0;
15.01.2023 09:23:32;69;0;648;0;
15.01.2023 09:28:32;67;0;661;0;
15.01.2023 09:33:32;65;0;662;0;
15.01.2023 09:38:32;65;0;658;0;
15.01.2023 09:43:32;65;0;662;0;
15.01.2023 09:48:32;57;0;666;0;
15.01.2023 09:53:32;57;0;665;0;
15.01.2023 09:58:32;57;0;668;0;
15.01.2023 10:03:32;59;0;674;0;
15.01.2023 10:08:32;62;0;676;0;
15.01.2023 10:13:32;62;0;675;0;
15.01.2023 10:18:32;61;0;675;0;
15.01.2023 10:23:32;59;0;670;0;
15.01.2023 10:28:32;59;0;666;0;
15.01.2023 10:33:32;59;0;671;0;
15.01.2023 10:38:32;58;0;667;0;
15.01.2023 10:43:32;58;0;670;0;
15.01.2023 10:48:32;58;0;674;0;
15.01.2023 10:53:32;59;0;676;0;
15.01.2023 10:58:32;60;0;678;0;
15.01.2023 11:03:32;60;0;679;0;
15.01.2023 11:08:32;60;0;677;0;
15.01.2023 11:13:32;61;0;679;0;
15.01.2023 11:18:32;61;0;683;0;
15.01.2023 11:23:32;61;0;683;0;
15.01.2023 11:28:32;61;0;683;0;
15.01.2023 11:33:32;61;0;682;0;
15.01.2023 11:38:32;61;0;683;0;
15.01.2023 11:43:32;58;0;679;0;
15.01.2023 11:48:32;57;0;677;0;
