tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
30.01.2023 00:03:30;-24;0;0;0;
30.01.2023 00:08:30;-25;0;0;0;
30.01.2023 00:13:30;-25;0;0;0;
30.01.2023 00:18:30;-25;0;0;0;
30.01.2023 00:23:30;-25;0;0;0;
30.01.2023 00:28:30;-25;0;0;0;
30.01.2023 00:33:30;-25;0;0;0;
30.01.2023 00:38:30;-25;0;0;0;
30.01.2023 00:43:30;-26;0;0;0;
30.01.2023 00:48:30;-26;0;0;0;
30.01.2023 00:53:30;-25;0;0;0;
30.01.2023 00:58:30;-25;0;0;0;
30.01.2023 01:03:30;-25;0;0;0;
30.01.2023 01:08:30;-25;0;0;0;
30.01.2023 01:13:30;-25;0;0;0;
30.01.2023 01:18:30;-25;0;0;0;
30.01.2023 01:23:30;-25;0;0;0;
30.01.2023 01:28:30;-25;0;0;0;
30.01.2023 01:33:30;-25;0;0;0;
30.01.2023 01:38:30;-25;0;0;0;
30.01.2023 01:43:30;-25;0;0;0;
30.01.2023 01:48:30;-25;0;0;0;
30.01.2023 01:53:30;-25;0;0;0;
30.01.2023 01:58:30;-25;0;0;0;
30.01.2023 02:03:30;-25;0;0;0;
30.01.2023 02:08:30;-25;0;0;0;
30.01.2023 02:13:30;-25;0;0;0;
30.01.2023 02:18:30;-24;0;0;0;
30.01.2023 02:23:30;-24;0;0;0;
30.01.2023 02:28:30;-24;0;0;0;
30.01.2023 02:33:30;-25;0;0;0;
30.01.2023 02:38:30;-27;0;0;0;
30.01.2023 02:43:30;-27;0;0;0;
30.01.2023 02:48:30;-26;0;0;0;
30.01.2023 02:53:30;-26;0;0;0;
30.01.2023 02:58:30;-26;0;0;0;
30.01.2023 03:03:30;-26;0;0;0;
30.01.2023 03:08:30;-29;0;0;0;
30.01.2023 03:13:30;-30;0;0;0;
30.01.2023 03:18:30;-30;0;0;0;
30.01.2023 03:23:30;-27;0;0;0;
30.01.2023 03:28:30;-25;0;0;0;
30.01.2023 03:33:30;-25;0;0;0;
30.01.2023 03:38:30;-26;0;0;0;
30.01.2023 03:43:30;-32;0;0;0;
30.01.2023 03:48:30;-32;0;0;0;
30.01.2023 03:53:30;-32;0;0;0;
30.01.2023 03:58:30;-29;0;0;0;
30.01.2023 04:03:30;-29;0;0;0;
30.01.2023 04:08:30;-29;0;0;0;
30.01.2023 04:13:30;-29;0;0;0;
30.01.2023 04:18:30;-29;0;0;0;
30.01.2023 04:23:30;-29;0;0;0;
30.01.2023 04:28:30;-29;0;0;0;
30.01.2023 04:33:30;-29;0;0;0;
30.01.2023 04:38:30;-29;0;0;0;
30.01.2023 04:43:30;-29;0;0;0;
30.01.2023 04:48:30;-27;0;0;0;
30.01.2023 04:53:30;-27;0;0;0;
30.01.2023 04:58:30;-27;0;0;0;
30.01.2023 05:03:30;-21;0;0;0;
30.01.2023 05:08:30;-18;0;0;0;
30.01.2023 05:13:30;-18;0;0;0;
30.01.2023 05:18:30;-16;0;0;0;
30.01.2023 05:23:30;-13;0;0;0;
30.01.2023 05:28:30;-13;0;0;0;
30.01.2023 05:33:30;-13;0;0;0;
30.01.2023 05:38:30;-11;0;0;0;
30.01.2023 05:43:30;-11;0;0;0;
30.01.2023 05:48:30;-11;0;0;0;
30.01.2023 05:53:30;-13;0;0;0;
30.01.2023 05:58:30;-15;0;0;0;
30.01.2023 06:03:30;-15;0;0;0;
30.01.2023 06:08:30;-14;0;0;0;
30.01.2023 06:13:30;-13;0;0;0;
30.01.2023 06:18:30;-13;0;0;0;
30.01.2023 06:23:30;-13;0;0;0;
30.01.2023 06:28:30;-9;0;0;0;
30.01.2023 06:33:30;-9;0;0;0;
30.01.2023 06:38:30;-9;0;0;0;
30.01.2023 06:43:30;-7;0;0;0;
30.01.2023 06:48:30;-7;0;0;0;
30.01.2023 06:53:30;-7;0;0;0;
30.01.2023 06:58:30;-5;0;0;0;
30.01.2023 07:03:30;-3;0;0;0;
30.01.2023 07:08:30;-3;0;0;0;
30.01.2023 07:13:30;-3;0;0;0;
30.01.2023 07:18:30;-1;0;0;0;
30.01.2023 07:23:30;-1;0;0;0;
30.01.2023 07:28:30;-1;0;0;0;
30.01.2023 07:33:30;0;0;0;0;
30.01.2023 07:38:30;2;0;299;0;
30.01.2023 07:43:30;2;0;546;0;
30.01.2023 07:48:30;1;0;596;0;
30.01.2023 07:53:30;-1;0;511;0;
30.01.2023 07:58:30;-1;0;532;0;
30.01.2023 08:03:30;-1;0;549;0;
30.01.2023 08:08:30;-4;0;572;0;
30.01.2023 08:13:30;-5;0;610;0;
30.01.2023 08:18:30;-5;0;630;0;
30.01.2023 08:23:30;-10;0;652;0;
30.01.2023 08:28:30;-14;0;682;0;
30.01.2023 08:33:30;-14;0;703;0;
30.01.2023 08:38:30;-8;0;678;0;
30.01.2023 08:43:30;8;0;689;0;
30.01.2023 08:48:30;8;0;711;0;
30.01.2023 08:53:30;8;0;698;0;
30.01.2023 08:58:30;10;0;689;0;
30.01.2023 09:03:30;11;0;690;0;
30.01.2023 09:08:30;11;0;693;0;
30.01.2023 09:13:30;4;0;705;0;
30.01.2023 09:18:30;0;0;711;0;
30.01.2023 09:23:30;0;0;704;0;
30.01.2023 09:28:30;0;0;705;0;
30.01.2023 09:33:30;3;0;706;0;
30.01.2023 09:38:30;3;0;694;0;
30.01.2023 09:43:30;3;0;694;0;
30.01.2023 09:48:30;5;0;693;0;
30.01.2023 09:53:30;6;0;733;0;
30.01.2023 09:58:30;6;0;718;0;
30.01.2023 10:03:30;8;0;720;0;
30.01.2023 10:08:30;10;0;722;0;
30.01.2023 10:13:30;10;0;722;0;
30.01.2023 10:18:30;10;0;734;0;
30.01.2023 10:23:30;13;0;729;0;
30.01.2023 10:28:30;13;0;722;0;
30.01.2023 10:33:30;13;0;724;0;
30.01.2023 10:38:30;21;0;722;0;
30.01.2023 10:43:30;22;0;719;0;
30.01.2023 10:48:30;22;0;710;0;
30.01.2023 10:53:30;20;0;716;0;
30.01.2023 10:58:30;19;0;715;0;
30.01.2023 11:03:30;19;0;704;0;
30.01.2023 11:08:30;20;0;694;0;
30.01.2023 11:13:30;23;0;703;0;
30.01.2023 11:18:30;23;0;698;0;
30.01.2023 11:23:30;23;0;700;0;
30.01.2023 11:28:30;31;0;702;0;
30.01.2023 11:33:30;32;0;704;0;
30.01.2023 11:38:30;32;0;716;0;
30.01.2023 11:43:30;31;0;713;0;
30.01.2023 11:48:30;31;0;713;0;
30.01.2023 11:53:30;31;0;702;0;
30.01.2023 11:58:30;31;0;702;0;
30.01.2023 12:03:30;33;0;705;0;
30.01.2023 12:08:30;33;0;703;0;
30.01.2023 12:13:30;33;0;701;0;
30.01.2023 12:18:30;34;0;701;0;
30.01.2023 12:23:30;35;0;699;0;
30.01.2023 12:28:30;35;0;697;0;
30.01.2023 12:33:30;36;0;698;0;
30.01.2023 12:38:30;37;0;698;0;
30.01.2023 12:43:30;37;0;696;0;
30.01.2023 12:48:30;37;0;699;0;
30.01.2023 12:53:30;37;0;698;0;
30.01.2023 12:58:30;37;0;696;0;
30.01.2023 13:03:30;37;0;694;0;
30.01.2023 13:08:30;34;0;690;0;
30.01.2023 13:13:30;34;0;691;0;
30.01.2023 13:18:30;34;0;687;0;
30.01.2023 13:23:30;36;0;685;0;
30.01.2023 13:28:30;38;0;688;0;
30.01.2023 13:33:30;38;0;684;0;
30.01.2023 13:38:30;37;0;686;0;
30.01.2023 13:43:30;37;0;681;0;
30.01.2023 13:48:30;37;0;681;0;
