tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
28.01.2023 00:03:30;-9;0;0;0;
28.01.2023 00:08:30;-9;0;0;0;
28.01.2023 00:13:30;-9;0;0;0;
28.01.2023 00:18:30;-9;0;0;0;
28.01.2023 00:23:30;-9;0;0;0;
28.01.2023 00:28:30;-9;0;0;0;
28.01.2023 00:33:30;-9;0;0;0;
28.01.2023 00:38:30;-9;0;0;0;
28.01.2023 00:43:30;-9;0;0;0;
28.01.2023 00:48:30;-9;0;0;0;
28.01.2023 00:53:30;-9;0;0;0;
28.01.2023 00:58:30;-9;0;0;0;
28.01.2023 01:03:30;-9;0;0;0;
28.01.2023 01:08:30;-9;0;0;0;
28.01.2023 01:13:30;-9;0;0;0;
28.01.2023 01:18:30;-9;0;0;0;
28.01.2023 01:23:30;-9;0;0;0;
28.01.2023 01:28:30;-9;0;0;0;
28.01.2023 01:33:30;-9;0;0;0;
28.01.2023 01:38:30;-9;0;0;0;
28.01.2023 01:43:30;-9;0;0;0;
28.01.2023 01:48:30;-9;0;0;0;
28.01.2023 01:53:30;-9;0;0;0;
28.01.2023 01:58:30;-10;0;0;0;
28.01.2023 02:03:30;-11;0;0;0;
28.01.2023 02:08:30;-11;0;0;0;
28.01.2023 02:13:30;-11;0;0;0;
28.01.2023 02:18:30;-11;0;0;0;
28.01.2023 02:23:30;-11;0;0;0;
28.01.2023 02:28:30;-11;0;0;0;
28.01.2023 02:33:30;-11;0;0;0;
28.01.2023 02:38:30;-11;0;0;0;
28.01.2023 02:43:30;-11;0;0;0;
28.01.2023 02:48:30;-11;0;0;0;
28.01.2023 02:53:30;-11;0;0;0;
28.01.2023 02:58:30;-11;0;0;0;
28.01.2023 03:03:30;-11;0;0;0;
28.01.2023 03:08:30;-11;0;0;0;
28.01.2023 03:13:30;-11;0;0;0;
28.01.2023 03:18:30;-11;0;0;0;
28.01.2023 03:23:30;-11;0;0;0;
28.01.2023 03:28:30;-11;0;0;0;
28.01.2023 03:33:30;-11;0;0;0;
28.01.2023 03:38:30;-11;0;0;0;
28.01.2023 03:43:30;-11;0;0;0;
28.01.2023 03:48:30;-11;0;0;0;
28.01.2023 03:53:30;-11;0;0;0;
28.01.2023 03:58:30;-11;0;0;0;
28.01.2023 04:03:30;-11;0;0;0;
28.01.2023 04:08:30;-11;0;0;0;
28.01.2023 04:13:30;-11;0;0;0;
28.01.2023 04:18:30;-11;0;0;0;
28.01.2023 04:23:30;-11;0;0;0;
28.01.2023 04:28:30;-11;0;0;0;
28.01.2023 04:33:30;-11;0;0;0;
28.01.2023 04:38:30;-11;0;0;0;
28.01.2023 04:43:30;-9;0;0;0;
28.01.2023 04:48:30;-8;0;0;0;
28.01.2023 04:53:30;-8;0;0;0;
28.01.2023 04:58:30;-8;0;0;0;
28.01.2023 05:03:30;-9;0;0;0;
28.01.2023 05:08:30;-9;0;0;0;
28.01.2023 05:13:30;-9;0;0;0;
28.01.2023 05:18:30;-13;0;0;0;
28.01.2023 05:23:30;-14;0;0;0;
28.01.2023 05:28:30;-14;0;0;0;
28.01.2023 05:33:30;-10;0;0;0;
28.01.2023 05:38:30;-8;0;0;0;
28.01.2023 05:43:30;-8;0;0;0;
28.01.2023 05:48:30;-8;0;0;0;
28.01.2023 05:53:30;-8;0;0;0;
28.01.2023 05:58:30;-8;0;0;0;
28.01.2023 06:03:30;-8;0;0;0;
28.01.2023 06:08:30;-8;0;0;0;
28.01.2023 06:13:30;-8;0;0;0;
28.01.2023 06:18:30;-8;0;0;0;
28.01.2023 06:23:30;-8;0;0;0;
28.01.2023 06:28:30;-9;0;0;0;
28.01.2023 06:33:30;-9;0;0;0;
28.01.2023 06:38:30;-6;0;0;0;
28.01.2023 06:43:30;0;0;0;0;
28.01.2023 06:48:30;0;0;0;0;
28.01.2023 06:53:30;0;0;0;0;
28.01.2023 06:58:30;0;0;0;0;
28.01.2023 07:03:30;0;0;0;0;
28.01.2023 07:08:30;0;0;0;0;
28.01.2023 07:13:30;0;0;0;0;
28.01.2023 07:18:30;0;0;0;0;
28.01.2023 07:23:30;0;0;0;0;
28.01.2023 07:28:30;-2;0;0;0;
28.01.2023 07:33:30;-8;0;0;0;
28.01.2023 07:38:30;-8;0;0;0;
28.01.2023 07:43:30;-8;0;1;0;
28.01.2023 07:48:30;-5;0;267;0;
28.01.2023 07:53:30;-5;0;500;0;
28.01.2023 07:58:30;-5;0;506;0;
28.01.2023 08:03:30;-3;0;505;0;
28.01.2023 08:08:30;-2;0;530;0;
28.01.2023 08:13:30;-2;0;558;0;
28.01.2023 08:18:30;-2;0;573;0;
28.01.2023 08:23:30;-2;0;607;0;
28.01.2023 08:28:30;-2;0;629;0;
28.01.2023 08:33:30;-2;0;643;0;
28.01.2023 08:38:30;-2;0;644;0;
28.01.2023 08:43:30;-2;0;649;0;
28.01.2023 08:48:30;-2;0;659;0;
28.01.2023 08:53:30;-2;0;666;0;
28.01.2023 08:58:30;-2;0;674;0;
28.01.2023 09:03:30;-2;0;683;0;
28.01.2023 09:08:30;-2;0;682;0;
28.01.2023 09:13:30;-2;0;683;0;
28.01.2023 09:18:30;-2;0;684;0;
28.01.2023 09:23:30;-2;0;684;0;
28.01.2023 09:28:30;-2;0;688;0;
28.01.2023 09:33:30;-2;0;689;0;
28.01.2023 09:38:30;-2;0;691;0;
28.01.2023 09:43:30;3;0;696;0;
28.01.2023 09:48:30;7;0;691;0;
28.01.2023 09:53:30;7;0;691;0;
28.01.2023 09:58:30;5;0;689;0;
28.01.2023 10:03:30;3;0;684;0;
28.01.2023 10:08:30;3;0;687;0;
28.01.2023 10:13:30;3;0;688;0;
28.01.2023 10:18:30;3;0;690;0;
28.01.2023 10:23:30;3;0;700;0;
28.01.2023 10:28:30;3;0;702;0;
28.01.2023 10:33:30;1;0;706;0;
28.01.2023 10:38:30;1;0;711;0;
28.01.2023 10:43:30;1;0;713;0;
28.01.2023 10:48:30;2;0;710;0;
28.01.2023 10:53:30;8;0;706;0;
28.01.2023 10:58:30;8;0;701;0;
28.01.2023 11:03:30;8;0;701;0;
28.01.2023 11:08:30;11;0;700;0;
28.01.2023 11:13:30;12;0;700;0;
28.01.2023 11:18:30;12;0;702;0;
28.01.2023 11:23:30;13;0;704;0;
28.01.2023 11:28:30;14;0;711;0;
28.01.2023 11:33:30;14;0;720;0;
28.01.2023 11:38:30;12;0;720;0;
28.01.2023 11:43:30;9;0;715;0;
28.01.2023 11:48:30;9;0;712;0;
28.01.2023 11:53:30;9;0;706;0;
28.01.2023 11:58:30;9;0;702;0;
28.01.2023 12:03:30;9;0;700;0;
28.01.2023 12:08:30;9;0;707;0;
28.01.2023 12:13:30;7;0;709;0;
28.01.2023 12:18:30;6;0;705;0;
28.01.2023 12:23:30;6;0;705;0;
28.01.2023 12:28:30;7;0;707;0;
28.01.2023 12:33:30;12;0;706;0;
28.01.2023 12:38:30;12;0;706;0;
28.01.2023 12:43:30;12;0;706;0;
28.01.2023 12:48:30;12;0;697;0;
28.01.2023 12:53:30;12;0;681;0;
28.01.2023 12:58:30;12;0;673;0;
28.01.2023 13:03:30;12;0;678;0;
28.01.2023 13:08:30;12;0;675;0;
28.01.2023 13:13:30;12;0;689;0;
28.01.2023 13:18:30;12;0;699;0;
28.01.2023 13:23:30;12;0;692;0;
28.01.2023 13:28:30;12;0;693;0;
28.01.2023 13:33:30;12;0;677;0;
28.01.2023 13:38:30;10;0;671;0;
28.01.2023 13:43:30;10;0;682;0;
28.01.2023 13:48:30;10;0;682;0;
28.01.2023 13:53:30;10;0;671;0;
28.01.2023 13:58:30;10;0;654;0;
28.01.2023 14:03:30;10;0;659;0;
28.01.2023 14:08:30;10;0;662;0;
28.01.2023 14:13:30;10;0;659;0;
28.01.2023 14:18:30;10;0;664;0;
28.01.2023 14:23:30;10;0;661;0;
28.01.2023 14:28:30;10;0;660;0;
28.01.2023 14:33:30;10;0;663;0;
28.01.2023 14:38:30;10;0;674;0;
28.01.2023 14:43:30;10;0;684;0;
28.01.2023 14:48:30;10;0;696;0;
28.01.2023 14:53:30;10;0;700;0;
28.01.2023 14:58:30;10;0;719;0;
28.01.2023 15:03:30;12;0;714;0;
28.01.2023 15:08:30;12;0;688;0;
28.01.2023 15:13:30;12;0;685;0;
28.01.2023 15:18:30;12;0;672;0;
28.01.2023 15:23:30;12;0;666;0;
28.01.2023 15:28:30;12;0;656;0;
28.01.2023 15:33:30;10;0;659;0;
28.01.2023 15:38:30;10;0;654;0;
28.01.2023 15:43:30;10;0;654;0;
28.01.2023 15:48:30;12;0;669;0;
28.01.2023 15:53:30;18;0;656;0;
28.01.2023 15:58:30;18;0;649;0;
28.01.2023 16:03:30;18;0;646;0;
28.01.2023 16:08:30;18;0;642;0;
28.01.2023 16:13:30;18;0;642;0;
28.01.2023 16:18:30;18;0;643;0;
28.01.2023 16:23:30;18;0;647;0;
28.01.2023 16:28:30;18;0;657;0;
28.01.2023 16:33:30;18;0;651;0;
28.01.2023 16:38:30;18;0;643;0;
28.01.2023 16:43:30;18;0;623;0;
28.01.2023 16:48:30;18;0;587;0;
28.01.2023 16:53:30;18;0;539;0;
28.01.2023 16:58:30;18;0;497;0;
28.01.2023 17:03:30;18;0;480;0;
28.01.2023 17:08:30;18;0;498;0;
28.01.2023 17:13:30;12;0;486;0;
28.01.2023 17:18:30;9;0;422;0;
28.01.2023 17:23:30;9;0;135;0;
28.01.2023 17:28:30;10;0;117;0;
28.01.2023 17:33:30;13;0;117;0;
28.01.2023 17:38:30;13;0;107;0;
28.01.2023 17:43:30;13;0;0;0;
28.01.2023 17:48:30;13;0;0;0;
28.01.2023 17:53:30;13;0;0;0;
28.01.2023 17:58:30;13;0;0;0;
28.01.2023 18:03:30;13;0;0;0;
28.01.2023 18:08:30;13;0;0;0;
28.01.2023 18:13:30;13;0;0;0;
28.01.2023 18:18:30;13;0;0;0;
28.01.2023 18:23:30;13;0;0;0;
28.01.2023 18:28:30;13;0;0;0;
28.01.2023 18:33:30;13;0;0;0;
28.01.2023 18:38:30;13;0;0;0;
28.01.2023 18:43:30;13;0;0;0;
28.01.2023 18:48:30;13;0;0;0;
28.01.2023 18:53:30;7;0;0;0;
28.01.2023 18:58:30;4;0;0;0;
28.01.2023 19:03:30;4;0;0;0;
28.01.2023 19:08:30;4;0;0;0;
28.01.2023 19:13:30;4;0;0;0;
28.01.2023 19:18:30;4;0;0;0;
28.01.2023 19:23:30;4;0;0;0;
28.01.2023 19:28:30;4;0;0;0;
28.01.2023 19:33:30;5;0;0;0;
28.01.2023 19:38:30;5;0;0;0;
28.01.2023 19:43:30;2;0;0;0;
28.01.2023 19:48:30;1;0;0;0;
28.01.2023 19:53:30;1;0;0;0;
28.01.2023 19:58:30;1;0;0;0;
28.01.2023 20:03:30;1;0;0;0;
28.01.2023 20:08:30;1;0;0;0;
28.01.2023 20:13:30;1;0;0;0;
28.01.2023 20:18:30;-2;0;0;0;
28.01.2023 20:23:30;-3;0;0;0;
28.01.2023 20:28:30;-3;0;0;0;
28.01.2023 20:33:30;-1;0;0;0;
28.01.2023 20:38:30;0;0;0;0;
28.01.2023 20:43:30;0;0;0;0;
28.01.2023 20:48:30;0;0;0;0;
28.01.2023 20:53:30;-3;0;0;0;
28.01.2023 20:58:30;-3;0;0;0;
28.01.2023 21:03:30;-3;0;0;0;
28.01.2023 21:08:30;-3;0;0;0;
28.01.2023 21:13:30;-3;0;0;0;
28.01.2023 21:18:30;-3;0;0;0;
28.01.2023 21:23:30;-3;0;0;0;
28.01.2023 21:28:30;-3;0;0;0;
28.01.2023 21:33:30;-3;0;0;0;
28.01.2023 21:38:30;-3;0;0;0;
28.01.2023 21:43:30;-3;0;0;0;
28.01.2023 21:48:30;-3;0;0;0;
28.01.2023 21:53:30;-3;0;0;0;
28.01.2023 21:58:30;-3;0;0;0;
28.01.2023 22:03:30;-3;0;0;0;
28.01.2023 22:08:30;-3;0;0;0;
28.01.2023 22:13:30;-3;0;0;0;
28.01.2023 22:18:30;-3;0;0;0;
28.01.2023 22:23:30;-3;0;0;0;
28.01.2023 22:28:30;-3;0;0;0;
28.01.2023 22:33:30;-3;0;0;0;
28.01.2023 22:38:30;-3;0;0;0;
28.01.2023 22:43:30;-3;0;0;0;
28.01.2023 22:48:30;-3;0;0;0;
28.01.2023 22:53:30;-3;0;0;0;
28.01.2023 22:58:30;-3;0;0;0;
28.01.2023 23:03:30;-3;0;0;0;
28.01.2023 23:08:30;-3;0;0;0;
28.01.2023 23:13:30;-3;0;0;0;
28.01.2023 23:18:30;-3;0;0;0;
28.01.2023 23:23:30;-3;0;0;0;
28.01.2023 23:28:30;-3;0;0;0;
28.01.2023 23:33:30;-3;0;0;0;
28.01.2023 23:38:30;-3;0;0;0;
28.01.2023 23:43:30;-3;0;0;0;
28.01.2023 23:48:30;-3;0;0;0;
28.01.2023 23:53:30;-3;0;0;0;
28.01.2023 23:58:30;-3;0;0;0;
