tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
17.01.2023 00:03:30;41;0;0;0;
17.01.2023 00:08:30;38;0;0;0;
17.01.2023 00:13:30;38;0;0;0;
17.01.2023 00:18:30;38;0;0;0;
17.01.2023 00:23:30;38;0;0;0;
17.01.2023 00:28:30;38;0;0;0;
17.01.2023 00:33:30;38;0;0;0;
17.01.2023 00:38:30;38;0;0;0;
17.01.2023 00:43:30;38;0;0;0;
17.01.2023 00:48:30;38;0;0;0;
17.01.2023 00:53:30;38;0;0;0;
17.01.2023 00:58:30;29;0;0;0;
17.01.2023 01:03:30;29;0;0;0;
17.01.2023 01:08:30;29;0;0;0;
17.01.2023 01:13:30;27;0;0;0;
17.01.2023 01:18:30;26;0;0;0;
17.01.2023 01:23:30;26;0;0;0;
17.01.2023 01:28:30;25;0;0;0;
17.01.2023 01:33:30;24;0;0;0;
17.01.2023 01:38:30;24;0;0;0;
17.01.2023 01:43:30;24;0;0;0;
17.01.2023 01:48:30;18;0;0;0;
17.01.2023 01:53:30;18;0;0;0;
17.01.2023 01:58:30;18;0;0;0;
17.01.2023 02:03:30;18;0;0;0;
17.01.2023 02:08:30;19;0;0;0;
17.01.2023 02:13:30;19;0;0;0;
17.01.2023 02:18:30;19;0;0;0;
17.01.2023 02:23:30;19;0;0;0;
17.01.2023 02:28:30;19;0;0;0;
17.01.2023 02:33:30;19;0;0;0;
17.01.2023 02:38:30;8;0;0;0;
17.01.2023 02:43:30;8;0;0;0;
17.01.2023 02:48:30;8;0;0;0;
17.01.2023 02:53:30;8;0;0;0;
17.01.2023 02:58:30;8;0;0;0;
17.01.2023 03:03:30;8;0;0;0;
17.01.2023 03:08:30;10;0;0;0;
17.01.2023 03:13:30;16;0;0;0;
17.01.2023 03:18:30;16;0;0;0;
17.01.2023 03:23:30;16;0;0;0;
17.01.2023 03:28:30;16;0;0;0;
17.01.2023 03:33:30;16;0;0;0;
17.01.2023 03:38:30;16;0;0;0;
17.01.2023 03:43:30;16;0;0;0;
