tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
18.07.2022 00:00:30;176;-99999;-99999;0;
18.07.2022 00:05:30;176;-99999;-99999;0;
18.07.2022 00:10:30;176;-99999;-99999;0;
18.07.2022 00:15:30;173;-99999;-99999;0;
18.07.2022 00:20:30;172;-99999;-99999;0;
18.07.2022 00:25:30;172;-99999;-99999;0;
18.07.2022 00:30:30;170;-99999;-99999;0;
18.07.2022 00:35:30;169;-99999;-99999;0;
18.07.2022 00:40:30;169;-99999;-99999;0;
18.07.2022 00:45:30;168;-99999;-99999;0;
18.07.2022 00:50:30;166;-99999;-99999;0;
18.07.2022 00:55:30;166;-99999;-99999;0;
18.07.2022 01:00:30;166;-99999;-99999;0;
18.07.2022 01:05:30;163;-99999;-99999;0;
18.07.2022 01:10:30;162;-99999;-99999;0;
18.07.2022 01:15:30;162;-99999;-99999;0;
18.07.2022 01:20:30;162;-99999;-99999;0;
18.07.2022 01:25:30;163;-99999;-99999;0;
18.07.2022 01:30:30;163;-99999;-99999;0;
18.07.2022 01:35:30;162;-99999;-99999;0;
18.07.2022 01:40:30;158;-99999;-99999;0;
18.07.2022 01:45:30;158;-99999;-99999;0;
18.07.2022 01:50:30;158;-99999;-99999;0;
18.07.2022 01:55:30;155;-99999;-99999;0;
18.07.2022 02:00:30;154;-99999;-99999;0;
18.07.2022 02:05:30;154;-99999;-99999;0;
18.07.2022 02:10:30;154;-99999;-99999;0;
18.07.2022 02:15:30;154;-99999;-99999;0;
18.07.2022 02:20:30;154;-99999;-99999;0;
18.07.2022 02:25:30;153;-99999;-99999;0;
18.07.2022 02:30:30;152;-99999;-99999;0;
18.07.2022 02:35:30;152;-99999;-99999;0;
18.07.2022 02:40:30;152;-99999;-99999;0;
18.07.2022 02:45:30;149;-99999;-99999;0;
18.07.2022 02:50:30;149;-99999;-99999;0;
18.07.2022 02:55:30;149;-99999;-99999;0;
18.07.2022 03:00:30;149;-99999;-99999;0;
18.07.2022 03:05:30;149;-99999;-99999;0;
18.07.2022 03:10:30;149;-99999;-99999;0;
18.07.2022 03:15:30;148;-99999;-99999;0;
18.07.2022 03:20:30;146;-99999;-99999;0;
18.07.2022 03:25:30;146;-99999;-99999;0;
18.07.2022 03:30:30;146;-99999;-99999;0;
18.07.2022 03:35:30;143;-99999;-99999;0;
18.07.2022 03:40:30;143;-99999;-99999;0;
18.07.2022 03:45:30;143;-99999;-99999;0;
18.07.2022 03:50:30;143;-99999;-99999;0;
18.07.2022 03:55:30;143;-99999;-99999;0;
18.07.2022 04:00:30;143;-99999;-99999;0;
18.07.2022 04:05:30;142;-99999;-99999;0;
18.07.2022 04:10:30;141;-99999;-99999;0;
18.07.2022 04:15:30;141;-99999;-99999;0;
18.07.2022 04:20:30;141;-99999;-99999;0;
18.07.2022 04:25:30;140;-99999;-99999;0;
18.07.2022 04:30:30;140;-99999;-99999;0;
18.07.2022 04:35:30;140;-99999;-99999;0;
18.07.2022 04:40:30;141;-99999;-99999;0;
18.07.2022 04:45:30;143;-99999;-99999;0;
18.07.2022 04:50:30;143;-99999;-99999;0;
18.07.2022 04:55:30;142;-99999;-99999;0;
18.07.2022 05:00:30;139;-99999;-99999;0;
18.07.2022 05:05:30;139;-99999;-99999;0;
18.07.2022 05:10:30;139;-99999;-99999;0;
18.07.2022 05:15:30;136;-99999;-99999;0;
18.07.2022 05:20:30;136;-99999;-99999;0;
18.07.2022 05:25:30;136;-99999;-99999;0;
18.07.2022 05:30:30;136;-99999;-99999;0;
18.07.2022 05:35:30;136;-99999;-99999;0;
18.07.2022 05:40:30;136;-99999;-99999;0;
18.07.2022 05:45:30;135;-99999;-99999;0;
18.07.2022 05:50:30;133;-99999;-99999;0;
18.07.2022 05:55:30;133;-99999;-99999;0;
18.07.2022 06:00:30;133;-99999;-99999;0;
18.07.2022 06:05:30;133;-99999;-99999;0;
18.07.2022 06:10:30;133;-99999;-99999;0;
18.07.2022 06:15:30;133;-99999;-99999;0;
18.07.2022 06:20:30;133;-99999;-99999;0;
18.07.2022 06:25:30;133;-99999;-99999;0;
18.07.2022 06:30:30;133;-99999;-99999;0;
18.07.2022 06:35:30;133;-99999;-99999;0;
18.07.2022 06:40:30;135;-99999;-99999;0;
18.07.2022 06:45:30;135;-99999;-99999;0;
18.07.2022 06:50:30;135;-99999;-99999;0;
18.07.2022 06:55:30;135;-99999;-99999;0;
18.07.2022 07:00:30;135;-99999;-99999;0;
18.07.2022 07:05:30;135;-99999;-99999;0;
18.07.2022 07:10:30;134;-99999;-99999;0;
18.07.2022 07:15:30;134;-99999;-99999;0;
18.07.2022 07:20:30;134;-99999;-99999;0;
18.07.2022 07:25:30;134;-99999;-99999;0;
18.07.2022 07:30:30;149;-99999;-99999;0;
