tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
09.11.2022 00:03:30;124;0;0;0;
09.11.2022 00:08:30;124;0;0;0;
09.11.2022 00:13:30;124;0;0;0;
09.11.2022 00:18:30;118;0;0;0;
09.11.2022 00:23:30;118;0;0;0;
09.11.2022 00:28:30;118;0;0;0;
09.11.2022 00:33:30;114;0;0;0;
09.11.2022 00:38:30;112;0;0;0;
09.11.2022 00:43:30;112;0;0;0;
09.11.2022 00:48:30;112;0;0;0;
09.11.2022 00:53:30;112;0;0;0;
09.11.2022 00:58:30;112;0;0;0;
09.11.2022 01:03:30;112;0;0;0;
09.11.2022 01:08:30;114;0;0;0;
09.11.2022 01:13:30;115;0;0;0;
09.11.2022 01:18:30;115;0;0;0;
09.11.2022 01:23:30;116;0;0;0;
09.11.2022 01:28:30;118;0;0;0;
09.11.2022 01:33:30;118;0;0;0;
09.11.2022 01:38:30;112;0;0;0;
09.11.2022 01:43:30;95;0;0;0;
09.11.2022 01:48:30;95;0;0;0;
09.11.2022 01:53:30;95;0;0;0;
09.11.2022 01:58:30;96;0;0;0;
09.11.2022 02:03:30;97;0;0;0;
09.11.2022 02:08:30;97;0;0;0;
09.11.2022 02:13:30;97;0;0;0;
09.11.2022 02:18:30;97;0;0;0;
09.11.2022 02:23:30;97;0;0;0;
09.11.2022 02:28:30;97;0;0;0;
09.11.2022 02:33:30;97;0;0;0;
09.11.2022 02:38:30;97;0;0;0;
09.11.2022 02:43:30;97;0;0;0;
09.11.2022 02:48:30;97;0;0;0;
09.11.2022 02:53:30;97;0;0;0;
09.11.2022 02:58:30;97;0;0;0;
09.11.2022 03:03:30;111;0;0;0;
09.11.2022 03:08:30;122;0;0;0;
09.11.2022 03:13:30;122;0;0;0;
09.11.2022 03:18:30;121;0;0;0;
09.11.2022 03:23:30;120;0;0;0;
09.11.2022 03:28:30;120;0;0;0;
09.11.2022 03:33:30;120;0;0;0;
09.11.2022 03:38:30;121;0;0;0;
09.11.2022 03:43:30;122;0;0;0;
09.11.2022 03:48:30;122;0;0;0;
09.11.2022 03:53:30;107;0;0;0;
09.11.2022 03:58:30;98;0;0;0;
09.11.2022 04:03:30;98;0;0;0;
09.11.2022 04:08:30;102;0;0;0;
