tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
12.10.2022 00:04:00;126;0;0;0;
12.10.2022 00:09:00;126;0;0;0;
12.10.2022 00:14:00;126;0;0;0;
12.10.2022 00:19:00;126;0;0;0;
12.10.2022 00:24:00;126;0;0;0;
12.10.2022 00:29:00;126;0;0;0;
12.10.2022 00:34:00;126;0;0;0;
12.10.2022 00:39:00;126;0;0;0;
12.10.2022 00:44:00;126;0;0;0;
12.10.2022 00:49:00;126;0;0;0;
12.10.2022 00:54:00;126;0;0;0;
12.10.2022 00:59:00;126;0;0;0;
12.10.2022 01:04:00;126;0;0;0;
12.10.2022 01:09:00;126;0;0;0;
12.10.2022 01:14:00;126;0;0;0;
12.10.2022 01:19:00;125;0;0;0;
12.10.2022 01:24:00;124;0;0;0;
12.10.2022 01:29:00;124;0;0;0;
12.10.2022 01:34:00;124;0;0;0;
12.10.2022 01:39:00;124;0;0;0;
12.10.2022 01:44:00;124;0;0;0;
12.10.2022 01:49:00;124;0;0;0;
12.10.2022 01:54:00;121;0;0;0;
12.10.2022 01:59:00;121;0;0;0;
12.10.2022 02:04:00;121;0;0;0;
12.10.2022 02:09:00;121;0;0;0;
12.10.2022 02:14:00;121;0;0;0;
12.10.2022 02:19:00;121;0;0;0;
12.10.2022 02:24:00;121;0;0;0;
12.10.2022 02:29:00;124;0;0;0;
12.10.2022 02:34:00;124;0;0;0;
12.10.2022 02:39:00;124;0;0;0;
12.10.2022 02:44:00;123;0;0;0;
12.10.2022 02:49:00;123;0;0;0;
12.10.2022 02:54:00;123;0;0;0;
12.10.2022 02:59:00;121;0;0;0;
12.10.2022 03:04:00;120;0;0;0;
12.10.2022 03:09:00;120;0;0;0;
12.10.2022 03:14:00;120;0;0;0;
12.10.2022 03:19:00;120;0;0;0;
12.10.2022 03:24:00;120;0;0;0;
12.10.2022 03:29:00;120;0;0;0;
12.10.2022 03:34:00;116;0;0;0;
12.10.2022 03:39:00;115;0;0;0;
12.10.2022 03:44:00;115;0;0;0;
12.10.2022 03:49:00;115;0;0;0;
12.10.2022 03:54:00;115;0;0;0;
12.10.2022 03:59:00;115;0;0;0;
12.10.2022 04:04:00;114;0;0;0;
12.10.2022 04:09:00;112;0;0;0;
12.10.2022 04:14:00;112;0;0;0;
12.10.2022 04:19:00;112;0;0;0;
12.10.2022 04:24:00;112;0;0;0;
