tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
06.12.2022 00:03:30;30;0;0;0;
06.12.2022 00:08:30;28;0;0;0;
06.12.2022 00:13:30;28;0;0;0;
06.12.2022 00:18:30;28;0;0;0;
06.12.2022 00:23:30;31;0;0;0;
06.12.2022 00:28:30;31;0;0;0;
06.12.2022 00:33:30;31;0;0;0;
06.12.2022 00:38:30;28;0;0;0;
06.12.2022 00:43:30;28;0;0;0;
06.12.2022 00:48:30;28;0;0;0;
06.12.2022 00:53:30;28;0;0;0;
06.12.2022 00:58:30;29;0;0;0;
06.12.2022 01:03:30;29;0;0;0;
06.12.2022 01:08:30;29;0;0;0;
06.12.2022 01:13:30;30;0;0;0;
06.12.2022 01:18:30;30;0;0;0;
06.12.2022 01:23:30;30;0;0;0;
06.12.2022 01:28:30;30;0;0;0;
06.12.2022 01:33:30;30;0;0;0;
06.12.2022 01:38:30;30;0;0;0;
06.12.2022 01:43:30;28;0;0;0;
06.12.2022 01:48:30;28;0;0;0;
06.12.2022 01:53:30;28;0;0;0;
06.12.2022 01:58:30;28;0;0;0;
06.12.2022 02:03:30;28;0;0;0;
06.12.2022 02:08:30;28;0;0;0;
06.12.2022 02:13:30;28;0;0;0;
06.12.2022 02:18:30;28;0;0;0;
06.12.2022 02:23:30;29;0;0;0;
06.12.2022 02:28:30;29;0;0;0;
06.12.2022 02:33:30;27;0;0;0;
06.12.2022 02:38:30;26;0;0;0;
06.12.2022 02:43:30;26;0;0;0;
06.12.2022 02:48:30;24;0;0;0;
06.12.2022 02:53:30;22;0;0;0;
06.12.2022 02:58:30;22;0;0;0;
06.12.2022 03:03:30;22;0;0;0;
06.12.2022 03:08:30;22;0;0;0;
06.12.2022 03:13:30;22;0;0;0;
06.12.2022 03:18:30;22;0;0;0;
06.12.2022 03:23:30;17;0;0;0;
06.12.2022 03:28:30;14;0;0;0;
06.12.2022 03:33:30;14;0;0;0;
06.12.2022 03:38:30;14;0;0;0;
06.12.2022 03:43:30;14;0;0;0;
06.12.2022 03:48:30;14;0;0;0;
06.12.2022 03:53:30;14;0;0;0;
06.12.2022 03:58:30;14;0;0;0;
06.12.2022 04:03:30;14;0;0;0;
06.12.2022 04:08:30;14;0;0;0;
06.12.2022 04:13:30;15;0;0;0;
06.12.2022 04:18:30;16;0;0;0;
06.12.2022 04:23:30;16;0;0;0;
06.12.2022 04:28:30;15;0;0;0;
06.12.2022 04:33:30;15;0;0;0;
06.12.2022 04:38:30;15;0;0;0;
06.12.2022 04:43:30;15;0;0;0;
06.12.2022 04:48:30;13;0;0;0;
06.12.2022 04:53:30;13;0;0;0;
06.12.2022 04:58:30;13;0;0;0;
06.12.2022 05:03:30;14;0;0;0;
06.12.2022 05:08:30;15;0;0;0;
06.12.2022 05:13:30;15;0;0;0;
06.12.2022 05:18:30;14;0;0;0;
06.12.2022 05:23:30;14;0;0;0;
06.12.2022 05:28:30;14;0;0;0;
06.12.2022 05:33:30;14;0;0;0;
06.12.2022 05:38:30;14;0;0;0;
06.12.2022 05:43:30;14;0;0;0;
06.12.2022 05:48:30;14;0;0;0;
06.12.2022 05:53:30;15;0;0;0;
06.12.2022 05:58:30;17;0;0;0;
06.12.2022 06:03:30;17;0;0;0;
06.12.2022 06:08:30;16;0;0;0;
06.12.2022 06:13:30;14;0;0;0;
06.12.2022 06:18:30;14;0;0;0;
06.12.2022 06:23:30;14;0;0;0;
06.12.2022 06:28:30;16;0;0;0;
06.12.2022 06:33:30;17;0;0;0;
06.12.2022 06:38:30;17;0;0;0;
06.12.2022 06:43:30;18;0;0;0;
06.12.2022 06:48:30;19;0;0;0;
