tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
01.02.2023 00:03:30;43;0;0;0;
01.02.2023 00:08:30;43;0;0;0;
01.02.2023 00:13:30;44;0;0;0;
01.02.2023 00:18:30;44;0;0;0;
01.02.2023 00:23:30;44;0;0;0;
01.02.2023 00:28:30;44;0;0;0;
01.02.2023 00:33:30;44;0;0;0;
01.02.2023 00:38:30;42;0;0;0;
01.02.2023 00:43:30;40;0;0;0;
01.02.2023 00:48:30;40;0;0;0;
01.02.2023 00:53:30;40;0;0;0;
01.02.2023 00:58:30;40;0;0;0;
01.02.2023 01:03:30;40;0;0;0;
01.02.2023 01:08:30;40;0;0;0;
01.02.2023 01:13:30;38;0;0;0;
01.02.2023 01:18:30;38;0;0;0;
01.02.2023 01:23:30;38;0;0;0;
01.02.2023 01:28:30;38;0;0;0;
01.02.2023 01:33:30;38;0;0;0;
01.02.2023 01:38:30;38;0;0;0;
01.02.2023 01:43:30;38;0;0;0;
01.02.2023 01:48:30;39;0;0;0;
01.02.2023 01:53:30;40;0;0;0;
01.02.2023 01:58:30;40;0;0;0;
01.02.2023 02:03:30;38;0;0;0;
01.02.2023 02:08:30;38;0;0;0;
01.02.2023 02:13:30;38;0;0;0;
01.02.2023 02:18:30;38;0;0;0;
01.02.2023 02:23:30;38;0;0;0;
01.02.2023 02:28:30;38;0;0;0;
01.02.2023 02:33:30;38;0;0;0;
01.02.2023 02:38:30;37;0;0;0;
01.02.2023 02:43:30;37;0;0;0;
01.02.2023 02:48:30;37;0;0;0;
01.02.2023 02:53:30;38;0;0;0;
01.02.2023 02:58:30;40;0;0;0;
01.02.2023 03:03:30;40;0;0;0;
01.02.2023 03:08:30;39;0;0;0;
01.02.2023 03:13:30;39;0;0;0;
01.02.2023 03:18:30;39;0;0;0;
01.02.2023 03:23:30;39;0;0;0;
01.02.2023 03:28:30;39;0;0;0;
01.02.2023 03:33:30;40;0;0;0;
01.02.2023 03:38:30;40;0;0;0;
01.02.2023 03:43:30;37;0;0;0;
01.02.2023 03:48:30;35;0;0;0;
01.02.2023 03:53:30;35;0;0;0;
01.02.2023 03:58:30;36;0;0;0;
01.02.2023 04:03:30;41;0;0;0;
01.02.2023 04:08:30;41;0;0;0;
01.02.2023 04:13:30;41;0;0;0;
01.02.2023 04:18:30;41;0;0;0;
01.02.2023 04:23:30;41;0;0;0;
01.02.2023 04:28:30;41;0;0;0;
01.02.2023 04:33:30;40;0;0;0;
01.02.2023 04:38:30;40;0;0;0;
01.02.2023 04:43:30;40;0;0;0;
01.02.2023 04:48:30;39;0;0;0;
01.02.2023 04:53:30;39;0;0;0;
01.02.2023 04:58:30;39;0;0;0;
01.02.2023 05:03:30;39;0;0;0;
01.02.2023 05:08:30;39;0;0;0;
01.02.2023 05:13:30;39;0;0;0;
01.02.2023 05:18:30;39;0;0;0;
01.02.2023 05:23:30;39;0;0;0;
01.02.2023 05:28:30;39;0;0;0;
01.02.2023 05:33:30;39;0;0;0;
01.02.2023 05:38:30;39;0;0;0;
01.02.2023 05:43:30;39;0;0;0;
01.02.2023 05:48:30;39;0;0;0;
01.02.2023 05:53:30;39;0;0;0;
01.02.2023 05:58:30;39;0;0;0;
01.02.2023 06:03:30;40;0;0;0;
01.02.2023 06:08:30;40;0;0;0;
01.02.2023 06:13:30;41;0;0;0;
01.02.2023 06:18:30;43;0;0;0;
01.02.2023 06:23:30;43;0;0;0;
01.02.2023 06:28:30;42;0;0;0;
01.02.2023 06:33:30;41;0;0;0;
01.02.2023 06:38:30;41;0;0;0;
01.02.2023 06:43:30;41;0;0;0;
01.02.2023 06:48:30;42;0;0;0;
01.02.2023 06:53:30;43;0;0;0;
01.02.2023 06:58:30;43;0;0;0;
01.02.2023 07:03:30;43;0;0;0;
01.02.2023 07:08:30;43;0;0;0;
01.02.2023 07:13:30;43;0;0;0;
01.02.2023 07:18:30;43;0;0;0;
01.02.2023 07:23:30;43;0;0;0;
01.02.2023 07:28:30;43;0;0;0;
01.02.2023 07:33:30;43;0;0;0;
01.02.2023 07:38:30;42;0;0;0;
01.02.2023 07:43:30;42;0;120;0;
01.02.2023 07:48:30;42;0;520;0;
01.02.2023 07:53:30;42;0;544;0;
01.02.2023 07:58:30;42;0;534;0;
01.02.2023 08:03:30;42;0;537;0;
01.02.2023 08:08:30;41;0;549;0;
01.02.2023 08:13:30;41;0;595;0;
01.02.2023 08:18:30;41;0;620;0;
01.02.2023 08:23:30;41;0;651;0;
01.02.2023 08:28:30;42;0;663;0;
01.02.2023 08:33:30;43;0;652;0;
01.02.2023 08:38:30;43;0;664;0;
01.02.2023 08:43:30;43;0;674;0;
01.02.2023 08:48:30;43;0;671;0;
01.02.2023 08:53:30;43;0;679;0;
01.02.2023 08:58:30;42;0;686;0;
01.02.2023 09:03:30;41;0;679;0;
01.02.2023 09:08:30;41;0;677;0;
01.02.2023 09:13:30;41;0;685;0;
01.02.2023 09:18:30;43;0;691;0;
01.02.2023 09:23:30;44;0;693;0;
01.02.2023 09:28:30;44;0;694;0;
01.02.2023 09:33:30;46;0;694;0;
01.02.2023 09:38:30;48;0;695;0;
01.02.2023 09:43:30;48;0;693;0;
01.02.2023 09:48:30;47;0;696;0;
01.02.2023 09:53:30;46;0;690;0;
01.02.2023 09:58:30;46;0;691;0;
01.02.2023 10:03:30;46;0;683;0;
01.02.2023 10:08:30;46;0;679;0;
01.02.2023 10:13:30;46;0;679;0;
01.02.2023 10:18:30;46;0;676;0;
01.02.2023 10:23:30;46;0;672;0;
01.02.2023 10:28:30;47;0;669;0;
01.02.2023 10:33:30;47;0;661;0;
01.02.2023 10:38:30;47;0;670;0;
01.02.2023 10:43:30;47;0;673;0;
01.02.2023 10:48:30;47;0;673;0;
01.02.2023 10:53:30;47;0;697;0;
01.02.2023 10:58:30;47;0;699;0;
01.02.2023 11:03:30;47;0;691;0;
01.02.2023 11:08:30;47;0;680;0;
01.02.2023 11:13:30;48;0;684;0;
01.02.2023 11:18:30;49;0;684;0;
01.02.2023 11:23:30;49;0;689;0;
01.02.2023 11:28:30;48;0;689;0;
