tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
02.01.2023 00:03:30;111;0;0;0;
02.01.2023 00:08:30;101;0;0;0;
02.01.2023 00:13:30;101;0;0;0;
02.01.2023 00:18:30;101;0;0;0;
02.01.2023 00:23:30;101;0;0;0;
02.01.2023 00:28:30;102;0;0;0;
02.01.2023 00:33:30;102;0;0;0;
02.01.2023 00:38:30;102;0;0;0;
02.01.2023 00:43:30;102;0;0;0;
02.01.2023 00:48:30;102;0;0;0;
02.01.2023 00:53:30;102;0;0;0;
02.01.2023 00:58:30;102;0;0;0;
02.01.2023 01:03:30;102;0;0;0;
02.01.2023 01:08:30;102;0;0;0;
02.01.2023 01:13:30;99;0;0;0;
02.01.2023 01:18:30;97;0;0;0;
02.01.2023 01:23:30;97;0;0;0;
02.01.2023 01:28:30;97;0;0;0;
02.01.2023 01:33:30;99;0;0;0;
02.01.2023 01:38:30;99;0;0;0;
02.01.2023 01:43:30;99;0;0;0;
02.01.2023 01:48:30;103;0;0;0;
02.01.2023 01:53:30;104;0;0;0;
02.01.2023 01:58:30;104;0;0;0;
02.01.2023 02:03:30;98;0;0;0;
02.01.2023 02:08:30;94;0;0;0;
02.01.2023 02:13:30;94;0;0;0;
02.01.2023 02:18:30;94;0;0;0;
02.01.2023 02:23:30;97;0;0;0;
02.01.2023 02:28:30;97;0;0;0;
02.01.2023 02:33:30;97;0;0;0;
02.01.2023 02:38:30;97;0;0;0;
02.01.2023 02:43:30;97;0;0;0;
02.01.2023 02:48:30;97;0;0;0;
02.01.2023 02:53:30;97;0;0;0;
02.01.2023 02:58:30;97;0;0;0;
02.01.2023 03:03:30;97;0;0;0;
02.01.2023 03:08:30;97;0;0;0;
02.01.2023 03:13:30;97;0;0;0;
02.01.2023 03:18:30;97;0;0;0;
02.01.2023 03:23:30;97;0;0;0;
02.01.2023 03:28:30;97;0;0;0;
02.01.2023 03:33:30;97;0;0;0;
02.01.2023 03:38:30;97;0;0;0;
02.01.2023 03:43:30;97;0;0;0;
02.01.2023 03:48:30;97;0;0;0;
02.01.2023 03:53:30;97;0;0;0;
02.01.2023 03:58:30;96;0;0;0;
02.01.2023 04:03:30;94;0;0;0;
02.01.2023 04:08:30;94;0;0;0;
02.01.2023 04:13:30;94;0;0;0;
02.01.2023 04:18:30;90;0;0;0;
02.01.2023 04:23:30;90;0;0;0;
02.01.2023 04:28:30;90;0;0;0;
02.01.2023 04:33:30;90;0;0;0;
02.01.2023 04:38:30;91;0;0;0;
02.01.2023 04:43:30;91;0;0;0;
02.01.2023 04:48:30;91;0;0;0;
02.01.2023 04:53:30;91;0;0;0;
02.01.2023 04:58:30;91;0;0;0;
02.01.2023 05:03:30;91;0;0;0;
02.01.2023 05:08:30;91;0;0;0;
02.01.2023 05:13:30;91;0;0;0;
02.01.2023 05:18:30;91;0;0;0;
02.01.2023 05:23:30;93;0;0;0;
02.01.2023 05:28:30;96;0;0;0;
02.01.2023 05:33:30;96;0;0;0;
02.01.2023 05:38:30;97;0;0;0;
02.01.2023 05:43:30;100;0;0;0;
02.01.2023 05:48:30;100;0;0;0;
02.01.2023 05:53:30;100;0;0;0;
02.01.2023 05:58:30;98;0;0;0;
02.01.2023 06:03:30;98;0;0;0;
02.01.2023 06:08:30;98;0;0;0;
02.01.2023 06:13:30;98;0;0;0;
02.01.2023 06:18:30;98;0;0;0;
02.01.2023 06:23:30;98;0;0;0;
02.01.2023 06:28:30;98;0;0;0;
02.01.2023 06:33:30;100;0;0;0;
02.01.2023 06:38:30;100;0;0;0;
02.01.2023 06:43:30;100;0;0;0;
02.01.2023 06:48:30;95;0;0;0;
02.01.2023 06:53:30;95;0;0;0;
02.01.2023 06:58:30;95;0;0;0;
02.01.2023 07:03:30;78;0;0;0;
02.01.2023 07:08:30;67;0;0;0;
02.01.2023 07:13:30;67;0;0;0;
02.01.2023 07:18:30;67;0;0;0;
02.01.2023 07:23:30;68;0;0;0;
02.01.2023 07:28:30;68;0;0;0;
02.01.2023 07:33:30;68;0;0;0;
02.01.2023 07:38:30;85;0;0;0;
02.01.2023 07:43:30;87;0;0;0;
02.01.2023 07:48:30;87;0;0;0;
02.01.2023 07:53:30;86;0;0;0;
02.01.2023 07:58:30;86;0;70;0;
02.01.2023 08:03:30;86;0;492;0;
02.01.2023 08:08:30;86;0;518;0;
02.01.2023 08:13:30;86;0;500;0;
02.01.2023 08:18:30;86;0;546;0;
02.01.2023 08:23:30;86;0;579;0;
02.01.2023 08:28:30;86;0;605;0;
02.01.2023 08:33:30;87;0;624;0;
02.01.2023 08:38:30;87;0;632;0;
02.01.2023 08:43:30;97;0;640;0;
02.01.2023 08:48:30;105;0;645;0;
02.01.2023 08:53:30;105;0;660;0;
02.01.2023 08:58:30;105;0;666;0;
02.01.2023 09:03:30;105;0;679;0;
02.01.2023 09:08:30;105;0;684;0;
02.01.2023 09:13:30;105;0;683;0;
02.01.2023 09:18:30;108;0;685;0;
02.01.2023 09:23:30;109;0;685;0;
02.01.2023 09:28:30;109;0;687;0;
02.01.2023 09:33:30;109;0;690;0;
02.01.2023 09:38:30;110;0;692;0;
02.01.2023 09:43:30;110;0;692;0;
02.01.2023 09:48:30;110;0;692;0;
02.01.2023 09:53:30;110;0;692;0;
02.01.2023 09:58:30;110;0;685;0;
02.01.2023 10:03:30;110;0;686;0;
02.01.2023 10:08:30;108;0;692;0;
02.01.2023 10:13:30;108;0;689;0;
02.01.2023 10:18:30;108;0;690;0;
02.01.2023 10:23:30;110;0;693;0;
