tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
06.11.2022 00:03:30;36;0;0;0;
06.11.2022 00:08:30;37;0;0;0;
06.11.2022 00:13:30;37;0;0;0;
06.11.2022 00:18:30;37;0;0;0;
06.11.2022 00:23:30;38;0;0;0;
06.11.2022 00:28:30;38;0;0;0;
06.11.2022 00:33:30;38;0;0;0;
06.11.2022 00:38:30;33;0;0;0;
06.11.2022 00:43:30;33;0;0;0;
06.11.2022 00:48:30;33;0;0;0;
06.11.2022 00:53:30;32;0;0;0;
06.11.2022 00:58:30;32;0;0;0;
06.11.2022 01:03:30;32;0;0;0;
06.11.2022 01:08:30;32;0;0;0;
06.11.2022 01:13:30;35;0;0;0;
06.11.2022 01:18:30;35;0;0;0;
06.11.2022 01:23:30;35;0;0;0;
06.11.2022 01:28:30;35;0;0;0;
06.11.2022 01:33:30;35;0;0;0;
06.11.2022 01:38:30;35;0;0;0;
06.11.2022 01:43:30;35;0;0;0;
06.11.2022 01:48:30;36;0;0;0;
06.11.2022 01:53:30;36;0;0;0;
06.11.2022 01:58:30;35;0;0;0;
06.11.2022 02:03:30;35;0;0;0;
06.11.2022 02:08:30;35;0;0;0;
06.11.2022 02:13:30;35;0;0;0;
06.11.2022 02:18:30;35;0;0;0;
06.11.2022 02:23:30;35;0;0;0;
06.11.2022 02:28:30;35;0;0;0;
06.11.2022 02:33:30;33;0;0;0;
06.11.2022 02:38:30;32;0;0;0;
06.11.2022 02:43:30;32;0;0;0;
06.11.2022 02:48:30;32;0;0;0;
06.11.2022 02:53:30;35;0;0;0;
06.11.2022 02:58:30;35;0;0;0;
06.11.2022 03:03:30;35;0;0;0;
06.11.2022 03:08:30;26;0;0;0;
06.11.2022 03:13:30;26;0;0;0;
06.11.2022 03:18:30;26;0;0;0;
06.11.2022 03:23:30;23;0;0;0;
06.11.2022 03:28:30;22;0;0;0;
06.11.2022 03:33:30;22;0;0;0;
06.11.2022 03:38:30;22;0;0;0;
06.11.2022 03:43:30;22;0;0;0;
06.11.2022 03:48:30;22;0;0;0;
06.11.2022 03:53:30;22;0;0;0;
06.11.2022 03:58:30;22;0;0;0;
06.11.2022 04:03:30;22;0;0;0;
06.11.2022 04:08:30;22;0;0;0;
06.11.2022 04:13:30;21;0;0;0;
06.11.2022 04:18:30;21;0;0;0;
06.11.2022 04:23:30;21;0;0;0;
06.11.2022 04:28:30;19;0;0;0;
06.11.2022 04:33:30;15;0;0;0;
06.11.2022 04:38:30;15;0;0;0;
06.11.2022 04:43:30;15;0;0;0;
06.11.2022 04:48:30;15;0;0;0;
06.11.2022 04:53:30;16;0;0;0;
06.11.2022 04:58:30;16;0;0;0;
06.11.2022 05:03:30;20;0;0;0;
06.11.2022 05:08:30;23;0;0;0;
06.11.2022 05:13:30;23;0;0;0;
06.11.2022 05:18:30;24;0;0;0;
06.11.2022 05:23:30;29;0;0;0;
06.11.2022 05:28:30;29;0;0;0;
06.11.2022 05:33:30;29;0;0;0;
06.11.2022 05:38:30;24;0;0;0;
06.11.2022 05:43:30;24;0;0;0;
06.11.2022 05:48:30;24;0;0;0;
06.11.2022 05:53:30;22;0;0;0;
06.11.2022 05:58:30;21;0;0;0;
06.11.2022 06:03:30;21;0;0;0;
06.11.2022 06:08:30;21;0;0;0;
06.11.2022 06:13:30;24;0;0;0;
06.11.2022 06:18:30;24;0;0;0;
06.11.2022 06:23:30;24;0;0;0;
06.11.2022 06:28:30;24;0;0;0;
06.11.2022 06:33:30;25;0;0;0;
06.11.2022 06:38:30;25;0;0;0;
06.11.2022 06:43:30;23;0;0;0;
06.11.2022 06:48:30;23;0;0;0;
06.11.2022 06:53:30;23;0;0;0;
06.11.2022 06:58:30;18;0;100;0;
06.11.2022 07:03:30;7;0;501;0;
06.11.2022 07:08:30;7;0;591;0;
06.11.2022 07:13:30;7;0;508;0;
06.11.2022 07:18:30;17;0;510;0;
06.11.2022 07:23:30;18;0;554;0;
06.11.2022 07:28:30;18;0;588;0;
06.11.2022 07:33:30;12;0;617;0;
06.11.2022 07:38:30;9;0;642;0;
06.11.2022 07:43:30;9;0;652;0;
06.11.2022 07:48:30;9;0;664;0;
06.11.2022 07:53:30;10;0;671;0;
06.11.2022 07:58:30;10;0;666;0;
06.11.2022 08:03:30;10;0;668;0;
06.11.2022 08:08:30;7;0;667;0;
06.11.2022 08:13:30;7;0;662;0;
06.11.2022 08:18:30;7;0;667;0;
06.11.2022 08:23:30;8;0;680;0;
06.11.2022 08:28:30;10;0;687;0;
06.11.2022 08:33:30;10;0;692;0;
06.11.2022 08:38:30;15;0;694;0;
06.11.2022 08:43:30;31;0;692;0;
06.11.2022 08:48:30;31;0;697;0;
06.11.2022 08:53:30;31;0;695;0;
06.11.2022 08:58:30;33;0;698;0;
06.11.2022 09:03:30;34;0;704;0;
06.11.2022 09:08:30;34;0;703;0;
06.11.2022 09:13:30;38;0;702;0;
06.11.2022 09:18:30;41;0;704;0;
06.11.2022 09:23:30;41;0;703;0;
06.11.2022 09:28:30;41;0;705;0;
06.11.2022 09:33:30;42;0;707;0;
06.11.2022 09:38:30;42;0;719;0;
06.11.2022 09:43:30;42;0;721;0;
06.11.2022 09:48:30;50;0;711;0;
06.11.2022 09:53:30;51;0;707;0;
06.11.2022 09:58:30;51;0;719;0;
06.11.2022 10:03:30;57;0;719;0;
06.11.2022 10:08:30;62;0;716;0;
06.11.2022 10:13:30;62;0;711;0;
06.11.2022 10:18:30;62;0;700;0;
06.11.2022 10:23:30;62;0;696;0;
06.11.2022 10:28:30;62;0;705;0;
06.11.2022 10:33:30;62;0;703;0;
06.11.2022 10:38:30;62;0;694;0;
06.11.2022 10:43:30;62;0;700;0;
06.11.2022 10:48:30;62;0;697;0;
06.11.2022 10:53:30;68;0;703;0;
06.11.2022 10:58:30;73;0;705;0;
06.11.2022 11:03:30;73;0;701;0;
06.11.2022 11:08:30;72;0;695;0;
06.11.2022 11:13:30;70;0;699;0;
06.11.2022 11:18:30;70;0;697;0;
06.11.2022 11:23:30;70;0;694;0;
06.11.2022 11:28:30;70;0;695;0;
06.11.2022 11:33:30;70;0;697;0;
06.11.2022 11:38:30;70;0;695;0;
06.11.2022 11:43:30;80;0;690;0;
06.11.2022 11:48:30;88;0;699;0;
06.11.2022 11:53:30;88;0;697;0;
06.11.2022 11:58:30;88;0;692;0;
06.11.2022 12:03:30;88;0;690;0;
06.11.2022 12:08:30;88;0;685;0;
06.11.2022 12:13:30;88;0;692;0;
06.11.2022 12:18:30;88;0;695;0;
06.11.2022 12:23:30;88;0;695;0;
06.11.2022 12:28:30;88;0;688;0;
06.11.2022 12:33:30;82;0;694;0;
06.11.2022 12:38:30;78;0;693;0;
06.11.2022 12:43:30;78;0;693;0;
06.11.2022 12:48:30;78;0;689;0;
06.11.2022 12:53:30;79;0;686;0;
06.11.2022 12:58:30;79;0;685;0;
06.11.2022 13:03:30;79;0;683;0;
06.11.2022 13:08:30;86;0;681;0;
06.11.2022 13:13:30;87;0;679;0;
