tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
22.03.2023 00:03:00;103;0;0;0;
22.03.2023 00:08:00;102;0;0;0;
22.03.2023 00:13:00;102;0;0;0;
22.03.2023 00:18:00;102;0;0;0;
22.03.2023 00:23:00;102;0;0;0;
22.03.2023 00:28:00;104;0;0;0;
22.03.2023 00:33:00;104;0;0;0;
22.03.2023 00:38:00;104;0;0;0;
22.03.2023 00:43:00;96;0;0;0;
22.03.2023 00:48:00;94;0;0;0;
22.03.2023 00:53:00;94;0;0;0;
22.03.2023 00:58:00;93;0;0;0;
22.03.2023 01:03:00;92;0;0;0;
22.03.2023 01:08:00;92;0;0;0;
22.03.2023 01:13:00;92;0;0;0;
22.03.2023 01:18:00;96;0;0;0;
22.03.2023 01:23:00;96;0;0;0;
22.03.2023 01:28:00;96;0;0;0;
22.03.2023 01:33:00;96;0;0;0;
22.03.2023 01:38:00;96;0;0;0;
22.03.2023 01:43:00;96;0;0;0;
22.03.2023 01:48:00;88;0;0;0;
22.03.2023 01:53:00;80;0;0;0;
22.03.2023 01:58:00;80;0;0;0;
22.03.2023 02:03:00;79;0;0;0;
22.03.2023 02:08:00;78;0;0;0;
22.03.2023 02:13:00;78;0;0;0;
22.03.2023 02:18:00;78;0;0;0;
22.03.2023 02:23:00;78;0;0;0;
22.03.2023 02:28:00;78;0;0;0;
22.03.2023 02:33:00;78;0;0;0;
22.03.2023 02:38:00;81;0;0;0;
22.03.2023 02:43:00;87;0;0;0;
22.03.2023 02:48:00;87;0;0;0;
22.03.2023 02:53:00;86;0;0;0;
22.03.2023 02:58:00;82;0;0;0;
22.03.2023 03:03:00;82;0;0;0;
22.03.2023 03:08:00;82;0;0;0;
22.03.2023 03:13:00;85;0;0;0;
22.03.2023 03:18:00;86;0;0;0;
22.03.2023 03:23:00;86;0;0;0;
22.03.2023 03:28:00;86;0;0;0;
22.03.2023 03:33:00;86;0;0;0;
22.03.2023 03:38:00;86;0;0;0;
22.03.2023 03:43:00;85;0;0;0;
22.03.2023 03:48:00;79;0;0;0;
22.03.2023 03:53:00;79;0;0;0;
22.03.2023 03:58:00;79;0;0;0;
22.03.2023 04:03:00;79;0;0;0;
22.03.2023 04:08:00;80;0;0;0;
22.03.2023 04:13:00;80;0;0;0;
22.03.2023 04:18:00;75;0;0;0;
22.03.2023 04:23:00;70;0;0;0;
22.03.2023 04:28:00;70;0;0;0;
22.03.2023 04:33:00;69;0;0;0;
22.03.2023 04:38:00;67;0;0;0;
22.03.2023 04:43:00;67;0;0;0;
22.03.2023 04:48:00;67;0;0;0;
22.03.2023 04:53:00;67;0;0;0;
22.03.2023 04:58:00;67;0;0;0;
22.03.2023 05:03:00;67;0;0;0;
22.03.2023 05:08:00;64;0;0;0;
22.03.2023 05:13:00;61;0;0;0;
22.03.2023 05:18:00;61;0;0;0;
22.03.2023 05:23:00;61;0;0;0;
22.03.2023 05:28:00;61;0;0;0;
22.03.2023 05:33:00;61;0;0;0;
22.03.2023 05:38:00;61;0;0;0;
22.03.2023 05:43:00;59;0;0;0;
22.03.2023 05:48:00;59;0;0;0;
22.03.2023 05:53:00;59;0;0;0;
22.03.2023 05:58:00;59;0;0;0;
22.03.2023 06:03:00;59;0;0;0;
22.03.2023 06:08:00;59;0;318;0;
22.03.2023 06:13:00;58;0;469;0;
22.03.2023 06:18:00;56;0;492;0;
22.03.2023 06:23:00;56;0;543;0;
22.03.2023 06:28:00;56;0;580;0;
22.03.2023 06:33:00;55;0;614;0;
22.03.2023 06:38:00;55;0;640;0;
22.03.2023 06:43:00;55;0;654;0;
22.03.2023 06:48:00;54;0;667;0;
22.03.2023 06:53:00;54;0;678;0;
22.03.2023 06:58:00;54;0;681;0;
22.03.2023 07:03:00;54;0;693;0;
22.03.2023 07:08:00;55;0;714;0;
22.03.2023 07:13:00;55;0;720;0;
22.03.2023 07:18:00;55;0;714;0;
22.03.2023 07:23:00;67;0;716;0;
22.03.2023 07:28:00;71;0;727;0;
22.03.2023 07:33:00;71;0;734;0;
22.03.2023 07:38:00;71;0;735;0;
22.03.2023 07:43:00;73;0;732;0;
22.03.2023 07:48:00;73;0;730;0;
22.03.2023 07:53:00;73;0;729;0;
22.03.2023 07:58:00;82;0;727;0;
22.03.2023 08:03:00;82;0;727;0;
22.03.2023 08:08:00;82;0;726;0;
22.03.2023 08:13:00;92;0;723;0;
22.03.2023 08:18:00;95;0;720;0;
22.03.2023 08:23:00;95;0;719;0;
22.03.2023 08:28:00;95;0;717;0;
22.03.2023 08:33:00;96;0;715;0;
22.03.2023 08:38:00;96;0;712;0;
22.03.2023 08:43:00;98;0;709;0;
22.03.2023 08:48:00;115;0;706;0;
22.03.2023 08:53:00;115;0;703;0;
22.03.2023 08:58:00;115;0;700;0;
22.03.2023 09:03:00;116;0;697;0;
22.03.2023 09:08:00;117;0;692;0;
22.03.2023 09:13:00;117;0;689;0;
22.03.2023 09:18:00;119;0;686;0;
22.03.2023 09:23:00;122;0;683;0;
22.03.2023 09:28:00;122;0;684;0;
22.03.2023 09:33:00;122;0;684;0;
22.03.2023 09:38:00;129;0;683;0;
22.03.2023 09:43:00;129;0;680;0;
22.03.2023 09:48:00;129;0;676;0;
22.03.2023 09:53:00;130;0;675;0;
22.03.2023 09:58:00;131;0;674;0;
22.03.2023 10:03:00;131;0;673;0;
22.03.2023 10:08:00;132;0;673;0;
22.03.2023 10:13:00;134;0;673;0;
22.03.2023 10:18:00;134;0;671;0;
