tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
08.03.2023 00:03:00;43;0;0;0;
08.03.2023 00:08:00;43;0;0;0;
08.03.2023 00:13:00;43;0;0;0;
08.03.2023 00:18:00;43;0;0;0;
08.03.2023 00:23:00;43;0;0;0;
08.03.2023 00:28:00;43;0;0;0;
08.03.2023 00:33:00;43;0;0;0;
08.03.2023 00:38:00;43;0;0;0;
08.03.2023 00:43:00;43;0;0;0;
08.03.2023 00:48:00;43;0;0;0;
08.03.2023 00:53:00;43;0;0;0;
08.03.2023 00:58:00;43;0;0;0;
08.03.2023 01:03:00;43;0;0;0;
08.03.2023 01:08:00;42;0;0;0;
08.03.2023 01:13:00;42;0;0;0;
08.03.2023 01:18:00;42;0;0;0;
08.03.2023 01:23:00;42;0;0;0;
08.03.2023 01:28:00;42;0;0;0;
08.03.2023 01:33:00;42;0;0;0;
08.03.2023 01:38:00;42;0;0;0;
08.03.2023 01:43:00;41;0;0;0;
08.03.2023 01:48:00;41;0;0;0;
08.03.2023 01:53:00;41;0;0;0;
08.03.2023 01:58:00;41;0;0;0;
08.03.2023 02:03:00;41;0;0;0;
08.03.2023 02:08:00;41;0;0;0;
08.03.2023 02:13:00;40;0;0;0;
08.03.2023 02:18:00;39;0;0;0;
08.03.2023 02:23:00;39;0;0;0;
08.03.2023 02:28:00;39;0;0;0;
08.03.2023 02:33:00;37;0;0;0;
08.03.2023 02:38:00;37;0;0;0;
08.03.2023 02:43:00;37;0;0;0;
08.03.2023 02:48:00;37;0;0;0;
08.03.2023 02:53:00;37;0;0;0;
08.03.2023 02:58:00;37;0;0;0;
08.03.2023 03:03:00;36;0;0;0;
08.03.2023 03:08:00;33;0;0;0;
08.03.2023 03:13:00;33;0;0;0;
08.03.2023 03:18:00;33;0;0;0;
08.03.2023 03:23:00;28;0;0;0;
08.03.2023 03:28:00;27;0;0;0;
08.03.2023 03:33:00;27;0;0;0;
08.03.2023 03:38:00;23;0;0;0;
08.03.2023 03:43:00;19;0;0;0;
08.03.2023 03:48:00;19;0;0;0;
08.03.2023 03:53:00;19;0;0;0;
08.03.2023 03:58:00;19;0;0;0;
08.03.2023 04:03:00;19;0;0;0;
08.03.2023 04:08:00;19;0;0;0;
08.03.2023 04:13:00;22;0;0;0;
08.03.2023 04:18:00;23;0;0;0;
08.03.2023 04:23:00;23;0;0;0;
08.03.2023 04:28:00;23;0;0;0;
08.03.2023 04:33:00;25;0;0;0;
08.03.2023 04:38:00;25;0;0;0;
08.03.2023 04:43:00;24;0;0;0;
08.03.2023 04:48:00;23;0;0;0;
08.03.2023 04:53:00;23;0;0;0;
08.03.2023 04:58:00;23;0;0;0;
08.03.2023 05:03:00;23;0;0;0;
08.03.2023 05:08:00;24;0;0;0;
08.03.2023 05:13:00;24;0;0;0;
08.03.2023 05:18:00;25;0;0;0;
08.03.2023 05:23:00;28;0;0;0;
08.03.2023 05:28:00;28;0;0;0;
08.03.2023 05:33:00;28;0;0;0;
08.03.2023 05:38:00;30;0;0;0;
08.03.2023 05:43:00;30;0;0;0;
08.03.2023 05:48:00;30;0;0;0;
08.03.2023 05:53:00;30;0;0;0;
08.03.2023 05:58:00;30;0;0;0;
08.03.2023 06:03:00;30;0;0;0;
08.03.2023 06:08:00;30;0;0;0;
08.03.2023 06:13:00;31;0;0;0;
08.03.2023 06:18:00;31;0;0;0;
08.03.2023 06:23:00;31;0;0;0;
08.03.2023 06:28:00;31;0;0;0;
08.03.2023 06:33:00;31;0;0;0;
08.03.2023 06:38:00;31;0;0;0;
08.03.2023 06:43:00;32;0;237;0;
08.03.2023 06:48:00;33;0;514;0;
08.03.2023 06:53:00;33;0;585;0;
08.03.2023 06:58:00;33;0;550;0;
08.03.2023 07:03:00;33;0;487;0;
08.03.2023 07:08:00;33;0;546;0;
08.03.2023 07:13:00;33;0;588;0;
08.03.2023 07:18:00;34;0;606;0;
08.03.2023 07:23:00;34;0;626;0;
08.03.2023 07:28:00;34;0;647;0;
08.03.2023 07:33:00;34;0;667;0;
08.03.2023 07:38:00;34;0;677;0;
08.03.2023 07:43:00;34;0;684;0;
08.03.2023 07:48:00;34;0;690;0;
08.03.2023 07:53:00;34;0;692;0;
08.03.2023 07:58:00;34;0;693;0;
08.03.2023 08:03:00;34;0;687;0;
08.03.2023 08:08:00;34;0;693;0;
08.03.2023 08:13:00;34;0;691;0;
08.03.2023 08:18:00;34;0;697;0;
08.03.2023 08:23:00;36;0;698;0;
08.03.2023 08:28:00;37;0;704;0;
08.03.2023 08:33:00;37;0;705;0;
08.03.2023 08:38:00;37;0;703;0;
08.03.2023 08:43:00;38;0;707;0;
08.03.2023 08:48:00;38;0;711;0;
08.03.2023 08:53:00;38;0;699;0;
08.03.2023 08:58:00;45;0;693;0;
08.03.2023 09:03:00;45;0;694;0;
08.03.2023 09:08:00;45;0;687;0;
08.03.2023 09:13:00;47;0;698;0;
08.03.2023 09:18:00;48;0;703;0;
08.03.2023 09:23:00;48;0;695;0;
08.03.2023 09:28:00;49;0;698;0;
08.03.2023 09:33:00;51;0;700;0;
08.03.2023 09:38:00;51;0;691;0;
08.03.2023 09:43:00;51;0;688;0;
08.03.2023 09:48:00;56;0;689;0;
08.03.2023 09:53:00;56;0;698;0;
08.03.2023 09:58:00;56;0;702;0;
08.03.2023 10:03:00;65;0;713;0;
08.03.2023 10:08:00;68;0;710;0;
08.03.2023 10:13:00;68;0;704;0;
08.03.2023 10:18:00;68;0;713;0;
08.03.2023 10:23:00;70;0;707;0;
08.03.2023 10:28:00;70;0;705;0;
08.03.2023 10:33:00;70;0;712;0;
08.03.2023 10:38:00;70;0;719;0;
08.03.2023 10:43:00;70;0;718;0;
08.03.2023 10:48:00;70;0;721;0;
08.03.2023 10:53:00;72;0;719;0;
08.03.2023 10:58:00;73;0;715;0;
08.03.2023 11:03:00;73;0;712;0;
08.03.2023 11:08:00;74;0;713;0;
08.03.2023 11:13:00;76;0;710;0;
08.03.2023 11:18:00;76;0;705;0;
08.03.2023 11:23:00;76;0;708;0;
08.03.2023 11:28:00;84;0;713;0;
08.03.2023 11:33:00;84;0;712;0;
08.03.2023 11:38:00;84;0;713;0;
08.03.2023 11:43:00;87;0;712;0;
08.03.2023 11:48:00;89;0;713;0;
08.03.2023 11:53:00;89;0;712;0;
08.03.2023 11:58:00;91;0;711;0;
08.03.2023 12:03:00;94;0;706;0;
08.03.2023 12:08:00;94;0;706;0;
08.03.2023 12:13:00;94;0;700;0;
08.03.2023 12:18:00;96;0;696;0;
08.03.2023 12:23:00;96;0;693;0;
08.03.2023 12:28:00;96;0;687;0;
08.03.2023 12:33:00;97;0;685;0;
08.03.2023 12:38:00;98;0;687;0;
08.03.2023 12:43:00;98;0;689;0;
08.03.2023 12:48:00;99;0;691;0;
08.03.2023 12:53:00;101;0;693;0;
08.03.2023 12:58:00;101;0;694;0;
08.03.2023 13:03:00;101;0;694;0;
08.03.2023 13:08:00;103;0;698;0;
08.03.2023 13:13:00;103;0;691;0;
08.03.2023 13:18:00;103;0;696;0;
08.03.2023 13:23:00;106;0;699;0;
08.03.2023 13:28:00;107;0;683;0;
08.03.2023 13:33:00;107;0;687;0;
08.03.2023 13:38:00;107;0;694;0;
08.03.2023 13:43:00;108;0;694;0;
08.03.2023 13:48:00;108;0;699;0;
08.03.2023 13:53:00;108;0;700;0;
08.03.2023 13:58:00;110;0;708;0;
08.03.2023 14:03:00;110;0;708;0;
08.03.2023 14:08:00;110;0;709;0;
08.03.2023 14:13:00;110;0;707;0;
08.03.2023 14:18:00;111;0;704;0;
08.03.2023 14:23:00;111;0;700;0;
08.03.2023 14:28:00;112;0;695;0;
08.03.2023 14:33:00;114;0;696;0;
08.03.2023 14:38:00;114;0;700;0;
08.03.2023 14:43:00;114;0;698;0;
08.03.2023 14:48:00;120;0;699;0;
08.03.2023 14:53:00;120;0;698;0;
08.03.2023 14:58:00;120;0;691;0;
08.03.2023 15:03:00;119;0;695;0;
08.03.2023 15:08:00;119;0;693;0;
08.03.2023 15:13:00;119;0;686;0;
08.03.2023 15:18:00;119;0;700;0;
08.03.2023 15:23:00;120;0;694;0;
08.03.2023 15:28:00;120;0;703;0;
08.03.2023 15:33:00;120;0;697;0;
08.03.2023 15:38:00;122;0;700;0;
08.03.2023 15:43:00;122;0;702;0;
08.03.2023 15:48:00;122;0;710;0;
08.03.2023 15:53:00;121;0;703;0;
08.03.2023 15:58:00;121;0;709;0;
08.03.2023 16:03:00;121;0;707;0;
08.03.2023 16:08:00;120;0;700;0;
08.03.2023 16:13:00;119;0;697;0;
08.03.2023 16:18:00;119;0;700;0;
08.03.2023 16:23:00;119;0;707;0;
08.03.2023 16:28:00;119;0;697;0;
08.03.2023 16:33:00;119;0;694;0;
08.03.2023 16:38:00;119;0;695;0;
08.03.2023 16:43:00;122;0;696;0;
08.03.2023 16:48:00;124;0;696;0;
08.03.2023 16:53:00;124;0;693;0;
08.03.2023 16:58:00;124;0;686;0;
08.03.2023 17:03:00;126;0;670;0;
08.03.2023 17:08:00;126;0;652;0;
08.03.2023 17:13:00;125;0;643;0;
08.03.2023 17:18:00;123;0;627;0;
08.03.2023 17:23:00;123;0;637;0;
08.03.2023 17:28:00;123;0;617;0;
