tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
26.03.2023 00:03:00;81;0;0;0;
26.03.2023 00:08:00;81;0;0;0;
26.03.2023 00:13:00;81;0;0;0;
26.03.2023 00:18:00;81;0;0;0;
26.03.2023 00:23:00;81;0;0;0;
26.03.2023 00:28:00;81;0;0;0;
26.03.2023 00:33:00;74;0;0;0;
26.03.2023 00:38:00;72;0;0;0;
26.03.2023 00:43:00;72;0;0;0;
26.03.2023 00:48:00;71;0;0;0;
26.03.2023 00:53:00;71;0;0;0;
26.03.2023 00:58:00;71;0;0;0;
26.03.2023 01:03:00;71;0;0;0;
26.03.2023 01:08:00;72;0;0;0;
26.03.2023 01:13:00;72;0;0;0;
26.03.2023 01:18:00;72;0;0;0;
26.03.2023 01:23:00;70;0;0;0;
26.03.2023 01:28:00;70;0;0;0;
26.03.2023 01:33:00;70;0;0;0;
26.03.2023 01:38:00;69;0;0;0;
26.03.2023 01:43:00;68;0;0;0;
26.03.2023 01:48:00;68;0;0;0;
26.03.2023 01:53:00;68;0;0;0;
26.03.2023 01:58:00;70;0;0;0;
;0;0;0;0;
;0;0;0;0;
;0;0;0;0;
;0;0;0;0;
;0;0;0;0;
;0;0;0;0;
;0;0;0;0;
;0;0;0;0;
;0;0;0;0;
;0;0;0;0;
;0;0;0;0;
;0;0;0;0;
26.03.2023 03:02:30;70;0;0;0;
26.03.2023 03:07:30;70;0;0;0;
26.03.2023 03:12:30;70;0;0;0;
26.03.2023 03:17:30;71;0;0;0;
26.03.2023 03:22:30;71;0;0;0;
26.03.2023 03:27:30;70;0;0;0;
26.03.2023 03:32:30;70;0;0;0;
26.03.2023 03:37:30;70;0;0;0;
26.03.2023 03:42:30;69;0;0;0;
26.03.2023 03:47:30;67;0;0;0;
26.03.2023 03:52:30;67;0;0;0;
26.03.2023 03:57:30;67;0;0;0;
26.03.2023 04:02:30;70;0;0;0;
26.03.2023 04:07:30;72;0;0;0;
26.03.2023 04:12:30;72;0;0;0;
26.03.2023 04:17:30;70;0;0;0;
26.03.2023 04:22:30;67;0;0;0;
26.03.2023 04:27:30;67;0;0;0;
26.03.2023 04:32:30;67;0;0;0;
26.03.2023 04:37:30;72;0;0;0;
26.03.2023 04:42:30;72;0;0;0;
26.03.2023 04:47:30;72;0;0;0;
26.03.2023 04:52:30;69;0;0;0;
26.03.2023 04:57:30;68;0;0;0;
26.03.2023 05:02:30;68;0;0;0;
26.03.2023 05:07:30;68;0;0;0;
26.03.2023 05:12:30;68;0;0;0;
26.03.2023 05:17:30;68;0;0;0;
26.03.2023 05:22:30;68;0;0;0;
26.03.2023 05:27:30;72;0;0;0;
26.03.2023 05:32:30;72;0;0;0;
26.03.2023 05:37:30;72;0;0;0;
26.03.2023 05:42:30;68;0;0;0;
26.03.2023 05:47:30;67;0;0;0;
26.03.2023 05:52:30;67;0;0;0;
26.03.2023 05:57:30;68;0;0;0;
26.03.2023 06:02:30;71;0;0;0;
26.03.2023 06:07:30;71;0;0;0;
26.03.2023 06:12:30;71;0;0;0;
26.03.2023 06:17:30;71;0;0;0;
26.03.2023 06:22:30;71;0;0;0;
26.03.2023 06:27:30;71;0;0;0;
26.03.2023 06:32:30;71;0;0;0;
26.03.2023 06:37:30;71;0;0;0;
26.03.2023 06:42:30;71;0;0;0;
26.03.2023 06:47:30;71;0;0;0;
26.03.2023 06:52:30;71;0;0;0;
26.03.2023 06:57:30;71;0;0;0;
26.03.2023 07:02:30;70;0;0;0;
26.03.2023 07:07:30;66;0;272;0;
26.03.2023 07:12:30;66;0;504;0;
26.03.2023 07:17:30;66;0;557;0;
26.03.2023 07:22:30;68;0;613;0;
26.03.2023 07:27:30;69;0;490;0;
26.03.2023 07:32:30;69;0;515;0;
26.03.2023 07:37:30;70;0;562;0;
26.03.2023 07:42:30;72;0;586;0;
26.03.2023 07:47:30;72;0;585;0;
26.03.2023 07:52:30;72;0;588;0;
26.03.2023 07:57:30;72;0;578;0;
26.03.2023 08:02:30;72;0;598;0;
26.03.2023 08:07:30;72;0;612;0;
26.03.2023 08:12:30;72;0;613;0;
26.03.2023 08:17:30;72;0;624;0;
26.03.2023 08:22:30;72;0;632;0;
26.03.2023 08:27:30;72;0;634;0;
26.03.2023 08:32:30;72;0;640;0;
26.03.2023 08:37:30;72;0;642;0;
26.03.2023 08:42:30;72;0;636;0;
26.03.2023 08:47:30;72;0;638;0;
26.03.2023 08:52:30;72;0;646;0;
26.03.2023 08:57:30;72;0;644;0;
26.03.2023 09:02:30;68;0;648;0;
26.03.2023 09:07:30;67;0;651;0;
26.03.2023 09:12:30;67;0;660;0;
26.03.2023 09:17:30;67;0;667;0;
26.03.2023 09:22:30;67;0;667;0;
26.03.2023 09:27:30;67;0;664;0;
26.03.2023 09:32:30;67;0;667;0;
26.03.2023 09:37:30;71;0;667;0;
26.03.2023 09:42:30;71;0;667;0;
26.03.2023 09:47:30;71;0;676;0;
26.03.2023 09:52:30;71;0;681;0;
26.03.2023 09:57:30;71;0;674;0;
26.03.2023 10:02:30;71;0;665;0;
26.03.2023 10:07:30;71;0;660;0;
26.03.2023 10:12:30;71;0;664;0;
26.03.2023 10:17:30;71;0;658;0;
26.03.2023 10:22:30;71;0;652;0;
26.03.2023 10:27:30;74;0;659;0;
26.03.2023 10:32:30;74;0;673;0;
26.03.2023 10:37:30;74;0;679;0;
26.03.2023 10:42:30;73;0;691;0;
26.03.2023 10:47:30;73;0;674;0;
26.03.2023 10:52:30;73;0;675;0;
26.03.2023 10:57:30;75;0;683;0;
26.03.2023 11:02:30;80;0;687;0;
26.03.2023 11:07:30;80;0;704;0;
26.03.2023 11:12:30;80;0;710;0;
26.03.2023 11:17:30;83;0;708;0;
26.03.2023 11:22:30;83;0;701;0;
26.03.2023 11:27:30;83;0;698;0;
26.03.2023 11:32:30;79;0;678;0;
26.03.2023 11:37:30;78;0;671;0;
26.03.2023 11:42:30;78;0;677;0;
26.03.2023 11:47:30;80;0;672;0;
26.03.2023 11:52:30;86;0;671;0;
26.03.2023 11:57:30;86;0;688;0;
26.03.2023 12:02:30;86;0;695;0;
26.03.2023 12:07:30;99;0;670;0;
26.03.2023 12:12:30;99;0;652;0;
26.03.2023 12:17:30;99;0;680;0;
26.03.2023 12:22:30;96;0;702;0;
26.03.2023 12:27:30;96;0;706;0;
26.03.2023 12:32:30;96;0;684;0;
26.03.2023 12:37:30;94;0;678;0;
26.03.2023 12:42:30;92;0;681;0;
26.03.2023 12:47:30;92;0;679;0;
26.03.2023 12:52:30;92;0;677;0;
26.03.2023 12:57:30;104;0;683;0;
26.03.2023 13:02:30;104;0;708;0;
26.03.2023 13:07:30;104;0;695;0;
26.03.2023 13:12:30;101;0;698;0;
26.03.2023 13:17:30;100;0;703;0;
26.03.2023 13:22:30;100;0;699;0;
26.03.2023 13:27:30;100;0;695;0;
26.03.2023 13:32:30;102;0;678;0;
26.03.2023 13:37:30;102;0;671;0;
26.03.2023 13:42:30;102;0;666;0;
26.03.2023 13:47:30;104;0;662;0;
26.03.2023 13:52:30;104;0;658;0;
26.03.2023 13:57:30;104;0;656;0;
26.03.2023 14:02:30;106;0;654;0;
26.03.2023 14:07:30;108;0;652;0;
26.03.2023 14:12:30;108;0;654;0;
26.03.2023 14:17:30;108;0;659;0;
26.03.2023 14:22:30;108;0;659;0;
26.03.2023 14:27:30;108;0;658;0;
26.03.2023 14:32:30;108;0;653;0;
26.03.2023 14:37:30;122;0;653;0;
26.03.2023 14:42:30;122;0;654;0;
26.03.2023 14:47:30;122;0;652;0;
26.03.2023 14:52:30;125;0;651;0;
26.03.2023 14:57:30;127;0;651;0;
26.03.2023 15:02:30;127;0;653;0;
26.03.2023 15:07:30;128;0;653;0;
26.03.2023 15:12:30;132;0;658;0;
26.03.2023 15:17:30;132;0;663;0;
26.03.2023 15:22:30;132;0;661;0;
26.03.2023 15:27:30;135;0;657;0;
26.03.2023 15:32:30;135;0;655;0;
26.03.2023 15:37:30;135;0;662;0;
26.03.2023 15:42:30;135;0;684;0;
26.03.2023 15:47:30;136;0;696;0;
26.03.2023 15:52:30;136;0;690;0;
26.03.2023 15:57:30;133;0;691;0;
26.03.2023 16:02:30;129;0;682;0;
26.03.2023 16:07:30;129;0;672;0;
26.03.2023 16:12:30;128;0;671;0;
26.03.2023 16:17:30;128;0;675;0;
26.03.2023 16:22:30;128;0;684;0;
26.03.2023 16:27:30;128;0;679;0;
26.03.2023 16:32:30;129;0;682;0;
26.03.2023 16:37:30;130;0;673;0;
26.03.2023 16:42:30;130;0;679;0;
26.03.2023 16:47:30;120;0;687;0;
26.03.2023 16:52:30;102;0;686;0;
26.03.2023 16:57:30;102;0;686;0;
26.03.2023 17:02:30;102;0;684;0;
26.03.2023 17:07:30;112;0;670;0;
26.03.2023 17:12:30;112;0;662;0;
26.03.2023 17:17:30;112;0;654;0;
26.03.2023 17:22:30;110;0;625;0;
26.03.2023 17:27:30;110;0;628;0;
26.03.2023 17:32:30;110;0;649;0;
26.03.2023 17:37:30;104;0;652;0;
26.03.2023 17:42:30;95;0;673;0;
26.03.2023 17:47:30;95;0;692;0;
26.03.2023 17:52:30;94;0;700;0;
26.03.2023 17:57:30;84;0;699;0;
26.03.2023 18:02:30;84;0;692;0;
26.03.2023 18:07:30;84;0;706;0;
26.03.2023 18:12:30;80;0;713;0;
26.03.2023 18:17:30;79;0;710;0;
26.03.2023 18:22:30;79;0;708;0;
26.03.2023 18:27:30;79;0;694;0;
26.03.2023 18:32:30;79;0;693;0;
26.03.2023 18:37:30;79;0;689;0;
26.03.2023 18:42:30;78;0;679;0;
26.03.2023 18:47:30;69;0;669;0;
26.03.2023 18:52:30;69;0;664;0;
26.03.2023 18:57:30;69;0;650;0;
