tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
13.03.2023 00:03:00;67;0;0;0;
13.03.2023 00:08:00;65;0;0;0;
13.03.2023 00:13:00;65;0;0;0;
13.03.2023 00:18:00;64;0;0;0;
13.03.2023 00:23:00;63;0;0;0;
13.03.2023 00:28:00;63;0;0;0;
13.03.2023 00:33:00;63;0;0;0;
13.03.2023 00:38:00;64;0;0;0;
13.03.2023 00:43:00;64;0;0;0;
13.03.2023 00:48:00;64;0;0;0;
13.03.2023 00:53:00;63;0;0;0;
13.03.2023 00:58:00;63;0;0;0;
13.03.2023 01:03:00;63;0;0;0;
13.03.2023 01:08:00;63;0;0;0;
13.03.2023 01:13:00;63;0;0;0;
13.03.2023 01:18:00;63;0;0;0;
13.03.2023 01:23:00;63;0;0;0;
13.03.2023 01:28:00;63;0;0;0;
13.03.2023 01:33:00;63;0;0;0;
13.03.2023 01:38:00;63;0;0;0;
13.03.2023 01:43:00;54;0;0;0;
13.03.2023 01:48:00;52;0;0;0;
13.03.2023 01:53:00;52;0;0;0;
13.03.2023 01:58:00;52;0;0;0;
13.03.2023 02:03:00;52;0;0;0;
13.03.2023 02:08:00;52;0;0;0;
13.03.2023 02:13:00;51;0;0;0;
13.03.2023 02:18:00;46;0;0;0;
13.03.2023 02:23:00;46;0;0;0;
13.03.2023 02:28:00;46;0;0;0;
13.03.2023 02:33:00;46;0;0;0;
13.03.2023 02:38:00;47;0;0;0;
13.03.2023 02:43:00;47;0;0;0;
13.03.2023 02:48:00;55;0;0;0;
13.03.2023 02:53:00;66;0;0;0;
13.03.2023 02:58:00;66;0;0;0;
13.03.2023 03:03:00;66;0;0;0;
13.03.2023 03:08:00;70;0;0;0;
13.03.2023 03:13:00;70;0;0;0;
13.03.2023 03:18:00;70;0;0;0;
13.03.2023 03:23:00;63;0;0;0;
13.03.2023 03:28:00;61;0;0;0;
13.03.2023 03:33:00;61;0;0;0;
13.03.2023 03:38:00;61;0;0;0;
13.03.2023 03:43:00;61;0;0;0;
13.03.2023 03:48:00;61;0;0;0;
13.03.2023 03:53:00;62;0;0;0;
13.03.2023 03:58:00;71;0;0;0;
13.03.2023 04:03:00;71;0;0;0;
13.03.2023 04:08:00;71;0;0;0;
13.03.2023 04:13:00;81;0;0;0;
13.03.2023 04:18:00;84;0;0;0;
13.03.2023 04:23:00;84;0;0;0;
13.03.2023 04:28:00;84;0;0;0;
13.03.2023 04:33:00;86;0;0;0;
13.03.2023 04:38:00;86;0;0;0;
13.03.2023 04:43:00;86;0;0;0;
13.03.2023 04:48:00;90;0;0;0;
13.03.2023 04:53:00;90;0;0;0;
13.03.2023 04:58:00;90;0;0;0;
13.03.2023 05:03:00;89;0;0;0;
13.03.2023 05:08:00;89;0;0;0;
13.03.2023 05:13:00;89;0;0;0;
13.03.2023 05:18:00;88;0;0;0;
13.03.2023 05:23:00;87;0;0;0;
13.03.2023 05:28:00;87;0;0;0;
13.03.2023 05:33:00;88;0;0;0;
13.03.2023 05:38:00;101;0;0;0;
13.03.2023 05:43:00;101;0;0;0;
13.03.2023 05:48:00;101;0;0;0;
13.03.2023 05:53:00;107;0;0;0;
13.03.2023 05:58:00;110;0;0;0;
13.03.2023 06:03:00;110;0;0;0;
13.03.2023 06:08:00;110;0;0;0;
13.03.2023 06:13:00;110;0;0;0;
13.03.2023 06:18:00;110;0;0;0;
13.03.2023 06:23:00;110;0;0;0;
13.03.2023 06:28:00;112;0;0;0;
13.03.2023 06:33:00;112;0;151;0;
13.03.2023 06:38:00;112;0;470;0;
13.03.2023 06:43:00;112;0;429;0;
13.03.2023 06:48:00;112;0;433;0;
13.03.2023 06:53:00;112;0;467;0;
13.03.2023 06:58:00;114;0;512;0;
13.03.2023 07:03:00;117;0;550;0;
13.03.2023 07:08:00;117;0;603;0;
13.03.2023 07:13:00;117;0;629;0;
13.03.2023 07:18:00;118;0;658;0;
13.03.2023 07:23:00;118;0;660;0;
13.03.2023 07:28:00;118;0;664;0;
13.03.2023 07:33:00;118;0;665;0;
13.03.2023 07:38:00;119;0;677;0;
13.03.2023 07:43:00;119;0;675;0;
13.03.2023 07:48:00;119;0;665;0;
13.03.2023 07:53:00;119;0;660;0;
13.03.2023 07:58:00;119;0;660;0;
13.03.2023 08:03:00;119;0;662;0;
13.03.2023 08:08:00;121;0;667;0;
13.03.2023 08:13:00;121;0;661;0;
13.03.2023 08:18:00;121;0;656;0;
13.03.2023 08:23:00;121;0;665;0;
13.03.2023 08:28:00;121;0;670;0;
13.03.2023 08:33:00;121;0;670;0;
13.03.2023 08:38:00;122;0;669;0;
13.03.2023 08:43:00;125;0;673;0;
13.03.2023 08:48:00;125;0;670;0;
13.03.2023 08:53:00;125;0;662;0;
13.03.2023 08:58:00;125;0;665;0;
13.03.2023 09:03:00;125;0;666;0;
13.03.2023 09:08:00;125;0;664;0;
13.03.2023 09:13:00;125;0;666;0;
13.03.2023 09:18:00;125;0;684;0;
13.03.2023 09:23:00;125;0;688;0;
13.03.2023 09:28:00;125;0;689;0;
13.03.2023 09:33:00;127;0;690;0;
13.03.2023 09:38:00;127;0;689;0;
13.03.2023 09:43:00;127;0;686;0;
13.03.2023 09:48:00;130;0;687;0;
13.03.2023 09:53:00;130;0;688;0;
13.03.2023 09:58:00;130;0;689;0;
13.03.2023 10:03:00;133;0;688;0;
13.03.2023 10:08:00;135;0;689;0;
13.03.2023 10:13:00;135;0;689;0;
13.03.2023 10:18:00;135;0;693;0;
13.03.2023 10:23:00;135;0;691;0;
13.03.2023 10:28:00;135;0;678;0;
13.03.2023 10:33:00;135;0;678;0;
13.03.2023 10:38:00;142;0;678;0;
13.03.2023 10:43:00;142;0;676;0;
13.03.2023 10:48:00;142;0;681;0;
13.03.2023 10:53:00;146;0;679;0;
13.03.2023 10:58:00;148;0;678;0;
13.03.2023 11:03:00;148;0;672;0;
13.03.2023 11:08:00;148;0;668;0;
13.03.2023 11:13:00;148;0;663;0;
13.03.2023 11:18:00;148;0;659;0;
13.03.2023 11:23:00;148;0;656;0;
13.03.2023 11:28:00;156;0;655;0;
13.03.2023 11:33:00;156;0;652;0;
13.03.2023 11:38:00;156;0;651;0;
13.03.2023 11:43:00;157;0;645;0;
13.03.2023 11:48:00;158;0;645;0;
13.03.2023 11:53:00;158;0;650;0;
13.03.2023 11:58:00;160;0;653;0;
13.03.2023 12:03:00;164;0;656;0;
13.03.2023 12:08:00;164;0;659;0;
13.03.2023 12:13:00;164;0;661;0;
13.03.2023 12:18:00;168;0;668;0;
13.03.2023 12:23:00;168;0;664;0;
13.03.2023 12:28:00;168;0;662;0;
13.03.2023 12:33:00;168;0;660;0;
13.03.2023 12:38:00;169;0;659;0;
13.03.2023 12:43:00;169;0;653;0;
13.03.2023 12:48:00;171;0;655;0;
13.03.2023 12:53:00;174;0;664;0;
13.03.2023 12:58:00;174;0;655;0;
13.03.2023 13:03:00;174;0;645;0;
13.03.2023 13:08:00;177;0;642;0;
13.03.2023 13:13:00;177;0;645;0;
13.03.2023 13:18:00;177;0;647;0;
13.03.2023 13:23:00;180;0;648;0;
13.03.2023 13:28:00;182;0;648;0;
