tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
27.06.2023 00:02:30;179;0;0;0;
27.06.2023 00:07:30;179;0;0;0;
27.06.2023 00:12:30;179;0;0;0;
27.06.2023 00:17:30;179;0;0;0;
27.06.2023 00:22:30;175;0;0;0;
27.06.2023 00:27:30;174;0;0;0;
27.06.2023 00:32:30;174;0;0;0;
27.06.2023 00:37:30;171;0;0;0;
27.06.2023 00:42:30;167;0;0;0;
27.06.2023 00:47:30;167;0;0;0;
27.06.2023 00:52:30;167;0;0;0;
27.06.2023 00:57:30;167;0;0;0;
27.06.2023 01:02:30;167;0;0;0;
27.06.2023 01:07:30;167;0;0;0;
27.06.2023 01:12:30;167;0;0;0;
27.06.2023 01:17:30;167;0;0;0;
27.06.2023 01:22:30;167;0;0;0;
27.06.2023 01:27:30;167;0;0;0;
27.06.2023 01:32:30;167;0;0;0;
27.06.2023 01:37:30;167;0;0;0;
27.06.2023 01:42:30;167;0;0;0;
27.06.2023 01:47:30;171;0;0;0;
27.06.2023 01:52:30;171;0;0;0;
27.06.2023 01:57:30;171;0;0;0;
27.06.2023 02:02:30;171;0;0;0;
27.06.2023 02:07:30;171;0;0;0;
27.06.2023 02:12:30;171;0;0;0;
27.06.2023 02:17:30;171;0;0;0;
27.06.2023 02:22:30;171;0;0;0;
27.06.2023 02:27:30;171;0;0;0;
27.06.2023 02:32:30;170;0;0;0;
27.06.2023 02:37:30;169;0;0;0;
27.06.2023 02:42:30;169;0;0;0;
27.06.2023 02:47:30;169;0;0;0;
27.06.2023 02:52:30;165;0;0;0;
27.06.2023 02:57:30;164;0;0;0;
27.06.2023 03:02:30;164;0;0;0;
27.06.2023 03:07:30;164;0;0;0;
27.06.2023 03:12:30;164;0;0;0;
27.06.2023 03:17:30;164;0;0;0;
27.06.2023 03:22:30;164;0;0;0;
27.06.2023 03:27:30;164;0;0;0;
27.06.2023 03:32:30;164;0;0;0;
27.06.2023 03:37:30;164;0;0;0;
27.06.2023 03:42:30;159;0;0;0;
27.06.2023 03:47:30;158;0;0;0;
27.06.2023 03:52:30;158;0;0;0;
27.06.2023 03:57:30;158;0;0;0;
27.06.2023 04:02:30;159;0;0;0;
27.06.2023 04:07:30;159;0;0;0;
27.06.2023 04:12:30;159;0;0;0;
27.06.2023 04:17:30;163;0;0;0;
27.06.2023 04:22:30;163;0;0;0;
27.06.2023 04:27:30;163;0;0;0;
27.06.2023 04:32:30;160;0;0;0;
