tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
28.05.2023 00:02:30;134;0;0;0;
28.05.2023 00:07:30;134;0;0;0;
28.05.2023 00:12:30;134;0;0;0;
28.05.2023 00:17:30;134;0;0;0;
28.05.2023 00:22:30;131;0;0;0;
28.05.2023 00:27:30;131;0;0;0;
28.05.2023 00:32:30;131;0;0;0;
28.05.2023 00:37:30;129;0;0;0;
28.05.2023 00:42:30;126;0;0;0;
28.05.2023 00:47:30;126;0;0;0;
28.05.2023 00:52:30;126;0;0;0;
28.05.2023 00:57:30;126;0;0;0;
28.05.2023 01:02:30;126;0;0;0;
28.05.2023 01:07:30;126;0;0;0;
28.05.2023 01:12:30;125;0;0;0;
28.05.2023 01:17:30;125;0;0;0;
28.05.2023 01:22:30;125;0;0;0;
28.05.2023 01:27:30;123;0;0;0;
28.05.2023 01:32:30;122;0;0;0;
28.05.2023 01:37:30;122;0;0;0;
28.05.2023 01:42:30;121;0;0;0;
28.05.2023 01:47:30;116;0;0;0;
28.05.2023 01:52:30;116;0;0;0;
28.05.2023 01:57:30;116;0;0;0;
28.05.2023 02:02:30;114;0;0;0;
28.05.2023 02:07:30;114;0;0;0;
28.05.2023 02:12:30;114;0;0;0;
28.05.2023 02:17:30;114;0;0;0;
28.05.2023 02:22:30;114;0;0;0;
28.05.2023 02:27:30;114;0;0;0;
28.05.2023 02:32:30;113;0;0;0;
28.05.2023 02:37:30;112;0;0;0;
28.05.2023 02:42:30;112;0;0;0;
28.05.2023 02:47:30;112;0;0;0;
28.05.2023 02:52:30;108;0;0;0;
28.05.2023 02:57:30;107;0;0;0;
28.05.2023 03:02:30;107;0;0;0;
28.05.2023 03:07:30;105;0;0;0;
28.05.2023 03:12:30;103;0;0;0;
28.05.2023 03:17:30;103;0;0;0;
28.05.2023 03:22:30;102;0;0;0;
28.05.2023 03:27:30;102;0;0;0;
28.05.2023 03:32:30;102;0;0;0;
28.05.2023 03:37:30;102;0;0;0;
28.05.2023 03:42:30;100;0;0;0;
28.05.2023 03:47:30;100;0;0;0;
28.05.2023 03:52:30;100;0;0;0;
28.05.2023 03:57:30;99;0;0;0;
28.05.2023 04:02:30;99;0;0;0;
28.05.2023 04:07:30;99;0;0;0;
28.05.2023 04:12:30;99;0;0;0;
28.05.2023 04:17:30;120;0;0;0;
28.05.2023 04:22:30;120;0;0;0;
28.05.2023 04:27:30;120;0;0;0;
28.05.2023 04:32:30;119;0;0;0;
28.05.2023 04:37:30;119;0;0;0;
28.05.2023 04:42:30;119;0;0;0;
28.05.2023 04:47:30;111;0;0;0;
28.05.2023 04:52:30;96;0;0;0;
28.05.2023 04:57:30;96;0;0;0;
28.05.2023 05:02:30;96;0;0;0;
28.05.2023 05:07:30;102;0;0;0;
28.05.2023 05:12:30;102;0;313;0;
28.05.2023 05:17:30;102;0;534;0;
28.05.2023 05:22:30;99;0;605;0;
28.05.2023 05:27:30;99;0;498;0;
28.05.2023 05:32:30;99;0;512;0;
28.05.2023 05:37:30;97;0;573;0;
28.05.2023 05:42:30;96;0;613;0;
28.05.2023 05:47:30;96;0;634;0;
28.05.2023 05:52:30;95;0;645;0;
28.05.2023 05:57:30;95;0;655;0;
28.05.2023 06:02:30;95;0;670;0;
28.05.2023 06:07:30;95;0;679;0;
