tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
05.04.2023 00:02:30;13;0;0;0;
05.04.2023 00:07:30;11;0;0;0;
05.04.2023 00:12:30;10;0;0;0;
05.04.2023 00:17:30;10;0;0;0;
05.04.2023 00:22:30;9;0;0;0;
05.04.2023 00:27:30;9;0;0;0;
05.04.2023 00:32:30;9;0;0;0;
05.04.2023 00:37:30;9;0;0;0;
05.04.2023 00:42:30;8;0;0;0;
05.04.2023 00:47:30;8;0;0;0;
05.04.2023 00:52:30;8;0;0;0;
05.04.2023 00:57:30;6;0;0;0;
05.04.2023 01:02:30;4;0;0;0;
05.04.2023 01:07:30;4;0;0;0;
05.04.2023 01:12:30;3;0;0;0;
05.04.2023 01:17:30;2;0;0;0;
05.04.2023 01:22:30;2;0;0;0;
05.04.2023 01:27:30;2;0;0;0;
05.04.2023 01:32:30;2;0;0;0;
05.04.2023 01:37:30;2;0;0;0;
05.04.2023 01:42:30;2;0;0;0;
05.04.2023 01:47:30;1;0;0;0;
05.04.2023 01:52:30;1;0;0;0;
05.04.2023 01:57:30;1;0;0;0;
05.04.2023 02:02:30;1;0;0;0;
05.04.2023 02:07:30;1;0;0;0;
05.04.2023 02:12:30;1;0;0;0;
05.04.2023 02:17:30;1;0;0;0;
05.04.2023 02:22:30;-5;0;0;0;
05.04.2023 02:27:30;-9;0;0;0;
05.04.2023 02:32:30;-9;0;0;0;
05.04.2023 02:37:30;-9;0;0;0;
05.04.2023 02:42:30;-9;0;0;0;
05.04.2023 02:47:30;-9;0;0;0;
05.04.2023 02:52:30;-9;0;0;0;
05.04.2023 02:57:30;-9;0;0;0;
05.04.2023 03:02:30;-9;0;0;0;
05.04.2023 03:07:30;-9;0;0;0;
05.04.2023 03:12:30;-4;0;0;0;
05.04.2023 03:17:30;-2;0;0;0;
05.04.2023 03:22:30;-2;0;0;0;
05.04.2023 03:27:30;-1;0;0;0;
05.04.2023 03:32:30;0;0;0;0;
05.04.2023 03:37:30;0;0;0;0;
05.04.2023 03:42:30;0;0;0;0;
05.04.2023 03:47:30;-2;0;0;0;
05.04.2023 03:52:30;-2;0;0;0;
05.04.2023 03:57:30;-2;0;0;0;
05.04.2023 04:02:30;-2;0;0;0;
05.04.2023 04:07:30;-2;0;0;0;
05.04.2023 04:12:30;-2;0;0;0;
05.04.2023 04:17:30;-5;0;0;0;
05.04.2023 04:22:30;-12;0;0;0;
05.04.2023 04:27:30;-12;0;0;0;
05.04.2023 04:32:30;-12;0;0;0;
05.04.2023 04:37:30;-12;0;0;0;
05.04.2023 04:42:30;-12;0;0;0;
05.04.2023 04:47:30;-12;0;0;0;
05.04.2023 04:52:30;-14;0;0;0;
05.04.2023 04:57:30;-15;0;0;0;
05.04.2023 05:02:30;-15;0;0;0;
05.04.2023 05:07:30;-15;0;0;0;
05.04.2023 05:12:30;-15;0;0;0;
05.04.2023 05:17:30;-15;0;0;0;
05.04.2023 05:22:30;-15;0;0;0;
05.04.2023 05:27:30;-15;0;0;0;
05.04.2023 05:32:30;-15;0;0;0;
05.04.2023 05:37:30;-15;0;0;0;
05.04.2023 05:42:30;-18;0;0;0;
05.04.2023 05:47:30;-20;0;0;0;
05.04.2023 05:52:30;-20;0;0;0;
05.04.2023 05:57:30;-20;0;0;0;
05.04.2023 06:02:30;-22;0;0;0;
05.04.2023 06:07:30;-22;0;0;0;
05.04.2023 06:12:30;-22;0;0;0;
05.04.2023 06:17:30;-22;0;0;0;
05.04.2023 06:22:30;-22;0;0;0;
05.04.2023 06:27:30;-22;0;0;0;
05.04.2023 06:32:30;-24;0;3;0;
05.04.2023 06:37:30;-25;0;450;0;
05.04.2023 06:42:30;-25;0;605;0;
05.04.2023 06:47:30;-26;0;484;0;
05.04.2023 06:52:30;-28;0;516;0;
05.04.2023 06:57:30;-28;0;578;0;
05.04.2023 07:02:30;-27;0;613;0;
05.04.2023 07:07:30;-19;0;634;0;
05.04.2023 07:12:30;-19;0;647;0;
05.04.2023 07:17:30;-19;0;671;0;
05.04.2023 07:22:30;-19;0;695;0;
05.04.2023 07:27:30;-19;0;712;0;
05.04.2023 07:32:30;-19;0;726;0;
05.04.2023 07:37:30;-18;0;734;0;
05.04.2023 07:42:30;-17;0;754;0;
05.04.2023 07:47:30;-17;0;740;0;
05.04.2023 07:52:30;-16;0;748;0;
05.04.2023 07:57:30;-13;0;752;0;
05.04.2023 08:02:30;-13;0;735;0;
05.04.2023 08:07:30;-13;0;726;0;
05.04.2023 08:12:30;-9;0;724;0;
05.04.2023 08:17:30;-8;0;736;0;
05.04.2023 08:22:30;-8;0;740;0;
05.04.2023 08:27:30;-4;0;737;0;
05.04.2023 08:32:30;3;0;743;0;
05.04.2023 08:37:30;3;0;747;0;
05.04.2023 08:42:30;3;0;745;0;
05.04.2023 08:47:30;13;0;744;0;
05.04.2023 08:52:30;13;0;744;0;
05.04.2023 08:57:30;13;0;744;0;
05.04.2023 09:02:30;15;0;743;0;
05.04.2023 09:07:30;16;0;741;0;
05.04.2023 09:12:30;16;0;737;0;
05.04.2023 09:17:30;17;0;733;0;
05.04.2023 09:22:30;20;0;730;0;
05.04.2023 09:27:30;20;0;728;0;
05.04.2023 09:32:30;20;0;728;0;
05.04.2023 09:37:30;25;0;725;0;
05.04.2023 09:42:30;25;0;723;0;
05.04.2023 09:47:30;25;0;719;0;
05.04.2023 09:52:30;27;0;716;0;
05.04.2023 09:57:30;29;0;713;0;
05.04.2023 10:02:30;29;0;710;0;
05.04.2023 10:07:30;31;0;708;0;
05.04.2023 10:12:30;37;0;707;0;
05.04.2023 10:17:30;37;0;703;0;
05.04.2023 10:22:30;37;0;698;0;
05.04.2023 10:27:30;44;0;697;0;
05.04.2023 10:32:30;44;0;698;0;
05.04.2023 10:37:30;44;0;699;0;
05.04.2023 10:42:30;45;0;698;0;
05.04.2023 10:47:30;46;0;697;0;
05.04.2023 10:52:30;46;0;692;0;
05.04.2023 10:57:30;47;0;690;0;
05.04.2023 11:02:30;49;0;685;0;
05.04.2023 11:07:30;49;0;684;0;
05.04.2023 11:12:30;48;0;686;0;
05.04.2023 11:17:30;48;0;683;0;
05.04.2023 11:22:30;48;0;677;0;
05.04.2023 11:27:30;48;0;674;0;
05.04.2023 11:32:30;52;0;672;0;
05.04.2023 11:37:30;54;0;669;0;
05.04.2023 11:42:30;54;0;668;0;
05.04.2023 11:47:30;56;0;669;0;
05.04.2023 11:52:30;61;0;667;0;
05.04.2023 11:57:30;61;0;666;0;
05.04.2023 12:02:30;61;0;664;0;
05.04.2023 12:07:30;61;0;663;0;
05.04.2023 12:12:30;61;0;662;0;
05.04.2023 12:17:30;61;0;663;0;
05.04.2023 12:22:30;61;0;659;0;
05.04.2023 12:27:30;61;0;657;0;
05.04.2023 12:32:30;61;0;656;0;
05.04.2023 12:37:30;64;0;656;0;
05.04.2023 12:42:30;71;0;658;0;
05.04.2023 12:47:30;71;0;656;0;
05.04.2023 12:52:30;71;0;657;0;
05.04.2023 12:57:30;71;0;656;0;
05.04.2023 13:02:30;71;0;655;0;
05.04.2023 13:07:30;71;0;651;0;
05.04.2023 13:12:30;73;0;653;0;
05.04.2023 13:17:30;74;0;651;0;
05.04.2023 13:22:30;74;0;651;0;
05.04.2023 13:27:30;72;0;650;0;
05.04.2023 13:32:30;71;0;650;0;
