tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
29.11.2022 00:03:30;62;0;0;0;
29.11.2022 00:08:30;62;0;0;0;
29.11.2022 00:13:30;62;0;0;0;
29.11.2022 00:18:30;56;0;0;0;
29.11.2022 00:23:30;56;0;0;0;
29.11.2022 00:28:30;56;0;0;0;
29.11.2022 00:33:30;56;0;0;0;
29.11.2022 00:38:30;56;0;0;0;
29.11.2022 00:43:30;56;0;0;0;
29.11.2022 00:48:30;56;0;0;0;
29.11.2022 00:53:30;59;0;0;0;
29.11.2022 00:58:30;59;0;0;0;
29.11.2022 01:03:30;59;0;0;0;
29.11.2022 01:08:30;59;0;0;0;
29.11.2022 01:13:30;59;0;0;0;
29.11.2022 01:18:30;59;0;0;0;
29.11.2022 01:23:30;57;0;0;0;
29.11.2022 01:28:30;56;0;0;0;
29.11.2022 01:33:30;56;0;0;0;
29.11.2022 01:38:30;56;0;0;0;
29.11.2022 01:43:30;56;0;0;0;
29.11.2022 01:48:30;56;0;0;0;
29.11.2022 01:53:30;56;0;0;0;
29.11.2022 01:58:30;56;0;0;0;
29.11.2022 02:03:30;56;0;0;0;
29.11.2022 02:08:30;56;0;0;0;
29.11.2022 02:13:30;56;0;0;0;
29.11.2022 02:18:30;57;0;0;0;
29.11.2022 02:23:30;57;0;0;0;
29.11.2022 02:28:30;56;0;0;0;
29.11.2022 02:33:30;56;0;0;0;
29.11.2022 02:38:30;56;0;0;0;
29.11.2022 02:43:30;56;0;0;0;
29.11.2022 02:48:30;55;0;0;0;
29.11.2022 02:53:30;55;0;0;0;
29.11.2022 02:58:30;55;0;0;0;
29.11.2022 03:03:30;58;0;0;0;
29.11.2022 03:08:30;61;0;0;0;
29.11.2022 03:13:30;61;0;0;0;
29.11.2022 03:18:30;61;0;0;0;
29.11.2022 03:23:30;61;0;0;0;
29.11.2022 03:28:30;61;0;0;0;
29.11.2022 03:33:30;61;0;0;0;
29.11.2022 03:38:30;61;0;0;0;
29.11.2022 03:43:30;61;0;0;0;
29.11.2022 03:48:30;61;0;0;0;
29.11.2022 03:53:30;61;0;0;0;
29.11.2022 03:58:30;61;0;0;0;
29.11.2022 04:03:30;61;0;0;0;
29.11.2022 04:08:30;61;0;0;0;
29.11.2022 04:13:30;61;0;0;0;
29.11.2022 04:18:30;61;0;0;0;
29.11.2022 04:23:30;61;0;0;0;
29.11.2022 04:28:30;61;0;0;0;
29.11.2022 04:33:30;61;0;0;0;
29.11.2022 04:38:30;61;0;0;0;
29.11.2022 04:43:30;61;0;0;0;
29.11.2022 04:48:30;61;0;0;0;
29.11.2022 04:53:30;61;0;0;0;
29.11.2022 04:58:30;61;0;0;0;
29.11.2022 05:03:30;61;0;0;0;
29.11.2022 05:08:30;61;0;0;0;
29.11.2022 05:13:30;61;0;0;0;
29.11.2022 05:18:30;61;0;0;0;
29.11.2022 05:23:30;62;0;0;0;
29.11.2022 05:28:30;62;0;0;0;
29.11.2022 05:33:30;62;0;0;0;
29.11.2022 05:38:30;62;0;0;0;
29.11.2022 05:43:30;62;0;0;0;
29.11.2022 05:48:30;62;0;0;0;
29.11.2022 05:53:30;62;0;0;0;
29.11.2022 05:58:30;62;0;0;0;
29.11.2022 06:03:30;62;0;0;0;
29.11.2022 06:08:30;62;0;0;0;
29.11.2022 06:13:30;62;0;0;0;
29.11.2022 06:18:30;62;0;0;0;
29.11.2022 06:23:30;62;0;0;0;
29.11.2022 06:28:30;62;0;0;0;
29.11.2022 06:33:30;62;0;0;0;
29.11.2022 06:38:30;62;0;0;0;
29.11.2022 06:43:30;62;0;0;0;
29.11.2022 06:48:30;62;0;0;0;
29.11.2022 06:53:30;62;0;0;0;
29.11.2022 06:58:30;62;0;0;0;
29.11.2022 07:03:30;62;0;0;0;
29.11.2022 07:08:30;62;0;0;0;
29.11.2022 07:13:30;62;0;0;0;
29.11.2022 07:18:30;62;0;0;0;
29.11.2022 07:23:30;62;0;0;0;
29.11.2022 07:28:30;61;0;0;0;
29.11.2022 07:33:30;59;0;0;0;
29.11.2022 07:38:30;59;0;0;0;
29.11.2022 07:43:30;59;0;0;0;
29.11.2022 07:48:30;59;0;18;0;
29.11.2022 07:53:30;59;0;377;0;
29.11.2022 07:58:30;59;0;486;0;
29.11.2022 08:03:30;59;0;541;0;
29.11.2022 08:08:30;59;0;587;0;
29.11.2022 08:13:30;59;0;626;0;
29.11.2022 08:18:30;59;0;482;0;
29.11.2022 08:23:30;59;0;512;0;
29.11.2022 08:28:30;59;0;535;0;
29.11.2022 08:33:30;59;0;547;0;
29.11.2022 08:38:30;59;0;554;0;
29.11.2022 08:43:30;59;0;563;0;
29.11.2022 08:48:30;59;0;580;0;
29.11.2022 08:53:30;59;0;598;0;
29.11.2022 08:58:30;59;0;606;0;
29.11.2022 09:03:30;59;0;613;0;
29.11.2022 09:08:30;59;0;615;0;
29.11.2022 09:13:30;59;0;616;0;
29.11.2022 09:18:30;59;0;621;0;
29.11.2022 09:23:30;59;0;627;0;
29.11.2022 09:28:30;59;0;638;0;
29.11.2022 09:33:30;59;0;646;0;
29.11.2022 09:38:30;59;0;653;0;
29.11.2022 09:43:30;60;0;656;0;
29.11.2022 09:48:30;61;0;655;0;
29.11.2022 09:53:30;61;0;655;0;
29.11.2022 09:58:30;61;0;664;0;
29.11.2022 10:03:30;61;0;663;0;
29.11.2022 10:08:30;61;0;661;0;
29.11.2022 10:13:30;61;0;653;0;
29.11.2022 10:18:30;61;0;659;0;
29.11.2022 10:23:30;62;0;662;0;
29.11.2022 10:28:30;62;0;665;0;
29.11.2022 10:33:30;62;0;663;0;
29.11.2022 10:38:30;63;0;659;0;
29.11.2022 10:43:30;63;0;658;0;
29.11.2022 10:48:30;63;0;659;0;
29.11.2022 10:53:30;63;0;662;0;
29.11.2022 10:58:30;63;0;659;0;
29.11.2022 11:03:30;63;0;662;0;
29.11.2022 11:08:30;65;0;667;0;
29.11.2022 11:13:30;66;0;671;0;
29.11.2022 11:18:30;66;0;674;0;
29.11.2022 11:23:30;66;0;673;0;
29.11.2022 11:28:30;66;0;668;0;
29.11.2022 11:33:30;66;0;666;0;
29.11.2022 11:38:30;66;0;664;0;
29.11.2022 11:43:30;66;0;667;0;
29.11.2022 11:48:30;66;0;669;0;
29.11.2022 11:53:30;66;0;671;0;
29.11.2022 11:58:30;66;0;672;0;
29.11.2022 12:03:30;66;0;673;0;
29.11.2022 12:08:30;66;0;673;0;
29.11.2022 12:13:30;67;0;670;0;
29.11.2022 12:18:30;69;0;668;0;
29.11.2022 12:23:30;69;0;665;0;
29.11.2022 12:28:30;68;0;659;0;
29.11.2022 12:33:30;67;0;656;0;
29.11.2022 12:38:30;67;0;657;0;
29.11.2022 12:43:30;67;0;659;0;
29.11.2022 12:48:30;67;0;654;0;
29.11.2022 12:53:30;67;0;659;0;
29.11.2022 12:58:30;67;0;654;0;
29.11.2022 13:03:30;67;0;655;0;
29.11.2022 13:08:30;67;0;661;0;
29.11.2022 13:13:30;67;0;651;0;
29.11.2022 13:18:30;67;0;644;0;
29.11.2022 13:23:30;67;0;642;0;
29.11.2022 13:28:30;67;0;651;0;
29.11.2022 13:33:30;67;0;653;0;
29.11.2022 13:38:30;67;0;639;0;
29.11.2022 13:43:30;67;0;648;0;
29.11.2022 13:48:30;67;0;660;0;
29.11.2022 13:53:30;67;0;655;0;
29.11.2022 13:58:30;67;0;655;0;
29.11.2022 14:03:30;67;0;660;0;
29.11.2022 14:08:30;67;0;661;0;
29.11.2022 14:13:30;69;0;656;0;
29.11.2022 14:18:30;69;0;644;0;
29.11.2022 14:23:30;69;0;634;0;
29.11.2022 14:28:30;67;0;642;0;
29.11.2022 14:33:30;67;0;645;0;
29.11.2022 14:38:30;67;0;643;0;
29.11.2022 14:43:30;67;0;652;0;
29.11.2022 14:48:30;67;0;661;0;
29.11.2022 14:53:30;67;0;659;0;
