tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
21.04.2023 00:02:30;54;0;0;0;
21.04.2023 00:07:30;53;0;0;0;
21.04.2023 00:12:30;53;0;0;0;
21.04.2023 00:17:30;53;0;0;0;
21.04.2023 00:22:30;53;0;0;0;
21.04.2023 00:27:30;53;0;0;0;
21.04.2023 00:32:30;53;0;0;0;
21.04.2023 00:37:30;53;0;0;0;
21.04.2023 00:42:30;53;0;0;0;
21.04.2023 00:47:30;53;0;0;0;
21.04.2023 00:52:30;52;0;0;0;
21.04.2023 00:57:30;52;0;0;0;
21.04.2023 01:02:30;52;0;0;0;
21.04.2023 01:07:30;51;0;0;0;
21.04.2023 01:12:30;51;0;0;0;
21.04.2023 01:17:30;51;0;0;0;
21.04.2023 01:22:30;51;0;0;0;
21.04.2023 01:27:30;51;0;0;0;
21.04.2023 01:32:30;51;0;0;0;
21.04.2023 01:37:30;51;0;0;0;
21.04.2023 01:42:30;51;0;0;0;
21.04.2023 01:47:30;51;0;0;0;
21.04.2023 01:52:30;51;0;0;0;
21.04.2023 01:57:30;49;0;0;0;
21.04.2023 02:02:30;47;0;0;0;
21.04.2023 02:07:30;47;0;0;0;
21.04.2023 02:12:30;46;0;0;0;
21.04.2023 02:17:30;42;0;0;0;
21.04.2023 02:22:30;42;0;0;0;
21.04.2023 02:27:30;42;0;0;0;
21.04.2023 02:32:30;42;0;0;0;
21.04.2023 02:37:30;42;0;0;0;
21.04.2023 02:42:30;42;0;0;0;
21.04.2023 02:47:30;40;0;0;0;
21.04.2023 02:52:30;38;0;0;0;
21.04.2023 02:57:30;38;0;0;0;
21.04.2023 03:02:30;38;0;0;0;
21.04.2023 03:07:30;39;0;0;0;
21.04.2023 03:12:30;39;0;0;0;
21.04.2023 03:17:30;39;0;0;0;
21.04.2023 03:22:30;36;0;0;0;
21.04.2023 03:27:30;36;0;0;0;
21.04.2023 03:32:30;36;0;0;0;
21.04.2023 03:37:30;35;0;0;0;
21.04.2023 03:42:30;35;0;0;0;
21.04.2023 03:47:30;35;0;0;0;
21.04.2023 03:52:30;34;0;0;0;
21.04.2023 03:57:30;32;0;0;0;
21.04.2023 04:02:30;32;0;0;0;
21.04.2023 04:07:30;32;0;0;0;
21.04.2023 04:12:30;29;0;0;0;
21.04.2023 04:17:30;29;0;0;0;
21.04.2023 04:22:30;29;0;0;0;
21.04.2023 04:27:30;29;0;0;0;
21.04.2023 04:32:30;29;0;0;0;
21.04.2023 04:37:30;29;0;0;0;
21.04.2023 04:42:30;28;0;0;0;
21.04.2023 04:47:30;25;0;0;0;
21.04.2023 04:52:30;25;0;0;0;
21.04.2023 04:57:30;25;0;0;0;
21.04.2023 05:02:30;22;0;0;0;
21.04.2023 05:07:30;21;0;0;0;
21.04.2023 05:12:30;21;0;0;0;
21.04.2023 05:17:30;21;0;0;0;
21.04.2023 05:22:30;22;0;0;0;
21.04.2023 05:27:30;22;0;0;0;
21.04.2023 05:32:30;21;0;0;0;
21.04.2023 05:37:30;20;0;0;0;
21.04.2023 05:42:30;20;0;0;0;
21.04.2023 05:47:30;20;0;0;0;
21.04.2023 05:52:30;20;0;0;0;
21.04.2023 05:57:30;20;0;0;0;
21.04.2023 06:02:30;20;0;0;0;
21.04.2023 06:07:30;20;0;0;0;
21.04.2023 06:12:30;20;0;226;0;
21.04.2023 06:17:30;20;0;494;0;
21.04.2023 06:22:30;20;0;538;0;
21.04.2023 06:27:30;26;0;587;0;
21.04.2023 06:32:30;26;0;594;0;
21.04.2023 06:37:30;26;0;511;0;
21.04.2023 06:42:30;26;0;546;0;
21.04.2023 06:47:30;26;0;585;0;
21.04.2023 06:52:30;26;0;622;0;
21.04.2023 06:57:30;26;0;643;0;
21.04.2023 07:02:30;26;0;664;0;
21.04.2023 07:07:30;26;0;675;0;
21.04.2023 07:12:30;26;0;674;0;
21.04.2023 07:17:30;26;0;667;0;
21.04.2023 07:22:30;26;0;659;0;
21.04.2023 07:27:30;26;0;648;0;
21.04.2023 07:32:30;28;0;656;0;
21.04.2023 07:37:30;29;0;657;0;
21.04.2023 07:42:30;29;0;662;0;
21.04.2023 07:47:30;30;0;676;0;
21.04.2023 07:52:30;34;0;687;0;
21.04.2023 07:57:30;34;0;679;0;
21.04.2023 08:02:30;34;0;689;0;
21.04.2023 08:07:30;38;0;682;0;
21.04.2023 08:12:30;38;0;673;0;
21.04.2023 08:17:30;38;0;663;0;
21.04.2023 08:22:30;35;0;672;0;
21.04.2023 08:27:30;34;0;699;0;
21.04.2023 08:32:30;34;0;696;0;
21.04.2023 08:37:30;36;0;692;0;
21.04.2023 08:42:30;41;0;714;0;
21.04.2023 08:47:30;41;0;713;0;
21.04.2023 08:52:30;41;0;706;0;
21.04.2023 08:57:30;43;0;702;0;
21.04.2023 09:02:30;43;0;703;0;
21.04.2023 09:07:30;43;0;706;0;
21.04.2023 09:12:30;42;0;710;0;
21.04.2023 09:17:30;42;0;714;0;
21.04.2023 09:22:30;42;0;713;0;
21.04.2023 09:27:30;43;0;712;0;
21.04.2023 09:32:30;45;0;708;0;
21.04.2023 09:37:30;45;0;708;0;
21.04.2023 09:42:30;45;0;707;0;
21.04.2023 09:47:30;55;0;704;0;
21.04.2023 09:52:30;55;0;702;0;
21.04.2023 09:57:30;55;0;701;0;
