tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
01.03.2023 00:03:00;-5;0;0;0;
01.03.2023 00:08:00;-5;0;0;0;
01.03.2023 00:13:00;-5;0;0;0;
01.03.2023 00:18:00;-5;0;0;0;
01.03.2023 00:23:00;-5;0;0;0;
01.03.2023 00:28:00;-5;0;0;0;
01.03.2023 00:33:00;-8;0;0;0;
01.03.2023 00:38:00;-9;0;0;0;
01.03.2023 00:43:00;-9;0;0;0;
01.03.2023 00:48:00;-9;0;0;0;
01.03.2023 00:53:00;-9;0;0;0;
01.03.2023 00:58:00;-9;0;0;0;
01.03.2023 01:03:00;-9;0;0;0;
01.03.2023 01:08:00;-10;0;0;0;
01.03.2023 01:13:00;-10;0;0;0;
01.03.2023 01:18:00;-10;0;0;0;
01.03.2023 01:23:00;-11;0;0;0;
01.03.2023 01:28:00;-12;0;0;0;
01.03.2023 01:33:00;-12;0;0;0;
01.03.2023 01:38:00;-13;0;0;0;
01.03.2023 01:43:00;-15;0;0;0;
01.03.2023 01:48:00;-15;0;0;0;
01.03.2023 01:53:00;-15;0;0;0;
01.03.2023 01:58:00;-18;0;0;0;
01.03.2023 02:03:00;-18;0;0;0;
01.03.2023 02:08:00;-18;0;0;0;
01.03.2023 02:13:00;-19;0;0;0;
01.03.2023 02:18:00;-20;0;0;0;
01.03.2023 02:23:00;-20;0;0;0;
01.03.2023 02:28:00;-18;0;0;0;
01.03.2023 02:33:00;-17;0;0;0;
01.03.2023 02:38:00;-17;0;0;0;
01.03.2023 02:43:00;-17;0;0;0;
01.03.2023 02:48:00;-17;0;0;0;
01.03.2023 02:53:00;-17;0;0;0;
01.03.2023 02:58:00;-17;0;0;0;
01.03.2023 03:03:00;-13;0;0;0;
01.03.2023 03:08:00;-12;0;0;0;
01.03.2023 03:13:00;-12;0;0;0;
01.03.2023 03:18:00;-11;0;0;0;
01.03.2023 03:23:00;-11;0;0;0;
01.03.2023 03:28:00;-11;0;0;0;
01.03.2023 03:33:00;-10;0;0;0;
01.03.2023 03:38:00;-6;0;0;0;
